A,B
"(2.924, 3.101]","(1.008, 1.144]"
"(2.924, 3.101]","(1.008, 1.144]"
"(2.924, 3.101]","(0.912, 1.008]"
"(2.924, 3.101]","(0.912, 1.008]"
"(2.924, 3.101]","(0.765, 0.912]"
"(2.762, 2.924]","(1.008, 1.144]"
"(2.762, 2.924]","(1.008, 1.144]"
"(2.924, 3.101]","(0.912, 1.008]"
"(2.762, 2.924]","(0.765, 0.912]"
"(2.924, 3.101]","(0.912, 1.008]"
"(3.101, 3.318]","(0.912, 1.008]"
"(3.101, 3.318]","(0.912, 1.008]"
"(3.101, 3.318]","(1.144, 1.292]"
"(3.101, 3.318]","(1.008, 1.144]"
"(3.101, 3.318]","(0.912, 1.008]"
"(3.101, 3.318]","(1.008, 1.144]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.318, 3.589]","(1.449, 1.618]"
"(3.589, 3.923]","(1.618, 2.128]"
"(3.318, 3.589]","(1.144, 1.292]"
"(3.318, 3.589]","(1.292, 1.449]"
"(3.318, 3.589]","(1.449, 1.618]"
"(3.318, 3.589]","(1.144, 1.292]"
"(3.101, 3.318]","(0.765, 0.912]"
"(3.318, 3.589]","(1.144, 1.292]"
"(3.318, 3.589]","(1.144, 1.292]"
"(3.318, 3.589]","(1.144, 1.292]"
"(3.318, 3.589]","(0.765, 0.912]"
"(3.318, 3.589]","(1.449, 1.618]"
"(3.318, 3.589]","(0.495, 0.653]"
"(3.318, 3.589]","(0.653, 0.765]"
"(3.589, 3.923]","(0.765, 0.912]"
"(3.589, 3.923]","(1.292, 1.449]"
"(3.318, 3.589]","(1.008, 1.144]"
"(3.318, 3.589]","(1.008, 1.144]"
"(3.589, 3.923]","(1.449, 1.618]"
"(3.923, 7.561]","(1.449, 1.618]"
"(3.923, 7.561]","(1.618, 2.128]"
"(3.589, 3.923]","(1.618, 2.128]"
"(3.923, 7.561]","(1.618, 2.128]"
"(3.589, 3.923]","(1.449, 1.618]"
"(3.589, 3.923]","(2.128, 7.237]"
"(3.589, 3.923]","(1.292, 1.449]"
"(3.589, 3.923]","(1.449, 1.618]"
"(3.923, 7.561]","(1.292, 1.449]"
"(3.923, 7.561]","(1.292, 1.449]"
"(3.589, 3.923]","(1.144, 1.292]"
"(3.923, 7.561]","(1.292, 1.449]"
"(3.923, 7.561]","(1.618, 2.128]"
"(3.589, 3.923]","(1.144, 1.292]"
"(3.589, 3.923]","(1.144, 1.292]"
"(3.923, 7.561]","(1.449, 1.618]"
"(2.762, 2.924]","(1.449, 1.618]"
"(2.762, 2.924]","(1.449, 1.618]"
"(2.924, 3.101]","(1.618, 2.128]"
"(2.924, 3.101]","(1.618, 2.128]"
"(2.762, 2.924]","(1.449, 1.618]"
"(3.589, 3.923]","(1.618, 2.128]"
"(3.589, 3.923]","(1.618, 2.128]"
"(3.589, 3.923]","(1.618, 2.128]"
"(3.101, 3.318]","(2.128, 7.237]"
"(3.589, 3.923]","(2.128, 7.237]"
"(3.589, 3.923]","(2.128, 7.237]"
"(3.589, 3.923]","(2.128, 7.237]"
"(3.318, 3.589]","(2.128, 7.237]"
"(2.924, 3.101]","(1.618, 2.128]"
"(2.45, 2.601]","(0.912, 1.008]"
"(2.601, 2.762]","(0.912, 1.008]"
"(2.924, 3.101]","(1.292, 1.449]"
"(2.45, 2.601]","(0.912, 1.008]"
"(2.924, 3.101]","(1.144, 1.292]"
"(2.601, 2.762]","(1.008, 1.144]"
"(3.589, 3.923]","(1.618, 2.128]"
"(3.318, 3.589]","(1.618, 2.128]"
"(3.318, 3.589]","(1.449, 1.618]"
"(2.601, 2.762]","(1.008, 1.144]"
"(3.101, 3.318]","(1.292, 1.449]"
"(2.601, 2.762]","(1.008, 1.144]"
"(2.762, 2.924]","(1.144, 1.292]"
"(2.601, 2.762]","(1.008, 1.144]"
"(3.318, 3.589]","(1.449, 1.618]"
"(3.101, 3.318]","(1.449, 1.618]"
"(2.924, 3.101]","(1.292, 1.449]"
"(2.924, 3.101]","(1.292, 1.449]"
"(3.589, 3.923]","(2.128, 7.237]"
"(3.101, 3.318]","(1.292, 1.449]"
"(3.101, 3.318]","(1.292, 1.449]"
"(2.762, 2.924]","(1.008, 1.144]"
"(3.101, 3.318]","(1.144, 1.292]"
"(2.762, 2.924]","(1.008, 1.144]"
"(2.762, 2.924]","(1.008, 1.144]"
"(3.101, 3.318]","(1.144, 1.292]"
"(2.924, 3.101]","(1.144, 1.292]"
"(2.924, 3.101]","(1.144, 1.292]"
"(2.45, 2.601]","(0.765, 0.912]"
"(2.45, 2.601]","(0.912, 1.008]"
"(2.601, 2.762]","(0.912, 1.008]"
"(2.601, 2.762]","(0.912, 1.008]"
"(3.318, 3.589]","(1.292, 1.449]"
"(2.924, 3.101]","(1.292, 1.449]"
"(3.318, 3.589]","(1.292, 1.449]"
"(2.924, 3.101]","(2.128, 7.237]"
"(3.318, 3.589]","(1.449, 1.618]"
"(2.45, 2.601]","(0.765, 0.912]"
"(2.601, 2.762]","(0.765, 0.912]"
"(2.45, 2.601]","(1.144, 1.292]"
"(2.45, 2.601]","(0.912, 1.008]"
"(2.601, 2.762]","(0.912, 1.008]"
"(2.601, 2.762]","(0.765, 0.912]"
"(2.762, 2.924]","(0.765, 0.912]"
"(2.601, 2.762]","(0.912, 1.008]"
"(2.601, 2.762]","(0.765, 0.912]"
"(2.762, 2.924]","(1.008, 1.144]"
"(2.762, 2.924]","(1.008, 1.144]"
"(2.762, 2.924]","(1.008, 1.144]"
"(2.762, 2.924]","(1.008, 1.144]"
"(2.762, 2.924]","(1.008, 1.144]"
"(2.762, 2.924]","(1.008, 1.144]"
"(2.762, 2.924]","(0.765, 0.912]"
"(3.589, 3.923]","(1.618, 2.128]"
"(3.318, 3.589]","(1.292, 1.449]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.923, 7.561]","(1.618, 2.128]"
"(3.589, 3.923]","(1.449, 1.618]"
"(3.589, 3.923]","(1.618, 2.128]"
"(3.589, 3.923]","(1.449, 1.618]"
"(3.318, 3.589]","(1.449, 1.618]"
"(2.924, 3.101]","(1.292, 1.449]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.923, 7.561]","(2.128, 7.237]"
"(2.762, 2.924]","(1.292, 1.449]"
"(2.924, 3.101]","(1.144, 1.292]"
"(3.101, 3.318]","(1.292, 1.449]"
"(3.318, 3.589]","(1.618, 2.128]"
"(3.318, 3.589]","(1.449, 1.618]"
"(3.923, 7.561]","(1.618, 2.128]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.589, 3.923]","(1.449, 1.618]"
"(3.923, 7.561]","(1.618, 2.128]"
"(3.589, 3.923]","(1.449, 1.618]"
"(2.137, 2.31]","(0.765, 0.912]"
"(2.137, 2.31]","(0.653, 0.765]"
"(2.45, 2.601]","(0.765, 0.912]"
"(2.137, 2.31]","(0.653, 0.765]"
"(2.137, 2.31]","(0.495, 0.653]"
"(1.672, 2.137]","(0.653, 0.765]"
"(1.672, 2.137]","(0.912, 1.008]"
"(1.672, 2.137]","(0.765, 0.912]"
"(2.137, 2.31]","(0.653, 0.765]"
"(2.31, 2.45]","(0.765, 0.912]"
"(2.45, 2.601]","(0.765, 0.912]"
"(2.31, 2.45]","(0.765, 0.912]"
"(2.31, 2.45]","(0.765, 0.912]"
"(2.45, 2.601]","(0.765, 0.912]"
"(2.45, 2.601]","(1.008, 1.144]"
"(2.601, 2.762]","(1.008, 1.144]"
"(2.45, 2.601]","(1.144, 1.292]"
"(2.601, 2.762]","(1.144, 1.292]"
"(2.601, 2.762]","(1.144, 1.292]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(1.672, 2.137]","(0.201, 0.495]"
"(1.672, 2.137]","(0.201, 0.495]"
"(1.672, 2.137]","(0.495, 0.653]"
"(2.137, 2.31]","(0.495, 0.653]"
"(2.137, 2.31]","(0.495, 0.653]"
"(2.137, 2.31]","(0.653, 0.765]"
"(2.137, 2.31]","(0.495, 0.653]"
"(2.31, 2.45]","(0.653, 0.765]"
"(2.31, 2.45]","(0.653, 0.765]"
"(2.137, 2.31]","(0.495, 0.653]"
"(2.31, 2.45]","(0.653, 0.765]"
"(2.31, 2.45]","(0.653, 0.765]"
"(2.31, 2.45]","(0.495, 0.653]"
"(2.137, 2.31]","(0.495, 0.653]"
"(2.31, 2.45]","(0.653, 0.765]"
"(2.137, 2.31]","(0.495, 0.653]"
"(2.31, 2.45]","(0.653, 0.765]"
"(2.137, 2.31]","(0.653, 0.765]"
"(2.137, 2.31]","(0.495, 0.653]"
"(2.137, 2.31]","(0.495, 0.653]"
"(2.137, 2.31]","(0.495, 0.653]"
"(2.31, 2.45]","(0.495, 0.653]"
"(1.672, 2.137]","(0.201, 0.495]"
"(1.672, 2.137]","(0.201, 0.495]"
"(1.672, 2.137]","(0.495, 0.653]"
"(1.672, 2.137]","(0.201, 0.495]"
"(2.137, 2.31]","(0.201, 0.495]"
"(2.45, 2.601]","(0.653, 0.765]"
"(2.45, 2.601]","(0.495, 0.653]"
"(2.45, 2.601]","(0.653, 0.765]"
"(2.45, 2.601]","(0.653, 0.765]"
"(2.601, 2.762]","(1.008, 1.144]"
"(2.601, 2.762]","(0.912, 1.008]"
"(2.601, 2.762]","(0.912, 1.008]"
"(2.45, 2.601]","(0.912, 1.008]"
"(2.45, 2.601]","(0.912, 1.008]"
"(2.45, 2.601]","(0.765, 0.912]"
"(2.31, 2.45]","(0.653, 0.765]"
"(2.137, 2.31]","(0.765, 0.912]"
"(2.31, 2.45]","(0.653, 0.765]"
"(2.31, 2.45]","(0.653, 0.765]"
"(2.31, 2.45]","(0.765, 0.912]"
"(2.31, 2.45]","(0.495, 0.653]"
"(2.45, 2.601]","(0.653, 0.765]"
"(2.45, 2.601]","(0.653, 0.765]"
"(2.45, 2.601]","(0.653, 0.765]"
"(2.45, 2.601]","(0.653, 0.765]"
"(2.45, 2.601]","(0.495, 0.653]"
"(2.601, 2.762]","(0.765, 0.912]"
"(2.601, 2.762]","(0.653, 0.765]"
"(2.601, 2.762]","(0.653, 0.765]"
"(1.672, 2.137]","(1.144, 1.292]"
"(1.672, 2.137]","(1.008, 1.144]"
"(0.698, 1.672]","(0.495, 0.653]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(1.672, 2.137]","(0.201, 0.495]"
"(1.672, 2.137]","(0.201, 0.495]"
"(1.672, 2.137]","(0.201, 0.495]"
"(1.672, 2.137]","(0.201, 0.495]"
"(1.672, 2.137]","(0.201, 0.495]"
"(2.137, 2.31]","(0.201, 0.495]"
"(2.137, 2.31]","(0.201, 0.495]"
"(2.137, 2.31]","(0.201, 0.495]"
"(2.31, 2.45]","(0.201, 0.495]"
"(2.137, 2.31]","(0.201, 0.495]"
"(2.137, 2.31]","(0.495, 0.653]"
"(2.31, 2.45]","(0.495, 0.653]"
"(2.31, 2.45]","(0.495, 0.653]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(1.672, 2.137]","(0.00482, 0.201]"
"(1.672, 2.137]","(0.201, 0.495]"
"(1.672, 2.137]","(0.201, 0.495]"
"(2.137, 2.31]","(0.201, 0.495]"
"(2.31, 2.45]","(0.495, 0.653]"
"(2.45, 2.601]","(0.201, 0.495]"
"(2.45, 2.601]","(0.495, 0.653]"
"(2.601, 2.762]","(0.765, 0.912]"
"(2.31, 2.45]","(0.495, 0.653]"
"(2.31, 2.45]","(0.495, 0.653]"
"(2.31, 2.45]","(0.495, 0.653]"
"(2.601, 2.762]","(0.653, 0.765]"
"(2.45, 2.601]","(0.495, 0.653]"
"(2.45, 2.601]","(0.495, 0.653]"
"(2.762, 2.924]","(0.653, 0.765]"
"(2.762, 2.924]","(0.765, 0.912]"
"(2.601, 2.762]","(0.765, 0.912]"
"(3.589, 3.923]","(1.449, 1.618]"
"(3.101, 3.318]","(0.912, 1.008]"
"(2.924, 3.101]","(0.912, 1.008]"
"(3.101, 3.318]","(1.144, 1.292]"
"(2.762, 2.924]","(1.144, 1.292]"
"(2.762, 2.924]","(0.765, 0.912]"
"(2.924, 3.101]","(1.144, 1.292]"
"(2.924, 3.101]","(1.292, 1.449]"
"(2.924, 3.101]","(1.008, 1.144]"
"(2.924, 3.101]","(0.912, 1.008]"
"(3.101, 3.318]","(0.912, 1.008]"
"(1.672, 2.137]","(0.201, 0.495]"
"(1.672, 2.137]","(0.00482, 0.201]"
"(2.137, 2.31]","(0.201, 0.495]"
"(2.31, 2.45]","(0.201, 0.495]"
"(1.672, 2.137]","(0.201, 0.495]"
"(2.31, 2.45]","(0.201, 0.495]"
"(2.31, 2.45]","(0.495, 0.653]"
"(2.45, 2.601]","(0.495, 0.653]"
"(2.31, 2.45]","(0.495, 0.653]"
"(2.924, 3.101]","(0.765, 0.912]"
"(3.101, 3.318]","(0.912, 1.008]"
"(3.101, 3.318]","(1.008, 1.144]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(2.45, 2.601]","(0.201, 0.495]"
"(3.318, 3.589]","(1.292, 1.449]"
"(3.318, 3.589]","(1.449, 1.618]"
"(3.589, 3.923]","(1.449, 1.618]"
"(3.589, 3.923]","(1.144, 1.292]"
"(3.589, 3.923]","(1.292, 1.449]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(3.589, 3.923]","(1.292, 1.449]"
"(3.101, 3.318]","(0.653, 0.765]"
"(2.924, 3.101]","(0.653, 0.765]"
"(3.101, 3.318]","(0.653, 0.765]"
"(3.101, 3.318]","(0.653, 0.765]"
"(3.589, 3.923]","(1.144, 1.292]"
"(3.923, 7.561]","(1.618, 2.128]"
"(3.923, 7.561]","(1.449, 1.618]"
"(3.923, 7.561]","(1.449, 1.618]"
"(3.923, 7.561]","(1.292, 1.449]"
"(3.923, 7.561]","(1.292, 1.449]"
"(2.762, 2.924]","(0.495, 0.653]"
"(3.101, 3.318]","(0.495, 0.653]"
"(2.31, 2.45]","(0.201, 0.495]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(2.137, 2.31]","(0.00482, 0.201]"
"(1.672, 2.137]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(1.672, 2.137]","(0.00482, 0.201]"
"(1.672, 2.137]","(0.201, 0.495]"
"(2.137, 2.31]","(0.201, 0.495]"
"(2.137, 2.31]","(0.201, 0.495]"
"(2.31, 2.45]","(0.201, 0.495]"
"(2.137, 2.31]","(0.00482, 0.201]"
"(1.672, 2.137]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(1.672, 2.137]","(0.765, 0.912]"
"(1.672, 2.137]","(0.201, 0.495]"
"(1.672, 2.137]","(0.912, 1.008]"
"(1.672, 2.137]","(0.912, 1.008]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(0.698, 1.672]","(0.201, 0.495]"
"(2.137, 2.31]","(1.292, 1.449]"
"(1.672, 2.137]","(1.008, 1.144]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(2.31, 2.45]","(0.912, 1.008]"
"(0.698, 1.672]","(0.201, 0.495]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(2.137, 2.31]","(0.653, 0.765]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(2.762, 2.924]","(0.912, 1.008]"
"(1.672, 2.137]","(0.765, 0.912]"
"(2.137, 2.31]","(1.292, 1.449]"
"(1.672, 2.137]","(1.144, 1.292]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(2.762, 2.924]","(1.144, 1.292]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.318, 3.589]","(0.765, 0.912]"
"(2.137, 2.31]","(0.653, 0.765]"
"(2.45, 2.601]","(0.912, 1.008]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.923, 7.561]","(2.128, 7.237]"
"(0.698, 1.672]","(0.495, 0.653]"
"(0.698, 1.672]","(0.201, 0.495]"
"(3.589, 3.923]","(1.618, 2.128]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.923, 7.561]","(2.128, 7.237]"
"(1.672, 2.137]","(0.653, 0.765]"
"(3.101, 3.318]","(2.128, 7.237]"
"(3.101, 3.318]","(1.618, 2.128]"
"(3.101, 3.318]","(1.618, 2.128]"
"(2.45, 2.601]","(1.144, 1.292]"
"(2.31, 2.45]","(0.765, 0.912]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.923, 7.561]","(2.128, 7.237]"
"(1.672, 2.137]","(1.008, 1.144]"
"(2.137, 2.31]","(0.653, 0.765]"
"(2.137, 2.31]","(0.765, 0.912]"
"(0.698, 1.672]","(0.495, 0.653]"
"(2.601, 2.762]","(1.618, 2.128]"
"(3.318, 3.589]","(2.128, 7.237]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.589, 3.923]","(2.128, 7.237]"
"(0.698, 1.672]","(0.201, 0.495]"
"(0.698, 1.672]","(0.00482, 0.201]"
"(2.137, 2.31]","(0.912, 1.008]"
"(2.31, 2.45]","(1.144, 1.292]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.923, 7.561]","(2.128, 7.237]"
"(3.318, 3.589]","(2.128, 7.237]"
"(3.318, 3.589]","(1.618, 2.128]"
"(2.762, 2.924]","(1.292, 1.449]"
