A,B
"(2.762, 3.018]","(1.008, 1.203]"
"(3.318, 3.809]","(1.791, 7.237]"
"(2.557, 2.762]","(1.008, 1.203]"
"(2.557, 2.762]","(1.008, 1.203]"
"(2.557, 2.762]","(1.008, 1.203]"
"(2.31, 2.557]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(0.653, 0.846]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(1.008, 1.203]"
"(3.018, 3.318]","(1.008, 1.203]"
"(2.762, 3.018]","(0.846, 1.008]"
"(2.762, 3.018]","(0.846, 1.008]"
"(2.762, 3.018]","(0.846, 1.008]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(0.846, 1.008]"
"(2.762, 3.018]","(0.846, 1.008]"
"(3.018, 3.318]","(0.846, 1.008]"
"(3.018, 3.318]","(0.846, 1.008]"
"(3.018, 3.318]","(0.846, 1.008]"
"(3.018, 3.318]","(1.203, 1.449]"
"(3.018, 3.318]","(1.008, 1.203]"
"(3.018, 3.318]","(0.846, 1.008]"
"(3.018, 3.318]","(1.008, 1.203]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.318, 3.809]","(1.008, 1.203]"
"(3.318, 3.809]","(1.203, 1.449]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.318, 3.809]","(1.008, 1.203]"
"(3.018, 3.318]","(0.653, 0.846]"
"(3.318, 3.809]","(1.203, 1.449]"
"(3.318, 3.809]","(1.203, 1.449]"
"(3.318, 3.809]","(1.008, 1.203]"
"(3.318, 3.809]","(0.653, 0.846]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.318, 3.809]","(0.401, 0.653]"
"(3.318, 3.809]","(0.653, 0.846]"
"(3.318, 3.809]","(0.846, 1.008]"
"(3.809, 7.561]","(1.203, 1.449]"
"(3.318, 3.809]","(1.008, 1.203]"
"(3.318, 3.809]","(1.008, 1.203]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.318, 3.809]","(1.203, 1.449]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.809, 7.561]","(1.203, 1.449]"
"(3.809, 7.561]","(1.203, 1.449]"
"(3.809, 7.561]","(1.203, 1.449]"
"(3.809, 7.561]","(1.203, 1.449]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.203, 1.449]"
"(3.809, 7.561]","(1.203, 1.449]"
"(3.809, 7.561]","(1.449, 1.791]"
"(2.762, 3.018]","(1.449, 1.791]"
"(2.762, 3.018]","(1.449, 1.791]"
"(2.762, 3.018]","(1.449, 1.791]"
"(2.762, 3.018]","(1.449, 1.791]"
"(2.762, 3.018]","(1.449, 1.791]"
"(3.318, 3.809]","(1.791, 7.237]"
"(3.318, 3.809]","(1.791, 7.237]"
"(3.318, 3.809]","(1.791, 7.237]"
"(3.018, 3.318]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.318, 3.809]","(1.791, 7.237]"
"(3.318, 3.809]","(1.791, 7.237]"
"(3.318, 3.809]","(1.791, 7.237]"
"(2.762, 3.018]","(1.449, 1.791]"
"(2.31, 2.557]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(3.018, 3.318]","(1.203, 1.449]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.762, 3.018]","(1.203, 1.449]"
"(2.557, 2.762]","(1.008, 1.203]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.318, 3.809]","(1.449, 1.791]"
"(2.557, 2.762]","(1.008, 1.203]"
"(3.018, 3.318]","(1.203, 1.449]"
"(2.557, 2.762]","(1.008, 1.203]"
"(2.762, 3.018]","(1.203, 1.449]"
"(2.557, 2.762]","(1.008, 1.203]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.018, 3.318]","(1.449, 1.791]"
"(3.018, 3.318]","(1.203, 1.449]"
"(3.018, 3.318]","(1.203, 1.449]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.018, 3.318]","(1.203, 1.449]"
"(3.018, 3.318]","(1.203, 1.449]"
"(2.762, 3.018]","(1.008, 1.203]"
"(3.018, 3.318]","(1.008, 1.203]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(1.008, 1.203]"
"(3.018, 3.318]","(1.203, 1.449]"
"(3.018, 3.318]","(1.008, 1.203]"
"(3.018, 3.318]","(1.008, 1.203]"
"(2.31, 2.557]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(3.318, 3.809]","(1.203, 1.449]"
"(3.018, 3.318]","(1.203, 1.449]"
"(3.318, 3.809]","(1.203, 1.449]"
"(3.018, 3.318]","(1.791, 7.237]"
"(3.318, 3.809]","(1.449, 1.791]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(1.008, 1.203]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(0.653, 0.846]"
"(2.762, 3.018]","(0.653, 0.846]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(1.008, 1.203]"
"(2.762, 3.018]","(0.846, 1.008]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.318, 3.809]","(1.203, 1.449]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.018, 3.318]","(1.203, 1.449]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(2.762, 3.018]","(1.203, 1.449]"
"(2.762, 3.018]","(1.203, 1.449]"
"(3.018, 3.318]","(1.203, 1.449]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.318, 3.809]","(1.449, 1.791]"
"(1.962, 2.31]","(0.653, 0.846]"
"(1.962, 2.31]","(0.653, 0.846]"
"(2.31, 2.557]","(0.846, 1.008]"
"(1.962, 2.31]","(0.653, 0.846]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.653, 0.846]"
"(1.962, 2.31]","(0.846, 1.008]"
"(1.962, 2.31]","(0.846, 1.008]"
"(1.962, 2.31]","(0.653, 0.846]"
"(2.31, 2.557]","(0.846, 1.008]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(1.008, 1.203]"
"(2.557, 2.762]","(1.008, 1.203]"
"(2.557, 2.762]","(1.203, 1.449]"
"(2.557, 2.762]","(1.008, 1.203]"
"(2.557, 2.762]","(1.203, 1.449]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.401, 0.653]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.653, 0.846]"
"(1.962, 2.31]","(0.401, 0.653]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(1.962, 2.31]","(0.401, 0.653]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(2.31, 2.557]","(0.653, 0.846]"
"(1.962, 2.31]","(0.401, 0.653]"
"(2.31, 2.557]","(0.653, 0.846]"
"(1.962, 2.31]","(0.653, 0.846]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(2.31, 2.557]","(0.401, 0.653]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(2.557, 2.762]","(0.653, 0.846]"
"(2.557, 2.762]","(0.401, 0.653]"
"(2.557, 2.762]","(0.653, 0.846]"
"(2.557, 2.762]","(0.653, 0.846]"
"(2.557, 2.762]","(1.008, 1.203]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.557, 2.762]","(0.846, 1.008]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(1.962, 2.31]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.653, 0.846]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.557, 2.762]","(0.653, 0.846]"
"(2.557, 2.762]","(0.653, 0.846]"
"(2.557, 2.762]","(0.653, 0.846]"
"(0.698, 1.962]","(1.008, 1.203]"
"(0.698, 1.962]","(1.008, 1.203]"
"(0.698, 1.962]","(0.401, 0.653]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.00482, 0.401]"
"(2.31, 2.557]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(1.962, 2.31]","(0.401, 0.653]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.31, 2.557]","(0.401, 0.653]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.00482, 0.401]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.557, 2.762]","(0.401, 0.653]"
"(2.557, 2.762]","(0.653, 0.846]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.557, 2.762]","(0.653, 0.846]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.557, 2.762]","(0.401, 0.653]"
"(2.762, 3.018]","(0.653, 0.846]"
"(2.762, 3.018]","(0.846, 1.008]"
"(2.557, 2.762]","(0.653, 0.846]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.018, 3.318]","(0.846, 1.008]"
"(2.762, 3.018]","(0.846, 1.008]"
"(3.018, 3.318]","(1.008, 1.203]"
"(2.762, 3.018]","(1.203, 1.449]"
"(2.762, 3.018]","(0.653, 0.846]"
"(2.762, 3.018]","(1.008, 1.203]"
"(3.018, 3.318]","(1.203, 1.449]"
"(3.018, 3.318]","(1.008, 1.203]"
"(3.018, 3.318]","(0.846, 1.008]"
"(3.018, 3.318]","(0.846, 1.008]"
"(1.962, 2.31]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.401, 0.653]"
"(2.31, 2.557]","(0.401, 0.653]"
"(1.962, 2.31]","(0.00482, 0.401]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.557, 2.762]","(0.401, 0.653]"
"(2.31, 2.557]","(0.401, 0.653]"
"(2.762, 3.018]","(0.653, 0.846]"
"(3.018, 3.318]","(0.846, 1.008]"
"(3.018, 3.318]","(1.008, 1.203]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(2.31, 2.557]","(0.401, 0.653]"
"(3.318, 3.809]","(1.203, 1.449]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.809, 7.561]","(1.203, 1.449]"
"(3.318, 3.809]","(1.203, 1.449]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(3.318, 3.809]","(1.203, 1.449]"
"(3.018, 3.318]","(0.653, 0.846]"
"(3.018, 3.318]","(0.653, 0.846]"
"(3.018, 3.318]","(0.653, 0.846]"
"(3.018, 3.318]","(0.653, 0.846]"
"(3.318, 3.809]","(1.008, 1.203]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.809, 7.561]","(1.449, 1.791]"
"(3.809, 7.561]","(1.203, 1.449]"
"(3.809, 7.561]","(1.203, 1.449]"
"(2.762, 3.018]","(0.401, 0.653]"
"(3.018, 3.318]","(0.401, 0.653]"
"(2.31, 2.557]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.00482, 0.401]"
"(2.31, 2.557]","(0.401, 0.653]"
"(1.962, 2.31]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.653, 0.846]"
"(0.698, 1.962]","(0.401, 0.653]"
"(1.962, 2.31]","(0.846, 1.008]"
"(1.962, 2.31]","(0.846, 1.008]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(1.962, 2.31]","(1.203, 1.449]"
"(1.962, 2.31]","(1.008, 1.203]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(2.31, 2.557]","(0.846, 1.008]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.653, 0.846]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(2.762, 3.018]","(0.846, 1.008]"
"(1.962, 2.31]","(0.846, 1.008]"
"(1.962, 2.31]","(1.203, 1.449]"
"(1.962, 2.31]","(1.203, 1.449]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(2.762, 3.018]","(1.008, 1.203]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.318, 3.809]","(0.846, 1.008]"
"(1.962, 2.31]","(0.653, 0.846]"
"(2.31, 2.557]","(0.846, 1.008]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(0.698, 1.962]","(0.401, 0.653]"
"(0.698, 1.962]","(0.401, 0.653]"
"(3.318, 3.809]","(1.449, 1.791]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(0.698, 1.962]","(0.653, 0.846]"
"(3.018, 3.318]","(1.791, 7.237]"
"(3.018, 3.318]","(1.791, 7.237]"
"(3.018, 3.318]","(1.791, 7.237]"
"(2.31, 2.557]","(1.008, 1.203]"
"(2.31, 2.557]","(0.846, 1.008]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(1.962, 2.31]","(1.008, 1.203]"
"(1.962, 2.31]","(0.653, 0.846]"
"(1.962, 2.31]","(0.846, 1.008]"
"(0.698, 1.962]","(0.401, 0.653]"
"(2.557, 2.762]","(1.791, 7.237]"
"(3.318, 3.809]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(0.698, 1.962]","(0.00482, 0.401]"
"(1.962, 2.31]","(0.846, 1.008]"
"(2.31, 2.557]","(1.008, 1.203]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.809, 7.561]","(1.791, 7.237]"
"(3.318, 3.809]","(1.791, 7.237]"
"(3.318, 3.809]","(1.791, 7.237]"
"(2.762, 3.018]","(1.203, 1.449]"
