A,B
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(3.149, 3.64]","(0.522, 1.039]"
"(3.149, 3.64]","(0.522, 1.039]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(0.522, 1.039]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.64, 4.13]","(2.072, 2.589]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.64, 4.13]","(1.555, 2.072]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(0.522, 1.039]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(0.522, 1.039]"
"(3.149, 3.64]","(1.555, 2.072]"
"(3.149, 3.64]","(0.522, 1.039]"
"(3.149, 3.64]","(0.522, 1.039]"
"(3.149, 3.64]","(0.522, 1.039]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.64, 4.13]","(1.555, 2.072]"
"(3.64, 4.13]","(1.555, 2.072]"
"(3.64, 4.13]","(1.555, 2.072]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.64, 4.13]","(3.622, 4.138]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.64, 4.13]","(1.555, 2.072]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.64, 4.13]","(1.039, 1.555]"
"(4.13, 4.62]","(1.555, 2.072]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.64, 4.13]","(1.039, 1.555]"
"(4.13, 4.62]","(1.555, 2.072]"
"(2.659, 3.149]","(1.555, 2.072]"
"(2.659, 3.149]","(1.555, 2.072]"
"(2.659, 3.149]","(1.555, 2.072]"
"(2.659, 3.149]","(1.555, 2.072]"
"(2.659, 3.149]","(1.039, 1.555]"
"(3.64, 4.13]","(1.555, 2.072]"
"(3.149, 3.64]","(1.555, 2.072]"
"(3.149, 3.64]","(1.555, 2.072]"
"(3.149, 3.64]","(2.072, 2.589]"
"(3.64, 4.13]","(2.589, 3.105]"
"(3.64, 4.13]","(2.072, 2.589]"
"(3.64, 4.13]","(2.072, 2.589]"
"(3.149, 3.64]","(2.072, 2.589]"
"(2.659, 3.149]","(1.555, 2.072]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.169, 2.659]","(0.522, 1.039]"
"(3.64, 4.13]","(1.555, 2.072]"
"(3.149, 3.64]","(1.555, 2.072]"
"(3.149, 3.64]","(1.039, 1.555]"
"(2.659, 3.149]","(0.522, 1.039]"
"(3.149, 3.64]","(1.039, 1.555]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(3.64, 4.13]","(2.072, 2.589]"
"(2.659, 3.149]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(3.149, 3.64]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(2.659, 3.149]","(2.072, 2.589]"
"(3.149, 3.64]","(1.555, 2.072]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(1.039, 1.555]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(0.522, 1.039]"
"(3.64, 4.13]","(1.555, 2.072]"
"(3.149, 3.64]","(1.039, 1.555]"
"(5.11, 5.6]","(3.105, 3.622]"
"(4.13, 4.62]","(2.072, 2.589]"
"(4.13, 4.62]","(1.555, 2.072]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.149, 3.64]","(1.555, 2.072]"
"(3.64, 4.13]","(1.555, 2.072]"
"(3.149, 3.64]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(5.11, 5.6]","(3.622, 4.138]"
"(4.62, 5.11]","(2.589, 3.105]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(3.149, 3.64]","(1.555, 2.072]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.64, 4.13]","(1.555, 2.072]"
"(5.11, 5.6]","(2.072, 2.589]"
"(3.64, 4.13]","(1.555, 2.072]"
"(3.64, 4.13]","(2.072, 2.589]"
"(3.64, 4.13]","(1.555, 2.072]"
"(1.679, 2.169]","(0.522, 1.039]"
"(1.679, 2.169]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(1.679, 2.169]","(0.522, 1.039]"
"(1.679, 2.169]","(0.522, 1.039]"
"(1.679, 2.169]","(0.522, 1.039]"
"(1.679, 2.169]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.169, 2.659]","(1.039, 1.555]"
"(2.169, 2.659]","(1.039, 1.555]"
"(2.169, 2.659]","(1.039, 1.555]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(0.522, 1.039]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(1.039, 1.555]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(1.679, 2.169]","(1.039, 1.555]"
"(1.679, 2.169]","(0.522, 1.039]"
"(1.189, 1.679]","(0.522, 1.039]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(0.522, 1.039]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(3.64, 4.13]","(1.555, 2.072]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(3.149, 3.64]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(1.039, 1.555]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.659, 3.149]","(0.522, 1.039]"
"(3.149, 3.64]","(0.522, 1.039]"
"(3.149, 3.64]","(0.522, 1.039]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.149, 3.64]","(1.039, 1.555]"
"(3.64, 4.13]","(1.555, 2.072]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.64, 4.13]","(1.039, 1.555]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(3.149, 3.64]","(1.039, 1.555]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(3.149, 3.64]","(0.522, 1.039]"
"(3.149, 3.64]","(1.039, 1.555]"
"(4.13, 4.62]","(1.555, 2.072]"
"(4.13, 4.62]","(1.039, 1.555]"
"(4.13, 4.62]","(1.039, 1.555]"
"(3.64, 4.13]","(1.039, 1.555]"
"(3.64, 4.13]","(1.039, 1.555]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.659, 3.149]","(0.522, 1.039]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(2.169, 2.659]","(-0.00141, 0.522]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(1.679, 2.169]","(0.522, 1.039]"
"(1.679, 2.169]","(-0.00141, 0.522]"
"(1.679, 2.169]","(0.522, 1.039]"
"(1.679, 2.169]","(0.522, 1.039]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(2.169, 2.659]","(1.039, 1.555]"
"(1.679, 2.169]","(1.039, 1.555]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(2.169, 2.659]","(0.522, 1.039]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(1.679, 2.169]","(0.522, 1.039]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(2.659, 3.149]","(0.522, 1.039]"
"(1.679, 2.169]","(0.522, 1.039]"
"(2.169, 2.659]","(1.039, 1.555]"
"(1.679, 2.169]","(1.039, 1.555]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(2.659, 3.149]","(1.039, 1.555]"
"(4.13, 4.62]","(2.589, 3.105]"
"(3.149, 3.64]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(4.62, 5.11]","(2.589, 3.105]"
"(3.64, 4.13]","(2.072, 2.589]"
"(1.189, 1.679]","(0.522, 1.039]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(3.64, 4.13]","(1.555, 2.072]"
"(7.071, 7.561]","(5.688, 6.204]"
"(4.13, 4.62]","(3.105, 3.622]"
"(5.11, 5.6]","(3.105, 3.622]"
"(7.071, 7.561]","(6.721, 7.237]"
"(6.581, 7.071]","(6.721, 7.237]"
"(6.09, 6.581]","(5.688, 6.204]"
"(1.679, 2.169]","(0.522, 1.039]"
"(2.659, 3.149]","(2.072, 2.589]"
"(3.149, 3.64]","(1.555, 2.072]"
"(3.149, 3.64]","(2.072, 2.589]"
"(2.169, 2.659]","(1.039, 1.555]"
"(2.169, 2.659]","(0.522, 1.039]"
"(4.13, 4.62]","(2.589, 3.105]"
"(3.64, 4.13]","(2.072, 2.589]"
"(1.679, 2.169]","(1.039, 1.555]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(0.522, 1.039]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(2.659, 3.149]","(1.555, 2.072]"
"(3.149, 3.64]","(2.072, 2.589]"
"(3.64, 4.13]","(2.589, 3.105]"
"(3.64, 4.13]","(2.072, 2.589]"
"(1.189, 1.679]","(-0.00141, 0.522]"
"(0.692, 1.189]","(-0.00141, 0.522]"
"(2.169, 2.659]","(0.522, 1.039]"
"(2.169, 2.659]","(1.039, 1.555]"
"(5.6, 6.09]","(3.622, 4.138]"
"(5.11, 5.6]","(4.138, 4.655]"
"(3.149, 3.64]","(2.072, 2.589]"
"(3.149, 3.64]","(1.555, 2.072]"
"(2.659, 3.149]","(1.039, 1.555]"
