A,B
"(3.558, 4.13]","(1.211, 1.814]"
"(3.558, 4.13]","(1.211, 1.814]"
"(3.558, 4.13]","(1.211, 1.814]"
"(4.13, 4.702]","(1.814, 2.416]"
"(3.558, 4.13]","(1.211, 1.814]"
"(3.558, 4.13]","(1.211, 1.814]"
"(4.13, 4.702]","(1.211, 1.814]"
"(2.414, 2.986]","(1.211, 1.814]"
"(2.414, 2.986]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.414, 2.986]","(1.211, 1.814]"
"(3.558, 4.13]","(1.814, 2.416]"
"(3.558, 4.13]","(1.814, 2.416]"
"(3.558, 4.13]","(1.814, 2.416]"
"(2.986, 3.558]","(1.814, 2.416]"
"(3.558, 4.13]","(2.416, 3.019]"
"(3.558, 4.13]","(1.814, 2.416]"
"(3.558, 4.13]","(2.416, 3.019]"
"(2.986, 3.558]","(1.814, 2.416]"
"(2.414, 2.986]","(1.211, 1.814]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(1.211, 1.814]"
"(2.414, 2.986]","(0.608, 1.211]"
"(3.558, 4.13]","(1.814, 2.416]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(1.211, 1.814]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(3.558, 4.13]","(2.416, 3.019]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.986, 3.558]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(0.608, 1.211]"
"(2.986, 3.558]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.814, 2.416]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(3.558, 4.13]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(5.273, 5.845]","(3.019, 3.622]"
"(4.13, 4.702]","(2.416, 3.019]"
"(4.13, 4.702]","(1.814, 2.416]"
"(3.558, 4.13]","(1.211, 1.814]"
"(3.558, 4.13]","(1.211, 1.814]"
"(3.558, 4.13]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(5.273, 5.845]","(3.622, 4.224]"
"(4.702, 5.273]","(2.416, 3.019]"
"(2.414, 2.986]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(3.558, 4.13]","(1.814, 2.416]"
"(5.273, 5.845]","(1.814, 2.416]"
"(3.558, 4.13]","(1.211, 1.814]"
"(3.558, 4.13]","(1.814, 2.416]"
"(3.558, 4.13]","(1.211, 1.814]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(1.211, 1.814]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(1.211, 1.814]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(-0.00141, 0.608]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(2.414, 2.986]","(-0.00141, 0.608]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(-0.00141, 0.608]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(3.558, 4.13]","(1.211, 1.814]"
"(2.986, 3.558]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.986, 3.558]","(0.608, 1.211]"
"(2.414, 2.986]","(1.211, 1.814]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(0.608, 1.211]"
"(2.986, 3.558]","(0.608, 1.211]"
"(2.986, 3.558]","(0.608, 1.211]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(2.414, 2.986]","(-0.00141, 0.608]"
"(2.414, 2.986]","(-0.00141, 0.608]"
"(2.414, 2.986]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(2.414, 2.986]","(0.608, 1.211]"
"(2.986, 3.558]","(0.608, 1.211]"
"(2.986, 3.558]","(0.608, 1.211]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(2.414, 2.986]","(-0.00141, 0.608]"
"(2.986, 3.558]","(1.211, 1.814]"
"(2.986, 3.558]","(1.211, 1.814]"
"(3.558, 4.13]","(1.211, 1.814]"
"(3.558, 4.13]","(1.211, 1.814]"
"(3.558, 4.13]","(1.211, 1.814]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(3.558, 4.13]","(1.211, 1.814]"
"(2.986, 3.558]","(0.608, 1.211]"
"(2.986, 3.558]","(0.608, 1.211]"
"(2.986, 3.558]","(0.608, 1.211]"
"(2.986, 3.558]","(0.608, 1.211]"
"(3.558, 4.13]","(0.608, 1.211]"
"(4.13, 4.702]","(1.211, 1.814]"
"(4.13, 4.702]","(1.211, 1.814]"
"(4.13, 4.702]","(1.211, 1.814]"
"(3.558, 4.13]","(1.211, 1.814]"
"(3.558, 4.13]","(1.211, 1.814]"
"(2.414, 2.986]","(-0.00141, 0.608]"
"(2.986, 3.558]","(-0.00141, 0.608]"
"(2.414, 2.986]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(1.842, 2.414]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(1.27, 1.842]","(0.608, 1.211]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.842, 2.414]","(1.211, 1.814]"
"(1.842, 2.414]","(0.608, 1.211]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.842, 2.414]","(0.608, 1.211]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(2.414, 2.986]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(1.211, 1.814]"
"(1.842, 2.414]","(0.608, 1.211]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(2.414, 2.986]","(0.608, 1.211]"
"(4.13, 4.702]","(2.416, 3.019]"
"(2.986, 3.558]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(2.414, 2.986]","(0.608, 1.211]"
"(4.13, 4.702]","(2.416, 3.019]"
"(3.558, 4.13]","(1.814, 2.416]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(3.558, 4.13]","(1.211, 1.814]"
"(6.989, 7.561]","(6.032, 6.635]"
"(4.13, 4.702]","(3.019, 3.622]"
"(4.702, 5.273]","(3.019, 3.622]"
"(6.989, 7.561]","(6.635, 7.237]"
"(6.417, 6.989]","(6.635, 7.237]"
"(6.417, 6.989]","(5.429, 6.032]"
"(1.27, 1.842]","(0.608, 1.211]"
"(2.986, 3.558]","(2.416, 3.019]"
"(2.986, 3.558]","(1.814, 2.416]"
"(2.986, 3.558]","(1.814, 2.416]"
"(2.414, 2.986]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(4.13, 4.702]","(3.019, 3.622]"
"(3.558, 4.13]","(1.814, 2.416]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(2.414, 2.986]","(1.814, 2.416]"
"(2.986, 3.558]","(1.814, 2.416]"
"(3.558, 4.13]","(2.416, 3.019]"
"(3.558, 4.13]","(2.416, 3.019]"
"(1.27, 1.842]","(-0.00141, 0.608]"
"(0.692, 1.27]","(-0.00141, 0.608]"
"(1.842, 2.414]","(0.608, 1.211]"
"(1.842, 2.414]","(0.608, 1.211]"
"(5.273, 5.845]","(3.622, 4.224]"
"(5.273, 5.845]","(4.224, 4.827]"
"(3.558, 4.13]","(1.814, 2.416]"
"(2.986, 3.558]","(1.814, 2.416]"
"(2.414, 2.986]","(1.211, 1.814]"
