A,B
9,5
13,7
11,7
7,3
12,12
12,8
4,2
7,5
8,4
6,2
13,27
4,1
7,4
11,6
13,15
2,0
12,8
11,6
1,0
3,1
3,0
12,9
8,4
1,0
3,1
0,0
12,7
12,17
3,1
12,8
3,0
0,0
11,8
11,8
2,0
13,17
5,1
7,5
1,0
3,1
1,0
6,2
6,3
1,0
12,9
4,2
4,2
6,4
3,1
11,9
3,1
9,7
2,0
1,1
12,9
4,1
3,1
1,1
3,1
12,9
1,0
4,2
4,1
11,7
10,6
12,7
12,13
12,13
10,14
4,1
4,2
12,13
3,2
8,4
12,12
8,6
0,0
3,0
12,12
9,5
6,2
11,7
12,6
5,1
3,0
10,8
1,1
1,0
7,3
13,18
3,2
3,0
1,0
3,1
9,11
13,28
12,11
1,1
11,9
13,25
13,8
11,8
0,0
3,1
3,0
8,5
2,1
11,8
3,0
4,1
12,10
12,13
0,0
3,2
0,0
12,11
3,2
12,9
4,2
9,5
13,15
7,3
12,8
3,0
7,3
7,4
11,10
10,9
7,4
13,7
0,0
1,0
11,5
12,12
1,0
9,6
11,7
3,1
8,3
3,1
0,0
1,0
1,0
11,5
1,0
11,10
9,6
3,1
12,15
12,9
11,10
0,0
12,6
12,12
10,12
11,7
11,7
12,10
12,9
11,7
12,8
2,1
11,10
9,4
0,0
0,0
12,10
12,9
12,12
1,0
4,1
4,2
3,1
8,7
7,3
10,5
13,29
13,27
11,8
1,0
0,0
10,6
1,0
13,42
9,5
6,3
3,3
9,8
11,7
1,0
2,0
0,0
12,12
5,2
2,0
8,4
10,8
9,7
3,1
1,0
1,0
7,4
5,4
3,0
7,6
12,10
10,6
1,0
11,7
8,9
2,0
6,1
1,0
0,0
9,7
7,6
1,0
1,0
1,0
12,11
12,16
9,7
7,4
12,5
0,0
13,18
8,3
0,0
3,0
4,2
3,1
12,18
1,0
2,0
12,12
7,4
0,0
10,6
4,2
12,12
1,0
3,1
11,7
0,0
4,1
12,15
2,0
12,12
1,0
3,0
3,0
7,4
12,15
3,0
9,6
12,39
0,0
0,0
3,0
3,2
1,0
6,2
2,0
10,7
1,0
11,8
0,0
11,7
4,1
11,9
5,2
11,11
9,5
12,9
3,1
1,0
11,6
4,1
3,1
9,4
9,14
3,0
6,3
6,6
4,1
2,0
9,9
6,3
11,8
9,6
3,1
3,0
5,2
0,0
1,0
6,3
10,5
5,1
3,0
1,0
3,0
9,5
12,13
3,1
0,0
0,0
13,60
7,3
2,0
1,0
11,12
1,0
0,0
12,7
11,6
13,54
1,0
11,7
11,10
3,0
2,0
11,8
1,0
5,2
0,0
11,9
5,3
3,1
11,7
12,8
11,6
0,0
10,5
2,0
7,4
0,0
1,0
13,15
11,9
4,1
7,3
12,5
9,5
7,4
2,0
2,0
4,2
13,15
12,10
3,1
5,2
1,0
3,0
1,0
0,0
2,0
1,0
11,7
3,1
1,0
12,6
9,10
3,0
7,4
11,7
0,0
11,11
12,12
0,0
12,7
8,5
9,5
12,8
9,6
1,0
2,0
1,0
0,0
8,6
9,5
8,4
3,0
10,6
12,8
3,1
4,2
10,7
12,10
12,10
11,7
9,7
4,2
3,1
1,0
11,7
0,0
3,2
12,10
8,2
2,1
5,2
6,3
3,1
8,9
10,6
11,5
0,0
2,0
7,4
1,0
2,0
9,5
1,0
13,7
13,14
1,0
11,6
3,0
5,3
7,4
9,5
2,0
7,4
11,6
12,42
11,6
3,1
12,9
2,1
9,6
3,0
5,3
11,8
2,1
4,2
3,1
13,40
2,0
11,7
11,12
3,1
6,2
12,9
10,4
1,0
5,2
6,3
8,6
3,0
7,4
3,1
12,9
3,1
1,0
12,6
5,2
3,0
12,17
3,1
12,8
4,3
11,8
12,7
1,0
2,0
12,12
11,10
2,0
2,0
0,0
0,0
3,0
1,0
1,0
12,11
2,1
7,3
3,1
12,11
12,14
13,8
0,0
13,21
12,6
13,28
0,0
7,4
0,0
0,0
7,6
5,2
9,7
13,30
2,0
12,7
1,0
10,5
5,3
6,2
9,6
8,7
2,0
1,0
13,18
12,9
1,0
4,1
2,0
2,1
1,0
13,19
4,2
8,5
12,11
3,1
9,7
7,4
12,18
8,4
13,7
8,5
3,1
1,0
3,1
3,1
3,1
3,1
0,0
8,4
2,0
5,2
10,10
11,10
1,0
6,1
10,5
12,8
4,1
9,4
4,1
0,0
3,0
12,8
6,3
7,4
13,30
12,6
10,6
3,1
7,5
1,0
11,6
2,0
9,5
7,4
2,0
2,0
8,7
10,6
12,9
3,1
6,3
7,4
4,2
9,5
4,4
3,1
1,0
8,4
9,5
8,5
1,0
0,0
4,0
13,16
0,0
3,0
2,1
8,4
9,5
8,6
8,4
1,0
1,0
3,1
5,3
13,24
10,10
3,1
11,6
7,4
0,0
10,8
12,11
4,2
8,4
1,0
6,3
7,3
10,6
8,5
13,7
4,1
1,0
4,0
3,1
11,6
3,1
11,6
3,1
3,1
2,0
11,8
6,3
7,4
6,2
1,0
1,0
12,10
1,0
12,11
8,5
12,6
1,0
0,0
3,0
12,10
0,0
6,3
0,0
1,0
3,1
3,0
3,0
3,0
10,9
12,8
11,7
9,7
8,4
7,3
2,0
2,1
4,1
11,9
1,0
12,13
0,0
0,0
13,7
0,0
13,26
0,0
4,2
7,4
8,3
9,5
12,9
2,0
4,3
9,6
12,11
3,1
6,3
7,4
12,12
2,1
3,1
2,0
13,35
2,0
5,1
4,2
7,5
1,0
10,5
1,0
12,12
2,1
12,9
6,2
4,1
8,4
0,0
13,28
8,5
1,0
4,0
13,19
9,6
9,1
9,7
6,3
4,1
0,0
9,4
1,0
12,9
9,6
3,0
9,5
12,12
13,21
5,3
4,1
11,6
4,1
12,15
3,1
8,4
6,2
8,4
0,0
3,0
12,11
11,6
2,0
5,3
2,0
13,18
2,1
12,10
4,2
3,1
4,1
7,3
12,8
6,3
3,0
11,8
3,0
12,16
10,8
12,12
4,2
12,10
6,12
4,0
3,1
2,2
3,1
11,9
11,9
11,11
8,4
13,48
0,0
4,1
12,11
10,6
9,8
12,17
13,36
9,5
2,0
1,0
9,3
0,0
12,11
9,8
8,4
0,0
13,27
3,2
12,14
11,10
0,0
4,2
2,0
0,0
3,1
7,4
5,2
3,2
1,0
3,1
12,12
3,0
12,10
10,8
12,58
2,0
9,5
1,0
11,9
12,13
12,5
0,0
1,0
7,3
5,2
3,1
1,0
12,9
1,0
2,0
9,7
9,7
9,6
12,9
1,0
12,10
1,0
0,0
7,8
1,0
9,4
7,3
11,6
1,0
13,19
6,1
10,8
1,0
12,16
9,5
10,6
7,10
13,15
12,6
0,0
7,4
11,11
5,3
13,20
3,1
10,5
3,1
5,3
6,3
0,0
9,5
3,0
2,0
11,8
5,2
0,0
13,19
9,7
7,3
10,6
12,12
4,2
3,2
1,0
11,8
4,2
0,0
4,2
13,9
7,4
12,18
12,12
0,0
10,5
11,9
7,3
0,0
7,3
4,3
0,0
9,8
9,5
9,5
5,1
7,3
1,0
11,7
7,7
4,1
4,2
3,1
4,2
11,7
3,1
3,0
2,1
11,9
9,6
2,0
7,3
5,2
4,1
12,10
3,0
9,8
11,6
3,0
1,0
1,0
1,0
7,6
10,5
11,13
0,0
9,5
12,11
13,22
12,10
1,0
12,6
3,0
5,2
1,0
13,54
3,1
10,5
11,8
4,1
3,1
7,3
11,5
2,1
4,0
6,3
13,29
4,2
0,0
0,2
11,8
9,5
4,2
4,2
0,0
12,8
8,3
7,4
4,2
0,0
13,56
8,5
3,0
6,3
12,18
3,1
3,1
9,5
1,1
4,1
8,3
2,1
11,8
12,9
10,8
12,6
4,2
9,7
3,2
5,3
0,0
7,3
0,0
10,8
3,0
0,0
10,5
2,0
12,15
4,2
9,5
5,2
3,1
11,8
0,0
0,0
13,22
9,5
9,8
0,0
9,5
7,3
11,12
2,0
7,4
11,11
12,9
1,0
5,3
12,11
3,1
0,0
13,21
9,5
1,0
12,7
9,8
9,5
3,0
11,7
3,1
12,9
6,3
4,2
12,17
12,12
11,5
11,8
6,1
3,0
3,0
1,0
4,1
1,0
7,12
4,3
9,6
5,1
13,23
1,0
6,3
0,0
4,2
9,4
3,0
1,0
11,7
4,1
4,2
9,5
3,1
1,0
1,0
9,5
12,8
0,0
12,10
13,28
5,2
2,1
7,2
0,0
13,13
4,2
12,11
1,0
11,7
12,5
3,1
10,6
12,9
11,57
13,34
6,3
0,0
12,11
12,9
3,1
4,2
11,8
0,0
12,11
1,0
2,0
12,11
4,2
8,4
3,1
5,1
9,12
1,0
12,7
13,39
9,11
9,4
8,5
12,12
12,12
0,0
3,0
12,16
12,17
0,0
3,2
10,9
12,12
5,2
7,12
13,32
2,0
4,2
9,9
2,0
3,1
2,0
10,9
4,1
7,3
7,6
5,2
3,0
7,3
12,6
10,5
7,4
12,13
10,7
11,8
3,0
12,7
1,0
1,0
12,8
12,9
0,0
4,2
12,7
2,0
12,8
4,1
11,11
12,14
13,21
0,0
12,11
12,12
0,0
0,0
0,0
11,7
8,4
3,0
0,1
13,7
0,0
12,36
13,7
1,0
11,7
2,0
7,3
2,1
5,2
11,11
2,1
10,7
12,12
0,0
12,9
11,5
3,3
3,0
13,16
11,6
3,1
5,4
1,0
3,0
10,8
12,12
1,1
3,0
0,0
1,0
7,3
3,0
9,7
0,0
13,32
12,9
12,9
0,0
4,2
2,0
9,5
5,2
9,7
0,0
6,0
0,0
4,2
1,0
7,7
0,0
7,4
12,7
5,2
11,10
12,8
12,14
8,9
13,13
3,0
9,6
8,5
3,0
10,8
2,0
6,2
8,4
1,0
12,10
9,7
5,2
8,2
9,8
2,1
13,18
12,15
4,2
11,5
3,1
12,9
12,12
10,6
0,1
11,7
7,3
0,0
3,0
7,1
1,0
1,0
0,0
3,2
4,1
9,5
4,2
3,0
13,40
9,5
10,8
1,0
8,7
0,0
3,0
7,4
6,3
12,11
13,30
11,11
4,2
12,12
0,0
5,1
7,5
3,0
1,1
11,8
0,0
11,8
12,6
2,1
1,0
13,20
0,0
1,0
4,1
0,0
3,0
0,0
13,7
11,9
2,0
2,0
8,7
3,1
11,9
3,0
3,1
7,3
9,7
12,12
12,11
7,3
3,0
3,1
11,8
3,0
4,1
4,3
12,7
6,3
11,8
7,3
8,5
7,3
4,1
11,7
3,1
12,11
0,0
0,0
7,4
3,1
0,0
12,10
7,3
13,24
7,4
9,6
3,1
12,5
13,13
3,1
3,0
8,8
3,1
12,8
1,0
13,45
3,1
2,1
13,16
12,6
12,9
4,2
11,7
12,10
3,0
2,0
7,12
4,1
2,1
11,8
9,7
1,0
5,3
5,2
13,17
7,4
12,10
10,3
2,0
11,6
13,7
7,3
3,1
6,3
10,6
1,0
9,11
1,0
10,6
9,56
11,9
0,0
6,6
2,0
11,8
13,35
12,10
0,0
3,2
3,1
9,5
0,0
8,5
12,9
12,10
5,6
9,8
12,7
12,11
9,7
5,9
6,2
12,12
6,3
5,2
1,0
4,1
12,14
9,5
3,1
4,2
3,1
12,10
1,0
3,1
11,9
7,4
1,0
12,12
11,17
2,0
10,5
9,5
10,5
11,8
1,0
2,0
11,7
0,0
10,6
1,0
4,2
13,31
9,4
0,0
0,0
13,17
11,9
9,5
11,7
12,7
13,18
10,6
13,38
11,8
13,16
7,3
1,0
0,0
6,1
3,2
9,3
13,23
0,0
12,11
4,1
3,0
8,5
9,6
1,0
10,7
3,1
2,0
13,22
11,9
4,2
11,9
13,15
1,1
3,0
2,0
12,10
3,2
3,1
2,0
10,9
0,0
3,1
4,2
12,40
5,2
10,7
4,2
6,2
13,33
4,2
3,1
11,9
7,4
4,2
1,0
12,11
3,0
13,17
1,0
12,12
4,2
12,13
3,1
2,0
12,16
9,5
13,34
13,19
12,15
4,0
1,0
5,2
1,0
5,3
2,1
11,9
12,10
8,4
7,3
7,3
4,0
2,0
13,21
12,8
9,6
6,3
11,9
0,0
9,7
5,3
5,2
2,0
12,11
13,20
5,2
3,0
0,0
2,0
13,30
12,12
2,1
0,0
10,9
5,3
3,1
2,0
5,2
3,0
4,2
11,11
4,1
3,0
13,28
3,1
12,11
1,0
9,7
13,30
12,12
10,6
11,9
10,9
3,1
10,8
12,15
10,4
7,4
1,0
12,16
4,1
0,0
7,4
12,11
13,27
12,16
13,21
3,3
4,2
12,11
5,2
13,26
3,1
2,0
2,0
9,6
0,0
3,0
13,20
0,0
1,0
8,9
4,2
1,0
1,0
3,0
13,25
3,1
13,12
12,11
1,0
7,3
1,0
5,2
11,8
4,2
9,5
1,0
7,5
11,10
11,8
11,7
12,11
12,5
3,1
7,1
11,8
3,0
4,2
12,10
4,2
9,5
0,0
6,1
8,4
12,9
12,10
2,0
9,7
8,7
2,0
13,17
9,7
12,11
2,0
3,1
2,0
13,25
10,6
0,0
11,11
13,14
12,7
12,6
12,9
7,6
1,0
3,1
5,2
12,13
3,1
7,5
5,2
7,4
4,1
2,1
1,0
11,9
13,29
11,7
0,0
6,3
12,13
12,13
0,0
10,8
0,0
2,0
6,3
13,7
1,0
9,5
7,3
12,9
3,0
9,6
3,2
11,7
4,2
12,9
1,1
4,1
2,0
3,1
11,15
9,9
3,1
4,2
11,12
10,9
4,3
6,3
8,5
4,1
7,3
1,1
0,0
1,0
7,4
9,10
0,0
0,0
5,2
1,0
8,5
6,6
4,1
7,4
10,8
7,3
5,2
0,0
4,1
12,12
12,10
13,26
13,18
1,1
7,4
12,6
11,10
7,4
7,3
3,0
7,4
11,6
3,0
3,1
12,15
3,1
9,5
0,0
9,5
11,7
11,5
11,11
4,1
9,12
9,5
7,3
1,0
10,6
1,0
12,8
12,12
0,0
4,2
11,9
4,1
0,0
2,0
4,3
2,1
7,4
5,2
4,2
7,3
0,0
0,0
12,8
9,4
4,1
6,3
5,3
9,5
7,5
4,0
11,6
9,6
11,7
9,3
4,1
7,3
3,1
0,0
5,2
5,3
5,3
12,11
11,6
12,7
6,1
1,0
9,6
1,0
1,0
2,0
4,2
6,55
1,0
7,3
12,12
4,3
12,16
1,0
7,3
3,2
1,0
6,3
8,7
11,6
3,1
5,2
0,0
3,3
5,2
1,0
7,4
1,0
0,0
13,17
7,7
5,3
11,8
9,5
2,1
4,2
10,7
1,0
11,9
1,0
3,0
11,5
12,8
4,1
7,3
11,9
6,3
7,3
3,1
12,12
11,7
3,1
12,11
3,1
12,6
9,6
3,1
3,0
13,16
13,15
9,6
4,3
7,4
7,3
12,17
10,6
9,5
4,1
0,0
4,1
4,0
4,2
3,1
4,2
12,8
11,8
1,0
3,1
7,3
12,10
5,2
12,7
2,1
9,7
7,5
7,4
7,3
1,0
3,0
2,0
3,2
3,0
8,5
7,3
1,0
2,1
9,6
9,5
8,5
7,5
12,10
3,0
11,8
9,3
0,0
7,5
1,0
1,0
0,0
8,6
4,2
12,12
8,5
3,0
3,1
10,8
3,1
0,0
1,0
3,1
1,0
10,9
3,1
8,5
1,0
1,0
10,7
13,25
6,2
12,16
3,0
12,11
2,0
13,18
9,5
7,6
3,0
1,0
12,5
1,0
8,4
11,12
7,3
13,19
12,11
2,0
12,12
12,6
2,1
9,8
3,0
1,0
3,1
2,0
13,21
11,9
3,1
3,1
12,7
11,5
2,0
0,0
12,10
0,0
13,31
3,0
1,1
1,0
0,0
2,0
4,1
3,0
11,15
1,0
11,6
11,7
11,11
12,8
4,2
2,1
12,8
0,0
12,11
12,39
3,1
11,10
6,3
12,11
3,1
9,5
0,0
11,7
12,9
3,1
1,0
13,17
12,11
12,15
2,0
1,0
1,0
13,34
5,2
5,3
12,17
8,7
1,0
11,7
8,4
5,2
13,17
12,13
4,2
8,4
12,9
0,0
12,12
3,1
7,3
11,12
1,0
13,35
6,3
0,0
7,3
3,1
2,0
9,3
2,1
3,1
9,12
1,0
3,0
3,1
7,3
1,0
12,10
4,2
2,0
3,0
12,8
3,1
1,0
2,0
10,9
9,6
9,5
13,47
0,0
13,18
13,25
12,8
5,2
3,1
2,0
0,0
11,10
3,0
2,0
12,15
11,6
3,1
11,6
0,0
11,7
0,0
13,33
12,6
11,9
12,9
2,0
1,0
1,0
1,0
13,19
12,11
2,0
4,0
12,17
3,1
12,10
8,9
1,0
3,0
0,0
12,12
1,0
4,1
7,3
11,11
3,1
0,0
12,13
12,13
1,0
7,5
4,2
7,3
9,8
11,8
2,0
8,5
9,7
6,1
10,8
0,0
3,2
11,5
12,5
3,0
2,0
3,0
4,1
13,15
9,9
0,0
2,0
13,35
13,18
4,1
12,11
4,1
12,17
12,13
11,11
5,2
4,1
2,0
8,5
11,7
3,1
13,17
13,15
11,8
0,0
7,3
3,0
2,0
1,0
12,17
9,12
11,9
11,11
2,0
3,1
9,7
13,14
11,7
4,0
0,0
13,17
3,1
12,8
3,0
5,2
12,5
4,1
11,8
1,0
4,1
2,0
3,0
0,0
10,8
6,3
9,5
5,3
0,0
7,3
0,0
1,0
0,0
2,0
5,2
7,3
12,10
6,3
12,17
12,10
1,0
8,4
3,8
1,0
3,0
5,1
11,8
4,1
11,7
2,0
13,16
3,0
2,0
2,1
1,0
0,0
12,17
7,4
1,0
4,1
11,7
10,8
1,0
1,1
9,6
1,0
5,2
2,0
10,9
4,1
11,8
2,0
13,23
1,0
1,0
12,7
1,1
9,4
12,7
2,0
8,5
1,0
3,0
7,3
4,2
11,7
0,0
1,0
6,3
3,0
12,5
4,2
2,0
7,2
12,13
11,7
0,0
0,0
7,4
0,0
3,0
0,0
7,4
11,9
7,4
13,30
3,0
6,3
13,29
3,1
3,1
5,2
6,3
11,8
11,9
0,0
2,0
3,1
3,0
4,2
1,0
2,0
1,0
1,0
11,8
2,0
0,0
7,6
3,1
3,1
8,4
0,0
9,5
1,0
12,11
11,11
12,12
10,7
3,1
7,2
9,5
0,0
0,0
13,30
4,2
13,31
9,6
3,1
4,3
12,17
10,8
5,2
1,0
0,0
11,7
3,0
0,0
9,5
12,9
8,5
4,2
2,0
11,11
13,25
9,5
9,5
3,1
10,7
7,3
5,1
9,5
6,1
8,2
12,10
9,6
3,0
0,0
3,0
11,5
0,0
11,5
11,12
1,0
12,11
0,0
3,1
12,9
3,1
12,9
4,1
3,1
4,2
3,1
0,0
1,0
9,7
11,5
12,8
1,0
0,0
4,2
5,1
9,5
2,1
11,9
9,5
7,6
12,11
5,2
2,0
9,7
1,0
7,3
7,4
12,8
0,0
3,1
11,6
4,3
2,0
3,1
1,0
8,4
0,0
0,1
13,41
12,5
12,13
0,0
2,0
4,1
9,8
3,2
7,4
3,1
0,0
0,0
13,16
0,0
12,6
0,7
1,0
1,0
7,3
11,8
3,0
1,0
9,5
0,0
2,0
9,5
11,5
1,0
9,7
12,10
11,9
4,2
1,0
12,6
0,0
3,0
3,1
9,6
3,0
13,20
13,40
0,0
4,4
1,1
1,0
0,1
0,0
6,3
3,1
13,36
1,1
4,2
5,3
7,4
1,0
9,4
3,0
2,0
3,1
9,7
12,11
4,2
11,7
13,16
6,3
7,3
10,5
2,0
12,16
10,8
12,17
2,1
5,2
0,0
10,6
1,0
13,25
11,10
11,10
11,7
13,11
12,10
2,0
1,0
9,4
1,0
3,1
0,0
6,6
5,2
1,0
8,4
9,5
12,11
11,11
11,7
4,10
7,4
3,1
12,15
8,4
11,9
7,3
1,0
12,5
11,9
11,9
3,2
0,0
11,11
3,1
12,12
13,22
5,3
3,0
3,1
9,5
12,9
10,6
6,2
5,2
7,3
2,0
13,18
0,0
3,1
11,7
0,0
4,2
1,0
4,1
13,27
0,0
2,0
6,3
3,0
12,10
4,1
11,8
11,7
4,0
2,0
0,0
9,6
4,0
3,1
12,13
1,0
12,11
2,1
12,7
0,0
12,10
7,3
9,6
9,3
0,0
4,0
7,5
13,21
3,1
3,0
9,5
1,1
3,0
9,5
12,7
1,0
3,1
7,4
5,2
11,5
13,50
12,12
3,1
4,2
1,0
4,1
7,4
12,13
13,24
12,11
13,27
12,13
5,2
5,2
11,5
3,1
3,0
4,1
12,12
6,12
4,2
10,6
2,0
11,9
5,3
12,11
2,0
6,3
0,0
9,6
2,0
10,6
9,7
12,18
11,5
1,0
1,0
12,13
12,8
1,0
13,34
3,0
3,0
3,1
12,9
0,2
9,5
3,0
7,3
7,3
1,0
3,1
0,0
12,8
0,0
0,0
12,10
3,0
8,4
9,7
12,11
6,1
5,2
1,1
13,19
11,6
7,4
1,0
13,24
12,9
12,16
1,0
12,8
1,0
12,17
4,2
1,0
1,0
12,13
9,5
3,1
3,1
11,7
11,5
3,1
9,7
11,12
12,16
7,5
13,16
13,28
1,0
11,5
1,0
11,8
3,1
0,0
13,22
12,17
12,10
5,3
6,0
13,19
0,0
3,0
12,16
6,3
12,12
6,3
5,3
11,8
11,7
7,3
1,0
4,2
3,1
2,0
13,18
13,20
7,4
12,10
0,0
3,1
3,0
12,7
8,5
1,0
0,0
12,13
0,0
13,36
2,1
3,1
7,3
9,10
13,6
1,1
12,10
5,2
2,0
12,15
4,1
12,6
12,10
3,0
0,0
0,0
3,0
1,0
7,6
10,6
5,2
1,0
12,16
10,9
0,0
11,10
5,3
10,8
6,3
1,0
3,0
11,8
12,13
8,5
0,0
8,4
12,9
0,0
4,0
9,7
1,0
11,8
11,8
4,2
11,6
4,2
3,0
3,1
1,0
10,9
12,17
3,1
1,0
12,5
1,0
12,17
3,1
1,0
1,0
3,1
7,4
0,0
12,12
1,0
2,1
3,0
7,5
1,0
12,12
9,6
1,0
12,12
4,2
12,11
8,8
1,0
3,1
3,0
9,5
2,2
10,5
0,0
0,0
12,9
2,0
12,11
12,16
3,2
4,1
10,7
4,1
3,1
0,0
11,9
9,5
9,7
7,3
3,1
9,4
12,6
12,9
4,2
5,4
0,0
11,9
1,0
1,0
10,9
9,4
0,0
4,1
9,4
6,3
9,5
11,10
7,3
0,0
2,1
5,2
0,0
2,1
0,0
11,8
3,1
12,12
5,3
13,14
4,2
11,7
10,8
0,0
7,4
13,29
11,7
5,2
1,0
2,0
7,4
3,1
11,8
5,2
3,1
5,2
3,0
1,0
4,2
11,9
3,1
3,1
6,2
8,5
11,7
4,2
1,0
6,3
0,0
4,0
12,11
6,2
0,0
0,0
4,1
3,0
13,14
1,0
6,3
5,2
12,11
1,0
4,3
7,3
4,2
12,12
12,9
12,8
2,0
12,13
9,7
12,14
2,0
12,44
9,5
0,0
7,6
10,6
4,1
3,1
12,8
2,1
0,0
11,9
1,0
4,10
0,0
1,0
5,2
1,0
11,10
11,8
9,5
2,0
12,11
11,11
13,13
12,10
12,5
