A,B
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(18.384, 34.438]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(18.384, 34.438]"
"(71.88, 143.76]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(71.88, 143.76]","(18.384, 34.438]"
"(143.76, 215.64]","(18.384, 34.438]"
"(71.88, 143.76]","(34.438, 50.492]"
"(143.76, 215.64]","(34.438, 50.492]"
"(215.64, 287.52]","(18.384, 34.438]"
"(143.76, 215.64]","(18.384, 34.438]"
"(143.76, 215.64]","(34.438, 50.492]"
"(143.76, 215.64]","(18.384, 34.438]"
"(143.76, 215.64]","(34.438, 50.492]"
"(143.76, 215.64]","(34.438, 50.492]"
"(143.76, 215.64]","(34.438, 50.492]"
"(143.76, 215.64]","(34.438, 50.492]"
"(143.76, 215.64]","(18.384, 34.438]"
"(143.76, 215.64]","(34.438, 50.492]"
"(215.64, 287.52]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(143.76, 215.64]","(18.384, 34.438]"
"(71.88, 143.76]","(50.492, 66.546]"
"(143.76, 215.64]","(50.492, 66.546]"
"(215.64, 287.52]","(34.438, 50.492]"
"(143.76, 215.64]","(34.438, 50.492]"
"(143.76, 215.64]","(50.492, 66.546]"
"(143.76, 215.64]","(34.438, 50.492]"
"(143.76, 215.64]","(50.492, 66.546]"
"(143.76, 215.64]","(50.492, 66.546]"
"(143.76, 215.64]","(50.492, 66.546]"
"(143.76, 215.64]","(18.384, 34.438]"
"(143.76, 215.64]","(34.438, 50.492]"
"(143.76, 215.64]","(50.492, 66.546]"
"(215.64, 287.52]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(66.546, 82.6]"
"(71.88, 143.76]","(66.546, 82.6]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(143.76, 215.64]","(50.492, 66.546]"
"(71.88, 143.76]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(215.64, 287.52]","(66.546, 82.6]"
"(143.76, 215.64]","(50.492, 66.546]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(50.492, 66.546]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(34.438, 50.492]"
"(143.76, 215.64]","(50.492, 66.546]"
"(215.64, 287.52]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(66.546, 82.6]"
"(71.88, 143.76]","(66.546, 82.6]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(143.76, 215.64]","(50.492, 66.546]"
"(71.88, 143.76]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(215.64, 287.52]","(66.546, 82.6]"
"(143.76, 215.64]","(50.492, 66.546]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(50.492, 66.546]"
"(143.76, 215.64]","(50.492, 66.546]"
"(215.64, 287.52]","(66.546, 82.6]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(66.546, 82.6]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(66.546, 82.6]"
"(71.88, 143.76]","(66.546, 82.6]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(143.76, 215.64]","(66.546, 82.6]"
"(71.88, 143.76]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(50.492, 66.546]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(143.76, 215.64]","(66.546, 82.6]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(71.88, 143.76]","(2.25, 18.384]"
"(71.88, 143.76]","(18.384, 34.438]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(2.25, 18.384]"
"(71.88, 143.76]","(2.25, 18.384]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(71.88, 143.76]","(18.384, 34.438]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(66.546, 82.6]"
"(71.88, 143.76]","(66.546, 82.6]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(66.546, 82.6]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(71.88, 143.76]","(66.546, 82.6]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(66.546, 82.6]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(143.76, 215.64]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(71.88, 143.76]","(18.384, 34.438]"
"(71.88, 143.76]","(34.438, 50.492]"
"(143.76, 215.64]","(34.438, 50.492]"
"(143.76, 215.64]","(66.546, 82.6]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(143.76, 215.64]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(143.76, 215.64]","(66.546, 82.6]"
"(-0.359, 71.88]","(66.546, 82.6]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(71.88, 143.76]","(18.384, 34.438]"
"(71.88, 143.76]","(18.384, 34.438]"
"(71.88, 143.76]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(71.88, 143.76]","(2.25, 18.384]"
"(71.88, 143.76]","(2.25, 18.384]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(71.88, 143.76]","(18.384, 34.438]"
"(71.88, 143.76]","(18.384, 34.438]"
"(71.88, 143.76]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(71.88, 143.76]","(18.384, 34.438]"
"(71.88, 143.76]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(34.438, 50.492]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(34.438, 50.492]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(34.438, 50.492]"
"(71.88, 143.76]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(71.88, 143.76]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(66.546, 82.6]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(66.546, 82.6]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(66.546, 82.6]"
"(-0.359, 71.88]","(66.546, 82.6]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(50.492, 66.546]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(34.438, 50.492]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(215.64, 287.52]","(2.25, 18.384]"
"(287.52, 359.4]","(18.384, 34.438]"
"(143.76, 215.64]","(2.25, 18.384]"
"(215.64, 287.52]","(18.384, 34.438]"
"(287.52, 359.4]","(18.384, 34.438]"
"(143.76, 215.64]","(2.25, 18.384]"
"(143.76, 215.64]","(18.384, 34.438]"
"(287.52, 359.4]","(34.438, 50.492]"
"(143.76, 215.64]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(-0.359, 71.88]","(18.384, 34.438]"
"(287.52, 359.4]","(18.384, 34.438]"
"(215.64, 287.52]","(18.384, 34.438]"
"(-0.359, 71.88]","(2.25, 18.384]"
"(143.76, 215.64]","(18.384, 34.438]"
"(71.88, 143.76]","(2.25, 18.384]"
