A,B
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(25.671, 51.343]","(2.25, 8.064]"
"(25.671, 51.343]","(13.797, 19.531]"
"(25.671, 51.343]","(19.531, 25.264]"
"(25.671, 51.343]","(30.998, 36.731]"
"(25.671, 51.343]","(36.731, 42.465]"
"(77.014, 102.686]","(13.797, 19.531]"
"(77.014, 102.686]","(25.264, 30.998]"
"(77.014, 102.686]","(42.465, 48.199]"
"(77.014, 102.686]","(48.199, 53.932]"
"(77.014, 102.686]","(48.199, 53.932]"
"(77.014, 102.686]","(8.064, 13.797]"
"(77.014, 102.686]","(13.797, 19.531]"
"(77.014, 102.686]","(36.731, 42.465]"
"(77.014, 102.686]","(42.465, 48.199]"
"(77.014, 102.686]","(48.199, 53.932]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(25.671, 51.343]","(2.25, 8.064]"
"(25.671, 51.343]","(19.531, 25.264]"
"(25.671, 51.343]","(30.998, 36.731]"
"(25.671, 51.343]","(42.465, 48.199]"
"(25.671, 51.343]","(48.199, 53.932]"
"(25.671, 51.343]","(2.25, 8.064]"
"(25.671, 51.343]","(19.531, 25.264]"
"(25.671, 51.343]","(30.998, 36.731]"
"(25.671, 51.343]","(36.731, 42.465]"
"(25.671, 51.343]","(42.465, 48.199]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(59.666, 65.399]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(59.666, 65.399]"
"(-0.359, 25.671]","(65.399, 71.133]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(77.014, 102.686]","(25.264, 30.998]"
"(77.014, 102.686]","(42.465, 48.199]"
"(77.014, 102.686]","(59.666, 65.399]"
"(77.014, 102.686]","(65.399, 71.133]"
"(77.014, 102.686]","(65.399, 71.133]"
"(51.343, 77.014]","(25.264, 30.998]"
"(51.343, 77.014]","(30.998, 36.731]"
"(51.343, 77.014]","(53.932, 59.666]"
"(51.343, 77.014]","(59.666, 65.399]"
"(51.343, 77.014]","(59.666, 65.399]"
"(51.343, 77.014]","(13.797, 19.531]"
"(51.343, 77.014]","(36.731, 42.465]"
"(51.343, 77.014]","(48.199, 53.932]"
"(51.343, 77.014]","(53.932, 59.666]"
"(51.343, 77.014]","(53.932, 59.666]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(65.399, 71.133]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(128.357, 154.029]","(76.866, 82.6]"
"(-0.359, 25.671]","(59.666, 65.399]"
"(-0.359, 25.671]","(76.866, 82.6]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(59.666, 65.399]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(25.671, 51.343]","(36.731, 42.465]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(179.7, 205.371]","(48.199, 53.932]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(102.686, 128.357]","(25.264, 30.998]"
"(102.686, 128.357]","(36.731, 42.465]"
"(154.029, 179.7]","(36.731, 42.465]"
"(179.7, 205.371]","(65.399, 71.133]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(179.7, 205.371]","(48.199, 53.932]"
"(102.686, 128.357]","(53.932, 59.666]"
"(179.7, 205.371]","(71.133, 76.866]"
"(-0.359, 25.671]","(65.399, 71.133]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(128.357, 154.029]","(13.797, 19.531]"
"(128.357, 154.029]","(19.531, 25.264]"
"(128.357, 154.029]","(13.797, 19.531]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(25.671, 51.343]","(19.531, 25.264]"
"(51.343, 77.014]","(13.797, 19.531]"
"(77.014, 102.686]","(13.797, 19.531]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(128.357, 154.029]","(30.998, 36.731]"
"(128.357, 154.029]","(30.998, 36.731]"
"(128.357, 154.029]","(30.998, 36.731]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(25.671, 51.343]","(30.998, 36.731]"
"(51.343, 77.014]","(30.998, 36.731]"
"(77.014, 102.686]","(25.264, 30.998]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(128.357, 154.029]","(42.465, 48.199]"
"(128.357, 154.029]","(36.731, 42.465]"
"(128.357, 154.029]","(36.731, 42.465]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(25.671, 51.343]","(36.731, 42.465]"
"(51.343, 77.014]","(36.731, 42.465]"
"(77.014, 102.686]","(36.731, 42.465]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(128.357, 154.029]","(48.199, 53.932]"
"(128.357, 154.029]","(48.199, 53.932]"
"(128.357, 154.029]","(48.199, 53.932]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(25.671, 51.343]","(48.199, 53.932]"
"(51.343, 77.014]","(48.199, 53.932]"
"(77.014, 102.686]","(48.199, 53.932]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(128.357, 154.029]","(53.932, 59.666]"
"(128.357, 154.029]","(48.199, 53.932]"
"(128.357, 154.029]","(48.199, 53.932]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(25.671, 51.343]","(53.932, 59.666]"
"(51.343, 77.014]","(53.932, 59.666]"
"(77.014, 102.686]","(48.199, 53.932]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(59.666, 65.399]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(59.666, 65.399]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(25.671, 51.343]","(53.932, 59.666]"
"(25.671, 51.343]","(53.932, 59.666]"
"(25.671, 51.343]","(25.264, 30.998]"
"(25.671, 51.343]","(30.998, 36.731]"
"(25.671, 51.343]","(53.932, 59.666]"
"(25.671, 51.343]","(25.264, 30.998]"
"(25.671, 51.343]","(36.731, 42.465]"
"(25.671, 51.343]","(59.666, 65.399]"
"(-0.359, 25.671]","(59.666, 65.399]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(71.133, 76.866]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(65.399, 71.133]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(71.133, 76.866]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(59.666, 65.399]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(65.399, 71.133]"
"(-0.359, 25.671]","(65.399, 71.133]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(48.199, 53.932]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(42.465, 48.199]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(53.932, 59.666]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(36.731, 42.465]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(8.064, 13.797]"
"(231.043, 256.714]","(8.064, 13.797]"
"(333.729, 359.4]","(25.264, 30.998]"
"(154.029, 179.7]","(13.797, 19.531]"
"(256.714, 282.386]","(25.264, 30.998]"
"(282.386, 308.057]","(30.998, 36.731]"
"(154.029, 179.7]","(13.797, 19.531]"
"(179.7, 205.371]","(19.531, 25.264]"
"(333.729, 359.4]","(36.731, 42.465]"
"(128.357, 154.029]","(25.264, 30.998]"
"(-0.359, 25.671]","(30.998, 36.731]"
"(-0.359, 25.671]","(19.531, 25.264]"
"(308.057, 333.729]","(19.531, 25.264]"
"(231.043, 256.714]","(19.531, 25.264]"
"(-0.359, 25.671]","(13.797, 19.531]"
"(154.029, 179.7]","(30.998, 36.731]"
"(128.357, 154.029]","(8.064, 13.797]"
"(-0.359, 25.671]","(25.264, 30.998]"
"(-0.359, 25.671]","(19.531, 25.264]"
