A,B
"(149.75, 179.7]","(55.843, 62.532]"
"(179.7, 209.65]","(55.843, 62.532]"
"(179.7, 209.65]","(22.398, 29.087]"
"(179.7, 209.65]","(29.087, 35.776]"
"(179.7, 209.65]","(55.843, 62.532]"
"(239.6, 269.55]","(55.843, 62.532]"
"(89.85, 119.8]","(55.843, 62.532]"
"(89.85, 119.8]","(55.843, 62.532]"
"(89.85, 119.8]","(55.843, 62.532]"
"(89.85, 119.8]","(62.532, 69.222]"
"(89.85, 119.8]","(62.532, 69.222]"
"(89.85, 119.8]","(55.843, 62.532]"
"(89.85, 119.8]","(49.154, 55.843]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(89.85, 119.8]","(55.843, 62.532]"
"(209.65, 239.6]","(49.154, 55.843]"
"(89.85, 119.8]","(62.532, 69.222]"
"(179.7, 209.65]","(69.222, 75.911]"
"(269.55, 299.5]","(69.222, 75.911]"
"(149.75, 179.7]","(49.154, 55.843]"
"(179.7, 209.65]","(69.222, 75.911]"
"(179.7, 209.65]","(62.532, 69.222]"
"(179.7, 209.65]","(69.222, 75.911]"
"(149.75, 179.7]","(62.532, 69.222]"
"(179.7, 209.65]","(69.222, 75.911]"
"(179.7, 209.65]","(69.222, 75.911]"
"(179.7, 209.65]","(49.154, 55.843]"
"(179.7, 209.65]","(62.532, 69.222]"
"(239.6, 269.55]","(62.532, 69.222]"
"(89.85, 119.8]","(62.532, 69.222]"
"(89.85, 119.8]","(62.532, 69.222]"
"(89.85, 119.8]","(55.843, 62.532]"
"(89.85, 119.8]","(69.222, 75.911]"
"(89.85, 119.8]","(69.222, 75.911]"
"(89.85, 119.8]","(62.532, 69.222]"
"(89.85, 119.8]","(49.154, 55.843]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(89.85, 119.8]","(62.532, 69.222]"
"(209.65, 239.6]","(62.532, 69.222]"
"(89.85, 119.8]","(69.222, 75.911]"
"(179.7, 209.65]","(75.911, 82.6]"
"(269.55, 299.5]","(75.911, 82.6]"
"(149.75, 179.7]","(49.154, 55.843]"
"(179.7, 209.65]","(75.911, 82.6]"
"(179.7, 209.65]","(69.222, 75.911]"
"(179.7, 209.65]","(75.911, 82.6]"
"(149.75, 179.7]","(69.222, 75.911]"
"(179.7, 209.65]","(75.911, 82.6]"
"(179.7, 209.65]","(75.911, 82.6]"
"(179.7, 209.65]","(55.843, 62.532]"
"(179.7, 209.65]","(62.532, 69.222]"
"(239.6, 269.55]","(62.532, 69.222]"
"(89.85, 119.8]","(62.532, 69.222]"
"(89.85, 119.8]","(62.532, 69.222]"
"(89.85, 119.8]","(55.843, 62.532]"
"(89.85, 119.8]","(69.222, 75.911]"
"(89.85, 119.8]","(69.222, 75.911]"
"(89.85, 119.8]","(62.532, 69.222]"
"(89.85, 119.8]","(55.843, 62.532]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(89.85, 119.8]","(62.532, 69.222]"
"(209.65, 239.6]","(62.532, 69.222]"
"(89.85, 119.8]","(69.222, 75.911]"
"(179.7, 209.65]","(75.911, 82.6]"
"(149.75, 179.7]","(55.843, 62.532]"
"(179.7, 209.65]","(75.911, 82.6]"
"(179.7, 209.65]","(75.911, 82.6]"
"(179.7, 209.65]","(75.911, 82.6]"
"(149.75, 179.7]","(69.222, 75.911]"
"(179.7, 209.65]","(75.911, 82.6]"
"(179.7, 209.65]","(75.911, 82.6]"
"(179.7, 209.65]","(62.532, 69.222]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(29.95, 59.9]","(2.25, 9.019]"
"(29.95, 59.9]","(15.708, 22.398]"
"(29.95, 59.9]","(22.398, 29.087]"
"(29.95, 59.9]","(29.087, 35.776]"
"(29.95, 59.9]","(35.776, 42.465]"
"(89.85, 119.8]","(15.708, 22.398]"
"(89.85, 119.8]","(29.087, 35.776]"
"(89.85, 119.8]","(42.465, 49.154]"
"(89.85, 119.8]","(49.154, 55.843]"
"(89.85, 119.8]","(49.154, 55.843]"
"(89.85, 119.8]","(9.019, 15.708]"
"(89.85, 119.8]","(15.708, 22.398]"
"(89.85, 119.8]","(35.776, 42.465]"
"(89.85, 119.8]","(42.465, 49.154]"
"(89.85, 119.8]","(49.154, 55.843]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(29.95, 59.9]","(2.25, 9.019]"
"(29.95, 59.9]","(15.708, 22.398]"
"(29.95, 59.9]","(29.087, 35.776]"
"(29.95, 59.9]","(42.465, 49.154]"
"(29.95, 59.9]","(42.465, 49.154]"
"(29.95, 59.9]","(2.25, 9.019]"
"(29.95, 59.9]","(22.398, 29.087]"
"(29.95, 59.9]","(29.087, 35.776]"
"(29.95, 59.9]","(35.776, 42.465]"
"(29.95, 59.9]","(42.465, 49.154]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(62.532, 69.222]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(89.85, 119.8]","(29.087, 35.776]"
"(89.85, 119.8]","(42.465, 49.154]"
"(89.85, 119.8]","(62.532, 69.222]"
"(89.85, 119.8]","(62.532, 69.222]"
"(89.85, 119.8]","(62.532, 69.222]"
"(29.95, 59.9]","(22.398, 29.087]"
"(29.95, 59.9]","(35.776, 42.465]"
"(29.95, 59.9]","(49.154, 55.843]"
"(29.95, 59.9]","(55.843, 62.532]"
"(29.95, 59.9]","(62.532, 69.222]"
"(29.95, 59.9]","(15.708, 22.398]"
"(29.95, 59.9]","(35.776, 42.465]"
"(29.95, 59.9]","(49.154, 55.843]"
"(29.95, 59.9]","(49.154, 55.843]"
"(29.95, 59.9]","(55.843, 62.532]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(62.532, 69.222]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(119.8, 149.75]","(75.911, 82.6]"
"(-0.359, 29.95]","(62.532, 69.222]"
"(-0.359, 29.95]","(75.911, 82.6]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(29.95, 59.9]","(35.776, 42.465]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(179.7, 209.65]","(49.154, 55.843]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(89.85, 119.8]","(29.087, 35.776]"
"(119.8, 149.75]","(35.776, 42.465]"
"(149.75, 179.7]","(35.776, 42.465]"
"(179.7, 209.65]","(62.532, 69.222]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(179.7, 209.65]","(49.154, 55.843]"
"(89.85, 119.8]","(55.843, 62.532]"
"(179.7, 209.65]","(75.911, 82.6]"
"(-0.359, 29.95]","(69.222, 75.911]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(119.8, 149.75]","(15.708, 22.398]"
"(119.8, 149.75]","(15.708, 22.398]"
"(119.8, 149.75]","(9.019, 15.708]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(29.95, 59.9]","(22.398, 29.087]"
"(59.9, 89.85]","(9.019, 15.708]"
"(89.85, 119.8]","(15.708, 22.398]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(2.25, 9.019]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(119.8, 149.75]","(29.087, 35.776]"
"(119.8, 149.75]","(29.087, 35.776]"
"(119.8, 149.75]","(29.087, 35.776]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(29.95, 59.9]","(29.087, 35.776]"
"(59.9, 89.85]","(29.087, 35.776]"
"(89.85, 119.8]","(29.087, 35.776]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(119.8, 149.75]","(42.465, 49.154]"
"(119.8, 149.75]","(35.776, 42.465]"
"(119.8, 149.75]","(35.776, 42.465]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(29.95, 59.9]","(35.776, 42.465]"
"(59.9, 89.85]","(35.776, 42.465]"
"(89.85, 119.8]","(35.776, 42.465]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(119.8, 149.75]","(49.154, 55.843]"
"(119.8, 149.75]","(42.465, 49.154]"
"(119.8, 149.75]","(49.154, 55.843]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(29.95, 59.9]","(49.154, 55.843]"
"(59.9, 89.85]","(49.154, 55.843]"
"(89.85, 119.8]","(42.465, 49.154]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(119.8, 149.75]","(49.154, 55.843]"
"(119.8, 149.75]","(49.154, 55.843]"
"(119.8, 149.75]","(49.154, 55.843]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(29.95, 59.9]","(55.843, 62.532]"
"(59.9, 89.85]","(55.843, 62.532]"
"(89.85, 119.8]","(49.154, 55.843]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(69.222, 75.911]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(62.532, 69.222]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(69.222, 75.911]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(62.532, 69.222]"
"(-0.359, 29.95]","(55.843, 62.532]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(62.532, 69.222]"
"(-0.359, 29.95]","(62.532, 69.222]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(42.465, 49.154]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(49.154, 55.843]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(-0.359, 29.95]","(15.708, 22.398]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(35.776, 42.465]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(-0.359, 29.95]","(2.25, 9.019]"
"(209.65, 239.6]","(9.019, 15.708]"
"(329.45, 359.4]","(22.398, 29.087]"
"(149.75, 179.7]","(9.019, 15.708]"
"(269.55, 299.5]","(22.398, 29.087]"
"(269.55, 299.5]","(29.087, 35.776]"
"(149.75, 179.7]","(15.708, 22.398]"
"(179.7, 209.65]","(15.708, 22.398]"
"(329.45, 359.4]","(35.776, 42.465]"
"(119.8, 149.75]","(22.398, 29.087]"
"(-0.359, 29.95]","(29.087, 35.776]"
"(-0.359, 29.95]","(22.398, 29.087]"
"(299.5, 329.45]","(15.708, 22.398]"
"(209.65, 239.6]","(15.708, 22.398]"
"(-0.359, 29.95]","(9.019, 15.708]"
"(149.75, 179.7]","(29.087, 35.776]"
"(119.8, 149.75]","(9.019, 15.708]"
"(-0.359, 29.95]","(22.398, 29.087]"
