A,B
2,25
0,33
3,15
3,30
0,28
3,28
2,41
0,9
2,22
2,33
3,29
0,20
2,23
0,14
0,37
2,16
2,30
0,5
0,10
0,29
2,20
2,26
2,46
2,49
2,37
0,41
0,10
3,34
2,26
2,53
0,9
3,20
0,10
2,36
2,43
2,41
2,20
2,23
0,12
2,40
0,32
2,38
3,25
2,43
2,23
0,7
0,22
2,26
0,6
2,30
3,36
3,23
2,24
3,27
3,30
2,21
2,18
3,27
1,12
2,21
3,20
2,19
3,26
2,25
0,33
3,15
3,29
0,28
3,25
2,37
0,9
2,22
2,33
3,29
0,20
2,23
0,14
0,35
2,16
2,30
0,5
0,10
0,29
2,20
2,26
2,46
2,49
2,37
0,41
0,10
3,34
2,26
2,53
0,9
3,20
0,10
2,36
2,43
2,41
2,20
2,23
0,12
2,40
0,32
2,38
3,25
2,43
2,23
0,7
0,22
2,26
0,6
2,30
2,34
3,30
2,13
2,16
3,33
2,35
0,12
2,30
0,36
2,24
3,23
2,42
0,27
0,12
2,41
2,50
2,54
3,62
2,49
2,30
0,15
3,34
3,32
0,39
0,37
2,40
2,58
0,37
3,30
2,49
0,12
0,35
0,34
2,32
2,39
0,28
2,38
3,36
3,34
2,41
0,28
2,20
3,29
2,29
