X,Y
1,"(3.948, 4.88]"
1,"(2.52, 3.948]"
1,"(-2.193, 2.52]"
1,"(-2.193, 2.52]"
0,"(6.279, 10.79]"
1,"(6.279, 10.79]"
1,"(3.948, 4.88]"
1,"(3.948, 4.88]"
1,"(-2.193, 2.52]"
0,"(4.88, 6.279]"
1,"(3.948, 4.88]"
1,"(4.88, 6.279]"
1,"(4.88, 6.279]"
1,"(2.52, 3.948]"
1,"(2.52, 3.948]"
0,"(3.948, 4.88]"
0,"(6.279, 10.79]"
1,"(2.52, 3.948]"
1,"(6.279, 10.79]"
1,"(3.948, 4.88]"
0,"(4.88, 6.279]"
1,"(-2.193, 2.52]"
0,"(4.88, 6.279]"
0,"(2.52, 3.948]"
0,"(4.88, 6.279]"
1,"(2.52, 3.948]"
1,"(-2.193, 2.52]"
1,"(6.279, 10.79]"
1,"(4.88, 6.279]"
0,"(-2.193, 2.52]"
1,"(3.948, 4.88]"
1,"(-2.193, 2.52]"
1,"(4.88, 6.279]"
1,"(2.52, 3.948]"
1,"(4.88, 6.279]"
1,"(4.88, 6.279]"
0,"(6.279, 10.79]"
1,"(2.52, 3.948]"
1,"(2.52, 3.948]"
1,"(-2.193, 2.52]"
1,"(4.88, 6.279]"
1,"(4.88, 6.279]"
1,"(6.279, 10.79]"
1,"(-2.193, 2.52]"
0,"(6.279, 10.79]"
1,"(3.948, 4.88]"
1,"(-2.193, 2.52]"
1,"(6.279, 10.79]"
1,"(4.88, 6.279]"
1,"(6.279, 10.79]"
1,"(-2.193, 2.52]"
1,"(4.88, 6.279]"
0,"(6.279, 10.79]"
0,"(4.88, 6.279]"
1,"(2.52, 3.948]"
0,"(3.948, 4.88]"
1,"(2.52, 3.948]"
0,"(6.279, 10.79]"
1,"(3.948, 4.88]"
0,"(4.88, 6.279]"
1,"(3.948, 4.88]"
1,"(6.279, 10.79]"
0,"(6.279, 10.79]"
1,"(4.88, 6.279]"
1,"(6.279, 10.79]"
0,"(6.279, 10.79]"
1,"(6.279, 10.79]"
1,"(-2.193, 2.52]"
0,"(3.948, 4.88]"
1,"(-2.193, 2.52]"
1,"(-2.193, 2.52]"
1,"(6.279, 10.79]"
1,"(-2.193, 2.52]"
1,"(4.88, 6.279]"
1,"(-2.193, 2.52]"
1,"(2.52, 3.948]"
0,"(3.948, 4.88]"
1,"(6.279, 10.79]"
0,"(4.88, 6.279]"
1,"(2.52, 3.948]"
0,"(6.279, 10.79]"
1,"(2.52, 3.948]"
1,"(3.948, 4.88]"
1,"(4.88, 6.279]"
1,"(2.52, 3.948]"
0,"(6.279, 10.79]"
0,"(3.948, 4.88]"
0,"(2.52, 3.948]"
1,"(3.948, 4.88]"
1,"(4.88, 6.279]"
1,"(6.279, 10.79]"
1,"(2.52, 3.948]"
0,"(2.52, 3.948]"
1,"(4.88, 6.279]"
1,"(4.88, 6.279]"
1,"(2.52, 3.948]"
1,"(-2.193, 2.52]"
1,"(-2.193, 2.52]"
1,"(2.52, 3.948]"
1,"(3.948, 4.88]"
1,"(3.948, 4.88]"
1,"(4.88, 6.279]"
0,"(6.279, 10.79]"
1,"(-2.193, 2.52]"
0,"(4.88, 6.279]"
1,"(2.52, 3.948]"
1,"(6.279, 10.79]"
1,"(3.948, 4.88]"
1,"(3.948, 4.88]"
1,"(-2.193, 2.52]"
0,"(6.279, 10.79]"
1,"(-2.193, 2.52]"
1,"(2.52, 3.948]"
1,"(4.88, 6.279]"
1,"(-2.193, 2.52]"
1,"(3.948, 4.88]"
1,"(3.948, 4.88]"
1,"(3.948, 4.88]"
1,"(-2.193, 2.52]"
1,"(-2.193, 2.52]"
1,"(3.948, 4.88]"
1,"(4.88, 6.279]"
1,"(6.279, 10.79]"
1,"(-2.193, 2.52]"
0,"(4.88, 6.279]"
1,"(3.948, 4.88]"
1,"(2.52, 3.948]"
1,"(6.279, 10.79]"
1,"(3.948, 4.88]"
1,"(-2.193, 2.52]"
1,"(3.948, 4.88]"
1,"(2.52, 3.948]"
1,"(-2.193, 2.52]"
1,"(-2.193, 2.52]"
1,"(2.52, 3.948]"
0,"(4.88, 6.279]"
1,"(-2.193, 2.52]"
1,"(3.948, 4.88]"
1,"(4.88, 6.279]"
0,"(6.279, 10.79]"
1,"(6.279, 10.79]"
1,"(2.52, 3.948]"
1,"(6.279, 10.79]"
1,"(3.948, 4.88]"
1,"(6.279, 10.79]"
0,"(4.88, 6.279]"
0,"(4.88, 6.279]"
1,"(3.948, 4.88]"
1,"(2.52, 3.948]"
1,"(4.88, 6.279]"
0,"(3.948, 4.88]"
1,"(-2.193, 2.52]"
1,"(-2.193, 2.52]"
1,"(-2.193, 2.52]"
1,"(2.52, 3.948]"
0,"(6.279, 10.79]"
1,"(-2.193, 2.52]"
1,"(3.948, 4.88]"
0,"(6.279, 10.79]"
1,"(2.52, 3.948]"
1,"(-2.193, 2.52]"
0,"(4.88, 6.279]"
0,"(3.948, 4.88]"
1,"(4.88, 6.279]"
1,"(6.279, 10.79]"
1,"(6.279, 10.79]"
1,"(3.948, 4.88]"
1,"(4.88, 6.279]"
1,"(3.948, 4.88]"
1,"(2.52, 3.948]"
1,"(4.88, 6.279]"
1,"(-2.193, 2.52]"
1,"(6.279, 10.79]"
1,"(6.279, 10.79]"
0,"(6.279, 10.79]"
0,"(3.948, 4.88]"
1,"(3.948, 4.88]"
1,"(2.52, 3.948]"
1,"(-2.193, 2.52]"
1,"(-2.193, 2.52]"
1,"(2.52, 3.948]"
1,"(4.88, 6.279]"
1,"(2.52, 3.948]"
1,"(-2.193, 2.52]"
1,"(2.52, 3.948]"
1,"(6.279, 10.79]"
1,"(4.88, 6.279]"
0,"(3.948, 4.88]"
1,"(2.52, 3.948]"
