A,B
"(14.854, 17.725]","(31.803, 35.682]"
"(11.984, 14.854]","(31.803, 35.682]"
"(14.854, 17.725]","(31.803, 35.682]"
"(11.984, 14.854]","(31.803, 35.682]"
"(11.984, 14.854]","(31.803, 35.682]"
"(11.984, 14.854]","(31.803, 35.682]"
"(9.113, 11.984]","(27.925, 31.803]"
"(9.113, 11.984]","(27.925, 31.803]"
"(6.242, 9.113]","(27.925, 31.803]"
"(6.242, 9.113]","(27.925, 31.803]"
"(11.984, 14.854]","(31.803, 35.682]"
"(11.984, 14.854]","(31.803, 35.682]"
"(9.113, 11.984]","(27.925, 31.803]"
"(6.242, 9.113]","(24.046, 27.925]"
"(6.242, 9.113]","(24.046, 27.925]"
"(9.113, 11.984]","(31.803, 35.682]"
"(6.242, 9.113]","(27.925, 31.803]"
"(11.984, 14.854]","(27.925, 31.803]"
"(9.113, 11.984]","(27.925, 31.803]"
"(20.596, 23.467]","(27.925, 31.803]"
"(9.113, 11.984]","(24.046, 27.925]"
"(11.984, 14.854]","(16.29, 20.168]"
"(9.113, 11.984]","(24.046, 27.925]"
"(9.113, 11.984]","(24.046, 27.925]"
"(6.242, 9.113]","(24.046, 27.925]"
"(17.725, 20.596]","(24.046, 27.925]"
"(6.242, 9.113]","(16.29, 20.168]"
"(6.242, 9.113]","(20.168, 24.046]"
"(3.371, 6.242]","(20.168, 24.046]"
"(14.854, 17.725]","(20.168, 24.046]"
"(20.596, 23.467]","(24.046, 27.925]"
"(11.984, 14.854]","(27.925, 31.803]"
"(20.596, 23.467]","(24.046, 27.925]"
"(9.113, 11.984]","(24.046, 27.925]"
