A,B
"(11.03, 11.894]","(417.09900000000005, 562.96]"
"(9.83, 10.416]","(833.62, 908.86]"
"(6.079, 7.558]","(684.96, 745.42]"
"(6.079, 7.558]","(745.42, 792.8]"
"(6.079, 7.558]","(792.8, 833.62]"
"(6.079, 7.558]","(1033.12, 1360.86]"
"(9.206, 9.83]","(908.86, 1033.12]"
"(8.192, 8.588]","(1360.86, 2003.1]"
"(11.03, 11.894]","(792.8, 833.62]"
"(9.206, 9.83]","(792.8, 833.62]"
"(10.416, 11.03]","(417.09900000000005, 562.96]"
"(9.206, 9.83]","(1033.12, 1360.86]"
"(10.416, 11.03]","(684.96, 745.42]"
"(7.558, 8.192]","(640.84, 684.96]"
"(6.079, 7.558]","(908.86, 1033.12]"
"(7.558, 8.192]","(1360.86, 2003.1]"
"(12.87, 14.95]","(1033.12, 1360.86]"
"(9.206, 9.83]","(908.86, 1033.12]"
"(8.192, 8.588]","(640.84, 684.96]"
"(8.588, 9.206]","(640.84, 684.96]"
"(12.87, 14.95]","(417.09900000000005, 562.96]"
"(7.558, 8.192]","(908.86, 1033.12]"
"(9.206, 9.83]","(792.8, 833.62]"
"(8.192, 8.588]","(1360.86, 2003.1]"
"(8.192, 8.588]","(1033.12, 1360.86]"
"(10.416, 11.03]","(684.96, 745.42]"
"(9.206, 9.83]","(908.86, 1033.12]"
"(7.558, 8.192]","(745.42, 792.8]"
"(9.206, 9.83]","(640.84, 684.96]"
"(11.03, 11.894]","(417.09900000000005, 562.96]"
"(11.03, 11.894]","(1360.86, 2003.1]"
"(7.558, 8.192]","(417.09900000000005, 562.96]"
"(11.894, 12.87]","(417.09900000000005, 562.96]"
"(11.894, 12.87]","(562.96, 640.84]"
"(8.192, 8.588]","(640.84, 684.96]"
"(8.588, 9.206]","(640.84, 684.96]"
"(9.206, 9.83]","(745.42, 792.8]"
"(12.87, 14.95]","(640.84, 684.96]"
"(9.83, 10.416]","(640.84, 684.96]"
"(11.894, 12.87]","(562.96, 640.84]"
"(10.416, 11.03]","(684.96, 745.42]"
"(12.87, 14.95]","(562.96, 640.84]"
"(11.894, 12.87]","(562.96, 640.84]"
"(8.192, 8.588]","(684.96, 745.42]"
"(12.87, 14.95]","(1360.86, 2003.1]"
"(12.87, 14.95]","(417.09900000000005, 562.96]"
"(9.83, 10.416]","(1033.12, 1360.86]"
"(9.83, 10.416]","(1033.12, 1360.86]"
"(11.894, 12.87]","(417.09900000000005, 562.96]"
"(9.83, 10.416]","(745.42, 792.8]"
"(9.83, 10.416]","(745.42, 792.8]"
"(9.83, 10.416]","(745.42, 792.8]"
"(9.206, 9.83]","(640.84, 684.96]"
"(10.416, 11.03]","(792.8, 833.62]"
"(11.03, 11.894]","(417.09900000000005, 562.96]"
"(8.588, 9.206]","(684.96, 745.42]"
"(9.83, 10.416]","(833.62, 908.86]"
"(7.558, 8.192]","(833.62, 908.86]"
"(7.558, 8.192]","(684.96, 745.42]"
"(10.416, 11.03]","(562.96, 640.84]"
"(8.588, 9.206]","(833.62, 908.86]"
"(8.588, 9.206]","(792.8, 833.62]"
"(8.192, 8.588]","(1360.86, 2003.1]"
"(6.079, 7.558]","(908.86, 1033.12]"
"(9.206, 9.83]","(684.96, 745.42]"
"(10.416, 11.03]","(1360.86, 2003.1]"
"(7.558, 8.192]","(1360.86, 2003.1]"
"(7.558, 8.192]","(1360.86, 2003.1]"
"(11.03, 11.894]","(684.96, 745.42]"
"(9.206, 9.83]","(745.42, 792.8]"
"(10.416, 11.03]","(1033.12, 1360.86]"
"(9.206, 9.83]","(792.8, 833.62]"
"(9.206, 9.83]","(792.8, 833.62]"
"(9.206, 9.83]","(908.86, 1033.12]"
"(8.192, 8.588]","(1360.86, 2003.1]"
"(11.03, 11.894]","(833.62, 908.86]"
"(8.588, 9.206]","(833.62, 908.86]"
"(8.588, 9.206]","(792.8, 833.62]"
"(9.83, 10.416]","(1360.86, 2003.1]"
"(11.03, 11.894]","(562.96, 640.84]"
"(7.558, 8.192]","(745.42, 792.8]"
"(6.079, 7.558]","(640.84, 684.96]"
"(12.87, 14.95]","(417.09900000000005, 562.96]"
"(8.192, 8.588]","(1360.86, 2003.1]"
"(7.558, 8.192]","(640.84, 684.96]"
"(6.079, 7.558]","(833.62, 908.86]"
"(9.83, 10.416]","(792.8, 833.62]"
"(11.03, 11.894]","(684.96, 745.42]"
"(8.192, 8.588]","(745.42, 792.8]"
"(9.206, 9.83]","(684.96, 745.42]"
"(10.416, 11.03]","(908.86, 1033.12]"
"(9.83, 10.416]","(1033.12, 1360.86]"
"(9.83, 10.416]","(745.42, 792.8]"
"(9.83, 10.416]","(745.42, 792.8]"
"(9.83, 10.416]","(684.96, 745.42]"
"(8.192, 8.588]","(908.86, 1033.12]"
"(6.079, 7.558]","(745.42, 792.8]"
"(8.588, 9.206]","(833.62, 908.86]"
"(6.079, 7.558]","(792.8, 833.62]"
"(8.192, 8.588]","(1033.12, 1360.86]"
"(11.03, 11.894]","(640.84, 684.96]"
"(10.416, 11.03]","(1360.86, 2003.1]"
"(8.588, 9.206]","(833.62, 908.86]"
"(11.03, 11.894]","(1360.86, 2003.1]"
"(7.558, 8.192]","(417.09900000000005, 562.96]"
"(10.416, 11.03]","(908.86, 1033.12]"
"(11.894, 12.87]","(833.62, 908.86]"
"(9.206, 9.83]","(908.86, 1033.12]"
"(6.079, 7.558]","(684.96, 745.42]"
"(11.03, 11.894]","(417.09900000000005, 562.96]"
"(10.416, 11.03]","(908.86, 1033.12]"
"(10.416, 11.03]","(745.42, 792.8]"
"(8.588, 9.206]","(833.62, 908.86]"
"(9.83, 10.416]","(684.96, 745.42]"
"(11.894, 12.87]","(684.96, 745.42]"
"(9.83, 10.416]","(640.84, 684.96]"
"(11.894, 12.87]","(562.96, 640.84]"
"(11.894, 12.87]","(417.09900000000005, 562.96]"
"(9.206, 9.83]","(908.86, 1033.12]"
"(8.192, 8.588]","(1033.12, 1360.86]"
"(6.079, 7.558]","(745.42, 792.8]"
"(7.558, 8.192]","(833.62, 908.86]"
"(7.558, 8.192]","(640.84, 684.96]"
"(12.87, 14.95]","(562.96, 640.84]"
"(8.588, 9.206]","(1033.12, 1360.86]"
"(6.079, 7.558]","(792.8, 833.62]"
"(8.588, 9.206]","(908.86, 1033.12]"
"(8.192, 8.588]","(792.8, 833.62]"
"(8.192, 8.588]","(684.96, 745.42]"
"(7.558, 8.192]","(792.8, 833.62]"
"(9.206, 9.83]","(792.8, 833.62]"
"(10.416, 11.03]","(684.96, 745.42]"
"(11.03, 11.894]","(417.09900000000005, 562.96]"
"(7.558, 8.192]","(1033.12, 1360.86]"
"(6.079, 7.558]","(792.8, 833.62]"
"(10.416, 11.03]","(562.96, 640.84]"
"(11.03, 11.894]","(417.09900000000005, 562.96]"
"(6.079, 7.558]","(833.62, 908.86]"
"(8.192, 8.588]","(640.84, 684.96]"
"(8.588, 9.206]","(745.42, 792.8]"
"(7.558, 8.192]","(1033.12, 1360.86]"
"(9.83, 10.416]","(640.84, 684.96]"
"(12.87, 14.95]","(562.96, 640.84]"
"(12.87, 14.95]","(908.86, 1033.12]"
"(11.894, 12.87]","(1033.12, 1360.86]"
"(10.416, 11.03]","(684.96, 745.42]"
"(11.894, 12.87]","(833.62, 908.86]"
"(7.558, 8.192]","(908.86, 1033.12]"
"(12.87, 14.95]","(417.09900000000005, 562.96]"
"(11.03, 11.894]","(908.86, 1033.12]"
"(11.03, 11.894]","(908.86, 1033.12]"
"(11.03, 11.894]","(908.86, 1033.12]"
"(7.558, 8.192]","(745.42, 792.8]"
"(12.87, 14.95]","(417.09900000000005, 562.96]"
"(6.079, 7.558]","(640.84, 684.96]"
"(9.206, 9.83]","(792.8, 833.62]"
"(9.83, 10.416]","(833.62, 908.86]"
"(11.894, 12.87]","(417.09900000000005, 562.96]"
"(7.558, 8.192]","(417.09900000000005, 562.96]"
"(12.87, 14.95]","(562.96, 640.84]"
"(8.588, 9.206]","(684.96, 745.42]"
"(10.416, 11.03]","(640.84, 684.96]"
"(6.079, 7.558]","(745.42, 792.8]"
"(6.079, 7.558]","(833.62, 908.86]"
"(11.03, 11.894]","(640.84, 684.96]"
"(9.206, 9.83]","(792.8, 833.62]"
"(11.894, 12.87]","(1033.12, 1360.86]"
"(9.83, 10.416]","(1360.86, 2003.1]"
"(9.206, 9.83]","(833.62, 908.86]"
"(8.588, 9.206]","(640.84, 684.96]"
"(12.87, 14.95]","(562.96, 640.84]"
"(7.558, 8.192]","(833.62, 908.86]"
"(12.87, 14.95]","(908.86, 1033.12]"
"(10.416, 11.03]","(640.84, 684.96]"
"(8.588, 9.206]","(745.42, 792.8]"
"(11.894, 12.87]","(562.96, 640.84]"
"(9.83, 10.416]","(640.84, 684.96]"
"(12.87, 14.95]","(562.96, 640.84]"
"(12.87, 14.95]","(562.96, 640.84]"
"(11.03, 11.894]","(417.09900000000005, 562.96]"
"(11.894, 12.87]","(1360.86, 2003.1]"
"(6.079, 7.558]","(833.62, 908.86]"
"(11.894, 12.87]","(640.84, 684.96]"
"(11.894, 12.87]","(1360.86, 2003.1]"
"(11.894, 12.87]","(1360.86, 2003.1]"
"(7.558, 8.192]","(908.86, 1033.12]"
"(7.558, 8.192]","(908.86, 1033.12]"
"(8.192, 8.588]","(833.62, 908.86]"
"(11.894, 12.87]","(1033.12, 1360.86]"
"(11.894, 12.87]","(562.96, 640.84]"
"(7.558, 8.192]","(833.62, 908.86]"
"(11.03, 11.894]","(1360.86, 2003.1]"
"(8.588, 9.206]","(833.62, 908.86]"
"(11.894, 12.87]","(1360.86, 2003.1]"
"(6.079, 7.558]","(833.62, 908.86]"
"(6.079, 7.558]","(792.8, 833.62]"
"(10.416, 11.03]","(908.86, 1033.12]"
"(8.588, 9.206]","(792.8, 833.62]"
"(7.558, 8.192]","(1360.86, 2003.1]"
"(8.588, 9.206]","(792.8, 833.62]"
"(8.588, 9.206]","(640.84, 684.96]"
"(8.588, 9.206]","(833.62, 908.86]"
"(10.416, 11.03]","(1033.12, 1360.86]"
"(9.206, 9.83]","(908.86, 1033.12]"
"(7.558, 8.192]","(562.96, 640.84]"
"(7.558, 8.192]","(1360.86, 2003.1]"
"(10.416, 11.03]","(1033.12, 1360.86]"
"(8.588, 9.206]","(1033.12, 1360.86]"
"(12.87, 14.95]","(1360.86, 2003.1]"
"(8.588, 9.206]","(908.86, 1033.12]"
"(10.416, 11.03]","(1033.12, 1360.86]"
"(9.206, 9.83]","(833.62, 908.86]"
"(11.03, 11.894]","(908.86, 1033.12]"
"(10.416, 11.03]","(1360.86, 2003.1]"
"(11.03, 11.894]","(562.96, 640.84]"
"(11.03, 11.894]","(417.09900000000005, 562.96]"
"(9.83, 10.416]","(833.62, 908.86]"
"(11.894, 12.87]","(792.8, 833.62]"
"(12.87, 14.95]","(908.86, 1033.12]"
"(9.206, 9.83]","(792.8, 833.62]"
"(9.83, 10.416]","(684.96, 745.42]"
"(9.83, 10.416]","(684.96, 745.42]"
"(11.894, 12.87]","(417.09900000000005, 562.96]"
"(9.83, 10.416]","(1033.12, 1360.86]"
"(11.894, 12.87]","(745.42, 792.8]"
"(8.588, 9.206]","(684.96, 745.42]"
"(8.588, 9.206]","(640.84, 684.96]"
"(8.588, 9.206]","(640.84, 684.96]"
"(11.03, 11.894]","(1360.86, 2003.1]"
"(11.894, 12.87]","(417.09900000000005, 562.96]"
"(11.894, 12.87]","(417.09900000000005, 562.96]"
"(6.079, 7.558]","(908.86, 1033.12]"
"(7.558, 8.192]","(1033.12, 1360.86]"
"(7.558, 8.192]","(1033.12, 1360.86]"
"(7.558, 8.192]","(1360.86, 2003.1]"
"(11.03, 11.894]","(1360.86, 2003.1]"
"(12.87, 14.95]","(417.09900000000005, 562.96]"
"(10.416, 11.03]","(562.96, 640.84]"
"(8.192, 8.588]","(1360.86, 2003.1]"
"(6.079, 7.558]","(745.42, 792.8]"
"(6.079, 7.558]","(745.42, 792.8]"
"(8.588, 9.206]","(833.62, 908.86]"
"(10.416, 11.03]","(562.96, 640.84]"
"(9.83, 10.416]","(745.42, 792.8]"
"(9.206, 9.83]","(908.86, 1033.12]"
"(11.03, 11.894]","(745.42, 792.8]"
"(11.03, 11.894]","(417.09900000000005, 562.96]"
"(8.192, 8.588]","(792.8, 833.62]"
"(7.558, 8.192]","(684.96, 745.42]"
"(9.206, 9.83]","(792.8, 833.62]"
"(8.192, 8.588]","(745.42, 792.8]"
"(12.87, 14.95]","(1033.12, 1360.86]"
"(11.894, 12.87]","(562.96, 640.84]"
"(9.83, 10.416]","(1033.12, 1360.86]"
"(11.894, 12.87]","(640.84, 684.96]"
"(11.03, 11.894]","(745.42, 792.8]"
"(6.079, 7.558]","(562.96, 640.84]"
"(7.558, 8.192]","(562.96, 640.84]"
"(9.206, 9.83]","(908.86, 1033.12]"
"(9.206, 9.83]","(745.42, 792.8]"
"(10.416, 11.03]","(640.84, 684.96]"
"(11.894, 12.87]","(1360.86, 2003.1]"
"(9.206, 9.83]","(684.96, 745.42]"
"(11.03, 11.894]","(562.96, 640.84]"
"(8.192, 8.588]","(562.96, 640.84]"
"(8.192, 8.588]","(1360.86, 2003.1]"
"(8.588, 9.206]","(1033.12, 1360.86]"
"(8.192, 8.588]","(1033.12, 1360.86]"
"(11.894, 12.87]","(562.96, 640.84]"
"(9.206, 9.83]","(684.96, 745.42]"
"(9.83, 10.416]","(792.8, 833.62]"
"(8.192, 8.588]","(1033.12, 1360.86]"
"(8.192, 8.588]","(745.42, 792.8]"
"(9.83, 10.416]","(562.96, 640.84]"
"(12.87, 14.95]","(908.86, 1033.12]"
"(10.416, 11.03]","(1360.86, 2003.1]"
"(12.87, 14.95]","(908.86, 1033.12]"
