A,B
"(9.83, 10.3]","(819.9, 874.5]"
"(6.079, 7.22]","(701.1, 754.1]"
"(6.079, 7.22]","(754.1, 792.8]"
"(6.079, 7.22]","(792.8, 819.9]"
"(7.22, 8.05]","(1101.6, 1403.5]"
"(8.75, 9.32]","(874.5, 965.2]"
"(8.42, 8.75]","(1101.6, 1403.5]"
"(11.53, 12.12]","(792.8, 819.9]"
"(8.75, 9.32]","(792.8, 819.9]"
"(10.85, 11.53]","(417.09900000000005, 548.1]"
"(9.32, 9.83]","(965.2, 1101.6]"
"(10.85, 11.53]","(701.1, 754.1]"
"(7.22, 8.05]","(662.6, 701.1]"
"(6.079, 7.22]","(874.5, 965.2]"
"(7.22, 8.05]","(1403.5, 2003.1]"
"(12.12, 13.0]","(1101.6, 1403.5]"
"(9.32, 9.83]","(874.5, 965.2]"
"(8.42, 8.75]","(603.0, 662.6]"
"(8.42, 8.75]","(603.0, 662.6]"
"(13.0, 14.95]","(417.09900000000005, 548.1]"
"(7.22, 8.05]","(874.5, 965.2]"
"(8.75, 9.32]","(792.8, 819.9]"
"(8.05, 8.42]","(1403.5, 2003.1]"
"(8.05, 8.42]","(1101.6, 1403.5]"
"(10.85, 11.53]","(662.6, 701.1]"
"(9.32, 9.83]","(965.2, 1101.6]"
"(7.22, 8.05]","(754.1, 792.8]"
"(9.32, 9.83]","(662.6, 701.1]"
"(10.85, 11.53]","(548.1, 603.0]"
"(10.85, 11.53]","(1101.6, 1403.5]"
"(7.22, 8.05]","(417.09900000000005, 548.1]"
"(12.12, 13.0]","(417.09900000000005, 548.1]"
"(11.53, 12.12]","(548.1, 603.0]"
"(8.42, 8.75]","(662.6, 701.1]"
"(8.42, 8.75]","(603.0, 662.6]"
"(9.32, 9.83]","(754.1, 792.8]"
"(13.0, 14.95]","(603.0, 662.6]"
"(9.83, 10.3]","(603.0, 662.6]"
"(11.53, 12.12]","(548.1, 603.0]"
"(10.3, 10.85]","(701.1, 754.1]"
"(13.0, 14.95]","(548.1, 603.0]"
"(12.12, 13.0]","(548.1, 603.0]"
"(8.05, 8.42]","(701.1, 754.1]"
"(13.0, 14.95]","(1403.5, 2003.1]"
"(13.0, 14.95]","(417.09900000000005, 548.1]"
"(9.83, 10.3]","(965.2, 1101.6]"
"(10.3, 10.85]","(1101.6, 1403.5]"
"(11.53, 12.12]","(417.09900000000005, 548.1]"
"(9.83, 10.3]","(754.1, 792.8]"
"(9.83, 10.3]","(754.1, 792.8]"
"(9.83, 10.3]","(754.1, 792.8]"
"(9.32, 9.83]","(603.0, 662.6]"
"(10.3, 10.85]","(792.8, 819.9]"
"(10.85, 11.53]","(548.1, 603.0]"
"(8.42, 8.75]","(701.1, 754.1]"
"(9.83, 10.3]","(874.5, 965.2]"
"(7.22, 8.05]","(819.9, 874.5]"
"(7.22, 8.05]","(701.1, 754.1]"
"(10.85, 11.53]","(603.0, 662.6]"
"(8.75, 9.32]","(819.9, 874.5]"
"(8.42, 8.75]","(792.8, 819.9]"
"(8.42, 8.75]","(1403.5, 2003.1]"
"(6.079, 7.22]","(965.2, 1101.6]"
"(9.32, 9.83]","(701.1, 754.1]"
"(10.3, 10.85]","(1403.5, 2003.1]"
"(8.05, 8.42]","(1403.5, 2003.1]"
"(8.05, 8.42]","(1403.5, 2003.1]"
"(11.53, 12.12]","(701.1, 754.1]"
"(9.32, 9.83]","(754.1, 792.8]"
"(10.85, 11.53]","(1101.6, 1403.5]"
"(9.32, 9.83]","(792.8, 819.9]"
"(9.32, 9.83]","(792.8, 819.9]"
"(9.32, 9.83]","(965.2, 1101.6]"
"(8.05, 8.42]","(1403.5, 2003.1]"
"(11.53, 12.12]","(819.9, 874.5]"
"(8.75, 9.32]","(819.9, 874.5]"
"(8.75, 9.32]","(792.8, 819.9]"
"(9.83, 10.3]","(1403.5, 2003.1]"
"(11.53, 12.12]","(548.1, 603.0]"
"(7.22, 8.05]","(754.1, 792.8]"
"(6.079, 7.22]","(662.6, 701.1]"
"(13.0, 14.95]","(417.09900000000005, 548.1]"
"(8.42, 8.75]","(1403.5, 2003.1]"
"(7.22, 8.05]","(603.0, 662.6]"
"(6.079, 7.22]","(819.9, 874.5]"
"(9.83, 10.3]","(792.8, 819.9]"
"(10.85, 11.53]","(701.1, 754.1]"
"(8.05, 8.42]","(754.1, 792.8]"
"(9.32, 9.83]","(662.6, 701.1]"
"(10.3, 10.85]","(965.2, 1101.6]"
"(10.3, 10.85]","(1101.6, 1403.5]"
"(9.83, 10.3]","(754.1, 792.8]"
"(9.83, 10.3]","(754.1, 792.8]"
"(9.83, 10.3]","(701.1, 754.1]"
"(8.42, 8.75]","(965.2, 1101.6]"
"(6.079, 7.22]","(701.1, 754.1]"
"(8.42, 8.75]","(874.5, 965.2]"
"(6.079, 7.22]","(792.8, 819.9]"
"(8.05, 8.42]","(965.2, 1101.6]"
"(10.85, 11.53]","(662.6, 701.1]"
"(10.85, 11.53]","(1101.6, 1403.5]"
"(8.75, 9.32]","(819.9, 874.5]"
"(11.53, 12.12]","(1403.5, 2003.1]"
"(7.22, 8.05]","(417.09900000000005, 548.1]"
"(10.3, 10.85]","(874.5, 965.2]"
"(12.12, 13.0]","(819.9, 874.5]"
"(9.32, 9.83]","(874.5, 965.2]"
"(7.22, 8.05]","(701.1, 754.1]"
"(11.53, 12.12]","(417.09900000000005, 548.1]"
"(10.3, 10.85]","(874.5, 965.2]"
"(10.85, 11.53]","(701.1, 754.1]"
"(8.75, 9.32]","(819.9, 874.5]"
"(9.83, 10.3]","(701.1, 754.1]"
"(12.12, 13.0]","(662.6, 701.1]"
"(9.83, 10.3]","(603.0, 662.6]"
"(12.12, 13.0]","(548.1, 603.0]"
"(12.12, 13.0]","(417.09900000000005, 548.1]"
"(9.32, 9.83]","(965.2, 1101.6]"
"(8.05, 8.42]","(1101.6, 1403.5]"
"(6.079, 7.22]","(754.1, 792.8]"
"(7.22, 8.05]","(819.9, 874.5]"
"(7.22, 8.05]","(662.6, 701.1]"
"(13.0, 14.95]","(548.1, 603.0]"
"(8.75, 9.32]","(965.2, 1101.6]"
"(7.22, 8.05]","(792.8, 819.9]"
"(8.75, 9.32]","(874.5, 965.2]"
"(8.05, 8.42]","(792.8, 819.9]"
"(8.05, 8.42]","(701.1, 754.1]"
"(7.22, 8.05]","(792.8, 819.9]"
"(9.32, 9.83]","(792.8, 819.9]"
"(10.3, 10.85]","(662.6, 701.1]"
"(10.85, 11.53]","(417.09900000000005, 548.1]"
"(7.22, 8.05]","(1101.6, 1403.5]"
"(7.22, 8.05]","(792.8, 819.9]"
"(10.3, 10.85]","(603.0, 662.6]"
"(11.53, 12.12]","(417.09900000000005, 548.1]"
"(6.079, 7.22]","(874.5, 965.2]"
"(8.42, 8.75]","(662.6, 701.1]"
"(8.42, 8.75]","(754.1, 792.8]"
"(7.22, 8.05]","(1101.6, 1403.5]"
"(10.3, 10.85]","(603.0, 662.6]"
"(13.0, 14.95]","(548.1, 603.0]"
"(12.12, 13.0]","(965.2, 1101.6]"
"(11.53, 12.12]","(965.2, 1101.6]"
"(10.3, 10.85]","(662.6, 701.1]"
"(12.12, 13.0]","(874.5, 965.2]"
"(7.22, 8.05]","(965.2, 1101.6]"
"(13.0, 14.95]","(417.09900000000005, 548.1]"
"(10.85, 11.53]","(874.5, 965.2]"
"(11.53, 12.12]","(965.2, 1101.6]"
"(10.85, 11.53]","(965.2, 1101.6]"
"(7.22, 8.05]","(754.1, 792.8]"
"(13.0, 14.95]","(417.09900000000005, 548.1]"
"(6.079, 7.22]","(603.0, 662.6]"
"(9.32, 9.83]","(792.8, 819.9]"
"(9.83, 10.3]","(819.9, 874.5]"
"(12.12, 13.0]","(417.09900000000005, 548.1]"
"(8.05, 8.42]","(548.1, 603.0]"
"(13.0, 14.95]","(548.1, 603.0]"
"(8.75, 9.32]","(701.1, 754.1]"
"(10.3, 10.85]","(603.0, 662.6]"
"(6.079, 7.22]","(754.1, 792.8]"
"(6.079, 7.22]","(819.9, 874.5]"
"(10.85, 11.53]","(603.0, 662.6]"
"(8.75, 9.32]","(792.8, 819.9]"
"(12.12, 13.0]","(1101.6, 1403.5]"
"(9.83, 10.3]","(1403.5, 2003.1]"
"(9.32, 9.83]","(819.9, 874.5]"
"(8.42, 8.75]","(662.6, 701.1]"
"(13.0, 14.95]","(548.1, 603.0]"
"(7.22, 8.05]","(819.9, 874.5]"
"(13.0, 14.95]","(874.5, 965.2]"
"(10.3, 10.85]","(662.6, 701.1]"
"(8.42, 8.75]","(754.1, 792.8]"
"(11.53, 12.12]","(548.1, 603.0]"
"(10.3, 10.85]","(603.0, 662.6]"
"(13.0, 14.95]","(548.1, 603.0]"
"(13.0, 14.95]","(603.0, 662.6]"
"(10.85, 11.53]","(417.09900000000005, 548.1]"
"(12.12, 13.0]","(1403.5, 2003.1]"
"(6.079, 7.22]","(819.9, 874.5]"
"(11.53, 12.12]","(603.0, 662.6]"
"(12.12, 13.0]","(1403.5, 2003.1]"
"(12.12, 13.0]","(1403.5, 2003.1]"
"(7.22, 8.05]","(874.5, 965.2]"
"(7.22, 8.05]","(965.2, 1101.6]"
"(8.05, 8.42]","(874.5, 965.2]"
"(11.53, 12.12]","(965.2, 1101.6]"
"(11.53, 12.12]","(548.1, 603.0]"
"(8.05, 8.42]","(819.9, 874.5]"
"(11.53, 12.12]","(1403.5, 2003.1]"
"(8.42, 8.75]","(819.9, 874.5]"
"(12.12, 13.0]","(1403.5, 2003.1]"
"(6.079, 7.22]","(819.9, 874.5]"
"(6.079, 7.22]","(819.9, 874.5]"
"(10.3, 10.85]","(874.5, 965.2]"
"(8.42, 8.75]","(792.8, 819.9]"
"(8.05, 8.42]","(1403.5, 2003.1]"
"(8.42, 8.75]","(792.8, 819.9]"
"(8.75, 9.32]","(603.0, 662.6]"
"(8.75, 9.32]","(819.9, 874.5]"
"(10.3, 10.85]","(1101.6, 1403.5]"
"(9.32, 9.83]","(874.5, 965.2]"
"(7.22, 8.05]","(548.1, 603.0]"
"(8.05, 8.42]","(1403.5, 2003.1]"
"(10.3, 10.85]","(1101.6, 1403.5]"
"(8.42, 8.75]","(965.2, 1101.6]"
"(12.12, 13.0]","(1403.5, 2003.1]"
"(8.75, 9.32]","(874.5, 965.2]"
"(10.3, 10.85]","(1101.6, 1403.5]"
"(9.32, 9.83]","(819.9, 874.5]"
"(11.53, 12.12]","(874.5, 965.2]"
"(10.3, 10.85]","(1101.6, 1403.5]"
"(10.85, 11.53]","(603.0, 662.6]"
"(11.53, 12.12]","(417.09900000000005, 548.1]"
"(9.83, 10.3]","(819.9, 874.5]"
"(12.12, 13.0]","(819.9, 874.5]"
"(13.0, 14.95]","(874.5, 965.2]"
"(9.32, 9.83]","(792.8, 819.9]"
"(9.83, 10.3]","(701.1, 754.1]"
"(9.83, 10.3]","(662.6, 701.1]"
"(11.53, 12.12]","(417.09900000000005, 548.1]"
"(9.83, 10.3]","(965.2, 1101.6]"
"(12.12, 13.0]","(754.1, 792.8]"
"(8.75, 9.32]","(662.6, 701.1]"
"(8.75, 9.32]","(662.6, 701.1]"
"(8.75, 9.32]","(662.6, 701.1]"
"(11.53, 12.12]","(1403.5, 2003.1]"
"(12.12, 13.0]","(417.09900000000005, 548.1]"
"(11.53, 12.12]","(417.09900000000005, 548.1]"
"(6.079, 7.22]","(965.2, 1101.6]"
"(8.05, 8.42]","(1101.6, 1403.5]"
"(8.05, 8.42]","(1101.6, 1403.5]"
"(7.22, 8.05]","(1403.5, 2003.1]"
"(10.85, 11.53]","(1403.5, 2003.1]"
"(12.12, 13.0]","(417.09900000000005, 548.1]"
"(10.85, 11.53]","(603.0, 662.6]"
"(8.05, 8.42]","(1403.5, 2003.1]"
"(6.079, 7.22]","(701.1, 754.1]"
"(6.079, 7.22]","(754.1, 792.8]"
"(8.75, 9.32]","(874.5, 965.2]"
"(10.3, 10.85]","(603.0, 662.6]"
"(9.83, 10.3]","(701.1, 754.1]"
"(9.32, 9.83]","(874.5, 965.2]"
"(10.85, 11.53]","(754.1, 792.8]"
"(10.85, 11.53]","(417.09900000000005, 548.1]"
"(8.05, 8.42]","(792.8, 819.9]"
"(7.22, 8.05]","(662.6, 701.1]"
"(9.32, 9.83]","(819.9, 874.5]"
"(8.05, 8.42]","(754.1, 792.8]"
"(13.0, 14.95]","(1101.6, 1403.5]"
"(12.12, 13.0]","(548.1, 603.0]"
"(9.83, 10.3]","(965.2, 1101.6]"
"(12.12, 13.0]","(662.6, 701.1]"
"(11.53, 12.12]","(754.1, 792.8]"
"(6.079, 7.22]","(603.0, 662.6]"
"(8.05, 8.42]","(548.1, 603.0]"
"(9.32, 9.83]","(965.2, 1101.6]"
"(8.75, 9.32]","(754.1, 792.8]"
"(10.85, 11.53]","(662.6, 701.1]"
"(11.53, 12.12]","(1403.5, 2003.1]"
"(9.32, 9.83]","(701.1, 754.1]"
"(10.85, 11.53]","(548.1, 603.0]"
"(8.05, 8.42]","(603.0, 662.6]"
"(8.42, 8.75]","(1101.6, 1403.5]"
"(8.42, 8.75]","(1101.6, 1403.5]"
"(8.42, 8.75]","(1101.6, 1403.5]"
"(12.12, 13.0]","(548.1, 603.0]"
"(9.32, 9.83]","(701.1, 754.1]"
"(9.83, 10.3]","(792.8, 819.9]"
"(8.05, 8.42]","(1101.6, 1403.5]"
"(8.42, 8.75]","(754.1, 792.8]"
"(9.83, 10.3]","(548.1, 603.0]"
"(13.0, 14.95]","(965.2, 1101.6]"
"(10.85, 11.53]","(1403.5, 2003.1]"
"(13.0, 14.95]","(965.2, 1101.6]"
