A,B
"(11.53, 12.585]","(965.2, 1278.0]"
"(9.1, 9.83]","(849.5, 965.2]"
"(9.1, 9.83]","(792.8, 849.5]"
"(9.83, 10.525]","(849.5, 965.2]"
"(8.42, 9.1]","(572.8, 662.6]"
"(9.83, 10.525]","(572.8, 662.6]"
"(12.585, 14.95]","(725.0, 792.8]"
"(12.585, 14.95]","(662.6, 725.0]"
"(9.83, 10.525]","(1278.0, 2003.1]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(8.42, 9.1]","(792.8, 849.5]"
"(8.42, 9.1]","(662.6, 725.0]"
"(6.079, 7.765]","(792.8, 849.5]"
"(8.42, 9.1]","(1278.0, 2003.1]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(8.42, 9.1]","(792.8, 849.5]"
"(12.585, 14.95]","(662.6, 725.0]"
"(8.42, 9.1]","(965.2, 1278.0]"
"(8.42, 9.1]","(725.0, 792.8]"
"(6.079, 7.765]","(725.0, 792.8]"
"(6.079, 7.765]","(725.0, 792.8]"
"(9.83, 10.525]","(572.8, 662.6]"
"(11.53, 12.585]","(417.09900000000005, 572.8]"
"(9.83, 10.525]","(792.8, 849.5]"
"(6.079, 7.765]","(662.6, 725.0]"
"(6.079, 7.765]","(725.0, 792.8]"
"(6.079, 7.765]","(792.8, 849.5]"
"(6.079, 7.765]","(965.2, 1278.0]"
"(9.1, 9.83]","(849.5, 965.2]"
"(8.42, 9.1]","(1278.0, 2003.1]"
"(11.53, 12.585]","(792.8, 849.5]"
"(9.1, 9.83]","(792.8, 849.5]"
"(10.525, 11.53]","(417.09900000000005, 572.8]"
"(9.1, 9.83]","(965.2, 1278.0]"
"(10.525, 11.53]","(662.6, 725.0]"
"(6.079, 7.765]","(662.6, 725.0]"
"(6.079, 7.765]","(849.5, 965.2]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(12.585, 14.95]","(965.2, 1278.0]"
"(9.1, 9.83]","(849.5, 965.2]"
"(8.42, 9.1]","(572.8, 662.6]"
"(8.42, 9.1]","(572.8, 662.6]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(7.765, 8.42]","(849.5, 965.2]"
"(9.1, 9.83]","(792.8, 849.5]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(7.765, 8.42]","(965.2, 1278.0]"
"(10.525, 11.53]","(662.6, 725.0]"
"(9.1, 9.83]","(965.2, 1278.0]"
"(7.765, 8.42]","(725.0, 792.8]"
"(9.1, 9.83]","(662.6, 725.0]"
"(10.525, 11.53]","(417.09900000000005, 572.8]"
"(10.525, 11.53]","(1278.0, 2003.1]"
"(7.765, 8.42]","(417.09900000000005, 572.8]"
"(11.53, 12.585]","(417.09900000000005, 572.8]"
"(11.53, 12.585]","(572.8, 662.6]"
"(8.42, 9.1]","(662.6, 725.0]"
"(8.42, 9.1]","(572.8, 662.6]"
"(9.1, 9.83]","(725.0, 792.8]"
"(12.585, 14.95]","(572.8, 662.6]"
"(9.83, 10.525]","(572.8, 662.6]"
"(11.53, 12.585]","(417.09900000000005, 572.8]"
"(10.525, 11.53]","(662.6, 725.0]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(11.53, 12.585]","(572.8, 662.6]"
"(7.765, 8.42]","(662.6, 725.0]"
"(12.585, 14.95]","(1278.0, 2003.1]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(9.83, 10.525]","(965.2, 1278.0]"
"(9.83, 10.525]","(1278.0, 2003.1]"
"(11.53, 12.585]","(417.09900000000005, 572.8]"
"(9.83, 10.525]","(725.0, 792.8]"
"(9.83, 10.525]","(725.0, 792.8]"
"(9.83, 10.525]","(725.0, 792.8]"
"(9.1, 9.83]","(572.8, 662.6]"
"(10.525, 11.53]","(792.8, 849.5]"
"(10.525, 11.53]","(417.09900000000005, 572.8]"
"(8.42, 9.1]","(725.0, 792.8]"
"(9.83, 10.525]","(849.5, 965.2]"
"(7.765, 8.42]","(849.5, 965.2]"
"(7.765, 8.42]","(662.6, 725.0]"
"(10.525, 11.53]","(572.8, 662.6]"
"(8.42, 9.1]","(792.8, 849.5]"
"(8.42, 9.1]","(792.8, 849.5]"
"(8.42, 9.1]","(1278.0, 2003.1]"
"(6.079, 7.765]","(965.2, 1278.0]"
"(9.1, 9.83]","(662.6, 725.0]"
"(9.83, 10.525]","(1278.0, 2003.1]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(11.53, 12.585]","(725.0, 792.8]"
"(9.1, 9.83]","(725.0, 792.8]"
"(10.525, 11.53]","(965.2, 1278.0]"
"(9.1, 9.83]","(792.8, 849.5]"
"(9.1, 9.83]","(792.8, 849.5]"
"(9.1, 9.83]","(965.2, 1278.0]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(11.53, 12.585]","(849.5, 965.2]"
"(8.42, 9.1]","(849.5, 965.2]"
"(9.1, 9.83]","(792.8, 849.5]"
"(9.83, 10.525]","(1278.0, 2003.1]"
"(11.53, 12.585]","(572.8, 662.6]"
"(7.765, 8.42]","(725.0, 792.8]"
"(6.079, 7.765]","(662.6, 725.0]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(8.42, 9.1]","(1278.0, 2003.1]"
"(6.079, 7.765]","(572.8, 662.6]"
"(6.079, 7.765]","(849.5, 965.2]"
"(9.83, 10.525]","(792.8, 849.5]"
"(10.525, 11.53]","(662.6, 725.0]"
"(7.765, 8.42]","(725.0, 792.8]"
"(9.1, 9.83]","(662.6, 725.0]"
"(10.525, 11.53]","(965.2, 1278.0]"
"(9.83, 10.525]","(965.2, 1278.0]"
"(9.83, 10.525]","(725.0, 792.8]"
"(9.83, 10.525]","(725.0, 792.8]"
"(9.83, 10.525]","(725.0, 792.8]"
"(8.42, 9.1]","(965.2, 1278.0]"
"(6.079, 7.765]","(725.0, 792.8]"
"(8.42, 9.1]","(849.5, 965.2]"
"(6.079, 7.765]","(792.8, 849.5]"
"(7.765, 8.42]","(965.2, 1278.0]"
"(10.525, 11.53]","(662.6, 725.0]"
"(10.525, 11.53]","(1278.0, 2003.1]"
"(9.1, 9.83]","(792.8, 849.5]"
"(11.53, 12.585]","(1278.0, 2003.1]"
"(7.765, 8.42]","(417.09900000000005, 572.8]"
"(9.83, 10.525]","(849.5, 965.2]"
"(11.53, 12.585]","(792.8, 849.5]"
"(9.1, 9.83]","(849.5, 965.2]"
"(6.079, 7.765]","(725.0, 792.8]"
"(11.53, 12.585]","(417.09900000000005, 572.8]"
"(9.83, 10.525]","(849.5, 965.2]"
"(10.525, 11.53]","(725.0, 792.8]"
"(8.42, 9.1]","(792.8, 849.5]"
"(9.83, 10.525]","(725.0, 792.8]"
"(11.53, 12.585]","(662.6, 725.0]"
"(9.83, 10.525]","(572.8, 662.6]"
"(11.53, 12.585]","(572.8, 662.6]"
"(11.53, 12.585]","(417.09900000000005, 572.8]"
"(9.1, 9.83]","(965.2, 1278.0]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(6.079, 7.765]","(725.0, 792.8]"
"(6.079, 7.765]","(792.8, 849.5]"
"(7.765, 8.42]","(662.6, 725.0]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(8.42, 9.1]","(965.2, 1278.0]"
"(6.079, 7.765]","(792.8, 849.5]"
"(8.42, 9.1]","(849.5, 965.2]"
"(7.765, 8.42]","(792.8, 849.5]"
"(7.765, 8.42]","(725.0, 792.8]"
"(6.079, 7.765]","(792.8, 849.5]"
"(9.1, 9.83]","(792.8, 849.5]"
"(10.525, 11.53]","(662.6, 725.0]"
"(10.525, 11.53]","(417.09900000000005, 572.8]"
"(6.079, 7.765]","(965.2, 1278.0]"
"(6.079, 7.765]","(792.8, 849.5]"
"(9.83, 10.525]","(572.8, 662.6]"
"(11.53, 12.585]","(417.09900000000005, 572.8]"
"(6.079, 7.765]","(849.5, 965.2]"
"(8.42, 9.1]","(662.6, 725.0]"
"(8.42, 9.1]","(725.0, 792.8]"
"(7.765, 8.42]","(965.2, 1278.0]"
"(9.83, 10.525]","(572.8, 662.6]"
"(12.585, 14.95]","(572.8, 662.6]"
"(12.585, 14.95]","(965.2, 1278.0]"
"(11.53, 12.585]","(965.2, 1278.0]"
"(10.525, 11.53]","(662.6, 725.0]"
"(11.53, 12.585]","(849.5, 965.2]"
"(6.079, 7.765]","(965.2, 1278.0]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(10.525, 11.53]","(849.5, 965.2]"
"(11.53, 12.585]","(965.2, 1278.0]"
"(10.525, 11.53]","(965.2, 1278.0]"
"(6.079, 7.765]","(725.0, 792.8]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(6.079, 7.765]","(572.8, 662.6]"
"(9.1, 9.83]","(792.8, 849.5]"
"(9.83, 10.525]","(849.5, 965.2]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(7.765, 8.42]","(417.09900000000005, 572.8]"
"(12.585, 14.95]","(572.8, 662.6]"
"(9.1, 9.83]","(662.6, 725.0]"
"(9.83, 10.525]","(572.8, 662.6]"
"(6.079, 7.765]","(725.0, 792.8]"
"(6.079, 7.765]","(849.5, 965.2]"
"(10.525, 11.53]","(572.8, 662.6]"
"(9.1, 9.83]","(792.8, 849.5]"
"(11.53, 12.585]","(1278.0, 2003.1]"
"(9.83, 10.525]","(1278.0, 2003.1]"
"(9.1, 9.83]","(792.8, 849.5]"
"(8.42, 9.1]","(662.6, 725.0]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(7.765, 8.42]","(849.5, 965.2]"
"(12.585, 14.95]","(849.5, 965.2]"
"(10.525, 11.53]","(662.6, 725.0]"
"(8.42, 9.1]","(725.0, 792.8]"
"(11.53, 12.585]","(572.8, 662.6]"
"(9.83, 10.525]","(572.8, 662.6]"
"(12.585, 14.95]","(572.8, 662.6]"
"(12.585, 14.95]","(572.8, 662.6]"
"(10.525, 11.53]","(417.09900000000005, 572.8]"
"(12.585, 14.95]","(1278.0, 2003.1]"
"(6.079, 7.765]","(849.5, 965.2]"
"(11.53, 12.585]","(572.8, 662.6]"
"(12.585, 14.95]","(1278.0, 2003.1]"
"(11.53, 12.585]","(1278.0, 2003.1]"
"(7.765, 8.42]","(849.5, 965.2]"
"(7.765, 8.42]","(965.2, 1278.0]"
"(7.765, 8.42]","(849.5, 965.2]"
"(11.53, 12.585]","(965.2, 1278.0]"
"(11.53, 12.585]","(572.8, 662.6]"
"(7.765, 8.42]","(792.8, 849.5]"
"(11.53, 12.585]","(1278.0, 2003.1]"
"(8.42, 9.1]","(849.5, 965.2]"
"(12.585, 14.95]","(1278.0, 2003.1]"
"(6.079, 7.765]","(849.5, 965.2]"
"(6.079, 7.765]","(792.8, 849.5]"
"(10.525, 11.53]","(849.5, 965.2]"
"(8.42, 9.1]","(792.8, 849.5]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(8.42, 9.1]","(792.8, 849.5]"
"(8.42, 9.1]","(572.8, 662.6]"
"(9.1, 9.83]","(849.5, 965.2]"
"(10.525, 11.53]","(965.2, 1278.0]"
"(9.1, 9.83]","(849.5, 965.2]"
"(6.079, 7.765]","(417.09900000000005, 572.8]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(10.525, 11.53]","(1278.0, 2003.1]"
"(8.42, 9.1]","(965.2, 1278.0]"
"(12.585, 14.95]","(1278.0, 2003.1]"
"(9.1, 9.83]","(849.5, 965.2]"
"(9.83, 10.525]","(965.2, 1278.0]"
"(9.1, 9.83]","(849.5, 965.2]"
"(11.53, 12.585]","(849.5, 965.2]"
"(10.525, 11.53]","(1278.0, 2003.1]"
"(10.525, 11.53]","(572.8, 662.6]"
"(11.53, 12.585]","(417.09900000000005, 572.8]"
"(9.83, 10.525]","(849.5, 965.2]"
"(11.53, 12.585]","(792.8, 849.5]"
"(12.585, 14.95]","(849.5, 965.2]"
"(9.1, 9.83]","(792.8, 849.5]"
"(9.83, 10.525]","(725.0, 792.8]"
"(9.83, 10.525]","(662.6, 725.0]"
"(11.53, 12.585]","(417.09900000000005, 572.8]"
"(9.83, 10.525]","(965.2, 1278.0]"
"(11.53, 12.585]","(725.0, 792.8]"
"(9.1, 9.83]","(662.6, 725.0]"
"(9.1, 9.83]","(662.6, 725.0]"
"(9.1, 9.83]","(662.6, 725.0]"
"(11.53, 12.585]","(1278.0, 2003.1]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(11.53, 12.585]","(417.09900000000005, 572.8]"
"(6.079, 7.765]","(965.2, 1278.0]"
"(7.765, 8.42]","(965.2, 1278.0]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(10.525, 11.53]","(1278.0, 2003.1]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(10.525, 11.53]","(572.8, 662.6]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(6.079, 7.765]","(725.0, 792.8]"
"(6.079, 7.765]","(725.0, 792.8]"
"(9.1, 9.83]","(849.5, 965.2]"
"(9.83, 10.525]","(572.8, 662.6]"
"(9.83, 10.525]","(725.0, 792.8]"
"(9.1, 9.83]","(849.5, 965.2]"
"(10.525, 11.53]","(725.0, 792.8]"
"(10.525, 11.53]","(417.09900000000005, 572.8]"
"(7.765, 8.42]","(792.8, 849.5]"
"(6.079, 7.765]","(662.6, 725.0]"
"(9.1, 9.83]","(792.8, 849.5]"
"(7.765, 8.42]","(725.0, 792.8]"
"(12.585, 14.95]","(1278.0, 2003.1]"
"(12.585, 14.95]","(572.8, 662.6]"
"(9.83, 10.525]","(965.2, 1278.0]"
"(11.53, 12.585]","(662.6, 725.0]"
"(11.53, 12.585]","(725.0, 792.8]"
"(6.079, 7.765]","(572.8, 662.6]"
"(7.765, 8.42]","(572.8, 662.6]"
"(9.1, 9.83]","(965.2, 1278.0]"
"(9.1, 9.83]","(725.0, 792.8]"
"(10.525, 11.53]","(662.6, 725.0]"
"(11.53, 12.585]","(1278.0, 2003.1]"
"(9.1, 9.83]","(662.6, 725.0]"
"(10.525, 11.53]","(417.09900000000005, 572.8]"
"(7.765, 8.42]","(572.8, 662.6]"
"(8.42, 9.1]","(1278.0, 2003.1]"
"(8.42, 9.1]","(965.2, 1278.0]"
"(8.42, 9.1]","(1278.0, 2003.1]"
"(12.585, 14.95]","(417.09900000000005, 572.8]"
"(9.1, 9.83]","(662.6, 725.0]"
"(9.83, 10.525]","(792.8, 849.5]"
"(7.765, 8.42]","(1278.0, 2003.1]"
"(8.42, 9.1]","(725.0, 792.8]"
"(9.83, 10.525]","(572.8, 662.6]"
"(12.585, 14.95]","(965.2, 1278.0]"
"(10.525, 11.53]","(1278.0, 2003.1]"
"(12.585, 14.95]","(965.2, 1278.0]"
