Z1,Y,T
"(3.553, 3.96]","(-1.175, -0.0336]",0
"(1.922, 2.33]","(1.108, 2.25]",1
"(2.33, 2.738]","(3.391, 4.533]",1
"(4.368, 4.775]","(-0.0336, 1.108]",0
"(3.553, 3.96]","(1.108, 2.25]",1
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(-1.175, -0.0336]",0
"(2.33, 2.738]","(-2.317, -1.175]",0
"(2.33, 2.738]","(1.108, 2.25]",1
"(2.33, 2.738]","(1.108, 2.25]",0
"(3.96, 4.368]","(2.25, 3.391]",1
"(3.553, 3.96]","(-1.175, -0.0336]",0
"(4.775, 5.183]","(-2.317, -1.175]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(4.775, 5.183]","(-0.0336, 1.108]",0
"(1.922, 2.33]","(3.391, 4.533]",1
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(2.25, 3.391]",1
"(2.738, 3.145]","(2.25, 3.391]",0
"(0.7, 1.107]","(1.108, 2.25]",1
"(2.738, 3.145]","(1.108, 2.25]",1
"(4.775, 5.183]","(-1.175, -0.0336]",0
"(2.33, 2.738]","(2.25, 3.391]",1
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(-0.122, 0.292]","(2.25, 3.391]",1
"(2.738, 3.145]","(2.25, 3.391]",1
"(1.922, 2.33]","(1.108, 2.25]",0
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(3.553, 3.96]","(1.108, 2.25]",0
"(2.738, 3.145]","(1.108, 2.25]",1
"(4.368, 4.775]","(1.108, 2.25]",0
"(2.738, 3.145]","(2.25, 3.391]",0
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(0.7, 1.107]","(3.391, 4.533]",1
"(2.33, 2.738]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(-1.175, -0.0336]",0
"(1.107, 1.515]","(-1.175, -0.0336]",1
"(1.107, 1.515]","(4.533, 5.674]",1
"(1.922, 2.33]","(2.25, 3.391]",1
"(2.738, 3.145]","(1.108, 2.25]",1
"(3.145, 3.553]","(1.108, 2.25]",0
"(1.922, 2.33]","(-2.317, -1.175]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(2.33, 2.738]","(-1.175, -0.0336]",0
"(4.368, 4.775]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(1.108, 2.25]",0
"(2.33, 2.738]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(0.7, 1.107]","(2.25, 3.391]",1
"(2.738, 3.145]","(1.108, 2.25]",1
"(4.368, 4.775]","(-2.317, -1.175]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(1.108, 2.25]",1
"(3.96, 4.368]","(3.391, 4.533]",1
"(2.738, 3.145]","(1.108, 2.25]",1
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-1.175, -0.0336]",0
"(2.33, 2.738]","(2.25, 3.391]",1
"(1.515, 1.922]","(-0.0336, 1.108]",1
"(3.145, 3.553]","(-1.175, -0.0336]",1
"(1.922, 2.33]","(-1.175, -0.0336]",1
"(2.33, 2.738]","(-2.317, -1.175]",0
"(5.183, 5.59]","(1.108, 2.25]",0
"(2.738, 3.145]","(-1.175, -0.0336]",1
"(1.515, 1.922]","(1.108, 2.25]",1
"(3.145, 3.553]","(1.108, 2.25]",1
"(3.145, 3.553]","(2.25, 3.391]",1
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(-1.175, -0.0336]",0
"(4.775, 5.183]","(-0.0336, 1.108]",0
"(1.922, 2.33]","(1.108, 2.25]",1
"(3.553, 3.96]","(-0.0336, 1.108]",1
"(3.553, 3.96]","(-2.317, -1.175]",0
"(2.738, 3.145]","(4.533, 5.674]",1
"(3.96, 4.368]","(2.25, 3.391]",0
"(3.145, 3.553]","(-1.175, -0.0336]",0
"(4.368, 4.775]","(-2.317, -1.175]",1
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(0.7, 1.107]","(1.108, 2.25]",1
"(3.145, 3.553]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(4.368, 4.775]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(1.515, 1.922]","(-0.0336, 1.108]",1
"(3.96, 4.368]","(1.108, 2.25]",0
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(-2.317, -1.175]",1
"(3.145, 3.553]","(-2.317, -1.175]",0
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(1.108, 2.25]",1
"(4.775, 5.183]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(1.108, 2.25]",0
"(1.107, 1.515]","(3.391, 4.533]",1
"(1.922, 2.33]","(1.108, 2.25]",1
"(3.96, 4.368]","(1.108, 2.25]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(3.96, 4.368]","(-0.0336, 1.108]",1
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(3.553, 3.96]","(1.108, 2.25]",0
"(2.738, 3.145]","(1.108, 2.25]",1
"(2.33, 2.738]","(-0.0336, 1.108]",0
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(0.7, 1.107]","(-0.0336, 1.108]",1
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(1.107, 1.515]","(1.108, 2.25]",1
"(2.33, 2.738]","(-1.175, -0.0336]",0
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(3.553, 3.96]","(-1.175, -0.0336]",0
"(4.775, 5.183]","(2.25, 3.391]",0
"(1.107, 1.515]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(1.922, 2.33]","(2.25, 3.391]",1
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-1.175, -0.0336]",0
"(3.553, 3.96]","(2.25, 3.391]",0
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(1.108, 2.25]",0
"(2.33, 2.738]","(3.391, 4.533]",1
"(3.145, 3.553]","(-1.175, -0.0336]",0
"(2.738, 3.145]","(1.108, 2.25]",1
"(2.738, 3.145]","(-1.175, -0.0336]",1
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(3.553, 3.96]","(1.108, 2.25]",0
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(4.368, 4.775]","(1.108, 2.25]",0
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(1.108, 2.25]",0
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(1.108, 2.25]",0
"(4.368, 4.775]","(-0.0336, 1.108]",0
"(0.7, 1.107]","(1.108, 2.25]",1
"(4.368, 4.775]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(1.108, 2.25]",1
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(1.922, 2.33]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(1.108, 2.25]",1
"(3.553, 3.96]","(2.25, 3.391]",0
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(3.391, 4.533]",1
"(1.922, 2.33]","(2.25, 3.391]",1
"(1.107, 1.515]","(-0.0336, 1.108]",1
"(3.96, 4.368]","(-0.0336, 1.108]",1
"(1.922, 2.33]","(2.25, 3.391]",1
"(3.553, 3.96]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(6.816, 7.957]",1
"(2.738, 3.145]","(-2.317, -1.175]",0
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(3.553, 3.96]","(1.108, 2.25]",0
"(2.33, 2.738]","(4.533, 5.674]",1
"(1.515, 1.922]","(1.108, 2.25]",1
"(1.107, 1.515]","(-1.175, -0.0336]",1
"(0.7, 1.107]","(-1.175, -0.0336]",1
"(4.368, 4.775]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(3.96, 4.368]","(2.25, 3.391]",1
"(1.107, 1.515]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(-1.175, -0.0336]",0
"(2.33, 2.738]","(2.25, 3.391]",1
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(2.738, 3.145]","(1.108, 2.25]",1
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(1.515, 1.922]","(1.108, 2.25]",1
"(2.738, 3.145]","(2.25, 3.391]",1
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(4.533, 5.674]",1
"(4.775, 5.183]","(1.108, 2.25]",0
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(1.108, 2.25]",1
"(2.738, 3.145]","(1.108, 2.25]",0
"(1.922, 2.33]","(1.108, 2.25]",1
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(3.553, 3.96]","(1.108, 2.25]",0
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(4.368, 4.775]","(-2.317, -1.175]",0
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(3.145, 3.553]","(-1.175, -0.0336]",0
"(3.553, 3.96]","(1.108, 2.25]",0
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(1.108, 2.25]",0
"(3.553, 3.96]","(1.108, 2.25]",0
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-1.175, -0.0336]",1
"(1.922, 2.33]","(1.108, 2.25]",1
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(-0.0336, 1.108]",1
"(1.515, 1.922]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(2.25, 3.391]",1
"(2.33, 2.738]","(4.533, 5.674]",1
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(3.96, 4.368]","(2.25, 3.391]",0
"(3.553, 3.96]","(2.25, 3.391]",0
"(3.96, 4.368]","(2.25, 3.391]",0
"(1.107, 1.515]","(-1.175, -0.0336]",1
"(3.96, 4.368]","(2.25, 3.391]",0
"(2.33, 2.738]","(-1.175, -0.0336]",0
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(3.553, 3.96]","(1.108, 2.25]",0
"(1.922, 2.33]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(-1.175, -0.0336]",1
"(3.96, 4.368]","(-2.317, -1.175]",0
"(2.738, 3.145]","(4.533, 5.674]",1
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(2.33, 2.738]","(-1.175, -0.0336]",0
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(3.391, 4.533]",1
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(4.775, 5.183]","(-1.175, -0.0336]",0
"(4.368, 4.775]","(1.108, 2.25]",0
"(3.96, 4.368]","(1.108, 2.25]",0
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-1.175, -0.0336]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(1.107, 1.515]","(2.25, 3.391]",1
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(1.515, 1.922]","(-1.175, -0.0336]",0
"(2.738, 3.145]","(4.533, 5.674]",1
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(1.108, 2.25]",1
"(3.553, 3.96]","(-1.175, -0.0336]",0
"(1.922, 2.33]","(3.391, 4.533]",1
"(0.292, 0.7]","(1.108, 2.25]",1
"(2.738, 3.145]","(2.25, 3.391]",1
"(1.107, 1.515]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(1.922, 2.33]","(2.25, 3.391]",1
"(2.738, 3.145]","(1.108, 2.25]",1
"(2.33, 2.738]","(-1.175, -0.0336]",0
"(2.33, 2.738]","(4.533, 5.674]",1
"(1.515, 1.922]","(1.108, 2.25]",1
"(4.775, 5.183]","(1.108, 2.25]",0
"(2.33, 2.738]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(-0.0336, 1.108]",0
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(3.553, 3.96]","(1.108, 2.25]",0
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(3.145, 3.553]","(1.108, 2.25]",1
"(1.922, 2.33]","(2.25, 3.391]",1
"(2.33, 2.738]","(1.108, 2.25]",1
"(2.738, 3.145]","(2.25, 3.391]",0
"(3.553, 3.96]","(1.108, 2.25]",1
"(1.515, 1.922]","(-1.175, -0.0336]",1
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(1.108, 2.25]",0
"(1.515, 1.922]","(1.108, 2.25]",1
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(0.7, 1.107]","(1.108, 2.25]",1
"(2.33, 2.738]","(-1.175, -0.0336]",1
"(1.107, 1.515]","(-0.0336, 1.108]",1
"(3.553, 3.96]","(-1.175, -0.0336]",0
"(2.738, 3.145]","(3.391, 4.533]",1
"(3.145, 3.553]","(2.25, 3.391]",1
"(-0.122, 0.292]","(-0.0336, 1.108]",1
"(1.515, 1.922]","(1.108, 2.25]",1
"(3.145, 3.553]","(2.25, 3.391]",0
"(3.145, 3.553]","(6.816, 7.957]",1
"(2.33, 2.738]","(-1.175, -0.0336]",1
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(4.368, 4.775]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(1.108, 2.25]",1
"(3.145, 3.553]","(-2.317, -1.175]",1
"(1.922, 2.33]","(-1.175, -0.0336]",1
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-1.175, -0.0336]",1
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(1.922, 2.33]","(1.108, 2.25]",1
"(3.553, 3.96]","(-1.175, -0.0336]",0
"(3.96, 4.368]","(1.108, 2.25]",0
"(2.738, 3.145]","(1.108, 2.25]",0
"(2.33, 2.738]","(1.108, 2.25]",1
"(1.515, 1.922]","(1.108, 2.25]",0
"(3.145, 3.553]","(2.25, 3.391]",1
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(0.7, 1.107]","(-0.0336, 1.108]",1
"(1.922, 2.33]","(-1.175, -0.0336]",1
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(1.515, 1.922]","(-0.0336, 1.108]",1
"(3.145, 3.553]","(-1.175, -0.0336]",0
"(3.553, 3.96]","(1.108, 2.25]",1
"(2.738, 3.145]","(1.108, 2.25]",0
"(3.145, 3.553]","(-1.175, -0.0336]",0
"(2.33, 2.738]","(2.25, 3.391]",1
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(4.368, 4.775]","(1.108, 2.25]",0
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(1.108, 2.25]",0
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(0.292, 0.7]","(-0.0336, 1.108]",1
"(4.368, 4.775]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(1.108, 2.25]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(3.391, 4.533]",1
"(3.553, 3.96]","(1.108, 2.25]",0
"(2.738, 3.145]","(3.391, 4.533]",0
"(2.33, 2.738]","(1.108, 2.25]",1
"(2.33, 2.738]","(2.25, 3.391]",0
"(5.59, 5.998]","(1.108, 2.25]",0
"(3.96, 4.368]","(1.108, 2.25]",0
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(2.25, 3.391]",1
"(3.553, 3.96]","(1.108, 2.25]",0
"(2.33, 2.738]","(1.108, 2.25]",1
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(1.108, 2.25]",0
"(5.183, 5.59]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(-3.478, -2.317]",0
"(2.738, 3.145]","(2.25, 3.391]",1
"(1.515, 1.922]","(-1.175, -0.0336]",1
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(0.7, 1.107]","(-0.0336, 1.108]",1
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(1.108, 2.25]",1
"(1.107, 1.515]","(-1.175, -0.0336]",1
"(-0.122, 0.292]","(-1.175, -0.0336]",1
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(3.553, 3.96]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(2.25, 3.391]",1
"(2.738, 3.145]","(-1.175, -0.0336]",1
"(1.922, 2.33]","(1.108, 2.25]",0
"(1.922, 2.33]","(1.108, 2.25]",1
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(1.922, 2.33]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(-1.175, -0.0336]",1
"(1.515, 1.922]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(1.108, 2.25]",0
"(2.33, 2.738]","(-0.0336, 1.108]",0
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(2.33, 2.738]","(1.108, 2.25]",1
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(1.108, 2.25]",0
"(2.738, 3.145]","(1.108, 2.25]",0
"(2.738, 3.145]","(2.25, 3.391]",0
"(2.738, 3.145]","(1.108, 2.25]",1
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-1.175, -0.0336]",0
"(3.553, 3.96]","(-1.175, -0.0336]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(1.108, 2.25]",1
"(3.553, 3.96]","(-1.175, -0.0336]",0
"(3.553, 3.96]","(2.25, 3.391]",1
"(3.553, 3.96]","(-0.0336, 1.108]",1
"(1.922, 2.33]","(-1.175, -0.0336]",1
"(1.107, 1.515]","(-0.0336, 1.108]",1
"(4.775, 5.183]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(-1.175, -0.0336]",0
"(1.515, 1.922]","(1.108, 2.25]",0
"(4.775, 5.183]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(1.108, 2.25]",1
"(2.33, 2.738]","(1.108, 2.25]",1
"(1.107, 1.515]","(-1.175, -0.0336]",1
"(3.553, 3.96]","(1.108, 2.25]",0
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(-2.317, -1.175]",0
"(2.738, 3.145]","(-1.175, -0.0336]",1
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(-0.0336, 1.108]",0
"(0.292, 0.7]","(-1.175, -0.0336]",1
"(1.107, 1.515]","(3.391, 4.533]",1
"(4.368, 4.775]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(2.25, 3.391]",1
"(3.553, 3.96]","(-0.0336, 1.108]",0
"(3.553, 3.96]","(2.25, 3.391]",1
"(4.775, 5.183]","(2.25, 3.391]",0
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(1.108, 2.25]",0
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(1.107, 1.515]","(-0.0336, 1.108]",1
"(0.7, 1.107]","(-0.0336, 1.108]",1
"(4.775, 5.183]","(1.108, 2.25]",0
"(2.33, 2.738]","(4.533, 5.674]",1
"(2.33, 2.738]","(6.816, 7.957]",1
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(1.108, 2.25]",1
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(1.922, 2.33]","(1.108, 2.25]",1
"(1.107, 1.515]","(1.108, 2.25]",1
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(1.107, 1.515]","(1.108, 2.25]",1
"(3.553, 3.96]","(-1.175, -0.0336]",0
"(4.368, 4.775]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(1.108, 2.25]",0
"(1.922, 2.33]","(1.108, 2.25]",1
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(1.922, 2.33]","(1.108, 2.25]",1
"(3.553, 3.96]","(-0.0336, 1.108]",1
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(5.674, 6.816]",1
"(3.145, 3.553]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(3.96, 4.368]","(-1.175, -0.0336]",1
"(3.96, 4.368]","(1.108, 2.25]",1
"(2.738, 3.145]","(-0.0336, 1.108]",1
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(3.145, 3.553]","(-0.0336, 1.108]",1
"(3.96, 4.368]","(-1.175, -0.0336]",1
"(1.922, 2.33]","(-1.175, -0.0336]",0
"(3.145, 3.553]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-3.478, -2.317]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(1.108, 2.25]",1
"(5.59, 5.998]","(-0.0336, 1.108]",0
"(4.775, 5.183]","(-1.175, -0.0336]",0
"(1.922, 2.33]","(2.25, 3.391]",1
"(1.515, 1.922]","(-0.0336, 1.108]",1
"(3.96, 4.368]","(-0.0336, 1.108]",1
"(1.922, 2.33]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-0.0336, 1.108]",0
"(1.922, 2.33]","(1.108, 2.25]",0
"(1.922, 2.33]","(-2.317, -1.175]",0
"(0.7, 1.107]","(1.108, 2.25]",1
"(3.145, 3.553]","(1.108, 2.25]",1
"(3.553, 3.96]","(1.108, 2.25]",0
"(3.96, 4.368]","(-1.175, -0.0336]",0
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(3.96, 4.368]","(-0.0336, 1.108]",0
"(2.33, 2.738]","(-0.0336, 1.108]",1
"(2.738, 3.145]","(-0.0336, 1.108]",0
"(1.515, 1.922]","(-1.175, -0.0336]",1
"(3.145, 3.553]","(2.25, 3.391]",1
"(2.738, 3.145]","(1.108, 2.25]",1
"(1.515, 1.922]","(-1.175, -0.0336]",1
