X,Y
0,"(13.305, 16.294]"
0,"(19.323, 21.554]"
0,"(22.993, 23.525]"
1,"(25.338, 25.592]"
0,"(13.305, 16.294]"
0,"(35.954, 49.35]"
0,"(19.323, 21.554]"
1,"(24.689, 24.814]"
0,"(19.323, 21.554]"
1,"(26.311, 26.933]"
0,"(23.525, 23.809]"
1,"(25.024, 25.171]"
1,"(23.525, 23.809]"
1,"(21.554, 22.993]"
1,"(24.41, 24.543]"
0,"(13.305, 16.294]"
0,"(13.305, 16.294]"
0,"(16.294, 19.323]"
0,"(5.447, 10.341]"
1,"(25.338, 25.592]"
0,"(5.447, 10.341]"
1,"(25.171, 25.338]"
0,"(24.814, 25.024]"
0,"(16.294, 19.323]"
1,"(23.525, 23.809]"
1,"(24.814, 25.024]"
1,"(24.111, 24.41]"
1,"(25.171, 25.338]"
1,"(23.809, 24.111]"
0,"(35.954, 49.35]"
0,"(21.554, 22.993]"
1,"(23.809, 24.111]"
1,"(24.111, 24.41]"
1,"(25.024, 25.171]"
1,"(24.689, 24.814]"
1,"(24.814, 25.024]"
0,"(16.294, 19.323]"
0,"(26.311, 26.933]"
1,"(24.41, 24.543]"
1,"(25.338, 25.592]"
0,"(26.311, 26.933]"
1,"(24.41, 24.543]"
0,"(22.993, 23.525]"
1,"(25.933, 26.311]"
0,"(26.933, 28.804]"
0,"(10.341, 13.305]"
0,"(19.323, 21.554]"
1,"(26.311, 26.933]"
1,"(25.592, 25.933]"
0,"(25.338, 25.592]"
0,"(10.341, 13.305]"
1,"(25.592, 25.933]"
0,"(5.447, 10.341]"
1,"(24.543, 24.689]"
1,"(24.111, 24.41]"
1,"(22.993, 23.525]"
1,"(24.41, 24.543]"
1,"(25.024, 25.171]"
1,"(25.592, 25.933]"
1,"(24.689, 24.814]"
1,"(24.111, 24.41]"
0,"(5.447, 10.341]"
1,"(25.933, 26.311]"
1,"(24.689, 24.814]"
1,"(24.814, 25.024]"
0,"(32.418, 35.954]"
0,"(10.341, 13.305]"
0,"(5.447, 10.341]"
0,"(26.933, 28.804]"
0,"(-9.963, 5.447]"
1,"(25.171, 25.338]"
1,"(25.024, 25.171]"
1,"(24.111, 24.41]"
1,"(25.024, 25.171]"
0,"(32.418, 35.954]"
1,"(24.41, 24.543]"
1,"(26.311, 26.933]"
1,"(24.543, 24.689]"
0,"(-9.963, 5.447]"
1,"(24.111, 24.41]"
0,"(35.954, 49.35]"
0,"(16.294, 19.323]"
0,"(35.954, 49.35]"
0,"(26.311, 26.933]"
1,"(24.689, 24.814]"
1,"(24.814, 25.024]"
1,"(24.41, 24.543]"
0,"(19.323, 21.554]"
1,"(24.543, 24.689]"
0,"(25.171, 25.338]"
1,"(25.933, 26.311]"
1,"(23.525, 23.809]"
1,"(25.592, 25.933]"
0,"(28.804, 32.418]"
1,"(25.933, 26.311]"
0,"(13.305, 16.294]"
1,"(22.993, 23.525]"
1,"(24.41, 24.543]"
1,"(25.592, 25.933]"
1,"(25.933, 26.311]"
0,"(23.525, 23.809]"
1,"(23.525, 23.809]"
1,"(24.111, 24.41]"
1,"(24.111, 24.41]"
0,"(21.554, 22.993]"
0,"(19.323, 21.554]"
1,"(25.024, 25.171]"
1,"(25.933, 26.311]"
0,"(28.804, 32.418]"
0,"(-9.963, 5.447]"
1,"(23.809, 24.111]"
1,"(22.993, 23.525]"
0,"(19.323, 21.554]"
1,"(23.809, 24.111]"
0,"(16.294, 19.323]"
0,"(-9.963, 5.447]"
1,"(25.171, 25.338]"
1,"(25.338, 25.592]"
0,"(28.804, 32.418]"
1,"(22.993, 23.525]"
1,"(23.809, 24.111]"
0,"(16.294, 19.323]"
0,"(16.294, 19.323]"
1,"(25.171, 25.338]"
1,"(24.111, 24.41]"
0,"(5.447, 10.341]"
0,"(24.543, 24.689]"
1,"(22.993, 23.525]"
0,"(19.323, 21.554]"
1,"(24.543, 24.689]"
0,"(26.311, 26.933]"
1,"(25.024, 25.171]"
0,"(22.993, 23.525]"
1,"(21.554, 22.993]"
0,"(28.804, 32.418]"
1,"(24.41, 24.543]"
0,"(28.804, 32.418]"
0,"(23.525, 23.809]"
0,"(35.954, 49.35]"
1,"(22.993, 23.525]"
1,"(25.024, 25.171]"
1,"(25.024, 25.171]"
0,"(23.525, 23.809]"
0,"(35.954, 49.35]"
1,"(25.024, 25.171]"
1,"(24.814, 25.024]"
0,"(10.341, 13.305]"
0,"(25.933, 26.311]"
1,"(25.338, 25.592]"
1,"(24.814, 25.024]"
1,"(24.689, 24.814]"
1,"(23.809, 24.111]"
1,"(25.592, 25.933]"
1,"(24.814, 25.024]"
0,"(35.954, 49.35]"
1,"(26.933, 28.804]"
0,"(26.933, 28.804]"
1,"(24.689, 24.814]"
0,"(-9.963, 5.447]"
1,"(25.338, 25.592]"
0,"(5.447, 10.341]"
0,"(19.323, 21.554]"
1,"(25.171, 25.338]"
1,"(24.111, 24.41]"
0,"(32.418, 35.954]"
1,"(24.814, 25.024]"
0,"(16.294, 19.323]"
0,"(10.341, 13.305]"
1,"(22.993, 23.525]"
1,"(25.933, 26.311]"
0,"(32.418, 35.954]"
0,"(23.809, 24.111]"
1,"(25.171, 25.338]"
0,"(5.447, 10.341]"
1,"(24.543, 24.689]"
0,"(21.554, 22.993]"
1,"(25.592, 25.933]"
1,"(25.592, 25.933]"
0,"(19.323, 21.554]"
1,"(24.689, 24.814]"
1,"(24.41, 24.543]"
1,"(26.311, 26.933]"
0,"(16.294, 19.323]"
0,"(32.418, 35.954]"
1,"(25.171, 25.338]"
1,"(24.814, 25.024]"
0,"(-9.963, 5.447]"
1,"(24.689, 24.814]"
1,"(22.993, 23.525]"
1,"(24.543, 24.689]"
0,"(16.294, 19.323]"
0,"(-9.963, 5.447]"
0,"(32.418, 35.954]"
0,"(26.933, 28.804]"
1,"(22.993, 23.525]"
0,"(23.525, 23.809]"
0,"(10.341, 13.305]"
0,"(26.311, 26.933]"
0,"(16.294, 19.323]"
0,"(26.933, 28.804]"
0,"(25.933, 26.311]"
1,"(25.338, 25.592]"
0,"(16.294, 19.323]"
1,"(24.814, 25.024]"
0,"(13.305, 16.294]"
0,"(25.592, 25.933]"
0,"(26.933, 28.804]"
0,"(32.418, 35.954]"
0,"(5.447, 10.341]"
1,"(25.933, 26.311]"
0,"(21.554, 22.993]"
0,"(-9.963, 5.447]"
1,"(26.311, 26.933]"
1,"(25.338, 25.592]"
1,"(25.933, 26.311]"
1,"(23.525, 23.809]"
0,"(28.804, 32.418]"
1,"(25.592, 25.933]"
1,"(25.024, 25.171]"
1,"(24.689, 24.814]"
1,"(24.111, 24.41]"
1,"(24.814, 25.024]"
1,"(26.933, 28.804]"
1,"(25.171, 25.338]"
1,"(24.689, 24.814]"
0,"(24.41, 24.543]"
0,"(32.418, 35.954]"
1,"(25.933, 26.311]"
1,"(25.592, 25.933]"
0,"(35.954, 49.35]"
1,"(26.311, 26.933]"
0,"(35.954, 49.35]"
0,"(5.447, 10.341]"
1,"(23.809, 24.111]"
1,"(21.554, 22.993]"
1,"(23.525, 23.809]"
0,"(35.954, 49.35]"
0,"(-9.963, 5.447]"
1,"(25.338, 25.592]"
1,"(22.993, 23.525]"
0,"(13.305, 16.294]"
1,"(24.41, 24.543]"
1,"(25.933, 26.311]"
1,"(24.543, 24.689]"
0,"(16.294, 19.323]"
1,"(26.311, 26.933]"
1,"(24.543, 24.689]"
0,"(21.554, 22.993]"
0,"(25.933, 26.311]"
1,"(24.543, 24.689]"
1,"(25.592, 25.933]"
1,"(24.111, 24.41]"
1,"(23.525, 23.809]"
1,"(25.171, 25.338]"
1,"(25.933, 26.311]"
0,"(32.418, 35.954]"
0,"(16.294, 19.323]"
1,"(23.809, 24.111]"
0,"(26.933, 28.804]"
0,"(26.311, 26.933]"
0,"(19.323, 21.554]"
0,"(5.447, 10.341]"
0,"(-9.963, 5.447]"
0,"(19.323, 21.554]"
0,"(21.554, 22.993]"
0,"(22.993, 23.525]"
0,"(28.804, 32.418]"
1,"(25.592, 25.933]"
0,"(10.341, 13.305]"
1,"(25.024, 25.171]"
0,"(13.305, 16.294]"
1,"(26.311, 26.933]"
0,"(21.554, 22.993]"
0,"(21.554, 22.993]"
1,"(23.525, 23.809]"
1,"(25.338, 25.592]"
0,"(-9.963, 5.447]"
0,"(19.323, 21.554]"
0,"(26.933, 28.804]"
1,"(21.554, 22.993]"
0,"(22.993, 23.525]"
0,"(24.689, 24.814]"
1,"(25.338, 25.592]"
0,"(10.341, 13.305]"
0,"(5.447, 10.341]"
0,"(24.543, 24.689]"
1,"(25.338, 25.592]"
1,"(26.311, 26.933]"
1,"(23.525, 23.809]"
1,"(24.689, 24.814]"
1,"(24.814, 25.024]"
0,"(13.305, 16.294]"
0,"(32.418, 35.954]"
0,"(24.814, 25.024]"
0,"(-9.963, 5.447]"
0,"(21.554, 22.993]"
1,"(24.543, 24.689]"
1,"(23.525, 23.809]"
0,"(5.447, 10.341]"
1,"(24.543, 24.689]"
1,"(24.689, 24.814]"
1,"(23.525, 23.809]"
0,"(25.024, 25.171]"
0,"(25.933, 26.311]"
1,"(26.311, 26.933]"
0,"(35.954, 49.35]"
0,"(13.305, 16.294]"
0,"(35.954, 49.35]"
0,"(21.554, 22.993]"
0,"(32.418, 35.954]"
1,"(24.41, 24.543]"
1,"(24.814, 25.024]"
0,"(22.993, 23.525]"
1,"(24.41, 24.543]"
0,"(26.933, 28.804]"
1,"(23.809, 24.111]"
0,"(5.447, 10.341]"
0,"(10.341, 13.305]"
1,"(23.525, 23.809]"
0,"(16.294, 19.323]"
1,"(25.338, 25.592]"
0,"(-9.963, 5.447]"
0,"(24.41, 24.543]"
1,"(26.933, 28.804]"
0,"(19.323, 21.554]"
1,"(24.111, 24.41]"
1,"(24.41, 24.543]"
1,"(23.809, 24.111]"
0,"(26.933, 28.804]"
0,"(32.418, 35.954]"
0,"(32.418, 35.954]"
0,"(24.41, 24.543]"
0,"(25.338, 25.592]"
0,"(24.543, 24.689]"
0,"(13.305, 16.294]"
0,"(25.592, 25.933]"
0,"(13.305, 16.294]"
0,"(35.954, 49.35]"
0,"(35.954, 49.35]"
1,"(25.592, 25.933]"
1,"(24.111, 24.41]"
0,"(21.554, 22.993]"
1,"(24.543, 24.689]"
0,"(10.341, 13.305]"
1,"(23.525, 23.809]"
1,"(24.689, 24.814]"
0,"(26.933, 28.804]"
1,"(24.689, 24.814]"
0,"(10.341, 13.305]"
1,"(24.689, 24.814]"
0,"(35.954, 49.35]"
0,"(28.804, 32.418]"
1,"(24.111, 24.41]"
1,"(24.111, 24.41]"
