Z1,Y,T
"(3.206, 3.667]","(0.466, 1.506]",0
"(2.744, 3.206]","(2.546, 3.586]",1
"(2.282, 2.744]","(-0.574, 0.466]",0
"(2.282, 2.744]","(3.586, 4.626]",1
"(2.744, 3.206]","(3.586, 4.626]",1
"(1.821, 2.282]","(-0.574, 0.466]",1
"(3.206, 3.667]","(2.546, 3.586]",0
"(0.897, 1.359]","(1.506, 2.546]",1
"(3.206, 3.667]","(0.466, 1.506]",0
"(2.744, 3.206]","(0.466, 1.506]",1
"(1.359, 1.821]","(-0.574, 0.466]",1
"(2.282, 2.744]","(-1.614, -0.574]",1
"(3.667, 4.129]","(-1.614, -0.574]",0
"(2.282, 2.744]","(-0.574, 0.466]",0
"(1.821, 2.282]","(1.506, 2.546]",1
"(4.129, 4.59]","(0.466, 1.506]",0
"(2.744, 3.206]","(0.466, 1.506]",0
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.282, 2.744]","(0.466, 1.506]",1
"(2.744, 3.206]","(0.466, 1.506]",1
"(3.206, 3.667]","(-0.574, 0.466]",0
"(3.667, 4.129]","(3.586, 4.626]",1
"(2.282, 2.744]","(0.466, 1.506]",0
"(4.59, 5.052]","(-0.574, 0.466]",0
"(1.821, 2.282]","(1.506, 2.546]",1
"(3.206, 3.667]","(0.466, 1.506]",0
"(2.282, 2.744]","(-0.574, 0.466]",0
"(2.282, 2.744]","(-0.574, 0.466]",1
"(1.821, 2.282]","(0.466, 1.506]",1
"(3.206, 3.667]","(1.506, 2.546]",1
"(5.052, 5.514]","(-1.614, -0.574]",0
"(2.282, 2.744]","(-0.574, 0.466]",0
"(2.744, 3.206]","(2.546, 3.586]",0
"(1.821, 2.282]","(0.466, 1.506]",0
"(2.282, 2.744]","(1.506, 2.546]",1
"(1.359, 1.821]","(-0.574, 0.466]",1
"(2.282, 2.744]","(2.546, 3.586]",1
"(2.744, 3.206]","(-1.614, -0.574]",0
"(3.206, 3.667]","(4.626, 5.665]",1
"(3.667, 4.129]","(0.466, 1.506]",1
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.744, 3.206]","(0.466, 1.506]",1
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.282, 2.744]","(0.466, 1.506]",1
"(2.282, 2.744]","(0.466, 1.506]",0
"(2.744, 3.206]","(2.546, 3.586]",1
"(1.821, 2.282]","(-0.574, 0.466]",1
"(4.59, 5.052]","(0.466, 1.506]",0
"(3.667, 4.129]","(0.466, 1.506]",1
"(3.667, 4.129]","(-0.574, 0.466]",1
"(3.206, 3.667]","(0.466, 1.506]",0
"(3.667, 4.129]","(-1.614, -0.574]",0
"(4.59, 5.052]","(0.466, 1.506]",0
"(2.282, 2.744]","(-0.574, 0.466]",1
"(2.282, 2.744]","(4.626, 5.665]",1
"(5.514, 5.975]","(1.506, 2.546]",0
"(3.667, 4.129]","(0.466, 1.506]",1
"(3.206, 3.667]","(0.466, 1.506]",0
"(3.206, 3.667]","(0.466, 1.506]",0
"(2.282, 2.744]","(2.546, 3.586]",1
"(3.667, 4.129]","(1.506, 2.546]",0
"(1.359, 1.821]","(-0.574, 0.466]",1
"(3.206, 3.667]","(-0.574, 0.466]",0
"(3.206, 3.667]","(0.466, 1.506]",1
"(2.744, 3.206]","(-0.574, 0.466]",0
"(2.282, 2.744]","(-0.574, 0.466]",0
"(3.667, 4.129]","(1.506, 2.546]",0
"(1.359, 1.821]","(2.546, 3.586]",1
"(3.667, 4.129]","(-1.614, -0.574]",0
"(2.744, 3.206]","(0.466, 1.506]",1
"(4.129, 4.59]","(-1.614, -0.574]",0
"(2.744, 3.206]","(-0.574, 0.466]",0
"(2.744, 3.206]","(-0.574, 0.466]",0
"(2.744, 3.206]","(1.506, 2.546]",1
"(2.744, 3.206]","(-0.574, 0.466]",0
"(2.744, 3.206]","(-0.574, 0.466]",0
"(2.744, 3.206]","(0.466, 1.506]",0
"(1.359, 1.821]","(-0.574, 0.466]",1
"(2.282, 2.744]","(0.466, 1.506]",1
"(3.206, 3.667]","(-0.574, 0.466]",1
"(2.744, 3.206]","(2.546, 3.586]",1
"(3.667, 4.129]","(-0.574, 0.466]",0
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.744, 3.206]","(2.546, 3.586]",0
"(2.744, 3.206]","(0.466, 1.506]",1
"(3.206, 3.667]","(2.546, 3.586]",0
"(3.667, 4.129]","(0.466, 1.506]",0
"(2.744, 3.206]","(0.466, 1.506]",1
"(1.821, 2.282]","(-0.574, 0.466]",1
"(2.282, 2.744]","(-0.574, 0.466]",0
"(3.667, 4.129]","(0.466, 1.506]",0
"(1.821, 2.282]","(0.466, 1.506]",1
"(2.282, 2.744]","(0.466, 1.506]",0
"(2.744, 3.206]","(0.466, 1.506]",1
"(1.359, 1.821]","(1.506, 2.546]",1
"(2.744, 3.206]","(-0.574, 0.466]",0
"(3.667, 4.129]","(-1.614, -0.574]",0
"(2.282, 2.744]","(1.506, 2.546]",1
"(2.744, 3.206]","(-0.574, 0.466]",0
"(2.282, 2.744]","(3.586, 4.626]",1
"(3.667, 4.129]","(0.466, 1.506]",1
"(2.282, 2.744]","(0.466, 1.506]",0
"(2.744, 3.206]","(-0.574, 0.466]",0
"(3.206, 3.667]","(-1.614, -0.574]",0
"(0.897, 1.359]","(-0.574, 0.466]",1
"(5.514, 5.975]","(-0.574, 0.466]",0
"(3.206, 3.667]","(0.466, 1.506]",1
"(2.282, 2.744]","(-0.574, 0.466]",0
"(3.667, 4.129]","(-1.614, -0.574]",0
"(3.667, 4.129]","(0.466, 1.506]",0
"(4.129, 4.59]","(-0.574, 0.466]",0
"(3.206, 3.667]","(-1.614, -0.574]",0
"(1.821, 2.282]","(-0.574, 0.466]",1
"(3.206, 3.667]","(2.546, 3.586]",1
"(3.667, 4.129]","(-0.574, 0.466]",0
"(3.667, 4.129]","(-0.574, 0.466]",0
"(2.744, 3.206]","(-0.574, 0.466]",0
"(2.282, 2.744]","(-1.614, -0.574]",0
"(3.206, 3.667]","(-0.574, 0.466]",0
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.744, 3.206]","(0.466, 1.506]",1
"(1.359, 1.821]","(-1.614, -0.574]",0
"(0.897, 1.359]","(1.506, 2.546]",1
"(1.359, 1.821]","(0.466, 1.506]",1
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.282, 2.744]","(2.546, 3.586]",1
"(3.206, 3.667]","(-0.574, 0.466]",0
"(4.59, 5.052]","(-1.614, -0.574]",0
"(4.129, 4.59]","(0.466, 1.506]",0
"(4.129, 4.59]","(-0.574, 0.466]",1
"(3.206, 3.667]","(0.466, 1.506]",1
"(2.282, 2.744]","(-0.574, 0.466]",0
"(3.667, 4.129]","(0.466, 1.506]",1
"(2.744, 3.206]","(0.466, 1.506]",1
"(3.667, 4.129]","(0.466, 1.506]",1
"(3.667, 4.129]","(-1.614, -0.574]",0
"(3.206, 3.667]","(-0.574, 0.466]",0
"(4.59, 5.052]","(0.466, 1.506]",0
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.282, 2.744]","(-1.614, -0.574]",0
"(2.282, 2.744]","(-0.574, 0.466]",1
"(2.744, 3.206]","(-0.574, 0.466]",0
"(2.744, 3.206]","(0.466, 1.506]",1
"(4.129, 4.59]","(0.466, 1.506]",0
"(2.282, 2.744]","(-1.614, -0.574]",0
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.744, 3.206]","(3.586, 4.626]",1
"(1.821, 2.282]","(2.546, 3.586]",1
"(1.821, 2.282]","(0.466, 1.506]",0
"(2.282, 2.744]","(-0.574, 0.466]",1
"(2.282, 2.744]","(0.466, 1.506]",1
"(2.282, 2.744]","(1.506, 2.546]",1
"(3.206, 3.667]","(0.466, 1.506]",0
"(4.129, 4.59]","(2.546, 3.586]",1
"(2.282, 2.744]","(-0.574, 0.466]",0
"(4.59, 5.052]","(-1.614, -0.574]",0
"(3.206, 3.667]","(0.466, 1.506]",1
"(5.052, 5.514]","(1.506, 2.546]",0
"(3.667, 4.129]","(-0.574, 0.466]",0
"(1.821, 2.282]","(-0.574, 0.466]",0
"(3.206, 3.667]","(2.546, 3.586]",0
"(1.359, 1.821]","(-0.574, 0.466]",0
"(1.821, 2.282]","(-0.574, 0.466]",1
"(2.282, 2.744]","(0.466, 1.506]",1
"(5.052, 5.514]","(0.466, 1.506]",0
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.282, 2.744]","(4.626, 5.665]",1
"(2.282, 2.744]","(0.466, 1.506]",1
"(2.744, 3.206]","(0.466, 1.506]",1
"(3.206, 3.667]","(-0.574, 0.466]",1
"(4.129, 4.59]","(0.466, 1.506]",0
"(5.052, 5.514]","(1.506, 2.546]",0
"(4.59, 5.052]","(1.506, 2.546]",0
"(1.821, 2.282]","(1.506, 2.546]",1
"(1.359, 1.821]","(-0.574, 0.466]",0
"(1.821, 2.282]","(0.466, 1.506]",0
"(2.282, 2.744]","(-1.614, -0.574]",0
"(2.744, 3.206]","(-0.574, 0.466]",0
"(4.129, 4.59]","(0.466, 1.506]",0
"(2.282, 2.744]","(0.466, 1.506]",0
"(3.667, 4.129]","(6.705, 7.745]",1
"(1.821, 2.282]","(-0.574, 0.466]",1
"(3.667, 4.129]","(-0.574, 0.466]",0
"(3.206, 3.667]","(0.466, 1.506]",1
"(1.821, 2.282]","(-0.574, 0.466]",1
"(2.744, 3.206]","(0.466, 1.506]",0
"(2.282, 2.744]","(-0.574, 0.466]",0
"(2.744, 3.206]","(-0.574, 0.466]",0
"(2.744, 3.206]","(-0.574, 0.466]",0
"(0.436, 0.897]","(0.466, 1.506]",1
"(3.206, 3.667]","(-0.574, 0.466]",0
"(3.667, 4.129]","(3.586, 4.626]",1
"(1.359, 1.821]","(1.506, 2.546]",1
"(4.129, 4.59]","(0.466, 1.506]",1
"(2.282, 2.744]","(-0.574, 0.466]",1
"(0.897, 1.359]","(0.466, 1.506]",0
"(3.206, 3.667]","(1.506, 2.546]",1
"(3.667, 4.129]","(-0.574, 0.466]",0
"(2.282, 2.744]","(1.506, 2.546]",0
"(3.206, 3.667]","(-1.614, -0.574]",0
"(3.206, 3.667]","(1.506, 2.546]",1
"(1.359, 1.821]","(0.466, 1.506]",1
"(2.744, 3.206]","(4.626, 5.665]",1
"(2.744, 3.206]","(0.466, 1.506]",0
"(1.821, 2.282]","(3.586, 4.626]",1
"(4.129, 4.59]","(1.506, 2.546]",0
"(0.897, 1.359]","(-1.614, -0.574]",1
"(2.744, 3.206]","(0.466, 1.506]",0
"(1.821, 2.282]","(1.506, 2.546]",1
"(3.667, 4.129]","(0.466, 1.506]",0
"(3.206, 3.667]","(1.506, 2.546]",1
"(4.59, 5.052]","(-0.574, 0.466]",0
"(3.206, 3.667]","(-0.574, 0.466]",0
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.282, 2.744]","(0.466, 1.506]",1
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.282, 2.744]","(0.466, 1.506]",0
"(2.744, 3.206]","(1.506, 2.546]",1
"(1.821, 2.282]","(-0.574, 0.466]",0
"(2.282, 2.744]","(1.506, 2.546]",1
"(0.897, 1.359]","(2.546, 3.586]",1
"(2.744, 3.206]","(-0.574, 0.466]",0
"(3.206, 3.667]","(0.466, 1.506]",1
"(3.667, 4.129]","(-1.614, -0.574]",0
"(2.282, 2.744]","(0.466, 1.506]",1
"(2.282, 2.744]","(-0.574, 0.466]",1
"(3.667, 4.129]","(1.506, 2.546]",1
"(1.821, 2.282]","(3.586, 4.626]",1
"(2.282, 2.744]","(-0.574, 0.466]",1
"(4.129, 4.59]","(-0.574, 0.466]",0
"(2.744, 3.206]","(-0.574, 0.466]",0
"(3.667, 4.129]","(-0.574, 0.466]",0
"(2.744, 3.206]","(1.506, 2.546]",1
"(1.821, 2.282]","(-0.574, 0.466]",1
"(2.744, 3.206]","(1.506, 2.546]",1
"(2.744, 3.206]","(-1.614, -0.574]",0
"(2.744, 3.206]","(-0.574, 0.466]",0
"(5.514, 5.975]","(-0.574, 0.466]",0
"(2.282, 2.744]","(-1.614, -0.574]",0
"(3.206, 3.667]","(0.466, 1.506]",1
"(5.975, 6.437]","(0.466, 1.506]",0
"(2.744, 3.206]","(0.466, 1.506]",1
"(2.744, 3.206]","(-0.574, 0.466]",1
"(0.436, 0.897]","(-0.574, 0.466]",1
"(4.59, 5.052]","(-0.574, 0.466]",0
"(1.359, 1.821]","(0.466, 1.506]",1
"(2.282, 2.744]","(-0.574, 0.466]",1
"(3.206, 3.667]","(0.466, 1.506]",1
"(3.206, 3.667]","(1.506, 2.546]",0
"(3.667, 4.129]","(1.506, 2.546]",0
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.282, 2.744]","(0.466, 1.506]",1
"(4.129, 4.59]","(-1.614, -0.574]",0
"(3.667, 4.129]","(-2.668, -1.614]",0
"(2.744, 3.206]","(-1.614, -0.574]",0
"(2.744, 3.206]","(-0.574, 0.466]",1
"(3.206, 3.667]","(2.546, 3.586]",0
"(1.359, 1.821]","(0.466, 1.506]",1
"(3.206, 3.667]","(-1.614, -0.574]",0
"(2.282, 2.744]","(0.466, 1.506]",1
"(0.897, 1.359]","(-0.574, 0.466]",1
"(2.282, 2.744]","(0.466, 1.506]",1
"(2.282, 2.744]","(0.466, 1.506]",1
"(2.744, 3.206]","(-0.574, 0.466]",0
"(3.667, 4.129]","(-0.574, 0.466]",1
"(2.282, 2.744]","(-0.574, 0.466]",1
"(0.897, 1.359]","(-1.614, -0.574]",0
"(3.667, 4.129]","(-0.574, 0.466]",0
"(1.359, 1.821]","(4.626, 5.665]",1
"(3.667, 4.129]","(0.466, 1.506]",0
"(3.667, 4.129]","(0.466, 1.506]",0
"(3.667, 4.129]","(-0.574, 0.466]",0
"(1.821, 2.282]","(2.546, 3.586]",1
"(3.206, 3.667]","(2.546, 3.586]",0
"(2.282, 2.744]","(1.506, 2.546]",1
"(3.667, 4.129]","(0.466, 1.506]",0
"(3.206, 3.667]","(4.626, 5.665]",1
"(3.667, 4.129]","(1.506, 2.546]",0
"(3.206, 3.667]","(-1.614, -0.574]",0
"(3.206, 3.667]","(-0.574, 0.466]",1
"(4.59, 5.052]","(-0.574, 0.466]",0
"(2.282, 2.744]","(-1.614, -0.574]",0
"(1.359, 1.821]","(-0.574, 0.466]",0
"(2.282, 2.744]","(0.466, 1.506]",1
"(4.129, 4.59]","(1.506, 2.546]",0
"(4.129, 4.59]","(-0.574, 0.466]",1
"(2.744, 3.206]","(0.466, 1.506]",0
"(4.129, 4.59]","(-2.668, -1.614]",0
"(1.821, 2.282]","(0.466, 1.506]",0
"(3.206, 3.667]","(0.466, 1.506]",1
"(4.129, 4.59]","(-0.574, 0.466]",0
"(3.206, 3.667]","(-0.574, 0.466]",1
"(3.206, 3.667]","(-0.574, 0.466]",1
"(2.744, 3.206]","(-0.574, 0.466]",0
"(3.667, 4.129]","(-0.574, 0.466]",0
"(2.744, 3.206]","(0.466, 1.506]",1
"(4.59, 5.052]","(2.546, 3.586]",0
"(1.359, 1.821]","(1.506, 2.546]",1
"(3.206, 3.667]","(-0.574, 0.466]",0
"(3.667, 4.129]","(-0.574, 0.466]",0
"(1.359, 1.821]","(5.665, 6.705]",1
"(3.206, 3.667]","(-1.614, -0.574]",0
"(4.129, 4.59]","(0.466, 1.506]",0
"(1.359, 1.821]","(-0.574, 0.466]",0
"(3.206, 3.667]","(0.466, 1.506]",1
"(2.282, 2.744]","(1.506, 2.546]",1
"(4.129, 4.59]","(0.466, 1.506]",0
"(1.821, 2.282]","(-2.668, -1.614]",1
"(3.206, 3.667]","(-0.574, 0.466]",0
"(2.744, 3.206]","(0.466, 1.506]",0
"(0.436, 0.897]","(1.506, 2.546]",1
"(3.667, 4.129]","(0.466, 1.506]",0
"(3.667, 4.129]","(-0.574, 0.466]",0
"(2.282, 2.744]","(0.466, 1.506]",0
"(3.667, 4.129]","(0.466, 1.506]",0
"(1.821, 2.282]","(0.466, 1.506]",0
"(3.206, 3.667]","(1.506, 2.546]",1
"(2.282, 2.744]","(3.586, 4.626]",1
"(4.129, 4.59]","(0.466, 1.506]",0
"(2.744, 3.206]","(0.466, 1.506]",0
"(1.821, 2.282]","(8.785, 9.825]",1
"(2.282, 2.744]","(2.546, 3.586]",1
"(2.744, 3.206]","(0.466, 1.506]",1
"(1.821, 2.282]","(-1.614, -0.574]",1
"(1.821, 2.282]","(0.466, 1.506]",1
"(3.206, 3.667]","(0.466, 1.506]",0
"(-0.0322, 0.436]","(-0.574, 0.466]",1
"(3.206, 3.667]","(-0.574, 0.466]",0
"(1.821, 2.282]","(0.466, 1.506]",1
"(3.206, 3.667]","(1.506, 2.546]",0
"(2.282, 2.744]","(1.506, 2.546]",1
"(1.821, 2.282]","(-0.574, 0.466]",0
"(3.667, 4.129]","(0.466, 1.506]",1
"(4.129, 4.59]","(-0.574, 0.466]",0
"(4.129, 4.59]","(-0.574, 0.466]",0
"(2.282, 2.744]","(1.506, 2.546]",1
"(1.821, 2.282]","(-0.574, 0.466]",0
"(2.744, 3.206]","(0.466, 1.506]",0
"(2.744, 3.206]","(0.466, 1.506]",1
"(4.129, 4.59]","(1.506, 2.546]",0
"(3.206, 3.667]","(-0.574, 0.466]",1
"(2.744, 3.206]","(1.506, 2.546]",1
"(2.744, 3.206]","(-0.574, 0.466]",0
"(2.744, 3.206]","(-0.574, 0.466]",0
