Z1,Y,T
"(2.05, 2.194]","(-2.655, -1.111]",0
"(2.951, 3.067]","(1.821, 2.086]",1
"(3.067, 3.181]","(-0.37, -0.214]",0
"(2.05, 2.194]","(-0.214, -0.07]",0
"(4.016, 4.202]","(2.086, 2.406]",0
"(2.951, 3.067]","(4.132, 11.905]",1
"(1.611, 1.873]","(-1.111, -0.782]",0
"(2.194, 2.341]","(-0.37, -0.214]",0
"(2.341, 2.455]","(2.086, 2.406]",1
"(4.016, 4.202]","(1.156, 1.307]",0
"(2.569, 2.665]","(0.515, 0.656]",1
"(2.861, 2.951]","(1.307, 1.47]",0
"(3.279, 3.391]","(1.307, 1.47]",1
"(2.861, 2.951]","(-2.655, -1.111]",0
"(4.443, 4.733]","(2.086, 2.406]",0
"(3.391, 3.488]","(0.906, 1.034]",1
"(3.737, 3.868]","(0.404, 0.515]",0
"(1.611, 1.873]","(0.174, 0.281]",0
"(4.202, 4.443]","(4.132, 11.905]",1
"(2.569, 2.665]","(1.156, 1.307]",1
"(4.733, 6.437]","(1.821, 2.086]",0
"(2.455, 2.569]","(-0.556, -0.37]",1
"(3.391, 3.488]","(1.307, 1.47]",0
"(2.951, 3.067]","(-0.37, -0.214]",0
"(2.951, 3.067]","(0.773, 0.906]",0
"(4.202, 4.443]","(1.307, 1.47]",0
"(3.603, 3.737]","(2.406, 2.965]",1
"(3.067, 3.181]","(1.034, 1.156]",0
"(2.759, 2.861]","(2.965, 4.132]",1
"(1.611, 1.873]","(-0.556, -0.37]",1
"(3.279, 3.391]","(-0.37, -0.214]",1
"(1.873, 2.05]","(1.821, 2.086]",1
"(4.443, 4.733]","(0.656, 0.773]",0
"(1.271, 1.611]","(0.515, 0.656]",1
"(4.202, 4.443]","(0.773, 0.906]",1
"(2.569, 2.665]","(2.406, 2.965]",1
"(3.391, 3.488]","(0.404, 0.515]",0
"(2.759, 2.861]","(2.965, 4.132]",1
"(2.569, 2.665]","(-0.07, 0.0562]",0
"(2.341, 2.455]","(2.965, 4.132]",1
"(2.861, 2.951]","(4.132, 11.905]",1
"(1.873, 2.05]","(-0.214, -0.07]",1
"(3.279, 3.391]","(2.965, 4.132]",0
"(-0.0268, 1.271]","(1.628, 1.821]",1
"(3.488, 3.603]","(0.656, 0.773]",0
"(3.067, 3.181]","(0.656, 0.773]",1
"(1.611, 1.873]","(-0.37, -0.214]",1
"(2.569, 2.665]","(-1.111, -0.782]",1
"(3.868, 4.016]","(-2.655, -1.111]",0
"(2.341, 2.455]","(-0.214, -0.07]",0
"(1.873, 2.05]","(1.628, 1.821]",1
"(4.443, 4.733]","(0.404, 0.515]",0
"(3.067, 3.181]","(1.034, 1.156]",0
"(3.391, 3.488]","(-0.07, 0.0562]",0
"(2.455, 2.569]","(1.034, 1.156]",1
"(2.665, 2.759]","(0.773, 0.906]",1
"(3.488, 3.603]","(0.404, 0.515]",0
"(3.603, 3.737]","(4.132, 11.905]",1
"(2.569, 2.665]","(1.034, 1.156]",0
"(4.733, 6.437]","(0.404, 0.515]",0
"(2.194, 2.341]","(1.821, 2.086]",1
"(3.488, 3.603]","(1.156, 1.307]",0
"(2.194, 2.341]","(-0.214, -0.07]",0
"(2.455, 2.569]","(0.404, 0.515]",1
"(1.873, 2.05]","(0.773, 0.906]",1
"(3.488, 3.603]","(1.821, 2.086]",1
"(4.733, 6.437]","(-1.111, -0.782]",0
"(2.455, 2.569]","(0.281, 0.404]",0
"(2.759, 2.861]","(2.965, 4.132]",0
"(1.873, 2.05]","(0.515, 0.656]",0
"(2.569, 2.665]","(1.47, 1.628]",1
"(1.271, 1.611]","(0.174, 0.281]",1
"(2.455, 2.569]","(2.965, 4.132]",1
"(3.067, 3.181]","(-0.782, -0.556]",0
"(3.181, 3.279]","(4.132, 11.905]",1
"(3.737, 3.868]","(1.156, 1.307]",1
"(3.391, 3.488]","(-0.214, -0.07]",0
"(2.759, 2.861]","(0.404, 0.515]",1
"(3.391, 3.488]","(-0.782, -0.556]",0
"(2.569, 2.665]","(0.404, 0.515]",1
"(2.569, 2.665]","(1.156, 1.307]",0
"(2.951, 3.067]","(2.406, 2.965]",1
"(2.194, 2.341]","(-0.214, -0.07]",1
"(4.733, 6.437]","(0.515, 0.656]",0
"(3.603, 3.737]","(0.906, 1.034]",1
"(3.868, 4.016]","(-0.07, 0.0562]",1
"(3.488, 3.603]","(0.773, 0.906]",0
"(3.603, 3.737]","(-2.655, -1.111]",0
"(4.733, 6.437]","(0.515, 0.656]",0
"(2.341, 2.455]","(0.281, 0.404]",1
"(2.455, 2.569]","(4.132, 11.905]",1
"(4.733, 6.437]","(2.086, 2.406]",0
"(3.737, 3.868]","(1.034, 1.156]",1
"(3.391, 3.488]","(1.034, 1.156]",0
"(3.279, 3.391]","(0.404, 0.515]",0
"(2.455, 2.569]","(2.406, 2.965]",1
"(3.868, 4.016]","(1.821, 2.086]",0
"(1.611, 1.873]","(0.281, 0.404]",1
"(3.603, 3.737]","(-0.37, -0.214]",0
"(3.279, 3.391]","(1.034, 1.156]",1
"(2.951, 3.067]","(-0.214, -0.07]",0
"(2.569, 2.665]","(-0.37, -0.214]",0
"(3.868, 4.016]","(2.086, 2.406]",0
"(1.271, 1.611]","(2.406, 2.965]",1
"(3.603, 3.737]","(-0.782, -0.556]",0
"(2.951, 3.067]","(1.47, 1.628]",1
"(4.016, 4.202]","(-0.782, -0.556]",0
"(2.759, 2.861]","(0.281, 0.404]",0
"(2.861, 2.951]","(-0.37, -0.214]",0
"(2.759, 2.861]","(1.628, 1.821]",1
"(2.951, 3.067]","(-0.214, -0.07]",0
"(3.067, 3.181]","(0.174, 0.281]",0
"(2.951, 3.067]","(0.906, 1.034]",0
"(1.271, 1.611]","(-0.214, -0.07]",1
"(2.341, 2.455]","(0.773, 0.906]",1
"(3.391, 3.488]","(0.174, 0.281]",1
"(2.861, 2.951]","(2.965, 4.132]",1
"(4.016, 4.202]","(-0.37, -0.214]",0
"(3.488, 3.603]","(0.174, 0.281]",0
"(2.861, 2.951]","(2.406, 2.965]",0
"(3.067, 3.181]","(0.515, 0.656]",1
"(3.391, 3.488]","(2.965, 4.132]",0
"(3.868, 4.016]","(1.156, 1.307]",0
"(3.067, 3.181]","(1.156, 1.307]",1
"(2.05, 2.194]","(0.174, 0.281]",1
"(2.665, 2.759]","(0.0562, 0.174]",0
"(3.603, 3.737]","(0.656, 0.773]",0
"(1.873, 2.05]","(1.156, 1.307]",1
"(2.665, 2.759]","(1.034, 1.156]",0
"(2.951, 3.067]","(0.656, 0.773]",1
"(1.271, 1.611]","(1.821, 2.086]",1
"(2.861, 2.951]","(-0.07, 0.0562]",0
"(3.868, 4.016]","(-2.655, -1.111]",0
"(2.341, 2.455]","(1.821, 2.086]",1
"(2.951, 3.067]","(-0.07, 0.0562]",0
"(2.569, 2.665]","(2.965, 4.132]",1
"(3.737, 3.868]","(1.307, 1.47]",1
"(2.665, 2.759]","(0.515, 0.656]",0
"(2.759, 2.861]","(0.0562, 0.174]",0
"(3.603, 3.737]","(-2.655, -1.111]",0
"(-0.0268, 1.271]","(0.0562, 0.174]",1
"(4.733, 6.437]","(-0.214, -0.07]",0
"(3.603, 3.737]","(1.307, 1.47]",1
"(2.341, 2.455]","(0.281, 0.404]",0
"(3.868, 4.016]","(-2.655, -1.111]",0
"(3.868, 4.016]","(0.656, 0.773]",0
"(4.202, 4.443]","(-0.07, 0.0562]",0
"(3.279, 3.391]","(-0.782, -0.556]",0
"(1.873, 2.05]","(-0.556, -0.37]",1
"(3.488, 3.603]","(2.406, 2.965]",1
"(4.016, 4.202]","(-0.214, -0.07]",0
"(3.737, 3.868]","(0.174, 0.281]",0
"(2.861, 2.951]","(-0.37, -0.214]",0
"(2.665, 2.759]","(-0.782, -0.556]",0
"(3.279, 3.391]","(-0.214, -0.07]",0
"(3.603, 3.737]","(-0.37, -0.214]",0
"(2.861, 2.951]","(1.156, 1.307]",1
"(1.271, 1.611]","(-2.655, -1.111]",0
"(1.271, 1.611]","(1.628, 1.821]",1
"(1.271, 1.611]","(1.156, 1.307]",1
"(3.181, 3.279]","(0.281, 0.404]",0
"(2.569, 2.665]","(2.965, 4.132]",1
"(3.488, 3.603]","(0.281, 0.404]",0
"(4.443, 4.733]","(-1.111, -0.782]",0
"(4.016, 4.202]","(0.773, 0.906]",0
"(4.202, 4.443]","(-0.07, 0.0562]",1
"(3.181, 3.279]","(0.906, 1.034]",1
"(2.455, 2.569]","(0.404, 0.515]",0
"(3.737, 3.868]","(0.656, 0.773]",1
"(2.759, 2.861]","(0.656, 0.773]",1
"(3.737, 3.868]","(1.307, 1.47]",1
"(3.603, 3.737]","(-1.111, -0.782]",0
"(3.488, 3.603]","(0.404, 0.515]",0
"(4.733, 6.437]","(0.773, 0.906]",0
"(3.391, 3.488]","(0.281, 0.404]",0
"(2.665, 2.759]","(-0.782, -0.556]",0
"(2.665, 2.759]","(-0.214, -0.07]",1
"(3.067, 3.181]","(-0.37, -0.214]",0
"(2.759, 2.861]","(0.515, 0.656]",1
"(4.202, 4.443]","(1.034, 1.156]",0
"(2.665, 2.759]","(-1.111, -0.782]",0
"(3.391, 3.488]","(-0.37, -0.214]",0
"(2.861, 2.951]","(4.132, 11.905]",1
"(2.05, 2.194]","(2.406, 2.965]",1
"(1.873, 2.05]","(0.515, 0.656]",0
"(2.341, 2.455]","(-0.214, -0.07]",1
"(2.341, 2.455]","(0.656, 0.773]",1
"(2.341, 2.455]","(2.406, 2.965]",1
"(3.181, 3.279]","(1.156, 1.307]",0
"(4.202, 4.443]","(2.406, 2.965]",1
"(2.665, 2.759]","(0.0562, 0.174]",0
"(4.443, 4.733]","(-0.782, -0.556]",0
"(3.391, 3.488]","(1.307, 1.47]",1
"(4.733, 6.437]","(2.406, 2.965]",0
"(3.868, 4.016]","(-0.07, 0.0562]",0
"(2.05, 2.194]","(0.0562, 0.174]",0
"(3.488, 3.603]","(2.406, 2.965]",0
"(1.271, 1.611]","(0.0562, 0.174]",0
"(2.194, 2.341]","(0.174, 0.281]",1
"(2.341, 2.455]","(0.515, 0.656]",1
"(4.733, 6.437]","(0.515, 0.656]",0
"(3.279, 3.391]","(-0.214, -0.07]",0
"(2.569, 2.665]","(4.132, 11.905]",1
"(2.455, 2.569]","(1.307, 1.47]",1
"(2.759, 2.861]","(0.656, 0.773]",1
"(3.181, 3.279]","(0.0562, 0.174]",1
"(4.443, 4.733]","(0.656, 0.773]",0
"(4.733, 6.437]","(1.821, 2.086]",0
"(4.443, 4.733]","(1.628, 1.821]",0
"(1.873, 2.05]","(2.406, 2.965]",1
"(1.611, 1.873]","(-0.07, 0.0562]",0
"(2.05, 2.194]","(0.773, 0.906]",0
"(2.455, 2.569]","(-2.655, -1.111]",0
"(2.951, 3.067]","(-0.07, 0.0562]",0
"(4.016, 4.202]","(1.307, 1.47]",0
"(2.341, 2.455]","(0.404, 0.515]",0
"(4.016, 4.202]","(4.132, 11.905]",1
"(1.873, 2.05]","(-0.214, -0.07]",1
"(3.737, 3.868]","(-0.07, 0.0562]",0
"(3.391, 3.488]","(1.47, 1.628]",1
"(2.05, 2.194]","(-0.37, -0.214]",1
"(3.181, 3.279]","(0.515, 0.656]",0
"(2.569, 2.665]","(-0.37, -0.214]",0
"(2.861, 2.951]","(0.0562, 0.174]",0
"(3.067, 3.181]","(-0.556, -0.37]",0
"(-0.0268, 1.271]","(0.656, 0.773]",1
"(3.181, 3.279]","(0.281, 0.404]",0
"(3.737, 3.868]","(2.965, 4.132]",1
"(1.271, 1.611]","(2.086, 2.406]",1
"(4.443, 4.733]","(1.034, 1.156]",1
"(2.455, 2.569]","(0.404, 0.515]",1
"(1.271, 1.611]","(0.906, 1.034]",0
"(3.391, 3.488]","(1.821, 2.086]",1
"(4.016, 4.202]","(0.281, 0.404]",0
"(2.455, 2.569]","(1.47, 1.628]",0
"(3.181, 3.279]","(-2.655, -1.111]",0
"(3.279, 3.391]","(1.628, 1.821]",1
"(1.611, 1.873]","(0.515, 0.656]",1
"(2.861, 2.951]","(4.132, 11.905]",1
"(3.181, 3.279]","(1.156, 1.307]",0
"(2.05, 2.194]","(4.132, 11.905]",1
"(4.016, 4.202]","(1.47, 1.628]",0
"(1.271, 1.611]","(-1.111, -0.782]",1
"(3.181, 3.279]","(0.773, 0.906]",0
"(1.873, 2.05]","(2.086, 2.406]",1
"(3.737, 3.868]","(0.773, 0.906]",0
"(3.488, 3.603]","(1.821, 2.086]",1
"(4.443, 4.733]","(-0.556, -0.37]",0
"(3.488, 3.603]","(-0.37, -0.214]",0
"(3.603, 3.737]","(-0.214, -0.07]",0
"(2.341, 2.455]","(0.773, 0.906]",1
"(3.391, 3.488]","(-0.37, -0.214]",0
"(2.455, 2.569]","(0.906, 1.034]",0
"(2.951, 3.067]","(1.821, 2.086]",1
"(2.194, 2.341]","(-0.37, -0.214]",0
"(2.569, 2.665]","(1.821, 2.086]",1
"(1.271, 1.611]","(2.406, 2.965]",1
"(2.951, 3.067]","(-0.37, -0.214]",0
"(3.279, 3.391]","(1.156, 1.307]",1
"(3.868, 4.016]","(-0.782, -0.556]",0
"(2.455, 2.569]","(0.906, 1.034]",1
"(2.569, 2.665]","(0.281, 0.404]",1
"(3.868, 4.016]","(1.47, 1.628]",1
"(2.194, 2.341]","(4.132, 11.905]",1
"(2.569, 2.665]","(0.174, 0.281]",1
"(4.016, 4.202]","(0.174, 0.281]",0
"(2.951, 3.067]","(-0.214, -0.07]",0
"(3.868, 4.016]","(-0.556, -0.37]",0
"(2.951, 3.067]","(2.086, 2.406]",1
"(1.873, 2.05]","(0.404, 0.515]",1
"(3.067, 3.181]","(1.821, 2.086]",1
"(2.951, 3.067]","(-0.782, -0.556]",0
"(2.759, 2.861]","(0.281, 0.404]",0
"(4.733, 6.437]","(0.281, 0.404]",0
"(2.569, 2.665]","(-1.111, -0.782]",0
"(3.181, 3.279]","(1.156, 1.307]",1
"(4.733, 6.437]","(1.307, 1.47]",0
"(2.759, 2.861]","(0.906, 1.034]",1
"(3.067, 3.181]","(-0.07, 0.0562]",1
"(-0.0268, 1.271]","(0.0562, 0.174]",1
"(4.443, 4.733]","(-0.37, -0.214]",0
"(1.271, 1.611]","(1.034, 1.156]",1
"(2.569, 2.665]","(-0.556, -0.37]",1
"(3.279, 3.391]","(0.656, 0.773]",1
"(3.391, 3.488]","(1.628, 1.821]",0
"(3.603, 3.737]","(1.47, 1.628]",0
"(3.279, 3.391]","(-0.07, 0.0562]",0
"(2.341, 2.455]","(0.906, 1.034]",1
"(4.202, 4.443]","(-1.111, -0.782]",0
"(3.868, 4.016]","(-2.655, -1.111]",0
"(2.759, 2.861]","(-1.111, -0.782]",0
"(2.951, 3.067]","(-0.07, 0.0562]",1
"(3.181, 3.279]","(2.406, 2.965]",0
"(1.271, 1.611]","(0.515, 0.656]",1
"(3.181, 3.279]","(-1.111, -0.782]",0
"(2.569, 2.665]","(1.034, 1.156]",1
"(-0.0268, 1.271]","(-0.07, 0.0562]",1
"(2.194, 2.341]","(1.156, 1.307]",1
"(2.569, 2.665]","(1.307, 1.47]",1
"(2.861, 2.951]","(0.174, 0.281]",0
"(3.868, 4.016]","(-0.07, 0.0562]",1
"(2.455, 2.569]","(-0.556, -0.37]",1
"(-0.0268, 1.271]","(-2.655, -1.111]",0
"(4.016, 4.202]","(0.0562, 0.174]",0
"(1.611, 1.873]","(4.132, 11.905]",1
"(4.016, 4.202]","(1.156, 1.307]",0
"(3.868, 4.016]","(0.515, 0.656]",0
"(3.737, 3.868]","(-0.214, -0.07]",0
"(2.194, 2.341]","(2.406, 2.965]",1
"(3.391, 3.488]","(2.965, 4.132]",0
"(2.455, 2.569]","(2.086, 2.406]",1
"(3.868, 4.016]","(0.906, 1.034]",0
"(3.181, 3.279]","(4.132, 11.905]",1
"(3.603, 3.737]","(1.821, 2.086]",0
"(3.181, 3.279]","(-0.782, -0.556]",0
"(3.279, 3.391]","(-0.214, -0.07]",1
"(4.733, 6.437]","(-0.782, -0.556]",0
"(2.341, 2.455]","(-1.111, -0.782]",0
"(1.271, 1.611]","(-0.556, -0.37]",0
"(2.341, 2.455]","(1.307, 1.47]",1
"(4.443, 4.733]","(2.086, 2.406]",0
"(4.202, 4.443]","(-0.37, -0.214]",1
"(2.861, 2.951]","(0.773, 0.906]",0
"(4.016, 4.202]","(-2.655, -1.111]",0
"(1.873, 2.05]","(0.515, 0.656]",0
"(3.279, 3.391]","(1.156, 1.307]",1
"(4.202, 4.443]","(-0.214, -0.07]",0
"(3.488, 3.603]","(0.281, 0.404]",1
"(3.391, 3.488]","(-0.556, -0.37]",1
"(2.861, 2.951]","(-0.214, -0.07]",0
"(3.868, 4.016]","(-0.556, -0.37]",0
"(2.759, 2.861]","(0.773, 0.906]",1
"(4.733, 6.437]","(2.406, 2.965]",0
"(1.271, 1.611]","(1.821, 2.086]",1
"(3.603, 3.737]","(-0.07, 0.0562]",0
"(3.868, 4.016]","(0.0562, 0.174]",0
"(1.611, 1.873]","(4.132, 11.905]",1
"(3.488, 3.603]","(-1.111, -0.782]",0
"(4.202, 4.443]","(1.156, 1.307]",0
"(1.611, 1.873]","(-0.37, -0.214]",0
"(3.279, 3.391]","(0.515, 0.656]",1
"(2.569, 2.665]","(2.086, 2.406]",1
"(4.202, 4.443]","(1.156, 1.307]",0
"(1.873, 2.05]","(-2.655, -1.111]",1
"(3.279, 3.391]","(-0.556, -0.37]",0
"(2.759, 2.861]","(0.656, 0.773]",0
"(-0.0268, 1.271]","(2.406, 2.965]",1
"(3.868, 4.016]","(0.906, 1.034]",0
"(3.737, 3.868]","(-0.214, -0.07]",0
"(2.455, 2.569]","(0.773, 0.906]",0
"(3.737, 3.868]","(1.156, 1.307]",0
"(1.873, 2.05]","(0.404, 0.515]",0
"(3.279, 3.391]","(1.821, 2.086]",1
"(2.341, 2.455]","(4.132, 11.905]",1
"(4.202, 4.443]","(1.156, 1.307]",0
"(3.067, 3.181]","(1.156, 1.307]",0
"(1.873, 2.05]","(4.132, 11.905]",1
"(2.455, 2.569]","(2.965, 4.132]",1
"(2.951, 3.067]","(1.156, 1.307]",1
"(2.194, 2.341]","(-1.111, -0.782]",1
"(2.194, 2.341]","(0.906, 1.034]",1
"(3.488, 3.603]","(0.906, 1.034]",0
"(-0.0268, 1.271]","(0.281, 0.404]",1
"(3.181, 3.279]","(-0.07, 0.0562]",0
"(2.05, 2.194]","(1.156, 1.307]",1
"(3.279, 3.391]","(2.086, 2.406]",0
"(2.341, 2.455]","(1.628, 1.821]",1
"(2.194, 2.341]","(-0.07, 0.0562]",0
"(3.737, 3.868]","(0.515, 0.656]",1
"(4.443, 4.733]","(0.174, 0.281]",0
"(4.202, 4.443]","(-0.556, -0.37]",0
"(2.665, 2.759]","(1.821, 2.086]",1
"(2.05, 2.194]","(-0.07, 0.0562]",0
"(3.067, 3.181]","(1.156, 1.307]",0
"(2.861, 2.951]","(0.773, 0.906]",1
"(4.443, 4.733]","(1.628, 1.821]",0
"(3.488, 3.603]","(-0.07, 0.0562]",1
"(2.759, 2.861]","(1.628, 1.821]",1
"(2.759, 2.861]","(0.0562, 0.174]",0
"(2.951, 3.067]","(-0.214, -0.07]",0
