A,B,C,D,E,F,U1,U2,Y
-1.3385279888718857,-1.3543172779885273,4.4607993719381565,1.328696588738808,1.4864700982576387,0.6280596223586687,-0.6065411698424913,0.013888520517725591,0.5448636687574999
-0.534574790570856,1.7536032522911726,1.4450007596507357,-0.007212936714906141,1.102907247767884,-0.48496496998524846,-0.16605286720691254,1.0241996509290268,1.7260640516819283
2.939937294286945,-0.13352433730192625,1.231334233312967,0.3934140939420583,0.4680481360021983,1.5055359496815968,0.3510638150494867,-0.5434747538260369,3.545580985526154
1.4497678748696727,-0.32961616102571767,0.5622336006185567,0.002847254159432877,-0.3970157487342847,0.5212863929344456,0.6322530569219,-0.6745660931655215,1.4881213046065367
0.38749007690390536,2.7178276106813533,0.014669911272326107,0.691008719092197,0.36117776517369915,1.1761235645928259,0.7416605878578142,2.609970215900461,1.4448816757913203
-0.616022057495958,-0.6437501652356641,1.9158361999448958,-1.528529295785016,0.3106719229500233,0.6648179729545726,-1.4604377601345384,-1.933589959954712,5.2393002159093385
1.079153714618935,-0.5287401212957938,1.8651475368762187,-0.6081724756683038,-0.04541049280732701,0.2819783196537392,-0.4635319488799627,-1.193409781490047,3.4837287199718685
0.8287496765277906,0.8983950091164585,-0.5068207103442544,-1.4369183543028616,-0.26101439300316387,-1.1560196475621611,-0.1682242616623401,0.558168721843105,2.636729926988017
-0.21691981385326875,-0.129906786547049,1.3613907287267415,0.39682875434325277,0.08374541145626457,-0.2579355153425364,0.04626022139542712,-0.7301446094591703,2.5223301225835986
-1.866089257216232,-1.970669357348843,5.303689575861036,1.1658327838169376,-2.3036959246922146,0.4409499422574867,0.16892577727943825,0.017686380544592487,1.978999015337924
3.983038855814956,-2.7172339723426298,15.938955904180732,1.7416136570537342,2.999083360027004,1.2734384593253463,1.5343694834172896,-1.5809895748304272,5.371221394184034
2.7679247849435122,1.7219675579333762,-1.2790603275430135,1.0459347189704669,-0.7898149411498261,-1.5563141260755504,0.04686065853603512,1.5701555964413954,0.08614520908242365
2.546213447910901,-0.9717041777216437,4.600757331946615,2.014343537250671,-2.1538023779525965,-0.3817297434279927,1.18206247518253,0.44591873989577496,1.9735950108802818
0.34332498892894403,0.22599558261543695,0.15727689196693861,1.5863879947735957,0.19013221533778513,-0.46267944587657295,0.14699064719899646,0.5673810821856472,1.2171060010594195
-0.043683529095234604,-1.9233808986763705,6.734703822705317,0.5454685222761094,0.7100005081553209,0.33608411591183746,-0.14291849675424131,-0.4536605505079979,2.371945646557256
1.0963079662987627,-0.4170711962907617,1.1279904897412967,-0.8481467572967982,-1.1351787494136667,-0.6135586244127952,0.7291883479662548,-0.4616800417729082,2.7913488891510743
-0.9462818503560702,-1.3684474954237822,4.072109613329744,0.9392802182787415,0.21754730389495291,0.1319727411185265,-1.0231439235694135,-1.2785487636830222,5.306890009837347
0.41773579559241536,0.4163906141033818,1.2615755647326687,0.7407576736680057,0.9882528235199823,1.5237528428750562,-1.7136738439856718,-0.012167031848316277,1.3878164560075241
1.185501357131482,-2.0530024522347996,7.642842140898063,0.062459585586728573,-0.34267538459538405,-0.29136895672218927,0.519435397919747,-1.8145615330239016,8.145284373191311
-1.2068274409277364,0.05221584864409268,1.764151116921179,0.19485128108339758,0.511860376498543,-0.23602750149981297,-0.3289593114182728,-0.7073255340364851,4.341808122400185
1.3541978150880494,1.2215694158567723,0.599752236767982,0.1280284741651195,0.07311420772297916,-0.7915233939490091,0.9022279323169694,0.6039687123992005,3.4660228052094695
3.36124200595174,2.8987355446978973,-1.336655389659627,-0.009119485888309964,-1.8297602537028386,-1.699361327551376,0.9691343969621156,1.9414875998619672,1.336199047154537
-2.5506447624086155,0.5509870942037463,-0.02723817817866414,-0.48967929275635896,0.06436979890658645,-0.39579411144724325,-1.7713117656924104,0.9584820876198532,-0.7836453346002786
-0.3168101855552821,-0.006279151697694441,0.8790982668084435,-0.23809211775388628,1.6453546631580485,-1.3065929588997602,-1.69794515749862,0.29108470535374503,-0.5449017208176623
1.910546985147227,-0.1987560421262502,2.223674717090237,-0.3833779995168734,-1.1366482972073313,0.5883472950060094,0.11164806465060063,-1.2475662999516282,3.3600691822938518
1.8584103340642861,0.5728162833120025,0.061429075550362366,0.3023740023583101,0.26517542586001636,0.8237734840312574,0.8889933491309571,1.0459928846292719,2.5914177183400797
-0.37651560676990664,-1.7734022536655925,7.447312088383907,-0.5871954633158986,3.0136387787787915,-0.30142912189350823,-0.8486296701933445,-0.7759822667035922,0.7825504182666883
0.3703282349477394,0.25890852860021907,2.486970241984878,0.5355356434584279,1.2764415914847622,0.06481995786289277,0.7019877700387732,2.4204083913866863,1.8081727837995607
0.6168576886325449,0.2523413440278079,0.3992038551767706,0.6171354395701923,0.9385164789560949,0.9551571020941154,-1.0679056025155707,0.2419697202147127,1.542541334862229
0.5944140708520079,2.1865490015972258,-1.6515808698403998,0.5504014888971571,2.154660424414098,0.19710897320378454,0.27795230750939065,0.41636102088502575,2.0208497186762386
-0.6741076344189664,-0.8158056175102111,4.082089414123752,0.985547121164928,2.1617199165836505,-1.0937379599598582,-0.7292646114287321,-0.5342317907036305,1.7741924227142334
2.6896541170651753,-1.0727875489664782,2.927865147998241,-0.8379350824262329,-1.2079644347460423,0.6783056636478993,0.7443065787954617,-1.9007048522698884,7.192322257205152
0.5908813777158723,-0.9418474455908226,1.898843531427499,-1.4568124997276346,0.4697924732774339,1.363649209008662,-0.07179680346377111,-0.9299022545921736,3.8236644185294986
1.1823340943160883,-0.16724338047220844,3.3366473225399185,0.5974289253704764,0.8190158324434116,-0.6768351788354611,0.09816334828946743,1.2443018373831065,2.782913561799056
1.304653649314914,2.6943420362551467,1.0176445881230523,0.03780892906456016,-0.119741653875863,0.9713783939764141,0.055817327893444686,1.7490577024161507,-0.010805795701815057
-0.8881197081210339,1.003161229021769,0.8060864824850209,-0.757514672899581,-0.43961295866018923,0.06741582831682957,-0.7458950244788458,0.7219934824665112,-0.15748636339108035
1.9668592776815537,-1.5875709517398777,4.695923776587769,0.14463386079582968,-1.5502477507609702,-0.5974925415173039,1.31545297125355,-2.3383180020554803,13.480500332138378
1.1274921433328686,1.9228054581075098,0.5844321973806541,-1.3910342725947966,0.07331930905818052,-1.76464078526549,-1.3767988512057547,1.5277650210750109,-0.746362695612127
0.15030850397317663,-0.22919726347731884,0.12352243664083207,-0.3593119569646741,1.9237427915150502,0.887073999563188,-0.0370992713867776,-0.6524788657938884,3.0019042989193254
0.751800626572845,-0.47931617139169513,0.22414569014202246,1.443394382049977,-0.939485252190088,0.6941148458976717,-0.2619422702951946,-0.43647399081735283,-1.0810164330484284
-1.1159565610934339,-1.992747860931557,5.8916099731102864,-0.0854471096371262,1.0112258215328718,-0.2874203795150007,-2.021940437322116,-1.5987080755024667,4.963125231965197
-0.1260338448230678,-0.7009784234970506,3.145966263081996,-0.5210966930108757,0.8346030899520036,0.2910207683925189,0.17590062094748374,-0.2501864145598753,4.984262917277866
4.444136366791525,1.6167898394421676,1.6372159817694762,-0.006139706614514406,-1.4869747157169382,2.600390432066063,-1.3506488318893963,0.7282633268422406,-0.515987039144696
-0.9198575134431765,0.7479940294074942,-0.1127999696004105,-0.4350412357047949,0.49207366890832227,0.886912089860832,-0.0023409994709257228,0.639340897753467,3.0654201678546853
1.7952469171956587,1.8788512765018601,0.05892020746809429,0.7763281787927707,0.2703542977878659,1.368499696053086,0.3066830309346155,0.3112977631080903,1.537264076715946
-3.195835692414654,1.2006275739590246,-0.05139688133421061,0.4898214680145867,-0.7336999254617991,0.058563048850971564,-2.2831494993898573,1.422961959647143,-1.0975276482394347
1.2215894081255,-1.786844958496498,5.541187175541651,0.5121394897619609,1.7542664318340413,-0.6023619383838573,1.5843192735740126,-1.140278706199272,6.036371532648212
-0.54126754174487,0.5930132269821033,-1.5248152069336482,0.5726613906526313,1.405482518549797,1.3171738982984178,-1.2213834193624358,0.974561055015367,0.008359517092881186
1.5692771937817644,1.3926731738846114,-2.2948801406032486,1.6759506776292339,-1.436434399570826,-1.3845244271073884,0.4564903063848303,-0.7879907438205637,0.9119416789552255
-0.8875330546786235,0.6229920850030197,-0.574068356484675,-0.686198337493273,1.3327069106850626,-0.40827363286322865,-0.8424744492693783,0.6461815797743696,-0.12995641380359313
-1.8769640353234467,-0.5856256282092923,2.7310451539837426,0.336690411050016,-0.5764638271744209,-0.7947500027940329,-0.8107668868394745,-0.3067921449482236,1.1542404753101316
0.620921276175923,0.05649623594178532,0.3989839246884914,-1.4919570196250267,0.816016538703062,-0.2785706301430166,-0.8548656367132181,1.351757373986131,1.3146565614234929
0.8474990116786087,-1.4762237073796665,4.600991309569879,-0.14238251567492755,0.47388418123710707,0.6142247128191273,0.11058641564638491,-1.1730233277450741,5.851855031585419
4.348298933927122,-2.2620029936048187,10.286264502962306,1.379881503002865,-0.8615637521866969,-2.1001815030011346,-0.5838509650454434,-1.8590080712661488,5.872014271491997
2.259178715325662,-1.6305194250373565,6.35903154622677,0.4362676578454655,-0.6741320552083662,0.6400906625568734,0.5036171017159743,-0.372536130520452,2.6078868921046605
2.1241411763524125,1.9856538595316824,0.4250877988356027,0.001664431814038761,-1.6394064223275684,1.5706133819166272,0.5418766125338778,1.2733661983014255,2.4063478544591015
2.5993010390896925,-1.8104537059503063,6.1418993343457435,0.9218396662445648,-0.6986378168483511,0.4594547708290922,1.6264702214504951,0.4610268044662591,0.9480236400433764
4.0012240288411265,-1.5724699607005688,4.654103950476338,0.2926345394035116,-0.37814651942605293,-1.4534193624654395,2.1131419292194993,-0.615253014882685,5.420303560605484
-0.37023067337441906,-1.1952890042653301,3.85925331089794,-1.604417258373082,2.100034613907649,-0.45105195853409685,0.19403308905481373,-0.6023837852809212,2.8034942435778403
0.33061028433749684,2.4001093178516095,-0.9259109379771454,-0.04029688983807972,1.0907648204254,-0.8969783350946289,0.17972814748794316,1.6866154990066116,2.7066668078522547
3.6502527271425382,1.4958969270354814,0.9767311102039495,0.2054254115992943,-2.4587588810757306,2.4190625475035916,-2.202992364509305,-0.5969618552820769,0.42546530481455197
1.1276298139360723,0.7509763972402665,0.1548509817342399,-0.44956958049261114,0.6828913244931991,0.6284710679383746,0.015624095056833587,1.668956637030161,3.846554143210671
2.5632842969426672,-0.8316358158353754,1.2388236205806262,1.1100026951554007,-0.19747033671564285,-2.0344418057661415,-0.4275542446486141,-0.8586166010700195,2.9444314578328514
2.0841534602220446,-0.9628490220534046,2.556896014172567,-0.6921310687382382,-1.7508223443952748,-1.0978503394959294,1.7750639423538308,-0.030030336383096854,3.8736635778454342
0.4190140559457482,3.044481613284785,0.1530339236445992,-1.333411936361136,0.8304406464107736,0.14529032031295472,-0.1950724344726781,2.731822857709185,-0.15687200669219803
0.654728161038219,1.2591340663940773,0.2897584501453798,-0.28476039924314384,-0.7957268096781736,0.31414633359699906,-1.5253492611696413,1.5965000051671605,-2.1305707687854776
3.277990887261753,0.7295895259085015,1.9979788652711417,0.19759791789242598,-1.6366053146311743,-1.2527441170051001,1.801590790097632,1.570802955699624,2.5658261584972983
2.2202260039896955,-1.1462611346894456,2.2325494170120956,-0.5327261774201623,-0.8350168752356997,-1.8694972549991034,-0.7071815496190186,-1.2682085502258273,2.0125711321665616
0.49935001955812375,-1.0685903090525062,2.2285669781794644,-0.7909803520349458,0.5853045951974188,-0.5810165025786892,-0.9084320722705281,-1.2613309710216654,5.138621623691677
-1.0934453079319175,2.5696469402343984,-1.1241811729428375,-0.6856753748982076,1.2088112996440763,0.3680394698213629,-0.24333690936315086,0.6592729014715256,0.29098745083026833
1.0603243744854338,-1.4992589888716692,5.409702384122914,2.1221316875948206,1.238140806045716,1.4588565550229973,0.09587057563715676,-0.5580684393944723,1.1524061511164239
2.1070590794606456,0.17632358990101213,0.09889426255080169,-0.7423447134497093,-1.478564608493951,1.2053561249740492,-0.7368410460937238,0.11934591198248687,-0.2767609996386348
-1.5363561337754001,2.3596954542173414,0.5239113689528272,-0.15671489515553486,-0.663077609696215,0.48468645013950534,-1.0227205645165027,1.3765124495145276,-0.842916963214887
0.8096545650630396,-2.667724041152333,13.64563186220989,0.22163454068108532,1.53975538363781,-0.3211412481201776,0.27551296479139437,-0.12245924302701619,2.0818181225946075
0.4686559396834631,0.9111297539659101,-1.8975549972429675,0.31615047444015626,2.4293965774562283,0.8790627689605102,-1.062757468848047,1.0321494956263835,0.5280337323851261
2.0326735944215315,-1.7164358112908948,5.211821483450688,-0.31445644864114203,0.1945819438431638,1.7117105127681111,-0.5702481098480939,-1.8411366853663282,6.6129800515386865
1.8349032886327838,-0.048428601561313456,2.336650110212436,-0.7922514964153202,0.5356966436377326,-1.1793860672071743,-0.1202281799740342,0.710916286531451,1.9477323969974905
-0.14724432918372587,0.8681160036780067,-0.5412758462833573,-0.027973635780020545,1.287909790694086,-0.5086086166955504,0.21759850677638834,-0.342487081301116,4.400379391716683
0.10230893551388143,-1.4325988305191724,4.632216155169441,-1.3005061121055261,0.930808049078228,0.46725546122324796,-0.9017729075845886,0.141257760936843,2.458834242440772
0.20033467084361622,-0.011422966880477281,2.2480415926276924,-1.241138838620756,1.4514040008979263,-0.35339173530675516,0.789393583261628,0.36754250014427503,3.0969440574849743
-0.014832172344847905,-0.9450294057484644,1.7742973084288767,-0.5142298392280008,0.8571408878744216,0.966626709660747,0.08865812162358853,-1.0460699146538446,4.680231910217919
-1.8343878990281828,1.6654220943992923,-1.1505551613259037,1.917451383323471,-0.3349307814813278,-0.3902200529445587,-0.4484006635755146,0.03594568909136364,-1.2628950150204978
0.4737952536662954,-1.9897465384498991,7.249296423583931,1.1218598221822618,2.191817149585971,1.128410298706803,-1.6813299416610352,-0.9148810902381409,1.5170124192723538
-0.44981546279449786,-1.518079587938355,4.789345952900474,0.2807005885873673,1.191229933567559,0.4707023258452956,-0.3215014048723235,-1.2935686113669362,3.3880360313852584
0.5628562597574787,-0.20121078308890983,0.10793145909961321,0.1159623650315448,-0.380813452530559,-1.0640318491956966,-0.44866353388969604,-1.803698236385654,7.1120567904420415
-1.04379395689309,-1.8947616879031208,6.172023251964684,0.09512459017238901,2.2106244223720957,-0.021750236671426254,-1.2103675320000145,-1.9835341882680078,6.56089880362894
-0.3182956329098874,1.672634810899039,1.547707149851845,-0.2915078073973382,0.9419768310454939,1.0075208980197503,-1.5540162111116484,0.636694988501188,-0.6443697939052195
-0.9937713016233405,-1.894854633281243,5.609738142535627,-0.9490618727107683,3.1201615435280594,-0.00480858182985966,-1.0655402943807795,-1.354693253113143,4.661106840199072
0.6883573341614884,2.063185797886246,-2.559600319261742,0.5612589856788593,0.8354111263848811,0.8492261184525278,-0.043986356310150715,1.9680435414422985,0.5685485281050694
-1.9660997088939767,-0.5571237156684604,-0.39049033577443737,0.40501990359742507,-0.748821040408971,-0.8337405147328915,0.035386314312088676,-0.9866688857229067,3.970514995720632
3.530530637757829,1.1728218364392144,0.9911338240138521,-1.0733231846897442,0.023332105183038077,1.8759413403986345,-0.4610953751566799,-0.956565581551627,2.6960466139856756
-0.6531200682283453,0.002110269808381471,2.5395880636107298,0.2785974928396913,1.6896744925369467,-0.49775354882326306,-0.17135419209952502,1.4573417181037112,2.0297724406058477
-1.1945886659852092,1.6092782830064052,1.7205224160202681,0.7892918396315572,0.7721810056767164,0.09885049095020634,-1.9708311422061235,0.2882222429338184,-1.1648662329283097
0.8013478832663166,1.0620518133411798,-0.9246315381181184,-0.6594325217844965,-0.2262466931269661,-1.0113766930282422,0.915227188935941,0.9267690692756897,2.673225308615746
0.1932360864252407,-1.6951875085867694,3.818218168819598,0.5869119805130242,1.1730208774967967,1.0793072331921123,-0.3897617979811292,-2.091514282102502,10.608427760448663
1.430487915485741,-1.1259069173614291,2.622417305790908,0.34783359528379415,-0.1866612028059097,-0.6928435125357502,-0.29266513740454025,-0.07620573528487551,2.7795879514699937
-0.7173239725881762,-0.831629080012763,1.7281717035320172,-0.15843794304682748,1.2840124632916452,-0.47544282149120953,1.3377283881462403,-0.21164699556675215,4.799603639631949
0.29378319026492133,0.5179064013441416,1.186640257641482,-1.9977402927790342,2.062091496374409,-0.2235844675282356,0.17007493349950556,0.1813502987698818,1.5587697144783244
1.077136812861614,-0.3075465815890043,1.0030040528943318,-2.4720191120677817,0.7153959572302175,-0.11088612595781494,0.5916185786165225,-0.7375089838847341,3.4261964519543375
0.49017554768153593,0.4341256623348456,1.1313499248464463,-2.312555375664155,2.929206571184571,-0.246603933899973,0.4072267545131424,-0.7489470457243322,1.5856631645353314
2.3233529268783952,-3.4773321830043233,34.78689606685453,0.9893065521698814,4.222997974023018,1.4551618895547163,0.7357943250358316,-1.1186816405627555,2.1161316222748066
-2.7319536174934216,-0.35280101730048774,1.1979291673239192,0.4852116574117452,0.003630136790607752,0.4880887937854456,-2.1575571250711536,-0.6027268092359459,0.5827080432617944
1.9049857973290734,0.2643322320116035,1.48660706296847,-0.38043847747129295,0.4609395671647216,-0.3976338603519777,0.1565329657165931,-0.22363526337270456,1.3117028422883878
0.547496757639079,0.14804952295012297,1.5810892215686851,0.8333557238745356,1.3572045858782114,0.5341631293313784,-0.8594720901566613,-0.22137453591104306,0.6873282613172343
2.512742655547455,0.3924735682890287,0.17550968293745167,1.570619136768375,0.830892087805629,1.2189678134523645,1.0483417619721478,-0.2984197844393023,1.369691504398158
0.7844848405408024,-1.1744786394580282,5.1466257030879285,-0.17870331720486976,2.0461431126860044,-1.0594660649281076,0.34485119502766287,-1.4581487294579656,5.500826365939035
0.40002810484838713,1.2761462065983318,0.8736451960903915,1.2035715057658358,1.3860248788637972,-0.6818290839260961,-1.5839390662531942,-0.326314388217754,1.072613144431794
-0.23615033707226973,-0.9650656273798904,1.5746603946662887,-0.8190400145143795,1.315331182906341,0.13568247888291488,0.6726501456271713,0.22705243432792288,1.7662944044024933
1.308805157077106,-1.2227501035165402,2.567150414077947,-1.259387987854188,2.655662824041296,-1.1389744519135503,-0.3950175488275363,-0.059866915336181076,2.0087998839296834
0.6846759993487191,-1.1986491824340444,3.088378531072341,1.8794417985424585,0.1448103848390998,0.6176751792364559,-0.97939715087014,-0.24122808821672567,0.6929699719953092
-0.4205659902888573,-2.0058074036996665,7.763326625785339,-0.6221466045504361,2.0775758125854757,-0.12961093250705774,0.312376927592853,0.13117503211651804,3.041260969541311
-0.9478937284009294,-0.40767024738091373,0.9312753252461804,0.552136218118542,0.16059111631767087,-0.0787992342677977,-1.0276874579841906,0.36002874748454117,1.2108476283920415
4.7991386907689515,0.27676752140962146,0.43979114580970785,-0.5598371332291594,-0.14441721120098122,2.538897890517078,-1.1869313218495974,0.4795096198363975,0.545981321420371
-0.7501387943145316,-1.1151036957306224,3.0739141031870614,-0.7129996144634811,1.7248700134224362,0.7036663147563407,-0.5591531260853766,-1.741662487358729,6.558795499423104
-0.9145662572421382,0.8614758378891315,1.1586251163178842,1.2355817859762424,-0.1823855675403725,-0.44437269829360193,-1.2299284982256864,0.26820618940742846,0.8598849450003038
-2.3515900047295877,0.5337816636091255,2.0964371873036862,1.2439661407041451,-0.7093685632213075,0.43974568764597666,-0.927782315466993,1.1861874220605366,0.5356014864491163
-0.08148314211681364,-0.4047406791278295,3.164175553652163,0.6693893211568489,3.10811097969308,0.552415023243448,-0.4037235153752725,0.22385854985427625,0.10568465210894809
3.9573874100563695,0.8579729350002585,0.3667848169847866,0.4034586310919698,-0.36807031777133253,-1.4095021502163279,0.885888922724289,0.7351911298725047,0.5137892128425725
2.8528345269539406,-2.003076733335037,6.467092421572133,0.27262785735371875,-1.8048481845864046,-0.8325907226092485,0.7523315924327186,-1.0404089163210772,3.845275864466584
1.3724556009192184,1.3012691295019925,-0.7181598892497687,-0.12756792290213398,-0.06985467323972608,0.2576906934123619,0.9239658740550826,1.288173287486523,1.3089125714198098
0.6709381809438983,1.2827245990829792,0.850895170348285,2.314158912597925,1.0271502804911412,-0.8605784932438013,-0.5873229191410139,0.7793835885201653,-1.6635394380497268
1.3976496045069862,-0.9249152459843675,4.265391780448823,-0.6895159223974979,1.5269227408045745,-1.3398879642606876,-0.3755436313023646,-1.3980417485317487,3.478839864379622
-0.41402100967501587,0.19083743762459593,2.9471681864333767,1.1606634444476636,0.31465440448690807,0.5312566504480192,-1.7866553971048353,0.006254376199312094,-0.07070017528370015
-0.8722553282322807,-0.5373006463929655,1.8741035791118232,-0.8361131747494923,0.657275787683043,-0.8485993948173846,-0.1281510618373831,-0.5037122622730342,2.280210570237476
-1.129917569664999,-1.5340213514368601,3.712723344563299,1.5122799565969522,1.5736932190725437,-0.8351923769170636,-0.6538887840333752,-1.9385800126927093,6.449377013551997
-0.4736891253173008,-0.8269341270680473,2.9879978640326392,-1.0329508582061417,1.5587959332565806,0.6469661723477862,-0.3819847833248096,-0.23513012393340466,2.2767286387939705
0.09527634085384075,-0.0937737485044115,0.27232136865099066,1.6016815756816734,0.7196494480131161,0.8814846177590456,-0.6105642010126496,0.309354169149837,-0.5042975761114594
1.4681903572238135,-0.9484394457506566,1.6914633923316411,-1.1879829643733721,-0.15088513458695418,0.32900679117550147,0.8213519746681108,0.2807562945134552,4.603513744859297
0.4597237215494405,0.8625021024732182,1.0006496613446407,-1.122522262878137,0.665611709575362,0.15015984047120426,-1.176981004267606,0.9198312089277191,0.8605254611930298
3.645552678273902,1.9549549760408782,0.21469244472682278,2.45290056156006,-0.8907404444894353,-1.5941925960521266,1.0324515887210057,2.1402985179383114,-1.468951826607598
2.041800480091262,0.11247670010440144,0.560372927951557,0.11580572037766759,-1.460764020802359,0.6588296094723056,-0.7555468066543283,0.050981832144487635,-0.8417012769266774
1.1906398447494273,-0.3025214252279497,4.289465267121296,-2.007667298204176,-0.25902153400915917,-0.3115994317558121,0.7115691589883164,-0.6567325188420053,1.9796063087913303
0.7224743968232146,-0.6899951002457058,1.824177709362163,1.7127197247013457,0.675652657579382,0.4632309777156831,0.2746434763381132,-0.05489395835959441,1.624231198039272
-0.06915656897126166,-0.3605480417330006,2.8893459875855774,-0.9665229072596844,2.241682340877954,0.660397226108348,0.9412608758885648,0.09014624598795459,1.5997911009678383
1.825261109734834,-1.5117130794506595,4.37853393839197,0.026776030040072837,0.8931457256781,-0.9255840328308286,0.237223585708047,-0.2524334531634189,3.0934945342433693
