Z1,Z2,Z3,Z4,Z5,Y,T
0.30596980915899064,0.152284334587501,0.82125158657564,0.05570114011079208,0.44032512836706217,12.277651167642787,1
0.3057746087032073,0.6662851431756182,0.5848973631912453,0.775328317860837,0.892060470965882,163.72988489161514,1
0.5521736144678757,0.9384745612302995,0.2707050389804302,0.7741849435377008,0.3715612492056922,108.27328693311564,1
0.9139335881485104,0.4146345893855451,0.817803151876548,0.45854449629052774,0.08820253148176294,52.198663860718945,1
0.08120603090609202,0.6991614467817503,0.08189210274220926,0.5155520806643129,0.6902246272377603,159.54225934632848,1
0.5670740655879424,0.2224565059492679,0.44180149435364646,0.866636016135486,0.29268601913696524,94.39554052967307,1
0.6037102523782183,0.7186093097775743,0.5083589153345593,0.43367203116584685,0.9009106491903913,99.88780910981752,1
0.8738027192620089,0.24849332155307113,0.30999920664471436,0.20188780325496347,0.6045000029469173,49.56478245919247,1
0.35564825617517926,0.26697067505101424,0.49298531228099407,0.2539446682062897,0.3954946570973349,40.18600301028804,1
0.9434025235291263,0.4777353924949167,0.5838800259809176,0.8311316058387127,0.05767476560629681,119.27317634352498,1
0.6520344947503718,0.8418642534278441,0.19401420955348425,0.4095423340338791,0.1482143756589691,60.541426169254294,1
0.49229902201098574,0.6473274105044329,0.8817670229628869,0.8902377416348484,0.9012859003037106,15.534991872539209,0
0.31248103555116835,0.5028286348187848,0.5634428757484073,0.880546771194905,0.8861133001661808,182.49317883943263,1
0.09157405357273762,0.7773837959348068,0.6341871095166208,0.8694506899044077,0.21183804993236732,9.24835099521594,0
0.8385807116739881,0.7938412025987125,0.6759482419020846,0.6338083680443096,0.886248338039179,109.35936449374819,1
0.8010419816498453,0.029774290421332616,0.26372628728248937,0.3430660459924888,0.7130578968054435,62.34264304207975,1
0.37556785099962453,0.26243880574891965,0.38125455170325406,0.363295810443826,0.6618963322850209,59.03431436137504,1
0.7539102670755452,0.9494743945184695,0.8189817591135264,0.38840627281797446,0.832566452664457,11.385803305006046,0
0.4813926574810208,0.1560986116457057,0.43029082434951604,0.11461497164900158,0.5264836468531802,8.482221620635327,1
0.06113522828867746,0.7223004359132139,0.7721153736937194,0.3930755109227211,0.6162258931612821,48.74087113281161,1
0.9514611841335803,0.9999543372102494,0.3469679745599549,0.47874661137176666,0.7256017855747773,58.59539719512441,1
0.13005959082526442,0.32877776248911383,0.2619195869375187,0.3090306848929608,0.3558266556889723,18.724474685875958,1
0.16570114568277927,0.49352997824453937,0.5438903128647683,0.10006266870989078,0.3645947435789392,1.5039393221289117,0
0.8918799573128543,0.20072953227150359,0.42468668342860905,0.5223866478917208,0.25618677606545737,77.7404013248929,1
0.5108290875168052,0.47873345986779625,0.5772553220292301,0.9413600126935292,0.3021306594641473,149.9929271001245,1
0.729853714759986,0.8632145499226567,0.448442450677627,0.5673770242625285,0.971025121820584,155.46191119858736,1
0.7774032038966403,0.34696919383550184,0.43058276560892395,0.03134624948587361,0.9322801519981766,5.845380441801059,0
0.20297248522786537,0.07163642636487944,0.9830243710594867,0.3268345469735615,0.23669665221868275,9.442966240638885,0
0.8433748886223968,0.09392542629062028,0.6947228868683449,0.05620484900671918,0.640266376109214,28.979005125010247,1
0.7574159288685989,0.3465425408579098,0.4393648186001988,0.03080116295210178,0.16209766229643396,1.269278996367912,1
0.3163949998378518,0.2137495152339065,0.44833400824025826,0.2683825084964425,0.84828842584503,32.68348634131064,1
0.09792323824373872,0.683069913623906,0.12731004972111326,0.7925485555122445,0.6187986948857607,170.36902041909605,1
0.9917280067042998,0.35759921582238274,0.6437105487789229,0.2330437779958776,0.7015533941191218,62.50654214259062,1
0.8962324680155741,0.12052557145413634,0.6324455038759641,0.915058740619553,0.1158235067058907,94.57574785140102,1
0.17308875378613164,0.3837408210054817,0.35058108945489785,0.5883150912682703,0.9338272682604565,120.3358262898228,1
0.4107636661822949,0.8687493312561773,0.9451408541165328,0.16709675241139366,0.4170498952133751,8.05866154817143,0
0.40836361038887714,0.4821764845798525,0.09851462948035394,0.012765551823479937,0.318201304350473,18.42188059044688,1
0.019007685224246784,0.8755867600858859,0.34953545060328284,0.8194386034887131,0.3255643827409245,122.73420991401694,1
0.3058101249010714,0.7379908694749407,0.36530065670055367,0.6780847386316214,0.09637146252548212,65.82326393320342,1
0.005347459947478095,0.6440691480868262,0.34512659885928176,0.20861135860751467,0.25152119571400333,4.662590704594553,0
0.876688043419765,0.22354591138578928,0.35624116137359374,0.40503598665535656,0.14041790610170468,30.630669323744765,1
0.9216100031812757,0.3889062002751089,0.8987256551283236,0.034436201648030296,0.7840514933704854,68.4312758315046,1
0.8619042731496496,0.9329303825502201,0.6421364797337131,0.5268630955071093,0.5780090860409071,8.92413554232215,0
0.013607476295991572,0.5816759650732862,0.13508635565043425,0.17893508092238597,0.48478962290489835,6.8091047529929885,0
0.06595771226507252,0.04954782500768273,0.47748996018765544,0.8000170975987225,0.8321686742709429,13.128693430084972,0
0.37010706601883514,0.36689073573328745,0.15927519667320134,0.9255645524890098,0.8198542188575684,14.893342761612022,0
0.11501634876707312,0.6027872763890868,0.5298645121141559,0.6429221867261171,0.8238532483560472,100.14510030385975,1
0.7016881020196394,0.36189520606427483,0.1178275180799162,0.710342690605433,0.5600720929688605,213.69852950950227,1
0.21758781893656143,0.4599383319196928,0.9530459312854718,0.009292011334535943,0.3993205633063983,5.932869162972736,0
0.26391077237310634,0.3301107257053827,0.6346617744051228,0.5640311938042325,0.9401443218545995,9.948785659354721,0
0.37526050031662816,0.04368516908261033,0.19146810867256414,0.8293409062204267,0.9358374013400464,14.451800960228514,0
0.33352924664848804,0.7303639811902765,0.29709655059781526,0.06254664525388254,0.6237936939241975,28.21491035471626,1
0.4381929423618758,0.522256062315336,0.016320189199824364,0.7760674502694481,0.16078191884415327,230.2473238432471,1
0.4033351777544152,0.6833222670977646,0.591456058756652,0.1974085995183057,0.00558767083860956,0.6790910394964151,1
0.8279902652117076,0.5171825926831808,0.006654780848918462,0.24054202978772987,0.17072747973168168,69.61246654482697,1
0.8448657396207369,0.21460016276716287,0.7344535433185312,0.4579210765028502,0.6217844832124813,64.72304484769325,1
0.5174903868749858,0.22376979705622457,0.7672967850418435,0.20776724796654,0.04451177092352643,17.02068503981227,1
0.43059637601370304,0.7189358599719874,0.6529856412903084,0.08291249973570824,0.8002782557382007,45.00327642847031,1
0.42899096111920887,0.3536119914213737,0.845335414961949,0.3454865989780841,0.4890278761573521,70.29474375414013,1
0.5880504186544698,0.5606338755152394,0.6609739783619446,0.12092596869454375,0.07970949435444963,6.458306416017384,1
0.7471577726292014,0.5409879428893043,0.9653893098921084,0.7815413005063266,0.12278320893175565,12.337124594019656,0
0.09117860275449619,0.3799480379511987,0.9309095523662763,0.40763678993419694,0.8577640789455808,13.231152974983283,0
0.8679701076725287,0.5170250797245527,0.6271281677297496,0.6955484561157367,0.9871935101005189,183.84457792309064,1
0.9068574414366738,0.43921760638667384,0.8648307275616314,0.5106583313692643,0.35930643508731996,12.453379604927143,0
0.8091164532151842,0.26605195340659693,0.6844464214620326,0.7761812228672195,0.06665233282712535,10.663123641552037,0
0.5472996564256607,0.902378661452663,0.5419748959498039,0.1076146049011647,0.17020547870318226,2.9175718354805187,1
0.9612663324225658,0.8108557662304086,0.3982122518492851,0.6268255420870754,0.7057161318622949,97.88002485011617,1
0.9888675164521407,0.11117992676403887,0.1344988241603875,0.04157062873421746,0.6625308569952744,6.472769676591661,0
0.5039850474549823,0.44822140207999783,0.13718032696176585,0.2511169388578822,0.1502660852028198,41.61582618458768,1
0.12796366889752364,0.7172278341527062,0.1439691383571643,0.6558247764058973,0.9605754942725885,224.12056378204113,1
0.824101893204545,0.01797633358748363,0.6559999845981793,0.5302458669640163,0.27769115343791295,7.470142781996305,0
0.36147948021862764,0.027728827136924927,0.9505447208631571,0.7265326631163785,0.46490257764209353,187.2839402860152,1
0.41930426717824176,0.8818526523662565,0.8614536190811936,0.12201523309233675,0.19216304096162928,44.3790969945367,1
0.486476532534329,0.8129048763724869,0.16868539961925255,0.9992823990992498,0.8422150879627405,17.595413331410946,0
0.9247254676768718,0.6347727536871783,0.06387198602445754,0.5002357436525867,0.9738327057038825,198.99252665346572,1
0.1933705682159108,0.5855498485931254,0.979210400803994,0.4804855695914394,0.45557322666962774,133.97891089776508,1
0.30021805248251776,0.7815861429783012,0.8032993569147486,0.425844175463179,0.5416355539437923,9.18751407043663,0
0.06807027429942558,0.8052136286749161,0.6537094268787355,0.3983005584644954,0.233740496637595,27.800421287999058,1
0.024434566781918576,0.062267327087408564,0.025899659797684493,0.5064327000143759,0.36181751207105584,116.65004540387318,1
0.1923460349979771,0.8472528983951066,0.3937057809428087,0.6978126657540188,0.5555491652080656,109.4937598835767,1
0.9670484044460652,0.4734987031423067,0.968383302549143,0.1621496832744056,0.6473579932414114,12.000310819072757,0
0.6608195004654247,0.8791244476834382,0.4759584255802257,0.06278670924432306,0.25856935038829376,7.297146729567456,1
0.5275506886758464,0.4681179267608043,0.6160157810687231,0.12403632364816264,0.5328972039651649,3.954554673283204,0
0.09493110893506951,0.46985951828439243,0.9782765809909648,0.1492780835079045,0.5700481599024633,97.52833170033028,1
0.3165315414156069,0.6771307148070571,0.7543508652435674,0.29532929305755706,0.3872473122819995,6.4726480149910826,0
0.36223297994955495,0.2630177207636315,0.11304086614280906,0.8114753769315968,0.01128634010150964,12.077005620905657,0
0.9026234878716426,0.5088846235777458,0.013414171050190826,0.3305602865644618,0.06516059717277345,87.16869577185984,1
0.0021277461712420065,0.0652300544337916,0.0678862793856061,0.4998877250162447,0.6576914605248392,12.064038735096817,0
0.6875288842556617,0.5001358016917825,0.2176734997063301,0.5087858140844164,0.2210751884105373,81.37037033513889,1
0.7092374794870987,0.21771637847643976,0.7932923895682573,0.177180258790695,0.7774678659153232,78.13405090311313,1
0.3776600253283682,0.6686798672751024,0.5296597619996354,0.8076480709149949,0.21519673187203625,9.160261835972847,0
0.5226205101440221,0.638449267383063,0.6260928300803347,0.18124677462630845,0.004356942026642607,15.226848108070818,1
0.7131997667304149,0.32834054988337,0.5542585498823921,0.40129686998085,0.48708199257467755,49.98966290604332,1
0.6243576561519315,0.03231180117860555,0.013000930882731465,0.4378182464939162,0.9277310835394903,182.86523115768588,1
0.15353342320966457,0.4516930800561699,0.8137062085320084,0.8701195536880167,0.3723148029737201,137.0717315550395,1
0.16365488095012037,0.9142670777040122,0.10228853693833817,0.8038671689118605,0.06331361102102884,10.963671607768745,0
0.8447999342657017,0.9258711546063945,0.8906506426764329,0.05045523618013048,0.8304729188929907,78.04185815163892,1
0.7052942048474594,0.42092600608176445,0.014711785778097064,0.5261448081883989,0.49768402518395005,206.1059133854782,1
0.4698604371880518,0.6273895353581903,0.5512757880311644,0.18153195830615876,0.5842574886107375,4.328732095853151,0
0.23466915107203778,0.17774729497963426,0.6116809838333337,0.883025371015032,0.4036611937241228,14.289047420524323,0
0.3249274626787413,0.12314804982936933,0.7371697631838694,0.28601385962280423,0.6305111023422064,6.635030084755883,0
0.7783029710610002,0.7534653147676867,0.07583042684551722,0.24149442345676553,0.4825333749111379,81.02420431062762,1
0.580084728499481,0.4478858766769356,0.11889472084265762,0.7598870516147865,0.9285545820678804,205.78457184020462,1
0.722873847948862,0.07426203469263681,0.9975994307403022,0.2524396650964794,0.6132631650529579,12.252465984746376,0
0.6223053953065376,0.5199434218657498,0.8421654257533189,0.06646334461808212,0.542559288594278,6.772555671515454,0
0.8171150975215828,0.32207293776053136,0.0374280317892387,0.3055436631363788,0.036867828658879276,8.790893927064843,0
0.9525035558906088,0.6739309232592251,0.7980229904353983,0.5761799880719398,0.3179246588742183,9.614407133573398,0
0.7840051764926882,0.7290351129190258,0.24605875884160566,0.6145548282081966,0.2259900650902571,104.93470953316957,1
0.602567420651473,0.8056187857282248,0.21727449371717067,0.3911863544105668,0.20534611336684683,36.96885304150186,1
0.9778676393930681,0.9784566094499912,0.6028686699916456,0.48411431847947617,0.6764703719300295,81.29807309975898,1
0.7732887313852808,0.33035398428312945,0.28670756398249153,0.41427089122376415,0.9068323792158418,111.20726724607401,1
0.048773372291116,0.28107265239450385,0.36776502331336836,0.42930234650513643,0.23457891631821481,35.0297942551629,1
0.4628523448867191,0.4059632685971589,0.3872269089373517,0.9273232448113108,0.5575315990075025,127.75705697716607,1
0.24738018606853995,0.7149022662036632,0.5665895986617914,0.894489499752127,0.17735168911953303,11.048569386487225,0
0.6034916896863778,0.08586600240983411,0.9163706098201475,0.22398497714194698,0.017633136164846408,55.436141080234215,1
0.7361442076594847,0.7539483249375788,0.29387627064392596,0.4291647803226597,0.48668136804540585,84.90764980242484,1
0.13515061608987522,0.06610201194187315,0.6492003152263344,0.990760157211879,0.9067950549001363,15.891121514988303,0
0.5077701157765615,0.3242076798748287,0.38556473912060973,0.7676489080876118,0.2565459008681241,99.154825073947,1
0.5484802621332799,0.3877808489579867,0.16876720666142275,0.8975723888576206,0.7546289847662199,249.9327959530733,1
0.4356939932251286,0.17840787750570175,0.2427542747264061,0.29985951100147323,0.3688726517942219,39.20686667589675,1
0.5129933673639123,0.44431050566586416,0.04541967027010163,0.9035947830338045,0.32480740464577695,14.244316299078234,0
0.2226250361937122,0.5341355882399847,0.40260092243114665,0.12933606318845292,0.20736818656607114,7.1877992559161585,1
0.6043478331995311,0.9953985100935645,0.5104813234398651,0.34898139973140796,0.9217390237329671,98.19710638084153,1
0.7978638662622172,0.6450440654270185,0.8523754303554298,0.5990724547319265,0.2149997704392943,120.0380900496465,1
0.5206907627441776,0.7788390127249343,0.786671904897997,0.6484189144683852,0.6326793601592575,144.42540811594088,1
0.9140036042862383,0.5078272374932384,0.3733149798437525,0.963395995029213,0.2035208748675187,134.48131762736836,1
0.28972008396922455,0.3702325917347753,0.7671119543174478,0.7474644032145416,0.32592931246730095,11.140567519110494,0
0.12032272270005129,0.2383683008476709,0.06322548228388203,0.9271633819535737,0.9210767903773183,16.97632432652288,0
0.6888775286942809,0.6604260555427929,0.6287056980657648,0.9150619499876814,0.34110910903089053,12.799623198913926,0
0.6592034784480423,0.9556334621198054,0.5258050053489879,0.639664142360225,0.5349852828468904,104.95330681767132,1
0.4447557439883416,0.19932693486941344,0.1640374954540007,0.7761262795551803,0.4953287900800655,11.898846011014646,0
0.7206674758232416,0.9313633027433067,0.2429266451781804,0.3450329771202386,0.6507782024277582,85.20671066732099,1
0.9294270140626544,0.728173871661353,0.7158770046333378,0.3886223499899556,0.9075029341159686,53.44679054331572,1
0.06532283533200833,0.6276440793933934,0.560266850230862,0.8559802124741466,0.7293042233671064,10.42631902411951,0
0.3382821672378975,0.3906421688591333,0.1405220957384513,0.6781548322232314,0.8413734394238237,15.682548292070384,0
0.7334136826958209,0.7974067049775614,0.319141881770842,0.4057914132151209,0.9410215421961481,11.707247431839471,0
0.27352859381437955,0.138413408406605,0.14969209425562013,0.10809564694935281,0.10883923154752262,4.917862014652381,0
0.07952913114461813,0.19408342127545075,0.11083480123744704,0.8961716549437125,0.03129103492082341,11.919189181069585,0
0.3248091303436278,0.14800511562954166,0.35160446639807696,0.8236573824143749,0.7902060655916137,12.929056039500507,0
0.24007339328199284,0.47233518859805435,0.4097474922598138,0.071519950421296,0.22249480190381687,4.397620671407514,0
0.8051811620773986,0.9706837426076234,0.7380883660182725,0.3549017558066506,0.44464590198441434,42.25784716676021,1
0.584195724013038,0.7787646775841203,0.502068099173172,0.2181092905723352,0.8411526234786555,7.575640326306915,0
0.37544053476078,0.27111591284806213,0.9945105101049636,0.11657159391590677,0.29694285365271966,8.415487160673447,0
0.3098787446166087,0.6103529294639342,0.45786271703610193,0.28728995783884514,0.05647205120676724,2.49462205258963,0
0.35723105211167094,0.31696591830777887,0.8146569828771063,0.7784967443007214,0.13565739832487955,11.870205247751446,0
0.7134225300685157,0.6925233150347091,0.09388226543755795,0.5914152145747262,0.45510036188778236,125.99729481403455,1
0.14665179003061546,0.5574116002851778,0.426856657380032,0.7819227257655007,0.51998260707908,9.584233316010955,0
0.8814232262380317,0.3072918197435691,0.6713245165560008,0.9893077032332969,0.6475311130997529,227.3571135682584,1
0.7541727704494617,0.5495880135803234,0.5770040654844562,0.794742900614596,0.5603244044161394,142.8059778622609,1
0.48393548442073653,0.5828045189886003,0.6352458843870527,0.22351519982238188,0.46424789050028814,4.385803431991752,0
0.005357853710373894,0.3093106259872742,0.866251382532925,0.7295771863190459,0.49295488676339905,140.16653801620467,1
0.37276728558036965,0.11214319166044573,0.4925731622074099,0.013375270449897836,0.3653930479483204,2.530309426589911,0
0.9593505909352443,0.3557631409053582,0.9235582623297741,0.01197351202691066,0.6756981648896622,75.2906881742405,1
0.04899215879553476,0.4872663650406769,0.42863823956166236,0.32006345059965835,0.6561687170541628,9.819297678093989,0
0.8387593485464168,0.7631114275680686,0.8323722710072091,0.4792495214785707,0.10766441050073339,7.558213841562331,0
0.3021005152687818,0.3763489128343618,0.7006346357536547,0.9996632985543943,0.8694555117639665,16.241946192763177,0
0.2963359448655062,0.18368586029390077,0.983768028331418,0.532697985090162,0.4215770800502866,164.72229282155504,1
0.7303030781781287,0.011237659320661342,0.9469453494985264,0.4942036884674572,0.8073930104520618,203.72882111587788,1
0.7677331153315764,0.19035812758640802,0.6877186295249968,0.0218126723826223,0.13126467673066256,9.868049507293811,1
0.15571707288054504,0.2757009079475411,0.13017059753746463,0.21298883267863578,0.9881367642908484,78.68331089655454,1
0.8091901992106418,0.6841548784489331,0.3906204221938654,0.8923946231392604,0.5687091158882126,13.453520234219004,0
0.4053288033311001,0.44781588847587395,0.7151983250829548,0.8156054921290835,0.6266743604547521,170.14138923721774,1
0.09923180741256488,0.5464180355756884,0.5820196798156032,0.16079669079697212,0.9537666817962619,6.649622778655011,0
0.03803340775539954,0.7615431601534124,0.6380320488498274,0.21961326318699437,0.06725577375825809,1.6268323048467728,0
0.28162694634649754,0.609476688084701,0.09074084423977458,0.12397180200507962,0.6727488153474385,7.318231787659808,0
0.8411982813421898,0.3369468952075112,0.7463691026955431,0.05993920397970243,0.6072646771605366,19.64858506918725,1
0.6653340981721894,0.7746447453848877,0.7361282870622902,0.5666152432197274,0.26377861832563587,10.017669124743568,0
0.7957128782093296,0.09212901634628312,0.5124327486259357,0.7924045574504182,0.32980304499987934,68.62221905346776,1
0.6557410266213725,0.8323124068502773,0.2484995753193897,0.14408914225894398,0.3108327942221799,5.165991490631708,0
0.5998455487033759,0.36889793051131037,0.1339390411166247,0.629512373612372,0.05177436628708665,9.767949683691073,0
0.4630191907109563,0.2658159634046392,0.7701302168394961,0.20774814418566545,0.3719112467426041,24.14571881477065,1
0.057554672777778815,0.7066949804551125,0.03873163978457361,0.5890978016512411,0.949793434165038,14.553973781106158,0
0.9669754238312698,0.7386995350685626,0.8889920656681961,0.32045510695479484,0.8275531429722013,76.53517155657683,1
0.8639287687389628,0.3682233410623442,0.16161896672596943,0.43058776139463517,0.8664026315153202,11.67162220586468,0
0.4005746099220522,0.816842943373807,0.8537728779287883,0.4211045772747223,0.7566761212580814,137.04437842399196,1
0.5867162555739709,0.7885244768249546,0.1422935750845824,0.3704087100793657,0.4303451099901957,71.08911290809418,1
0.10212634739758908,0.9111513944570222,0.5951246914134469,0.9542849670609708,0.003159133476984599,9.143656472056021,0
0.46354935259397845,0.1852397151806624,0.31739551339297023,0.5384809423647389,0.676985555408898,10.59224643006615,0
0.5976917067169089,0.41850891210982366,0.7324456966606724,0.12941553824127972,0.03628726648673808,2.1686085480533297,0
