A,B
"(11.408, 13.423]","(3.699, 4.314]"
"(8.991, 11.408]","(2.58, 3.029]"
"(11.408, 13.423]","(3.029, 3.699]"
"(11.408, 13.423]","(3.029, 3.699]"
"(11.408, 13.423]","(3.029, 3.699]"
"(13.423, 15.344]","(3.029, 3.699]"
"(11.408, 13.423]","(3.699, 4.314]"
"(8.991, 11.408]","(2.58, 3.029]"
"(4.343, 6.959]","(3.029, 3.699]"
"(4.343, 6.959]","(2.131, 2.58]"
"(4.343, 6.959]","(2.131, 2.58]"
"(8.991, 11.408]","(3.699, 4.314]"
"(13.423, 15.344]","(3.699, 4.314]"
"(17.371, 23.959]","(4.918, 9.131]"
"(15.344, 17.371]","(4.918, 9.131]"
"(11.408, 13.423]","(4.314, 4.918]"
"(15.344, 17.371]","(3.699, 4.314]"
"(15.344, 17.371]","(4.314, 4.918]"
"(11.408, 13.423]","(4.314, 4.918]"
"(11.408, 13.423]","(4.918, 9.131]"
"(13.423, 15.344]","(4.314, 4.918]"
"(15.344, 17.371]","(3.029, 3.699]"
"(13.423, 15.344]","(4.314, 4.918]"
"(11.408, 13.423]","(3.029, 3.699]"
"(8.991, 11.408]","(2.131, 2.58]"
"(15.344, 17.371]","(4.918, 9.131]"
"(11.408, 13.423]","(3.029, 3.699]"
"(15.344, 17.371]","(4.314, 4.918]"
"(11.408, 13.423]","(2.131, 2.58]"
"(11.408, 13.423]","(3.029, 3.699]"
"(8.991, 11.408]","(0.0203, 1.526]"
"(11.408, 13.423]","(0.0203, 1.526]"
"(8.991, 11.408]","(2.131, 2.58]"
"(6.959, 8.991]","(0.0203, 1.526]"
"(6.959, 8.991]","(0.0203, 1.526]"
"(8.991, 11.408]","(0.0203, 1.526]"
"(13.423, 15.344]","(0.0203, 1.526]"
"(11.408, 13.423]","(0.0203, 1.526]"
"(11.408, 13.423]","(0.0203, 1.526]"
"(4.343, 6.959]","(2.58, 3.029]"
"(4.343, 6.959]","(2.131, 2.58]"
"(6.959, 8.991]","(2.131, 2.58]"
"(6.959, 8.991]","(2.131, 2.58]"
"(8.991, 11.408]","(2.58, 3.029]"
"(8.991, 11.408]","(3.699, 4.314]"
"(11.408, 13.423]","(4.314, 4.918]"
"(6.959, 8.991]","(2.58, 3.029]"
"(8.991, 11.408]","(3.699, 4.314]"
"(13.423, 15.344]","(4.314, 4.918]"
"(17.371, 23.959]","(3.699, 4.314]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(15.344, 17.371]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(11.408, 13.423]","(4.314, 4.918]"
"(15.344, 17.371]","(4.918, 9.131]"
"(11.408, 13.423]","(2.58, 3.029]"
"(15.344, 17.371]","(4.314, 4.918]"
"(13.423, 15.344]","(4.314, 4.918]"
"(17.371, 23.959]","(4.918, 9.131]"
"(13.423, 15.344]","(4.918, 9.131]"
"(8.991, 11.408]","(4.314, 4.918]"
"(11.408, 13.423]","(2.131, 2.58]"
"(13.423, 15.344]","(4.314, 4.918]"
"(15.344, 17.371]","(4.314, 4.918]"
"(15.344, 17.371]","(4.918, 9.131]"
"(11.408, 13.423]","(4.314, 4.918]"
"(11.408, 13.423]","(3.699, 4.314]"
"(11.408, 13.423]","(4.314, 4.918]"
"(15.344, 17.371]","(3.699, 4.314]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.314, 4.918]"
"(17.371, 23.959]","(2.58, 3.029]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(15.344, 17.371]","(4.314, 4.918]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.314, 4.918]"
"(17.371, 23.959]","(4.314, 4.918]"
"(17.371, 23.959]","(3.699, 4.314]"
"(17.371, 23.959]","(4.314, 4.918]"
"(17.371, 23.959]","(3.699, 4.314]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(3.699, 4.314]"
"(17.371, 23.959]","(4.314, 4.918]"
"(17.371, 23.959]","(4.314, 4.918]"
"(17.371, 23.959]","(3.699, 4.314]"
"(17.371, 23.959]","(0.0203, 1.526]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(3.699, 4.314]"
"(17.371, 23.959]","(4.918, 9.131]"
"(15.344, 17.371]","(3.029, 3.699]"
"(17.371, 23.959]","(3.699, 4.314]"
"(13.423, 15.344]","(4.918, 9.131]"
"(11.408, 13.423]","(4.314, 4.918]"
"(15.344, 17.371]","(3.699, 4.314]"
"(15.344, 17.371]","(4.314, 4.918]"
"(15.344, 17.371]","(4.314, 4.918]"
"(17.371, 23.959]","(2.131, 2.58]"
"(15.344, 17.371]","(4.918, 9.131]"
"(13.423, 15.344]","(2.131, 2.58]"
"(13.423, 15.344]","(3.029, 3.699]"
"(13.423, 15.344]","(3.699, 4.314]"
"(8.991, 11.408]","(2.58, 3.029]"
"(13.423, 15.344]","(4.314, 4.918]"
"(13.423, 15.344]","(3.029, 3.699]"
"(13.423, 15.344]","(3.699, 4.314]"
"(13.423, 15.344]","(4.918, 9.131]"
"(15.344, 17.371]","(4.918, 9.131]"
"(15.344, 17.371]","(4.918, 9.131]"
"(15.344, 17.371]","(4.314, 4.918]"
"(15.344, 17.371]","(4.918, 9.131]"
"(15.344, 17.371]","(4.918, 9.131]"
"(15.344, 17.371]","(4.918, 9.131]"
"(15.344, 17.371]","(4.918, 9.131]"
"(13.423, 15.344]","(4.918, 9.131]"
"(13.423, 15.344]","(4.314, 4.918]"
"(13.423, 15.344]","(4.314, 4.918]"
"(13.423, 15.344]","(4.314, 4.918]"
"(13.423, 15.344]","(3.699, 4.314]"
"(11.408, 13.423]","(2.58, 3.029]"
"(8.991, 11.408]","(0.0203, 1.526]"
"(13.423, 15.344]","(1.526, 2.131]"
"(15.344, 17.371]","(4.314, 4.918]"
"(13.423, 15.344]","(4.314, 4.918]"
"(17.371, 23.959]","(3.699, 4.314]"
"(17.371, 23.959]","(4.918, 9.131]"
"(15.344, 17.371]","(4.314, 4.918]"
"(15.344, 17.371]","(3.699, 4.314]"
"(15.344, 17.371]","(3.699, 4.314]"
"(13.423, 15.344]","(3.029, 3.699]"
"(8.991, 11.408]","(2.58, 3.029]"
"(11.408, 13.423]","(3.029, 3.699]"
"(15.344, 17.371]","(4.314, 4.918]"
"(15.344, 17.371]","(4.918, 9.131]"
"(17.371, 23.959]","(4.314, 4.918]"
"(15.344, 17.371]","(4.314, 4.918]"
"(17.371, 23.959]","(4.314, 4.918]"
"(17.371, 23.959]","(3.699, 4.314]"
"(15.344, 17.371]","(0.0203, 1.526]"
"(15.344, 17.371]","(3.699, 4.314]"
"(13.423, 15.344]","(2.58, 3.029]"
"(11.408, 13.423]","(3.699, 4.314]"
"(13.423, 15.344]","(3.699, 4.314]"
"(17.371, 23.959]","(3.699, 4.314]"
"(17.371, 23.959]","(4.918, 9.131]"
"(17.371, 23.959]","(3.029, 3.699]"
"(15.344, 17.371]","(4.918, 9.131]"
"(15.344, 17.371]","(3.699, 4.314]"
"(15.344, 17.371]","(3.699, 4.314]"
"(13.423, 15.344]","(3.029, 3.699]"
"(13.423, 15.344]","(4.314, 4.918]"
"(15.344, 17.371]","(4.314, 4.918]"
"(13.423, 15.344]","(4.314, 4.918]"
"(13.423, 15.344]","(3.029, 3.699]"
"(13.423, 15.344]","(3.699, 4.314]"
"(11.408, 13.423]","(2.58, 3.029]"
"(8.991, 11.408]","(0.0203, 1.526]"
"(13.423, 15.344]","(3.029, 3.699]"
"(13.423, 15.344]","(2.58, 3.029]"
"(8.991, 11.408]","(2.58, 3.029]"
"(8.991, 11.408]","(3.699, 4.314]"
"(15.344, 17.371]","(4.918, 9.131]"
"(13.423, 15.344]","(3.699, 4.314]"
"(15.344, 17.371]","(3.699, 4.314]"
"(13.423, 15.344]","(2.58, 3.029]"
"(13.423, 15.344]","(3.029, 3.699]"
"(8.991, 11.408]","(2.131, 2.58]"
"(8.991, 11.408]","(2.131, 2.58]"
"(8.991, 11.408]","(2.58, 3.029]"
"(11.408, 13.423]","(3.029, 3.699]"
"(11.408, 13.423]","(3.699, 4.314]"
"(13.423, 15.344]","(3.029, 3.699]"
"(13.423, 15.344]","(3.699, 4.314]"
"(13.423, 15.344]","(3.029, 3.699]"
"(15.344, 17.371]","(3.699, 4.314]"
"(13.423, 15.344]","(3.029, 3.699]"
"(8.991, 11.408]","(3.699, 4.314]"
"(13.423, 15.344]","(3.029, 3.699]"
"(15.344, 17.371]","(4.314, 4.918]"
"(11.408, 13.423]","(2.131, 2.58]"
"(15.344, 17.371]","(4.314, 4.918]"
"(8.991, 11.408]","(3.029, 3.699]"
"(8.991, 11.408]","(2.131, 2.58]"
"(8.991, 11.408]","(2.58, 3.029]"
"(4.343, 6.959]","(3.029, 3.699]"
"(8.991, 11.408]","(3.029, 3.699]"
"(6.959, 8.991]","(4.918, 9.131]"
"(6.959, 8.991]","(3.029, 3.699]"
"(6.959, 8.991]","(2.58, 3.029]"
"(6.959, 8.991]","(2.58, 3.029]"
"(4.343, 6.959]","(2.58, 3.029]"
"(8.991, 11.408]","(1.526, 2.131]"
"(4.343, 6.959]","(2.58, 3.029]"
"(4.343, 6.959]","(2.58, 3.029]"
"(8.991, 11.408]","(2.58, 3.029]"
"(6.959, 8.991]","(3.029, 3.699]"
"(11.408, 13.423]","(2.58, 3.029]"
"(11.408, 13.423]","(2.58, 3.029]"
"(11.408, 13.423]","(3.029, 3.699]"
"(11.408, 13.423]","(2.131, 2.58]"
"(11.408, 13.423]","(3.699, 4.314]"
"(4.343, 6.959]","(2.131, 2.58]"
"(4.343, 6.959]","(3.029, 3.699]"
"(6.959, 8.991]","(1.526, 2.131]"
"(4.343, 6.959]","(1.526, 2.131]"
"(6.959, 8.991]","(3.029, 3.699]"
"(8.991, 11.408]","(2.58, 3.029]"
"(11.408, 13.423]","(2.58, 3.029]"
"(8.991, 11.408]","(3.029, 3.699]"
"(6.959, 8.991]","(2.58, 3.029]"
"(11.408, 13.423]","(3.029, 3.699]"
"(8.991, 11.408]","(0.0203, 1.526]"
"(6.959, 8.991]","(2.131, 2.58]"
"(6.959, 8.991]","(1.526, 2.131]"
"(8.991, 11.408]","(2.131, 2.58]"
"(6.959, 8.991]","(2.58, 3.029]"
"(6.959, 8.991]","(2.131, 2.58]"
"(11.408, 13.423]","(2.58, 3.029]"
"(8.991, 11.408]","(2.58, 3.029]"
"(6.959, 8.991]","(1.526, 2.131]"
"(8.991, 11.408]","(2.131, 2.58]"
"(4.343, 6.959]","(2.58, 3.029]"
"(6.959, 8.991]","(2.58, 3.029]"
"(4.343, 6.959]","(1.526, 2.131]"
"(4.343, 6.959]","(3.029, 3.699]"
"(6.959, 8.991]","(3.029, 3.699]"
"(8.991, 11.408]","(2.131, 2.58]"
"(6.959, 8.991]","(2.131, 2.58]"
"(4.343, 6.959]","(2.58, 3.029]"
"(-0.753, 4.343]","(2.58, 3.029]"
"(4.343, 6.959]","(3.699, 4.314]"
"(-0.753, 4.343]","(0.0203, 1.526]"
"(-0.753, 4.343]","(2.131, 2.58]"
"(-0.753, 4.343]","(1.526, 2.131]"
"(4.343, 6.959]","(2.58, 3.029]"
"(4.343, 6.959]","(0.0203, 1.526]"
"(-0.753, 4.343]","(0.0203, 1.526]"
"(-0.753, 4.343]","(0.0203, 1.526]"
"(-0.753, 4.343]","(1.526, 2.131]"
"(-0.753, 4.343]","(0.0203, 1.526]"
"(-0.753, 4.343]","(2.131, 2.58]"
"(-0.753, 4.343]","(2.131, 2.58]"
"(6.959, 8.991]","(1.526, 2.131]"
"(8.991, 11.408]","(0.0203, 1.526]"
"(8.991, 11.408]","(0.0203, 1.526]"
