A,B
"(1.719, 4.19]","(1.843, 2.754]"
"(1.719, 4.19]","(2.754, 3.665]"
"(4.19, 6.661]","(2.754, 3.665]"
"(1.719, 4.19]","(0.932, 1.843]"
"(1.719, 4.19]","(1.843, 2.754]"
"(1.719, 4.19]","(2.754, 3.665]"
"(4.19, 6.661]","(1.843, 2.754]"
"(1.719, 4.19]","(0.932, 1.843]"
"(4.19, 6.661]","(2.754, 3.665]"
"(4.19, 6.661]","(1.843, 2.754]"
"(4.19, 6.661]","(0.932, 1.843]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(1.843, 2.754]"
"(6.661, 9.132]","(1.843, 2.754]"
"(-0.777, 1.719]","(3.665, 4.576]"
"(-0.777, 1.719]","(0.932, 1.843]"
"(-0.777, 1.719]","(0.932, 1.843]"
"(4.19, 6.661]","(0.932, 1.843]"
"(1.719, 4.19]","(0.0122, 0.932]"
"(1.719, 4.19]","(0.0122, 0.932]"
"(1.719, 4.19]","(0.0122, 0.932]"
"(1.719, 4.19]","(0.0122, 0.932]"
"(4.19, 6.661]","(0.932, 1.843]"
"(1.719, 4.19]","(0.932, 1.843]"
"(1.719, 4.19]","(0.932, 1.843]"
"(1.719, 4.19]","(0.932, 1.843]"
"(6.661, 9.132]","(0.932, 1.843]"
"(11.603, 14.075]","(1.843, 2.754]"
"(14.075, 16.546]","(1.843, 2.754]"
"(16.546, 19.017]","(3.665, 4.576]"
"(11.603, 14.075]","(3.665, 4.576]"
"(9.132, 11.603]","(3.665, 4.576]"
"(11.603, 14.075]","(1.843, 2.754]"
"(14.075, 16.546]","(2.754, 3.665]"
"(14.075, 16.546]","(1.843, 2.754]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(3.665, 4.576]"
"(9.132, 11.603]","(0.932, 1.843]"
"(4.19, 6.661]","(0.932, 1.843]"
"(4.19, 6.661]","(4.576, 5.487]"
"(6.661, 9.132]","(1.843, 2.754]"
"(9.132, 11.603]","(2.754, 3.665]"
"(6.661, 9.132]","(0.932, 1.843]"
"(6.661, 9.132]","(1.843, 2.754]"
"(6.661, 9.132]","(2.754, 3.665]"
"(6.661, 9.132]","(3.665, 4.576]"
"(9.132, 11.603]","(2.754, 3.665]"
"(11.603, 14.075]","(4.576, 5.487]"
"(6.661, 9.132]","(1.843, 2.754]"
"(11.603, 14.075]","(2.754, 3.665]"
"(11.603, 14.075]","(1.843, 2.754]"
"(9.132, 11.603]","(2.754, 3.665]"
"(6.661, 9.132]","(1.843, 2.754]"
"(9.132, 11.603]","(1.843, 2.754]"
"(9.132, 11.603]","(3.665, 4.576]"
"(9.132, 11.603]","(2.754, 3.665]"
"(9.132, 11.603]","(2.754, 3.665]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(2.754, 3.665]"
"(14.075, 16.546]","(2.754, 3.665]"
"(11.603, 14.075]","(3.665, 4.576]"
"(9.132, 11.603]","(2.754, 3.665]"
"(4.19, 6.661]","(2.754, 3.665]"
"(4.19, 6.661]","(1.843, 2.754]"
"(4.19, 6.661]","(1.843, 2.754]"
"(9.132, 11.603]","(3.665, 4.576]"
"(11.603, 14.075]","(3.665, 4.576]"
"(16.546, 19.017]","(5.487, 6.398]"
"(14.075, 16.546]","(4.576, 5.487]"
"(11.603, 14.075]","(3.665, 4.576]"
"(16.546, 19.017]","(3.665, 4.576]"
"(16.546, 19.017]","(4.576, 5.487]"
"(11.603, 14.075]","(3.665, 4.576]"
"(11.603, 14.075]","(5.487, 6.398]"
"(14.075, 16.546]","(4.576, 5.487]"
"(16.546, 19.017]","(2.754, 3.665]"
"(14.075, 16.546]","(3.665, 4.576]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(1.843, 2.754]"
"(14.075, 16.546]","(5.487, 6.398]"
"(11.603, 14.075]","(2.754, 3.665]"
"(14.075, 16.546]","(4.576, 5.487]"
"(11.603, 14.075]","(1.843, 2.754]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(0.0122, 0.932]"
"(11.603, 14.075]","(0.0122, 0.932]"
"(9.132, 11.603]","(1.843, 2.754]"
"(6.661, 9.132]","(0.932, 1.843]"
"(6.661, 9.132]","(0.0122, 0.932]"
"(9.132, 11.603]","(0.0122, 0.932]"
"(11.603, 14.075]","(0.0122, 0.932]"
"(11.603, 14.075]","(0.0122, 0.932]"
"(11.603, 14.075]","(0.0122, 0.932]"
"(6.661, 9.132]","(2.754, 3.665]"
"(4.19, 6.661]","(1.843, 2.754]"
"(6.661, 9.132]","(1.843, 2.754]"
"(6.661, 9.132]","(1.843, 2.754]"
"(9.132, 11.603]","(2.754, 3.665]"
"(9.132, 11.603]","(3.665, 4.576]"
"(11.603, 14.075]","(3.665, 4.576]"
"(6.661, 9.132]","(1.843, 2.754]"
"(9.132, 11.603]","(3.665, 4.576]"
"(14.075, 16.546]","(4.576, 5.487]"
"(16.546, 19.017]","(3.665, 4.576]"
"(19.017, 21.488]","(7.309, 8.22]"
"(19.017, 21.488]","(6.398, 7.309]"
"(19.017, 21.488]","(4.576, 5.487]"
"(16.546, 19.017]","(5.487, 6.398]"
"(19.017, 21.488]","(4.576, 5.487]"
"(11.603, 14.075]","(4.576, 5.487]"
"(14.075, 16.546]","(4.576, 5.487]"
"(11.603, 14.075]","(2.754, 3.665]"
"(14.075, 16.546]","(4.576, 5.487]"
"(14.075, 16.546]","(4.576, 5.487]"
"(16.546, 19.017]","(6.398, 7.309]"
"(14.075, 16.546]","(4.576, 5.487]"
"(9.132, 11.603]","(3.665, 4.576]"
"(11.603, 14.075]","(1.843, 2.754]"
"(11.603, 14.075]","(4.576, 5.487]"
"(16.546, 19.017]","(3.665, 4.576]"
"(14.075, 16.546]","(5.487, 6.398]"
"(11.603, 14.075]","(3.665, 4.576]"
"(11.603, 14.075]","(3.665, 4.576]"
"(11.603, 14.075]","(4.576, 5.487]"
"(14.075, 16.546]","(3.665, 4.576]"
"(16.546, 19.017]","(5.487, 6.398]"
"(19.017, 21.488]","(3.665, 4.576]"
"(19.017, 21.488]","(2.754, 3.665]"
"(16.546, 19.017]","(4.576, 5.487]"
"(19.017, 21.488]","(4.576, 5.487]"
"(19.017, 21.488]","(8.22, 9.131]"
"(19.017, 21.488]","(5.487, 6.398]"
"(14.075, 16.546]","(4.576, 5.487]"
"(19.017, 21.488]","(5.487, 6.398]"
"(19.017, 21.488]","(4.576, 5.487]"
"(19.017, 21.488]","(4.576, 5.487]"
"(19.017, 21.488]","(4.576, 5.487]"
"(19.017, 21.488]","(4.576, 5.487]"
"(19.017, 21.488]","(4.576, 5.487]"
"(19.017, 21.488]","(4.576, 5.487]"
"(19.017, 21.488]","(4.576, 5.487]"
"(19.017, 21.488]","(4.576, 5.487]"
"(19.017, 21.488]","(3.665, 4.576]"
"(21.488, 23.959]","(4.576, 5.487]"
"(21.488, 23.959]","(3.665, 4.576]"
"(21.488, 23.959]","(5.487, 6.398]"
"(21.488, 23.959]","(5.487, 6.398]"
"(19.017, 21.488]","(3.665, 4.576]"
"(21.488, 23.959]","(4.576, 5.487]"
"(19.017, 21.488]","(4.576, 5.487]"
"(21.488, 23.959]","(3.665, 4.576]"
"(21.488, 23.959]","(0.932, 1.843]"
"(19.017, 21.488]","(4.576, 5.487]"
"(19.017, 21.488]","(3.665, 4.576]"
"(19.017, 21.488]","(6.398, 7.309]"
"(16.546, 19.017]","(2.754, 3.665]"
"(19.017, 21.488]","(3.665, 4.576]"
"(14.075, 16.546]","(4.576, 5.487]"
"(11.603, 14.075]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(16.546, 19.017]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(16.546, 19.017]","(1.843, 2.754]"
"(14.075, 16.546]","(4.576, 5.487]"
"(14.075, 16.546]","(1.843, 2.754]"
"(14.075, 16.546]","(2.754, 3.665]"
"(11.603, 14.075]","(3.665, 4.576]"
"(9.132, 11.603]","(2.754, 3.665]"
"(14.075, 16.546]","(3.665, 4.576]"
"(11.603, 14.075]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(14.075, 16.546]","(4.576, 5.487]"
"(14.075, 16.546]","(4.576, 5.487]"
"(16.546, 19.017]","(8.22, 9.131]"
"(14.075, 16.546]","(4.576, 5.487]"
"(14.075, 16.546]","(4.576, 5.487]"
"(14.075, 16.546]","(4.576, 5.487]"
"(14.075, 16.546]","(4.576, 5.487]"
"(14.075, 16.546]","(4.576, 5.487]"
"(14.075, 16.546]","(6.398, 7.309]"
"(14.075, 16.546]","(4.576, 5.487]"
"(14.075, 16.546]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(11.603, 14.075]","(1.843, 2.754]"
"(9.132, 11.603]","(0.0122, 0.932]"
"(11.603, 14.075]","(1.843, 2.754]"
"(14.075, 16.546]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(16.546, 19.017]","(3.665, 4.576]"
"(16.546, 19.017]","(5.487, 6.398]"
"(14.075, 16.546]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(2.754, 3.665]"
"(11.603, 14.075]","(2.754, 3.665]"
"(16.546, 19.017]","(3.665, 4.576]"
"(14.075, 16.546]","(8.22, 9.131]"
"(21.488, 23.959]","(3.665, 4.576]"
"(16.546, 19.017]","(3.665, 4.576]"
"(19.017, 21.488]","(3.665, 4.576]"
"(16.546, 19.017]","(3.665, 4.576]"
"(16.546, 19.017]","(0.0122, 0.932]"
"(14.075, 16.546]","(3.665, 4.576]"
"(14.075, 16.546]","(2.754, 3.665]"
"(11.603, 14.075]","(3.665, 4.576]"
"(11.603, 14.075]","(3.665, 4.576]"
"(16.546, 19.017]","(3.665, 4.576]"
"(16.546, 19.017]","(4.576, 5.487]"
"(19.017, 21.488]","(2.754, 3.665]"
"(14.075, 16.546]","(5.487, 6.398]"
"(14.075, 16.546]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(14.075, 16.546]","(2.754, 3.665]"
"(14.075, 16.546]","(3.665, 4.576]"
"(16.546, 19.017]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(11.603, 14.075]","(2.754, 3.665]"
"(11.603, 14.075]","(3.665, 4.576]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(0.932, 1.843]"
"(11.603, 14.075]","(2.754, 3.665]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(1.843, 2.754]"
"(9.132, 11.603]","(3.665, 4.576]"
"(14.075, 16.546]","(4.576, 5.487]"
"(11.603, 14.075]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(14.075, 16.546]","(2.754, 3.665]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(1.843, 2.754]"
"(9.132, 11.603]","(1.843, 2.754]"
"(9.132, 11.603]","(2.754, 3.665]"
"(11.603, 14.075]","(2.754, 3.665]"
"(11.603, 14.075]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(14.075, 16.546]","(3.665, 4.576]"
"(11.603, 14.075]","(2.754, 3.665]"
"(14.075, 16.546]","(3.665, 4.576]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(3.665, 4.576]"
"(14.075, 16.546]","(2.754, 3.665]"
"(14.075, 16.546]","(4.576, 5.487]"
"(11.603, 14.075]","(1.843, 2.754]"
"(14.075, 16.546]","(3.665, 4.576]"
"(9.132, 11.603]","(2.754, 3.665]"
"(9.132, 11.603]","(1.843, 2.754]"
"(9.132, 11.603]","(2.754, 3.665]"
"(4.19, 6.661]","(2.754, 3.665]"
"(6.661, 9.132]","(2.754, 3.665]"
"(6.661, 9.132]","(4.576, 5.487]"
"(6.661, 9.132]","(2.754, 3.665]"
"(6.661, 9.132]","(2.754, 3.665]"
"(6.661, 9.132]","(2.754, 3.665]"
"(4.19, 6.661]","(1.843, 2.754]"
"(9.132, 11.603]","(1.843, 2.754]"
"(4.19, 6.661]","(1.843, 2.754]"
"(4.19, 6.661]","(1.843, 2.754]"
"(9.132, 11.603]","(2.754, 3.665]"
"(6.661, 9.132]","(2.754, 3.665]"
"(11.603, 14.075]","(2.754, 3.665]"
"(11.603, 14.075]","(2.754, 3.665]"
"(11.603, 14.075]","(2.754, 3.665]"
"(11.603, 14.075]","(1.843, 2.754]"
"(9.132, 11.603]","(3.665, 4.576]"
"(4.19, 6.661]","(1.843, 2.754]"
"(4.19, 6.661]","(2.754, 3.665]"
"(6.661, 9.132]","(1.843, 2.754]"
"(4.19, 6.661]","(0.932, 1.843]"
"(6.661, 9.132]","(2.754, 3.665]"
"(9.132, 11.603]","(1.843, 2.754]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(2.754, 3.665]"
"(6.661, 9.132]","(2.754, 3.665]"
"(11.603, 14.075]","(2.754, 3.665]"
"(9.132, 11.603]","(0.932, 1.843]"
"(6.661, 9.132]","(1.843, 2.754]"
"(6.661, 9.132]","(1.843, 2.754]"
"(9.132, 11.603]","(1.843, 2.754]"
"(6.661, 9.132]","(2.754, 3.665]"
"(6.661, 9.132]","(1.843, 2.754]"
"(11.603, 14.075]","(1.843, 2.754]"
"(9.132, 11.603]","(2.754, 3.665]"
"(6.661, 9.132]","(1.843, 2.754]"
"(9.132, 11.603]","(1.843, 2.754]"
"(4.19, 6.661]","(1.843, 2.754]"
"(6.661, 9.132]","(1.843, 2.754]"
"(4.19, 6.661]","(1.843, 2.754]"
"(6.661, 9.132]","(2.754, 3.665]"
"(6.661, 9.132]","(2.754, 3.665]"
"(6.661, 9.132]","(1.843, 2.754]"
"(6.661, 9.132]","(1.843, 2.754]"
"(4.19, 6.661]","(2.754, 3.665]"
"(1.719, 4.19]","(1.843, 2.754]"
"(4.19, 6.661]","(3.665, 4.576]"
"(-0.777, 1.719]","(0.0122, 0.932]"
"(1.719, 4.19]","(1.843, 2.754]"
"(1.719, 4.19]","(1.843, 2.754]"
"(4.19, 6.661]","(1.843, 2.754]"
"(4.19, 6.661]","(0.932, 1.843]"
"(-0.777, 1.719]","(0.0122, 0.932]"
"(-0.777, 1.719]","(0.932, 1.843]"
"(1.719, 4.19]","(0.932, 1.843]"
"(-0.777, 1.719]","(0.932, 1.843]"
"(-0.777, 1.719]","(1.843, 2.754]"
"(1.719, 4.19]","(1.843, 2.754]"
"(6.661, 9.132]","(0.932, 1.843]"
"(9.132, 11.603]","(0.932, 1.843]"
"(9.132, 11.603]","(0.932, 1.843]"
