A,B
"(11.408, 12.506]","(3.317, 3.772]"
"(8.661, 9.947]","(2.293, 2.521]"
"(6.155, 7.52]","(2.067, 2.293]"
"(-0.753, 3.225]","(3.772, 4.143]"
"(-0.753, 3.225]","(1.036, 1.666]"
"(-0.753, 3.225]","(1.036, 1.666]"
"(3.225, 4.659]","(0.0203, 1.036]"
"(-0.753, 3.225]","(0.0203, 1.036]"
"(3.225, 4.659]","(0.0203, 1.036]"
"(-0.753, 3.225]","(0.0203, 1.036]"
"(-0.753, 3.225]","(0.0203, 1.036]"
"(4.659, 6.155]","(0.0203, 1.036]"
"(3.225, 4.659]","(1.036, 1.666]"
"(3.225, 4.659]","(1.666, 2.067]"
"(-0.753, 3.225]","(1.036, 1.666]"
"(7.52, 8.661]","(1.036, 1.666]"
"(12.506, 13.612]","(2.293, 2.521]"
"(14.832, 15.702]","(2.521, 2.787]"
"(16.865, 19.867]","(3.772, 4.143]"
"(13.612, 14.832]","(3.317, 3.772]"
"(9.947, 11.408]","(3.772, 4.143]"
"(12.506, 13.612]","(1.666, 2.067]"
"(13.612, 14.832]","(3.029, 3.317]"
"(13.612, 14.832]","(2.293, 2.521]"
"(11.408, 12.506]","(3.029, 3.317]"
"(9.947, 11.408]","(4.143, 4.428]"
"(8.661, 9.947]","(1.036, 1.666]"
"(4.659, 6.155]","(1.036, 1.666]"
"(4.659, 6.155]","(4.428, 4.852]"
"(7.52, 8.661]","(2.293, 2.521]"
"(9.947, 11.408]","(3.317, 3.772]"
"(6.155, 7.52]","(1.666, 2.067]"
"(6.155, 7.52]","(2.521, 2.787]"
"(6.155, 7.52]","(2.787, 3.029]"
"(6.155, 7.52]","(3.317, 3.772]"
"(8.661, 9.947]","(3.317, 3.772]"
"(11.408, 12.506]","(4.428, 4.852]"
"(7.52, 8.661]","(2.067, 2.293]"
"(12.506, 13.612]","(2.787, 3.029]"
"(11.408, 12.506]","(2.067, 2.293]"
"(8.661, 9.947]","(3.029, 3.317]"
"(8.661, 9.947]","(1.666, 2.067]"
"(9.947, 11.408]","(2.521, 2.787]"
"(11.408, 12.506]","(4.143, 4.428]"
"(9.947, 11.408]","(2.787, 3.029]"
"(11.408, 12.506]","(3.029, 3.317]"
"(11.408, 12.506]","(3.029, 3.317]"
"(11.408, 12.506]","(3.029, 3.317]"
"(13.612, 14.832]","(3.029, 3.317]"
"(11.408, 12.506]","(3.317, 3.772]"
"(8.661, 9.947]","(2.787, 3.029]"
"(6.155, 7.52]","(3.317, 3.772]"
"(6.155, 7.52]","(2.293, 2.521]"
"(6.155, 7.52]","(2.067, 2.293]"
"(9.947, 11.408]","(3.772, 4.143]"
"(12.506, 13.612]","(3.772, 4.143]"
"(16.865, 19.867]","(5.35, 9.131]"
"(14.832, 15.702]","(5.35, 9.131]"
"(12.506, 13.612]","(4.428, 4.852]"
"(16.865, 19.867]","(3.772, 4.143]"
"(16.865, 19.867]","(4.428, 4.852]"
"(12.506, 13.612]","(4.428, 4.852]"
"(12.506, 13.612]","(5.35, 9.131]"
"(14.832, 15.702]","(4.428, 4.852]"
"(15.702, 16.865]","(3.029, 3.317]"
"(14.832, 15.702]","(4.428, 4.852]"
"(11.408, 12.506]","(3.029, 3.317]"
"(9.947, 11.408]","(2.521, 2.787]"
"(15.702, 16.865]","(5.35, 9.131]"
"(11.408, 12.506]","(3.029, 3.317]"
"(15.702, 16.865]","(4.852, 5.35]"
"(11.408, 12.506]","(2.067, 2.293]"
"(12.506, 13.612]","(3.029, 3.317]"
"(9.947, 11.408]","(0.0203, 1.036]"
"(12.506, 13.612]","(0.0203, 1.036]"
"(9.947, 11.408]","(2.293, 2.521]"
"(8.661, 9.947]","(1.036, 1.666]"
"(8.661, 9.947]","(0.0203, 1.036]"
"(8.661, 9.947]","(0.0203, 1.036]"
"(13.612, 14.832]","(0.0203, 1.036]"
"(12.506, 13.612]","(0.0203, 1.036]"
"(11.408, 12.506]","(0.0203, 1.036]"
"(6.155, 7.52]","(2.787, 3.029]"
"(6.155, 7.52]","(2.293, 2.521]"
"(7.52, 8.661]","(2.067, 2.293]"
"(6.155, 7.52]","(2.067, 2.293]"
"(9.947, 11.408]","(2.787, 3.029]"
"(9.947, 11.408]","(4.143, 4.428]"
"(12.506, 13.612]","(4.143, 4.428]"
"(8.661, 9.947]","(2.521, 2.787]"
"(9.947, 11.408]","(3.772, 4.143]"
"(14.832, 15.702]","(4.852, 5.35]"
"(16.865, 19.867]","(3.772, 4.143]"
"(16.865, 19.867]","(5.35, 9.131]"
"(19.867, 23.959]","(5.35, 9.131]"
"(19.867, 23.959]","(4.852, 5.35]"
"(15.702, 16.865]","(5.35, 9.131]"
"(16.865, 19.867]","(4.852, 5.35]"
"(12.506, 13.612]","(4.852, 5.35]"
"(15.702, 16.865]","(4.852, 5.35]"
"(11.408, 12.506]","(2.787, 3.029]"
"(14.832, 15.702]","(4.428, 4.852]"
"(14.832, 15.702]","(4.428, 4.852]"
"(16.865, 19.867]","(5.35, 9.131]"
"(13.612, 14.832]","(4.852, 5.35]"
"(8.661, 9.947]","(4.428, 4.852]"
"(12.506, 13.612]","(2.293, 2.521]"
"(12.506, 13.612]","(4.852, 5.35]"
"(15.702, 16.865]","(4.428, 4.852]"
"(15.702, 16.865]","(5.35, 9.131]"
"(11.408, 12.506]","(4.143, 4.428]"
"(11.408, 12.506]","(3.317, 3.772]"
"(12.506, 13.612]","(4.428, 4.852]"
"(14.832, 15.702]","(3.772, 4.143]"
"(16.865, 19.867]","(5.35, 9.131]"
"(19.867, 23.959]","(4.143, 4.428]"
"(19.867, 23.959]","(2.787, 3.029]"
"(16.865, 19.867]","(5.35, 9.131]"
"(16.865, 19.867]","(5.35, 9.131]"
"(19.867, 23.959]","(5.35, 9.131]"
"(19.867, 23.959]","(5.35, 9.131]"
"(15.702, 16.865]","(4.428, 4.852]"
"(19.867, 23.959]","(5.35, 9.131]"
"(19.867, 23.959]","(5.35, 9.131]"
"(19.867, 23.959]","(5.35, 9.131]"
"(19.867, 23.959]","(4.852, 5.35]"
"(19.867, 23.959]","(4.852, 5.35]"
"(19.867, 23.959]","(4.852, 5.35]"
"(19.867, 23.959]","(4.852, 5.35]"
"(19.867, 23.959]","(4.428, 4.852]"
"(19.867, 23.959]","(4.428, 4.852]"
"(19.867, 23.959]","(4.143, 4.428]"
"(19.867, 23.959]","(4.428, 4.852]"
"(19.867, 23.959]","(4.143, 4.428]"
"(19.867, 23.959]","(5.35, 9.131]"
"(19.867, 23.959]","(5.35, 9.131]"
"(16.865, 19.867]","(3.772, 4.143]"
"(19.867, 23.959]","(4.428, 4.852]"
"(19.867, 23.959]","(4.852, 5.35]"
"(19.867, 23.959]","(3.772, 4.143]"
"(19.867, 23.959]","(1.036, 1.666]"
"(19.867, 23.959]","(4.852, 5.35]"
"(16.865, 19.867]","(3.772, 4.143]"
"(19.867, 23.959]","(5.35, 9.131]"
"(16.865, 19.867]","(3.029, 3.317]"
"(16.865, 19.867]","(4.143, 4.428]"
"(14.832, 15.702]","(4.852, 5.35]"
"(12.506, 13.612]","(4.428, 4.852]"
"(15.702, 16.865]","(3.772, 4.143]"
"(15.702, 16.865]","(4.143, 4.428]"
"(15.702, 16.865]","(4.428, 4.852]"
"(16.865, 19.867]","(2.521, 2.787]"
"(15.702, 16.865]","(4.852, 5.35]"
"(13.612, 14.832]","(2.521, 2.787]"
"(13.612, 14.832]","(3.029, 3.317]"
"(13.612, 14.832]","(3.772, 4.143]"
"(9.947, 11.408]","(2.787, 3.029]"
"(13.612, 14.832]","(4.143, 4.428]"
"(12.506, 13.612]","(3.317, 3.772]"
"(14.832, 15.702]","(4.143, 4.428]"
"(13.612, 14.832]","(4.852, 5.35]"
"(15.702, 16.865]","(4.852, 5.35]"
"(16.865, 19.867]","(5.35, 9.131]"
"(15.702, 16.865]","(4.428, 4.852]"
"(14.832, 15.702]","(5.35, 9.131]"
"(14.832, 15.702]","(4.852, 5.35]"
"(14.832, 15.702]","(4.852, 5.35]"
"(14.832, 15.702]","(4.852, 5.35]"
"(14.832, 15.702]","(5.35, 9.131]"
"(14.832, 15.702]","(4.428, 4.852]"
"(14.832, 15.702]","(4.428, 4.852]"
"(13.612, 14.832]","(4.143, 4.428]"
"(14.832, 15.702]","(4.143, 4.428]"
"(11.408, 12.506]","(2.521, 2.787]"
"(9.947, 11.408]","(0.0203, 1.036]"
"(13.612, 14.832]","(1.666, 2.067]"
"(14.832, 15.702]","(4.143, 4.428]"
"(14.832, 15.702]","(4.428, 4.852]"
"(16.865, 19.867]","(4.143, 4.428]"
"(16.865, 19.867]","(5.35, 9.131]"
"(15.702, 16.865]","(4.143, 4.428]"
"(14.832, 15.702]","(3.772, 4.143]"
"(15.702, 16.865]","(3.772, 4.143]"
"(13.612, 14.832]","(3.029, 3.317]"
"(9.947, 11.408]","(2.787, 3.029]"
"(12.506, 13.612]","(3.029, 3.317]"
"(15.702, 16.865]","(4.143, 4.428]"
"(15.702, 16.865]","(5.35, 9.131]"
"(19.867, 23.959]","(4.428, 4.852]"
"(16.865, 19.867]","(4.143, 4.428]"
"(16.865, 19.867]","(4.143, 4.428]"
"(16.865, 19.867]","(3.772, 4.143]"
"(15.702, 16.865]","(0.0203, 1.036]"
"(15.702, 16.865]","(3.772, 4.143]"
"(14.832, 15.702]","(2.521, 2.787]"
"(11.408, 12.506]","(3.317, 3.772]"
"(12.506, 13.612]","(4.143, 4.428]"
"(16.865, 19.867]","(4.143, 4.428]"
"(16.865, 19.867]","(4.852, 5.35]"
"(16.865, 19.867]","(3.317, 3.772]"
"(15.702, 16.865]","(5.35, 9.131]"
"(15.702, 16.865]","(3.772, 4.143]"
"(14.832, 15.702]","(3.772, 4.143]"
"(13.612, 14.832]","(3.029, 3.317]"
"(13.612, 14.832]","(4.428, 4.852]"
"(15.702, 16.865]","(4.143, 4.428]"
"(14.832, 15.702]","(4.428, 4.852]"
"(13.612, 14.832]","(3.317, 3.772]"
"(13.612, 14.832]","(3.772, 4.143]"
"(11.408, 12.506]","(2.787, 3.029]"
"(9.947, 11.408]","(1.036, 1.666]"
"(12.506, 13.612]","(3.029, 3.317]"
"(13.612, 14.832]","(2.787, 3.029]"
"(9.947, 11.408]","(2.521, 2.787]"
"(8.661, 9.947]","(4.143, 4.428]"
"(15.702, 16.865]","(4.852, 5.35]"
"(13.612, 14.832]","(4.143, 4.428]"
"(15.702, 16.865]","(3.772, 4.143]"
"(13.612, 14.832]","(2.787, 3.029]"
"(12.506, 13.612]","(3.317, 3.772]"
"(9.947, 11.408]","(2.293, 2.521]"
"(8.661, 9.947]","(2.521, 2.787]"
"(8.661, 9.947]","(2.787, 3.029]"
"(12.506, 13.612]","(3.029, 3.317]"
"(12.506, 13.612]","(4.143, 4.428]"
"(13.612, 14.832]","(3.317, 3.772]"
"(13.612, 14.832]","(3.772, 4.143]"
"(13.612, 14.832]","(3.317, 3.772]"
"(14.832, 15.702]","(3.772, 4.143]"
"(13.612, 14.832]","(3.317, 3.772]"
"(9.947, 11.408]","(3.317, 3.772]"
"(14.832, 15.702]","(3.317, 3.772]"
"(14.832, 15.702]","(4.852, 5.35]"
"(12.506, 13.612]","(2.067, 2.293]"
"(15.702, 16.865]","(4.143, 4.428]"
"(9.947, 11.408]","(3.317, 3.772]"
"(9.947, 11.408]","(2.293, 2.521]"
"(9.947, 11.408]","(2.787, 3.029]"
"(3.225, 4.659]","(3.029, 3.317]"
"(8.661, 9.947]","(3.029, 3.317]"
"(7.52, 8.661]","(5.35, 9.131]"
"(7.52, 8.661]","(3.029, 3.317]"
"(7.52, 8.661]","(2.787, 3.029]"
"(7.52, 8.661]","(2.787, 3.029]"
"(4.659, 6.155]","(2.521, 2.787]"
"(9.947, 11.408]","(1.666, 2.067]"
"(4.659, 6.155]","(2.521, 2.787]"
"(6.155, 7.52]","(2.521, 2.787]"
"(8.661, 9.947]","(2.521, 2.787]"
"(7.52, 8.661]","(3.317, 3.772]"
"(11.408, 12.506]","(2.787, 3.029]"
"(12.506, 13.612]","(2.787, 3.029]"
"(11.408, 12.506]","(3.317, 3.772]"
"(11.408, 12.506]","(2.293, 2.521]"
"(11.408, 12.506]","(3.772, 4.143]"
"(4.659, 6.155]","(2.067, 2.293]"
"(4.659, 6.155]","(3.029, 3.317]"
"(8.661, 9.947]","(2.067, 2.293]"
"(4.659, 6.155]","(1.666, 2.067]"
"(7.52, 8.661]","(3.317, 3.772]"
"(8.661, 9.947]","(2.521, 2.787]"
"(12.506, 13.612]","(2.787, 3.029]"
"(9.947, 11.408]","(3.029, 3.317]"
"(7.52, 8.661]","(2.787, 3.029]"
"(11.408, 12.506]","(3.317, 3.772]"
"(8.661, 9.947]","(1.036, 1.666]"
"(7.52, 8.661]","(2.293, 2.521]"
"(6.155, 7.52]","(1.666, 2.067]"
"(8.661, 9.947]","(2.067, 2.293]"
"(7.52, 8.661]","(2.787, 3.029]"
"(7.52, 8.661]","(2.293, 2.521]"
"(11.408, 12.506]","(2.521, 2.787]"
"(9.947, 11.408]","(2.787, 3.029]"
"(6.155, 7.52]","(1.666, 2.067]"
"(8.661, 9.947]","(2.521, 2.787]"
"(6.155, 7.52]","(2.521, 2.787]"
"(7.52, 8.661]","(2.521, 2.787]"
"(4.659, 6.155]","(1.666, 2.067]"
"(6.155, 7.52]","(3.029, 3.317]"
"(7.52, 8.661]","(3.029, 3.317]"
"(8.661, 9.947]","(2.293, 2.521]"
"(6.155, 7.52]","(2.293, 2.521]"
"(6.155, 7.52]","(2.521, 2.787]"
"(3.225, 4.659]","(2.521, 2.787]"
"(4.659, 6.155]","(3.317, 3.772]"
"(-0.753, 3.225]","(0.0203, 1.036]"
"(3.225, 4.659]","(2.067, 2.293]"
"(-0.753, 3.225]","(1.666, 2.067]"
"(4.659, 6.155]","(2.521, 2.787]"
"(3.225, 4.659]","(1.036, 1.666]"
"(-0.753, 3.225]","(0.0203, 1.036]"
"(-0.753, 3.225]","(0.0203, 1.036]"
"(-0.753, 3.225]","(1.036, 1.666]"
"(-0.753, 3.225]","(1.036, 1.666]"
"(-0.753, 3.225]","(2.293, 2.521]"
"(-0.753, 3.225]","(2.067, 2.293]"
"(7.52, 8.661]","(1.036, 1.666]"
"(8.661, 9.947]","(1.036, 1.666]"
"(8.661, 9.947]","(1.036, 1.666]"
