treat,age,educ,black,hisp,married,nodegr,re74,re75,re78
1.0,"(16.962, 19.714]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(12.143, 13.357]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(22.429, 25.143]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(38.714, 41.429]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(25.143, 27.857]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(38.714, 41.429]","(13.357, 14.571]",0.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(36.0, 38.714]","(8.5, 9.714]",0.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(27.857, 30.571]","(10.929, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(25.143, 27.857]","(9.714, 10.929]",0.0,1.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(16.962, 19.714]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(46.857, 49.571]","(3.643, 4.857]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(41.429, 44.143]","(13.357, 14.571]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(17310.511, 25965.767]"
1.0,"(22.429, 25.143]","(4.857, 6.071]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,1.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(44.143, 46.857]","(7.286, 8.5]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(8.5, 9.714]",0.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(16.962, 19.714]","(7.286, 8.5]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(7.286, 8.5]",0.0,1.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(7.286, 8.5]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(4.857, 6.071]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(7.286, 8.5]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(30.571, 33.286]","(10.929, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(10.929, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(36.0, 38.714]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(38.714, 41.429]","(3.643, 4.857]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(41.429, 44.143]","(13.357, 14.571]",1.0,0.0,1.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",0.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(7.286, 8.5]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(7.286, 8.5]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(33.286, 36.0]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(3.643, 4.857]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(25.143, 27.857]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(6.071, 7.286]",0.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(44.143, 46.857]","(4.857, 6.071]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(12.143, 13.357]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(44.143, 46.857]","(12.143, 13.357]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(4.857, 6.071]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(27.857, 30.571]","(14.571, 15.786]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",0.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(17310.511, 25965.767]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(17310.511, 25965.767]"
1.0,"(19.714, 22.429]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(38.714, 41.429]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(17310.511, 25965.767]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(36.0, 38.714]","(10.929, 12.143]",0.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(12.143, 13.357]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(7.286, 8.5]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(36.0, 38.714]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(7.286, 8.5]",0.0,1.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",0.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(7.286, 8.5]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(30.571, 33.286]","(10.929, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(16.962, 19.714]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(41.429, 44.143]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",0.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(41.429, 44.143]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(30.571, 33.286]","(8.5, 9.714]",0.0,1.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(25965.767, 34621.023]"
1.0,"(22.429, 25.143]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(41.429, 44.143]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(12.143, 13.357]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(25965.767, 34621.023]"
1.0,"(16.962, 19.714]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(9.714, 10.929]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(16.962, 19.714]","(8.5, 9.714]",0.0,1.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(10.929, 12.143]",1.0,0.0,1.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",0.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(25.143, 27.857]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(17310.511, 25965.767]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(13.357, 14.571]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(17310.511, 25965.767]"
1.0,"(16.962, 19.714]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(16.962, 19.714]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(17310.511, 25965.767]"
1.0,"(25.143, 27.857]","(12.143, 13.357]",0.0,0.0,1.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(10.929, 12.143]",0.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(8.5, 9.714]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(9.714, 10.929]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",0.0,1.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(51931.534, 60586.79]"
1.0,"(25.143, 27.857]","(10.929, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(9796.334, 19592.669]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(30.571, 33.286]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(22.429, 25.143]","(7.286, 8.5]",0.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(27.857, 30.571]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(9796.334, 19592.669]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(10.929, 12.143]",0.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(22.429, 25.143]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(9796.334, 19592.669]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(44.143, 46.857]","(7.286, 8.5]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(30.571, 33.286]","(10.929, 12.143]",0.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(7.286, 8.5]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(25.143, 27.857]","(10.929, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(25.143, 27.857]","(10.929, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(25965.767, 34621.023]"
1.0,"(19.714, 22.429]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(9796.334, 19592.669]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(7.286, 8.5]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(41.429, 44.143]","(8.5, 9.714]",1.0,0.0,1.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(12.143, 13.357]",1.0,0.0,0.0,0.0,"(9796.334, 19592.669]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(16.962, 19.714]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
1.0,"(25.143, 27.857]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(7.286, 8.5]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(19.714, 22.429]","(8.5, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(30.571, 33.286]","(3.643, 4.857]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(22.429, 25.143]","(9.714, 10.929]",1.0,0.0,1.0,1.0,"(9796.334, 19592.669]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(9.714, 10.929]",1.0,0.0,0.0,1.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(-121.174, 8655.256]"
1.0,"(27.857, 30.571]","(10.929, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 9796.334]","(-156.653, 11189.516]","(8655.256, 17310.511]"
