treat,age,educ,black,hisp,married,nodegr,re74,re75,re78
1.0,"(35.0, 42.0]","(13.0, 16.0]",0.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(35.0, 42.0]","(-0.001, 9.0]",0.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(9.0, 11.0]",0.0,1.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(11208.556, 17437.174]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(42.0, 48.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(35.0, 42.0]","(13.0, 16.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(17437.174, 22165.899]"
1.0,"(23.0, 26.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,1.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(42.0, 48.0]","(-0.001, 9.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",0.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(11208.556, 17437.174]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",0.0,1.0,1.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(11208.556, 17437.174]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(29.0, 35.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(29.0, 35.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(35.0, 42.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(35.0, 42.0]","(-0.001, 9.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(35.0, 42.0]","(13.0, 16.0]",1.0,0.0,1.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(11208.556, 17437.174]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",0.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(26.0, 29.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(29.0, 35.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(26.0, 29.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(26.0, 29.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",0.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(42.0, 48.0]","(-0.001, 9.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(12.0, 13.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(42.0, 48.0]","(12.0, 13.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(11208.556, 17437.174]"
1.0,"(26.0, 29.0]","(13.0, 16.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",0.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(17437.174, 22165.899]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(17437.174, 22165.899]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(35.0, 42.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(22165.899, 27190.169]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(35.0, 42.0]","(11.0, 12.0]",0.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(12.0, 13.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(26.0, 29.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(35.0, 42.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",0.0,1.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(11208.556, 17437.174]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",0.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(29.0, 35.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(11208.556, 17437.174]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(42.0, 48.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(11.0, 12.0]",0.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(35.0, 42.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(29.0, 35.0]","(-0.001, 9.0]",0.0,1.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(22165.899, 27190.169]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(42.0, 48.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(26.0, 29.0]","(12.0, 13.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(27190.169, 34726.575]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(29.0, 35.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(1567.413, 10090.224]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",0.0,1.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(26.0, 29.0]","(11.0, 12.0]",1.0,0.0,1.0,0.0,"(1567.413, 10090.224]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",0.0,0.0,0.0,0.0,"(1567.413, 10090.224]","(-0.001, 716.129]","(11208.556, 17437.174]"
1.0,"(26.0, 29.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(1567.413, 10090.224]","(-0.001, 716.129]","(17437.174, 22165.899]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(1567.413, 10090.224]","(-0.001, 716.129]","(-0.001, 1477.727]"
1.0,"(26.0, 29.0]","(13.0, 16.0]",1.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(-0.001, 716.129]","(17437.174, 22165.899]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(17437.174, 22165.899]"
1.0,"(26.0, 29.0]","(12.0, 13.0]",0.0,0.0,1.0,0.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",0.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(-0.001, 9.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(11208.556, 17437.174]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",0.0,1.0,0.0,0.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(34726.575, 121173.58]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(15282.281, 19592.668]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(29.0, 35.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",0.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(10090.224, 15282.281]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",0.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(11208.556, 17437.174]"
1.0,"(23.0, 26.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(10090.224, 15282.281]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(42.0, 48.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(29.0, 35.0]","(11.0, 12.0]",0.0,0.0,0.0,0.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(22165.899, 27190.169]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(10090.224, 15282.281]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(35.0, 42.0]","(-0.001, 9.0]",1.0,0.0,1.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(23.0, 26.0]","(12.0, 13.0]",1.0,0.0,0.0,0.0,"(10090.224, 15282.281]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(26.0, 29.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(29.0, 35.0]","(-0.001, 9.0]",1.0,0.0,0.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(23.0, 26.0]","(9.0, 11.0]",1.0,0.0,1.0,1.0,"(10090.224, 15282.281]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(26.0, 29.0]","(9.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(-0.001, 1477.727]"
1.0,"(26.0, 29.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",0.0,0.0,0.0,1.0,"(-0.001, 1567.413]","(716.129, 8951.613]","(11208.556, 17437.174]"
1.0,"(16.999, 23.0]","(9.0, 11.0]",0.0,1.0,1.0,1.0,"(1567.413, 10090.224]","(716.129, 8951.613]","(1477.727, 11208.556]"
