X,Y
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
1,"(18.244, 23.586]"
0,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(7.561, 12.903]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(7.561, 12.903]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
0,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
0,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(28.927, 34.269]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(28.927, 34.269]"
1,"(18.244, 23.586]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
0,"(18.244, 23.586]"
0,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
0,"(18.244, 23.586]"
0,"(7.561, 12.903]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(34.269, 39.61]"
0,"(12.903, 18.244]"
1,"(18.244, 23.586]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(18.244, 23.586]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(2.177, 7.561]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(28.927, 34.269]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(2.177, 7.561]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(2.177, 7.561]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(2.177, 7.561]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(18.244, 23.586]"
0,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(18.244, 23.586]"
1,"(18.244, 23.586]"
0,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
0,"(28.927, 34.269]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
0,"(28.927, 34.269]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(18.244, 23.586]"
1,"(18.244, 23.586]"
0,"(18.244, 23.586]"
0,"(2.177, 7.561]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(2.177, 7.561]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(28.927, 34.269]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
0,"(18.244, 23.586]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
0,"(39.61, 44.952]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(28.927, 34.269]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(34.269, 39.61]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(7.561, 12.903]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
0,"(34.269, 39.61]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
0,"(12.903, 18.244]"
0,"(7.561, 12.903]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(7.561, 12.903]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(34.269, 39.61]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
0,"(18.244, 23.586]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(7.561, 12.903]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
1,"(18.244, 23.586]"
1,"(23.586, 28.927]"
0,"(39.61, 44.952]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(12.903, 18.244]"
0,"(7.561, 12.903]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(23.586, 28.927]"
0,"(12.903, 18.244]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
1,"(23.586, 28.927]"
0,"(7.561, 12.903]"
1,"(23.586, 28.927]"
