A,B
"(5.298, 5.704]","(3.555, 3.689]"
"(5.704, 5.799]","(2.754, 2.996]"
"(5.704, 5.799]","(2.996, 3.201]"
"(4.7, 4.942]","(3.201, 3.401]"
"(4.7, 4.942]","(3.555, 3.689]"
"(4.7, 4.942]","(3.401, 3.555]"
"(4.7, 4.942]","(4.894, 5.302]"
"(4.7, 4.942]","(4.094, 4.244]"
"(4.7, 4.942]","(4.894, 5.302]"
"(4.7, 4.942]","(4.894, 5.302]"
"(4.7, 4.942]","(2.996, 3.201]"
"(3.912, 4.094]","(4.528, 4.894]"
"(3.912, 4.094]","(5.302, 5.766]"
"(2.8320000000000003, 3.258]","(5.766, 7.048]"
"(2.8320000000000003, 3.258]","(5.766, 7.048]"
"(2.8320000000000003, 3.258]","(5.302, 5.766]"
"(2.8320000000000003, 3.258]","(4.894, 5.302]"
"(5.799, 6.685]","(1.7910000000000001, 2.754]"
"(5.298, 5.704]","(2.996, 3.201]"
"(4.7, 4.942]","(3.689, 3.912]"
"(6.685, 7.313]","(1.7910000000000001, 2.754]"
"(6.685, 7.313]","(1.7910000000000001, 2.754]"
"(5.799, 6.685]","(2.754, 2.996]"
"(5.799, 6.685]","(3.401, 3.555]"
"(5.799, 6.685]","(3.401, 3.555]"
"(6.685, 7.313]","(1.7910000000000001, 2.754]"
"(6.685, 7.313]","(1.7910000000000001, 2.754]"
"(6.685, 7.313]","(2.754, 2.996]"
"(6.685, 7.313]","(2.996, 3.201]"
"(6.685, 7.313]","(3.555, 3.689]"
"(5.298, 5.704]","(3.555, 3.689]"
"(5.298, 5.704]","(3.401, 3.555]"
"(5.075, 5.298]","(3.689, 3.912]"
"(5.075, 5.298]","(4.244, 4.528]"
"(5.075, 5.298]","(4.094, 4.244]"
"(5.298, 5.704]","(2.996, 3.201]"
"(2.8320000000000003, 3.258]","(3.689, 3.912]"
"(2.8320000000000003, 3.258]","(4.094, 4.244]"
"(2.8320000000000003, 3.258]","(4.528, 4.894]"
"(2.8320000000000003, 3.258]","(4.528, 4.894]"
"(6.685, 7.313]","(1.7910000000000001, 2.754]"
"(6.685, 7.313]","(2.754, 2.996]"
"(5.799, 6.685]","(2.754, 2.996]"
"(3.638, 3.912]","(3.201, 3.401]"
"(3.638, 3.912]","(3.689, 3.912]"
"(3.638, 3.912]","(3.912, 4.094]"
"(3.638, 3.912]","(4.244, 4.528]"
"(3.638, 3.912]","(4.244, 4.528]"
"(3.638, 3.912]","(4.894, 5.302]"
"(4.522, 4.7]","(2.754, 2.996]"
"(4.522, 4.7]","(3.201, 3.401]"
"(4.522, 4.7]","(3.401, 3.555]"
"(3.638, 3.912]","(3.689, 3.912]"
"(3.638, 3.912]","(3.912, 4.094]"
"(3.638, 3.912]","(4.094, 4.244]"
"(4.942, 5.075]","(3.201, 3.401]"
"(4.7, 4.942]","(3.689, 3.912]"
"(4.7, 4.942]","(3.555, 3.689]"
"(4.094, 4.522]","(4.094, 4.244]"
"(4.094, 4.522]","(3.912, 4.094]"
"(4.094, 4.522]","(3.689, 3.912]"
"(4.094, 4.522]","(4.094, 4.244]"
"(3.912, 4.094]","(4.244, 4.528]"
"(3.912, 4.094]","(4.244, 4.528]"
"(3.912, 4.094]","(4.528, 4.894]"
"(3.638, 3.912]","(4.528, 4.894]"
"(4.094, 4.522]","(4.894, 5.302]"
"(4.094, 4.522]","(4.528, 4.894]"
"(3.638, 3.912]","(5.302, 5.766]"
"(3.638, 3.912]","(5.302, 5.766]"
"(3.258, 3.638]","(5.766, 7.048]"
"(3.258, 3.638]","(5.766, 7.048]"
"(3.638, 3.912]","(5.302, 5.766]"
"(3.258, 3.638]","(5.766, 7.048]"
"(3.258, 3.638]","(5.766, 7.048]"
"(4.7, 4.942]","(1.7910000000000001, 2.754]"
"(4.094, 4.522]","(1.7910000000000001, 2.754]"
"(3.912, 4.094]","(2.754, 2.996]"
"(3.912, 4.094]","(2.996, 3.201]"
"(3.912, 4.094]","(2.996, 3.201]"
"(3.912, 4.094]","(3.401, 3.555]"
"(3.912, 4.094]","(3.689, 3.912]"
"(3.912, 4.094]","(3.689, 3.912]"
"(3.258, 3.638]","(3.912, 4.094]"
"(3.258, 3.638]","(4.528, 4.894]"
"(3.258, 3.638]","(4.528, 4.894]"
"(3.258, 3.638]","(4.894, 5.302]"
"(3.258, 3.638]","(5.302, 5.766]"
"(5.075, 5.298]","(3.201, 3.401]"
"(5.075, 5.298]","(3.201, 3.401]"
"(5.075, 5.298]","(3.689, 3.912]"
"(5.298, 5.704]","(3.201, 3.401]"
"(5.298, 5.704]","(3.689, 3.912]"
"(5.298, 5.704]","(3.689, 3.912]"
"(4.942, 5.075]","(3.201, 3.401]"
"(4.942, 5.075]","(3.401, 3.555]"
"(4.942, 5.075]","(3.555, 3.689]"
"(4.942, 5.075]","(3.912, 4.094]"
"(4.942, 5.075]","(4.528, 4.894]"
"(5.298, 5.704]","(1.7910000000000001, 2.754]"
"(5.298, 5.704]","(1.7910000000000001, 2.754]"
"(4.522, 4.7]","(2.996, 3.201]"
"(4.522, 4.7]","(3.401, 3.555]"
"(4.522, 4.7]","(3.912, 4.094]"
"(3.912, 4.094]","(4.528, 4.894]"
"(4.094, 4.522]","(4.244, 4.528]"
"(3.912, 4.094]","(4.528, 4.894]"
"(3.912, 4.094]","(4.894, 5.302]"
"(2.8320000000000003, 3.258]","(4.894, 5.302]"
"(2.8320000000000003, 3.258]","(5.302, 5.766]"
"(2.8320000000000003, 3.258]","(5.766, 7.048]"
"(4.7, 4.942]","(4.244, 4.528]"
"(3.638, 3.912]","(4.528, 4.894]"
"(3.638, 3.912]","(5.302, 5.766]"
"(3.638, 3.912]","(5.302, 5.766]"
"(3.638, 3.912]","(5.766, 7.048]"
"(3.258, 3.638]","(5.766, 7.048]"
"(3.258, 3.638]","(5.766, 7.048]"
"(5.075, 5.298]","(1.7910000000000001, 2.754]"
"(5.075, 5.298]","(1.7910000000000001, 2.754]"
"(5.075, 5.298]","(2.754, 2.996]"
"(5.075, 5.298]","(2.996, 3.201]"
"(4.7, 4.942]","(3.689, 3.912]"
"(4.522, 4.7]","(3.689, 3.912]"
"(4.7, 4.942]","(3.912, 4.094]"
"(5.799, 6.685]","(4.094, 4.244]"
"(5.799, 6.685]","(3.689, 3.912]"
