A,B
"(3.638, 3.912]","(3.912, 4.19]"
"(4.963, 5.416]","(3.296, 3.584]"
"(4.7, 4.963]","(3.584, 3.912]"
"(4.7, 4.963]","(3.584, 3.912]"
"(4.248, 4.7]","(3.912, 4.19]"
"(4.248, 4.7]","(3.912, 4.19]"
"(4.248, 4.7]","(3.584, 3.912]"
"(4.248, 4.7]","(3.912, 4.19]"
"(3.912, 4.248]","(4.19, 4.727]"
"(3.912, 4.248]","(4.19, 4.727]"
"(3.912, 4.248]","(4.19, 4.727]"
"(3.638, 3.912]","(4.19, 4.727]"
"(4.248, 4.7]","(4.727, 5.366]"
"(4.248, 4.7]","(4.19, 4.727]"
"(3.638, 3.912]","(4.727, 5.366]"
"(3.638, 3.912]","(5.366, 7.048]"
"(2.8320000000000003, 3.638]","(5.366, 7.048]"
"(2.8320000000000003, 3.638]","(5.366, 7.048]"
"(3.638, 3.912]","(4.727, 5.366]"
"(2.8320000000000003, 3.638]","(5.366, 7.048]"
"(2.8320000000000003, 3.638]","(5.366, 7.048]"
"(4.7, 4.963]","(1.7910000000000001, 2.944]"
"(4.248, 4.7]","(1.7910000000000001, 2.944]"
"(3.912, 4.248]","(1.7910000000000001, 2.944]"
"(3.912, 4.248]","(2.944, 3.296]"
"(3.912, 4.248]","(2.944, 3.296]"
"(3.912, 4.248]","(3.296, 3.584]"
"(3.912, 4.248]","(3.584, 3.912]"
"(3.912, 4.248]","(3.584, 3.912]"
"(2.8320000000000003, 3.638]","(3.912, 4.19]"
"(2.8320000000000003, 3.638]","(4.727, 5.366]"
"(2.8320000000000003, 3.638]","(4.19, 4.727]"
"(2.8320000000000003, 3.638]","(4.727, 5.366]"
"(2.8320000000000003, 3.638]","(4.727, 5.366]"
"(4.963, 5.416]","(2.944, 3.296]"
"(4.963, 5.416]","(3.296, 3.584]"
"(4.963, 5.416]","(3.584, 3.912]"
"(5.416, 5.991]","(2.944, 3.296]"
"(5.416, 5.991]","(3.584, 3.912]"
"(5.416, 5.991]","(3.584, 3.912]"
"(4.963, 5.416]","(3.296, 3.584]"
"(4.963, 5.416]","(3.296, 3.584]"
"(4.963, 5.416]","(3.584, 3.912]"
"(4.963, 5.416]","(3.912, 4.19]"
"(4.963, 5.416]","(4.19, 4.727]"
"(5.416, 5.991]","(1.7910000000000001, 2.944]"
"(5.416, 5.991]","(1.7910000000000001, 2.944]"
"(4.248, 4.7]","(2.944, 3.296]"
"(4.248, 4.7]","(3.296, 3.584]"
"(4.248, 4.7]","(3.912, 4.19]"
"(3.912, 4.248]","(4.727, 5.366]"
"(3.912, 4.248]","(4.19, 4.727]"
"(3.912, 4.248]","(4.19, 4.727]"
"(3.912, 4.248]","(4.727, 5.366]"
"(2.8320000000000003, 3.638]","(4.727, 5.366]"
"(2.8320000000000003, 3.638]","(5.366, 7.048]"
"(2.8320000000000003, 3.638]","(5.366, 7.048]"
"(4.7, 4.963]","(4.19, 4.727]"
"(3.638, 3.912]","(4.727, 5.366]"
"(3.638, 3.912]","(4.727, 5.366]"
"(3.638, 3.912]","(5.366, 7.048]"
"(3.638, 3.912]","(5.366, 7.048]"
"(2.8320000000000003, 3.638]","(5.366, 7.048]"
"(2.8320000000000003, 3.638]","(5.366, 7.048]"
"(4.963, 5.416]","(1.7910000000000001, 2.944]"
"(4.963, 5.416]","(1.7910000000000001, 2.944]"
"(4.963, 5.416]","(1.7910000000000001, 2.944]"
"(4.963, 5.416]","(2.944, 3.296]"
"(4.7, 4.963]","(3.584, 3.912]"
"(4.248, 4.7]","(3.584, 3.912]"
"(4.7, 4.963]","(3.912, 4.19]"
"(5.991, 7.313]","(4.19, 4.727]"
"(5.991, 7.313]","(3.584, 3.912]"
