A,B
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(101.562, 189.6]","(2.25, 18.384]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(2.25, 18.384]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(2.25, 18.384]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(34.438, 50.492]"
"(277.2, 364.8]","(18.384, 34.438]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(34.438, 50.492]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(277.2, 364.8]","(18.384, 34.438]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(50.492, 66.546]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(277.2, 364.8]","(18.384, 34.438]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(50.492, 66.546]"
"(277.2, 364.8]","(50.492, 66.546]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(66.546, 82.6]"
"(189.6, 277.2]","(66.546, 82.6]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(364.8, 452.4]","(2.25, 18.384]"
"(364.8, 452.4]","(18.384, 34.438]"
"(364.8, 452.4]","(18.384, 34.438]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(34.438, 50.492]"
"(452.4, 540.0]","(66.546, 82.6]"
"(452.4, 540.0]","(50.492, 66.546]"
"(277.2, 364.8]","(66.546, 82.6]"
"(452.4, 540.0]","(50.492, 66.546]"
"(364.8, 452.4]","(66.546, 82.6]"
"(452.4, 540.0]","(34.438, 50.492]"
"(452.4, 540.0]","(50.492, 66.546]"
"(452.4, 540.0]","(50.492, 66.546]"
"(452.4, 540.0]","(50.492, 66.546]"
"(364.8, 452.4]","(50.492, 66.546]"
"(452.4, 540.0]","(34.438, 50.492]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(50.492, 66.546]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(34.438, 50.492]"
"(364.8, 452.4]","(50.492, 66.546]"
"(189.6, 277.2]","(34.438, 50.492]"
"(452.4, 540.0]","(34.438, 50.492]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(66.546, 82.6]"
"(452.4, 540.0]","(50.492, 66.546]"
"(277.2, 364.8]","(50.492, 66.546]"
"(277.2, 364.8]","(50.492, 66.546]"
"(189.6, 277.2]","(66.546, 82.6]"
"(452.4, 540.0]","(66.546, 82.6]"
"(101.562, 189.6]","(2.25, 18.384]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(2.25, 18.384]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(2.25, 18.384]"
"(101.562, 189.6]","(2.25, 18.384]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(2.25, 18.384]"
"(101.562, 189.6]","(2.25, 18.384]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(18.384, 34.438]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(34.438, 50.492]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(18.384, 34.438]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(50.492, 66.546]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(50.492, 66.546]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(50.492, 66.546]"
"(101.562, 189.6]","(50.492, 66.546]"
"(101.562, 189.6]","(34.438, 50.492]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(50.492, 66.546]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(50.492, 66.546]"
"(101.562, 189.6]","(34.438, 50.492]"
"(101.562, 189.6]","(50.492, 66.546]"
"(101.562, 189.6]","(50.492, 66.546]"
"(101.562, 189.6]","(50.492, 66.546]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(50.492, 66.546]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(34.438, 50.492]"
"(364.8, 452.4]","(50.492, 66.546]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(50.492, 66.546]"
"(364.8, 452.4]","(50.492, 66.546]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(18.384, 34.438]"
"(364.8, 452.4]","(18.384, 34.438]"
"(364.8, 452.4]","(50.492, 66.546]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(50.492, 66.546]"
"(364.8, 452.4]","(50.492, 66.546]"
"(364.8, 452.4]","(50.492, 66.546]"
"(364.8, 452.4]","(50.492, 66.546]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(18.384, 34.438]"
"(364.8, 452.4]","(18.384, 34.438]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(50.492, 66.546]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(50.492, 66.546]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(50.492, 66.546]"
"(452.4, 540.0]","(50.492, 66.546]"
"(452.4, 540.0]","(50.492, 66.546]"
"(452.4, 540.0]","(18.384, 34.438]"
"(452.4, 540.0]","(18.384, 34.438]"
"(452.4, 540.0]","(50.492, 66.546]"
"(452.4, 540.0]","(18.384, 34.438]"
"(452.4, 540.0]","(34.438, 50.492]"
"(452.4, 540.0]","(50.492, 66.546]"
"(364.8, 452.4]","(50.492, 66.546]"
"(364.8, 452.4]","(18.384, 34.438]"
"(364.8, 452.4]","(66.546, 82.6]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(50.492, 66.546]"
"(364.8, 452.4]","(18.384, 34.438]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(66.546, 82.6]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(2.25, 18.384]"
"(277.2, 364.8]","(18.384, 34.438]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(50.492, 66.546]"
"(277.2, 364.8]","(50.492, 66.546]"
"(277.2, 364.8]","(18.384, 34.438]"
"(277.2, 364.8]","(18.384, 34.438]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(34.438, 50.492]"
"(277.2, 364.8]","(66.546, 82.6]"
"(277.2, 364.8]","(66.546, 82.6]"
"(364.8, 452.4]","(18.384, 34.438]"
"(277.2, 364.8]","(18.384, 34.438]"
"(277.2, 364.8]","(2.25, 18.384]"
"(364.8, 452.4]","(18.384, 34.438]"
"(364.8, 452.4]","(34.438, 50.492]"
"(364.8, 452.4]","(34.438, 50.492]"
"(452.4, 540.0]","(34.438, 50.492]"
"(452.4, 540.0]","(34.438, 50.492]"
"(452.4, 540.0]","(50.492, 66.546]"
"(452.4, 540.0]","(18.384, 34.438]"
"(277.2, 364.8]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(2.25, 18.384]"
"(277.2, 364.8]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(277.2, 364.8]","(18.384, 34.438]"
"(277.2, 364.8]","(18.384, 34.438]"
"(277.2, 364.8]","(18.384, 34.438]"
"(277.2, 364.8]","(34.438, 50.492]"
"(364.8, 452.4]","(18.384, 34.438]"
"(189.6, 277.2]","(2.25, 18.384]"
"(101.562, 189.6]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(2.25, 18.384]"
"(101.562, 189.6]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(18.384, 34.438]"
"(364.8, 452.4]","(18.384, 34.438]"
"(364.8, 452.4]","(18.384, 34.438]"
"(189.6, 277.2]","(18.384, 34.438]"
"(101.562, 189.6]","(18.384, 34.438]"
"(277.2, 364.8]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(189.6, 277.2]","(2.25, 18.384]"
"(364.8, 452.4]","(18.384, 34.438]"
"(364.8, 452.4]","(18.384, 34.438]"
"(277.2, 364.8]","(18.384, 34.438]"
"(189.6, 277.2]","(34.438, 50.492]"
"(189.6, 277.2]","(2.25, 18.384]"
"(277.2, 364.8]","(34.438, 50.492]"
"(101.562, 189.6]","(2.25, 18.384]"
"(189.6, 277.2]","(2.25, 18.384]"
"(277.2, 364.8]","(18.384, 34.438]"
"(101.562, 189.6]","(2.25, 18.384]"
"(189.6, 277.2]","(2.25, 18.384]"
"(189.6, 277.2]","(18.384, 34.438]"
"(277.2, 364.8]","(18.384, 34.438]"
"(101.562, 189.6]","(2.25, 18.384]"
"(101.562, 189.6]","(18.384, 34.438]"
