A,B
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(20.96, 30.928]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(30.928, 39.02]"
"(302.0, 376.0]","(20.96, 30.928]"
"(376.0, 540.0]","(39.02, 50.514]"
"(302.0, 376.0]","(30.928, 39.02]"
"(302.0, 376.0]","(20.96, 30.928]"
"(376.0, 540.0]","(20.96, 30.928]"
"(302.0, 376.0]","(30.928, 39.02]"
"(238.0, 302.0]","(20.96, 30.928]"
"(302.0, 376.0]","(30.928, 39.02]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(302.0, 376.0]","(30.928, 39.02]"
"(302.0, 376.0]","(20.96, 30.928]"
"(302.0, 376.0]","(39.02, 50.514]"
"(302.0, 376.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(302.0, 376.0]","(39.02, 50.514]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(302.0, 376.0]","(30.928, 39.02]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(302.0, 376.0]","(50.514, 82.6]"
"(238.0, 302.0]","(30.928, 39.02]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(20.96, 30.928]"
"(302.0, 376.0]","(30.928, 39.02]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(39.02, 50.514]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(101.999, 173.8]","(2.329, 20.96]"
"(101.999, 173.8]","(20.96, 30.928]"
"(101.999, 173.8]","(20.96, 30.928]"
"(101.999, 173.8]","(20.96, 30.928]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(2.329, 20.96]"
"(101.999, 173.8]","(2.329, 20.96]"
"(101.999, 173.8]","(20.96, 30.928]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(50.514, 82.6]"
"(173.8, 238.0]","(50.514, 82.6]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(238.0, 302.0]","(2.329, 20.96]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(2.329, 20.96]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(39.02, 50.514]"
"(238.0, 302.0]","(2.329, 20.96]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(2.329, 20.96]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(39.02, 50.514]"
"(101.999, 173.8]","(2.329, 20.96]"
"(101.999, 173.8]","(20.96, 30.928]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(39.02, 50.514]"
"(101.999, 173.8]","(39.02, 50.514]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(2.329, 20.96]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(50.514, 82.6]"
"(173.8, 238.0]","(50.514, 82.6]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(50.514, 82.6]"
"(173.8, 238.0]","(50.514, 82.6]"
"(173.8, 238.0]","(50.514, 82.6]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(50.514, 82.6]"
"(173.8, 238.0]","(50.514, 82.6]"
"(173.8, 238.0]","(50.514, 82.6]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(173.8, 238.0]","(39.02, 50.514]"
"(302.0, 376.0]","(2.329, 20.96]"
"(302.0, 376.0]","(20.96, 30.928]"
"(302.0, 376.0]","(30.928, 39.02]"
"(302.0, 376.0]","(30.928, 39.02]"
"(302.0, 376.0]","(39.02, 50.514]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(39.02, 50.514]"
"(302.0, 376.0]","(39.02, 50.514]"
"(376.0, 540.0]","(50.514, 82.6]"
"(173.8, 238.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(101.999, 173.8]","(20.96, 30.928]"
"(101.999, 173.8]","(39.02, 50.514]"
"(173.8, 238.0]","(39.02, 50.514]"
"(238.0, 302.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(238.0, 302.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(101.999, 173.8]","(2.329, 20.96]"
"(101.999, 173.8]","(2.329, 20.96]"
"(173.8, 238.0]","(2.329, 20.96]"
"(101.999, 173.8]","(2.329, 20.96]"
"(101.999, 173.8]","(20.96, 30.928]"
"(101.999, 173.8]","(20.96, 30.928]"
"(101.999, 173.8]","(2.329, 20.96]"
"(101.999, 173.8]","(2.329, 20.96]"
"(173.8, 238.0]","(2.329, 20.96]"
"(238.0, 302.0]","(2.329, 20.96]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(2.329, 20.96]"
"(238.0, 302.0]","(2.329, 20.96]"
"(101.999, 173.8]","(2.329, 20.96]"
"(101.999, 173.8]","(30.928, 39.02]"
"(173.8, 238.0]","(30.928, 39.02]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(20.96, 30.928]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(20.96, 30.928]"
"(173.8, 238.0]","(2.329, 20.96]"
"(238.0, 302.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(238.0, 302.0]","(2.329, 20.96]"
"(101.999, 173.8]","(20.96, 30.928]"
"(101.999, 173.8]","(39.02, 50.514]"
"(173.8, 238.0]","(39.02, 50.514]"
"(101.999, 173.8]","(39.02, 50.514]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(39.02, 50.514]"
"(101.999, 173.8]","(30.928, 39.02]"
"(173.8, 238.0]","(20.96, 30.928]"
"(238.0, 302.0]","(20.96, 30.928]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(30.928, 39.02]"
"(238.0, 302.0]","(30.928, 39.02]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(50.514, 82.6]"
"(173.8, 238.0]","(39.02, 50.514]"
"(101.999, 173.8]","(50.514, 82.6]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(50.514, 82.6]"
"(101.999, 173.8]","(50.514, 82.6]"
"(101.999, 173.8]","(39.02, 50.514]"
"(173.8, 238.0]","(30.928, 39.02]"
"(238.0, 302.0]","(39.02, 50.514]"
"(173.8, 238.0]","(50.514, 82.6]"
"(173.8, 238.0]","(39.02, 50.514]"
"(238.0, 302.0]","(39.02, 50.514]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(50.514, 82.6]"
"(173.8, 238.0]","(39.02, 50.514]"
"(101.999, 173.8]","(50.514, 82.6]"
"(101.999, 173.8]","(30.928, 39.02]"
"(101.999, 173.8]","(50.514, 82.6]"
"(101.999, 173.8]","(50.514, 82.6]"
"(101.999, 173.8]","(50.514, 82.6]"
"(173.8, 238.0]","(30.928, 39.02]"
"(238.0, 302.0]","(39.02, 50.514]"
"(173.8, 238.0]","(50.514, 82.6]"
"(173.8, 238.0]","(39.02, 50.514]"
"(238.0, 302.0]","(39.02, 50.514]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(20.96, 30.928]"
"(376.0, 540.0]","(20.96, 30.928]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(20.96, 30.928]"
"(376.0, 540.0]","(20.96, 30.928]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(50.514, 82.6]"
"(302.0, 376.0]","(39.02, 50.514]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(20.96, 30.928]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(20.96, 30.928]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(50.514, 82.6]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(238.0, 302.0]","(39.02, 50.514]"
"(238.0, 302.0]","(2.329, 20.96]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(39.02, 50.514]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(20.96, 30.928]"
"(302.0, 376.0]","(20.96, 30.928]"
"(302.0, 376.0]","(30.928, 39.02]"
"(302.0, 376.0]","(30.928, 39.02]"
"(302.0, 376.0]","(50.514, 82.6]"
"(302.0, 376.0]","(50.514, 82.6]"
"(376.0, 540.0]","(20.96, 30.928]"
"(238.0, 302.0]","(30.928, 39.02]"
"(238.0, 302.0]","(2.329, 20.96]"
"(376.0, 540.0]","(2.329, 20.96]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(39.02, 50.514]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(50.514, 82.6]"
"(376.0, 540.0]","(20.96, 30.928]"
"(302.0, 376.0]","(2.329, 20.96]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(2.329, 20.96]"
"(238.0, 302.0]","(2.329, 20.96]"
"(238.0, 302.0]","(2.329, 20.96]"
"(302.0, 376.0]","(30.928, 39.02]"
"(302.0, 376.0]","(20.96, 30.928]"
"(238.0, 302.0]","(20.96, 30.928]"
"(302.0, 376.0]","(39.02, 50.514]"
"(376.0, 540.0]","(20.96, 30.928]"
"(238.0, 302.0]","(2.329, 20.96]"
"(101.999, 173.8]","(2.329, 20.96]"
"(238.0, 302.0]","(20.96, 30.928]"
"(238.0, 302.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(173.8, 238.0]","(30.928, 39.02]"
"(238.0, 302.0]","(2.329, 20.96]"
"(238.0, 302.0]","(2.329, 20.96]"
"(238.0, 302.0]","(39.02, 50.514]"
"(173.8, 238.0]","(20.96, 30.928]"
"(376.0, 540.0]","(30.928, 39.02]"
"(376.0, 540.0]","(20.96, 30.928]"
"(173.8, 238.0]","(20.96, 30.928]"
"(101.999, 173.8]","(20.96, 30.928]"
"(238.0, 302.0]","(2.329, 20.96]"
"(238.0, 302.0]","(30.928, 39.02]"
"(173.8, 238.0]","(2.329, 20.96]"
"(376.0, 540.0]","(20.96, 30.928]"
"(376.0, 540.0]","(20.96, 30.928]"
"(238.0, 302.0]","(20.96, 30.928]"
"(173.8, 238.0]","(39.02, 50.514]"
"(173.8, 238.0]","(2.329, 20.96]"
"(302.0, 376.0]","(30.928, 39.02]"
"(101.999, 173.8]","(2.329, 20.96]"
"(238.0, 302.0]","(2.329, 20.96]"
"(302.0, 376.0]","(20.96, 30.928]"
"(101.999, 173.8]","(2.329, 20.96]"
"(173.8, 238.0]","(2.329, 20.96]"
"(173.8, 238.0]","(20.96, 30.928]"
"(238.0, 302.0]","(20.96, 30.928]"
"(173.8, 238.0]","(2.329, 20.96]"
"(101.999, 173.8]","(20.96, 30.928]"
