A,B
1,23
1,30
1,39
1,42
1,14
1,26
1,26
1,33
1,40
1,10
1,21
1,29
1,33
1,41
1,10
1,18
1,24
1,32
1,42
1,4
1,18
1,28
1,40
1,45
1,4
1,20
1,28
1,36
1,45
2,19
2,31
2,31
2,42
2,45
2,20
2,38
2,45
2,48
2,52
2,19
2,32
2,36
2,45
2,49
1,18
1,30
1,30
1,41
1,42
1,12
1,25
1,27
1,39
1,48
1,18
1,39
1,47
1,52
1,57
1,20
1,39
1,49
1,57
1,63
2,20
2,35
2,48
2,53
2,55
2,18
2,33
2,44
2,48
2,53
1,14
1,30
1,37
1,43
1,47
1,14
1,30
1,42
1,48
1,56
2,27
2,44
2,60
2,63
2,63
1,24
1,32
1,52
1,58
1,60
1,15
1,35
1,49
1,50
1,53
1,12
1,23
1,27
1,34
1,43
3,13
3,22
3,28
3,33
3,40
3,64
3,54
2,76
3,61
3,75
3,38
3,57
3,53
3,48
3,52
3,41
3,36
3,52
2,44
2,41
3,49
1,46
3,38
0,26
0,36
1,36
1,64
3,55
2,50
3,56
2,73
3,66
0,11
0,16
1,17
1,11
1,18
1,20
1,12
1,12
1,9
1,5
1,12
1,9
1,8
0,13
0,30
1,31
1,28
1,26
1,30
1,29
1,26
1,16
1,21
1,26
1,21
1,17
0,23
0,43
1,36
1,38
1,30
1,35
1,38
1,34
1,21
1,24
1,41
1,34
1,30
0,33
0,50
1,45
1,48
1,32
1,50
1,50
1,45
1,28
1,36
1,48
1,40
1,36
0,34
0,52
1,46
1,50
1,34
1,53
1,53
1,47
1,30
1,38
1,49
1,41
1,37
3,54
3,41
3,48
3,50
3,32
3,22
3,20
3,49
3,35
3,36
3,58
3,53
3,52
3,51
3,47
3,43
3,43
3,19
3,22
3,31
3,33
3,42
3,38
3,53
3,44
3,58
2,41
2,52
3,52
3,54
3,22
3,30
3,56
3,26
3,34
3,58
3,59
3,29
3,69
3,36
3,62
3,29
3,37
3,71
1,18
1,6
1,12
1,20
2,40
2,10
2,21
2,41
3,59
3,56
3,22
3,20
3,32
3,35
3,65
3,63
3,20
2,29
2,8
3,16
3,45
3,36
3,40
3,31
3,51
3,21
2,12
1,18
1,7
2,11
1,15
2,28
2,20
2,22
2,38
3,24
1,5
0,6
1,22
1,12
1,24
1,29
1,14
2,16
1,36
1,22
3,30
3,21
1,18
0,18
2,11
1,29
1,8
3,22
3,19
2,22
1,36
1,10
2,35
0,4
1,14
2,18
0,15
1,14
1,19
2,18
1,9
1,22
1,34
1,18
2,30
3,11
1,23
1,5
2,28
1,7
1,16
3,34
1,8
2,21
1,14
1,7
2,28
2,10
2,17
2,24
2,29
2,32
2,33
2,35
1,3
1,9
1,15
1,18
1,21
1,22
2,18
2,22
2,8
2,28
2,29
2,30
1,6
1,23
1,24
1,26
2,31
2,33
2,9
2,24
2,29
1,6
1,4
1,9
1,8
1,14
2,14
2,27
2,11
2,21
2,12
2,23
3,23
3,35
3,40
3,27
1,9
1,17
2,17
2,31
1,16
1,44
0,40
0,26
1,3
0,30
1,2
0,2
0,22
0,21
1,30
1,8
0,17
2,22
0,26
0,28
0,7
0,30
0,24
1,16
1,8
1,9
1,36
0,2
2,13
2,40
1,17
1,3
1,12
1,10
1,29
1,12
0,4
2,35
1,30
0,14
1,21
1,21
0,33
1,47
0,10
2,11
1,44
0,0
0,13
2,20
1,3
1,36
0,14
1,29
0,19
1,7
0,4
1,38
1,6
0,3
2,47
1,14
1,27
1,6
0,1
0,23
1,40
0,3
1,29
1,33
2,51
1,18
0,6
0,5
0,36
0,7
0,2
0,7
1,40
1,48
2,8
2,14
2,24
2,32
2,35
2,11
2,14
2,28
2,34
2,36
2,12
2,6
2,30
2,37
2,37
1,9
1,14
2,15
2,22
2,27
3,40
3,51
3,33
2,11
2,19
3,9
3,23
3,30
3,33
3,41
3,49
3,56
3,64
3,66
3,68
3,71
2,15
2,19
2,24
2,26
2,28
2,29
3,3
3,11
3,20
3,24
3,28
2,36
2,38
2,11
2,10
3,21
3,34
3,8
2,19
2,18
2,28
2,11
2,22
1,14
2,11
2,18
2,26
2,10
2,13
2,28
2,34
2,15
2,29
2,36
2,38
2,39
2,15
2,23
3,58
3,44
3,48
3,52
3,38
1,10
1,16
2,28
3,16
3,36
3,45
3,21
3,34
1,8
1,16
2,11
2,24
2,31
2,34
2,35
3,30
3,39
3,45
3,52
3,55
3,64
2,17
2,22
2,26
2,18
3,36
3,21
3,47
3,71
2,34
0,30
0,13
0,16
0,33
2,30
0,12
2,30
3,36
0,24
0,23
2,42
2,27
0,12
0,41
2,50
2,54
3,62
2,49
1,30
0,15
0,34
0,29
2,39
2,37
2,38
2,58
3,37
0,30
2,49
0,12
2,35
2,34
0,32
2,39
2,28
2,38
0,36
1,34
2,41
2,28
0,20
0,29
1,29
1,25
2,33
0,15
0,30
2,28
0,28
2,41
0,9
0,22
0,33
0,29
2,20
0,23
0,14
2,37
0,16
1,30
0,5
0,10
2,29
0,20
0,26
1,46
2,49
2,37
2,41
0,10
0,34
0,26
2,53
0,9
0,20
0,10
2,36
2,43
2,41
0,20
0,23
0,12
2,40
2,32
2,38
0,25
2,43
0,23
0,7
2,22
0,26
0,6
1,30
0,36
0,23
0,24
0,27
0,30
0,21
0,18
0,27
0,12
0,21
1,20
1,19
0,26
1,25
2,33
0,15
0,29
2,28
0,25
2,37
0,9
0,22
0,33
0,29
2,20
0,23
0,14
2,35
0,16
1,30
0,5
0,10
2,29
0,20
0,26
1,46
2,49
2,37
2,41
0,10
0,34
0,26
2,53
0,9
0,20
0,10
2,36
2,43
2,41
0,20
0,23
0,12
2,40
2,32
2,38
0,25
2,43
0,23
0,7
2,22
0,26
0,6
1,30
2,34
0,30
0,13
0,16
0,33
2,35
0,12
2,30
3,36
0,24
0,23
2,42
2,27
0,12
0,41
2,50
2,54
3,62
2,49
1,30
0,15
0,34
0,32
2,39
2,37
2,40
2,58
3,37
0,30
2,49
0,12
2,35
2,34
0,32
2,39
2,28
2,38
0,36
1,34
2,41
2,28
0,20
0,29
1,29
