A,B
14,47
14,47
12,43
10,36
8,28
6,23
6,21
6,23
7,27
8,31
9,36
10,40
11,44
12,46
12,48
12,48
12,48
12,47
12,48
13,48
13,48
14,48
14,48
15,50
16,51
17,52
16,51
15,49
13,46
12,44
12,43
11,42
11,41
11,40
10,39
10,38
11,39
11,39
12,40
12,40
12,39
12,39
12,39
12,40
12,41
12,42
11,42
10,41
10,40
10,40
9,39
9,38
8,36
8,34
7,32
8,30
8,29
8,27
7,25
6,23
6,20
6,20
6,22
6,24
7,25
6,24
6,22
6,19
6,18
6,19
7,21
6,20
6,18
5,16
5,17
6,20
6,22
6,21
6,17
5,13
5,12
6,15
6,18
7,19
6,18
6,17
6,17
6,18
7,21
7,23
8,25
8,27
8,28
8,28
8,27
8,25
8,24
9,25
10,28
11,32
12,37
13,42
13,44
13,45
12,45
12,45
12,45
12,45
12,45
12,43
12,42
12,42
11,41
10,39
10,37
9,35
8,33
8,33
8,33
8,32
8,31
8,28
7,26
6,22
5,19
5,16
5,15
5,15
5,15
5,15
5,16
5,18
5,20
5,22
5,23
5,23
5,22
6,21
6,22
6,24
7,26
8,29
10,34
12,39
15,44
16,46
12,42
10,34
8,27
7,25
8,29
10,36
12,44
14,49
16,51
17,52
16,52
15,52
13,51
12,50
12,49
12,49
13,50
14,50
14,50
14,49
14,49
17,52
17,52
16,49
13,45
12,41
11,39
11,40
12,43
12,45
13,46
12,45
12,43
11,40
11,39
12,39
12,40
13,41
13,42
12,43
12,44
12,45
12,46
12,46
11,45
11,45
10,44
10,44
10,42
10,40
9,36
8,33
8,30
8,28
8,27
8,26
8,25
7,23
7,21
6,20
6,19
6,19
6,20
6,21
6,21
6,20
6,19
7,20
7,21
7,20
6,18
5,16
5,18
6,22
7,25
7,25
7,20
6,16
6,16
6,18
7,21
7,22
7,22
7,22
8,25
9,28
9,30
9,30
9,28
9,27
9,27
10,27
10,28
11,29
11,30
12,32
12,35
13,39
14,43
15,46
14,46
13,45
13,43
12,43
12,43
13,44
13,43
12,42
12,42
12,43
12,44
12,44
12,44
12,44
12,44
12,45
12,45
11,44
11,42
11,39
10,35
9,30
7,25
6,20
5,17
5,16
5,17
5,18
5,18
5,18
5,17
5,18
5,18
5,18
5,16
5,16
5,17
5,19
5,21
5,22
6,24
9,29
12,37
16,42
15,42
12,37
10,33
10,32
12,38
14,45
18,50
18,51
18,50
18,50
18,50
18,51
17,52
16,53
16,53
16,54
16,55
16,54
16,53
16,52
16,51
18,52
17,51
15,48
13,44
12,40
12,39
12,42
13,45
14,47
14,47
12,44
12,41
12,39
12,38
12,39
13,41
13,44
13,47
13,48
12,49
12,48
12,48
11,47
11,46
11,46
10,45
10,45
10,42
9,37
9,33
9,31
9,31
10,31
10,31
10,30
9,28
9,26
8,24
8,21
7,18
7,17
7,19
8,23
9,27
9,29
9,29
8,28
8,27
8,27
7,25
7,23
6,22
6,23
7,25
7,25
7,24
8,24
8,26
9,28
9,30
9,30
9,30
10,32
10,36
11,38
12,39
12,38
11,37
11,36
11,35
12,36
12,37
14,38
14,40
14,42
14,44
14,46
14,47
14,47
14,46
14,45
13,44
14,45
14,47
15,49
16,49
15,48
14,47
14,46
13,46
13,45
13,44
12,43
13,44
13,47
14,49
13,50
12,48
12,46
11,43
10,39
9,34
8,29
7,24
6,21
6,20
5,20
5,20
5,18
5,17
5,17
5,17
5,18
5,18
5,18
5,19
5,20
5,21
5,20
5,19
6,22
9,29
12,36
16,41
16,41
14,40
13,41
15,44
17,47
18,48
17,48
17,47
18,48
18,50
19,52
19,53
19,54
19,55
19,56
19,57
18,56
18,54
17,53
18,52
18,52
18,53
18,53
17,51
16,49
15,48
16,48
16,49
16,48
13,46
12,43
12,42
12,42
13,44
13,45
14,47
14,49
13,49
13,48
12,47
12,46
12,46
12,45
12,45
11,44
11,45
11,44
10,42
10,38
10,35
10,33
10,32
11,33
11,34
11,36
11,35
10,33
10,32
10,30
10,29
10,28
10,28
9,29
9,31
9,31
8,29
8,28
8,28
8,29
8,28
7,26
6,23
6,21
6,21
7,23
8,26
10,30
10,34
10,35
10,36
10,38
11,40
11,41
12,41
12,41
12,41
13,43
13,45
14,46
14,46
14,46
15,46
16,47
16,48
16,49
16,50
16,50
16,49
15,49
15,48
15,48
16,48
16,49
17,51
18,53
18,54
18,54
18,53
18,53
18,52
16,51
14,48
12,45
12,43
12,44
14,47
14,49
14,50
13,50
12,48
11,46
10,43
10,39
9,33
8,27
7,22
6,20
6,21
6,21
5,20
5,18
5,18
6,19
6,20
6,20
6,21
6,22
6,22
6,22
5,21
5,22
7,26
10,32
12,37
14,40
14,42
14,43
15,44
15,45
16,46
16,47
17,48
18,50
19,51
19,52
19,52
19,53
19,55
19,56
19,57
19,56
18,54
18,53
18,52
18,52
18,53
18,53
18,52
17,51
16,50
15,49
14,48
14,47
13,45
12,44
12,44
13,46
14,48
15,49
15,50
15,50
14,48
13,46
12,45
12,44
12,44
12,42
11,41
11,41
11,42
11,42
10,41
10,38
10,35
11,33
10,31
10,31
11,34
11,37
11,38
11,37
11,35
10,35
10,34
10,34
10,35
10,35
9,33
8,29
7,26
8,26
8,27
8,29
8,29
8,28
7,26
6,23
6,23
7,26
9,30
10,34
10,34
10,33
10,34
11,39
12,43
12,44
12,43
12,42
12,44
14,47
16,48
15,48
15,48
15,48
16,49
16,49
16,49
16,50
17,51
17,51
17,50
16,50
16,50
17,51
17,51
17,51
17,51
17,51
17,50
17,51
18,51
18,52
19,53
19,54
18,53
14,50
13,47
12,45
13,46
13,47
14,47
14,48
13,49
12,48
11,46
10,44
10,41
10,37
9,31
9,28
9,28
9,27
9,26
8,24
8,23
8,25
8,26
8,27
7,26
7,26
7,26
7,26
7,26
6,26
6,27
7,30
9,33
11,37
12,40
13,42
13,44
13,45
14,46
15,47
17,48
18,49
18,50
19,52
20,53
20,54
20,55
20,57
20,57
19,57
19,55
18,52
17,51
18,53
18,53
18,52
17,51
17,50
16,50
16,49
14,47
13,46
13,45
13,44
14,45
14,47
15,49
15,49
15,49
15,48
14,47
13,46
13,45
13,44
12,43
12,40
11,38
11,38
11,39
11,40
10,39
10,37
11,36
11,35
11,35
11,37
11,38
11,36
10,32
9,30
10,32
10,33
9,31
8,29
9,32
10,35
10,35
9,31
9,30
9,32
9,33
9,31
9,31
9,32
9,31
8,28
7,26
7,27
9,31
9,33
9,32
9,31
10,33
11,38
12,43
12,44
12,44
12,45
14,48
16,50
16,50
15,49
15,49
16,50
16,50
16,50
16,50
16,50
17,51
17,51
17,50
17,51
17,51
17,51
17,51
17,52
17,52
17,52
18,52
18,52
18,52
18,52
18,53
19,55
19,56
18,54
14,50
12,46
12,43
11,41
12,41
12,43
13,46
13,47
12,46
11,45
11,45
11,44
11,41
10,38
10,36
10,35
10,34
10,33
10,33
10,34
10,34
9,34
9,33
8,31
8,30
8,30
8,32
8,33
8,33
8,33
8,34
10,37
11,41
12,43
13,46
13,47
14,49
15,49
17,50
18,51
19,52
20,54
21,55
21,56
21,56
20,57
20,58
20,58
19,56
18,54
18,53
19,54
19,53
18,52
18,50
17,49
17,49
16,49
14,48
13,47
12,45
12,44
13,45
14,46
16,47
16,48
16,49
16,50
16,49
16,49
15,47
13,45
13,42
12,40
12,38
11,37
11,38
11,40
11,40
11,39
10,36
10,33
10,32
10,32
10,33
9,30
7,24
6,23
8,30
10,35
9,33
8,29
8,30
9,32
8,29
8,26
9,29
10,33
10,34
9,31
8,30
9,31
9,32
9,30
8,29
8,30
9,33
10,35
10,35
10,34
10,36
12,40
12,42
13,43
13,44
13,46
14,47
14,48
14,48
14,49
15,50
15,49
15,49
16,49
16,50
16,50
17,51
17,51
17,51
17,52
17,52
17,52
17,51
17,52
18,52
18,52
18,52
18,53
18,53
18,53
18,53
19,55
19,57
19,57
18,54
15,50
12,46
12,43
11,42
11,42
12,45
12,47
12,46
11,45
11,44
11,45
11,45
11,42
11,40
11,38
11,39
10,39
10,39
10,39
10,39
10,38
10,36
10,35
9,34
9,34
10,38
10,40
11,40
10,39
10,39
11,40
11,43
12,46
13,49
14,52
15,53
16,54
18,54
19,55
20,55
21,56
21,57
21,57
21,58
21,59
21,59
21,59
20,58
19,56
19,54
19,53
18,50
18,48
16,45
14,44
14,46
16,49
16,51
14,51
13,49
12,46
13,45
15,46
17,48
18,48
18,50
18,51
18,52
18,53
18,53
17,50
14,46
13,43
12,41
12,39
11,39
11,38
11,37
10,34
10,33
10,33
10,32
11,32
12,36
12,38
10,36
10,33
10,35
10,35
9,33
8,30
8,32
9,32
8,28
7,25
8,26
9,30
10,32
9,32
9,33
9,33
9,32
9,31
9,31
10,34
10,37
11,40
12,41
11,41
11,41
12,42
12,43
13,44
14,45
14,46
14,47
14,48
15,49
15,49
16,50
16,50
16,51
17,52
17,52
17,52
17,52
18,53
18,53
17,53
18,53
18,53
18,53
18,53
18,53
18,53
18,53
19,54
19,54
19,54
19,54
19,54
19,56
19,58
19,59
18,56
15,52
13,49
12,48
12,45
11,44
12,45
12,47
12,46
12,45
11,45
11,46
11,44
11,42
11,41
11,41
12,41
11,41
11,42
11,41
10,40
10,38
10,36
10,35
10,37
10,39
11,42
11,43
12,43
12,43
12,45
12,47
13,51
14,54
16,57
17,58
18,57
19,57
20,57
21,57
21,57
22,58
22,59
22,59
22,60
22,60
21,60
21,59
21,58
20,56
19,53
19,50
18,49
18,49
17,50
18,52
18,54
18,54
16,51
13,49
13,48
16,49
18,52
19,53
19,54
20,54
19,53
18,53
18,54
19,55
19,54
18,50
14,46
13,44
13,43
12,42
12,41
12,38
11,35
12,36
12,39
12,37
12,34
11,36
12,41
12,43
12,42
12,42
12,41
11,38
10,37
10,38
10,38
10,37
10,34
9,32
9,31
9,31
10,35
11,38
11,37
10,33
10,31
10,32
11,36
12,40
12,45
13,46
12,45
12,46
12,47
13,47
13,47
14,47
14,47
15,48
16,49
16,49
16,50
17,51
17,52
18,53
18,53
18,53
18,53
18,54
18,54
18,54
18,54
18,54
18,55
18,55
19,55
19,55
19,55
19,55
19,55
19,55
19,55
20,56
20,56
19,56
20,58
20,61
19,58
16,53
12,50
12,49
11,46
11,41
11,41
12,44
12,46
12,45
12,45
11,44
11,43
11,43
12,43
12,43
12,44
12,44
12,43
12,42
11,40
11,40
11,41
11,41
11,41
12,43
12,45
13,48
13,50
13,51
13,52
14,54
15,57
17,59
18,60
18,60
19,59
20,58
21,58
22,59
22,59
22,60
22,60
22,60
22,61
22,61
21,60
21,59
21,59
21,56
19,52
20,54
21,58
22,60
22,60
21,59
20,58
18,55
14,51
13,49
14,52
18,55
18,55
18,53
19,53
19,54
18,51
14,48
13,49
17,53
19,55
19,53
16,49
15,47
15,47
13,44
13,43
14,43
13,41
12,37
10,34
10,31
10,29
10,32
10,38
11,41
12,44
13,47
14,48
13,47
13,47
12,47
12,45
11,43
11,41
10,38
9,35
10,35
11,38
12,39
11,36
10,33
11,35
12,39
12,41
13,45
14,48
14,48
14,48
14,49
14,51
14,51
14,50
15,50
16,50
16,50
17,50
18,51
18,52
18,53
19,54
19,54
19,54
19,55
19,56
19,56
19,56
19,56
19,57
19,57
19,58
19,58
20,57
20,57
20,56
20,56
20,56
20,56
20,56
20,57
21,58
20,58
20,59
21,62
20,59
16,53
12,50
12,50
12,49
12,46
11,43
12,41
12,43
13,47
13,48
12,46
12,44
12,44
12,44
12,44
11,44
11,44
12,43
12,42
12,42
12,45
14,48
16,49
17,50
18,52
18,55
18,58
18,60
17,60
16,60
17,61
18,63
19,63
19,62
20,61
20,60
22,60
22,60
22,60
22,60
22,61
22,62
22,61
22,61
22,62
21,60
20,57
19,54
18,52
22,58
23,61
23,63
23,62
22,61
22,60
22,60
21,60
18,57
16,56
17,58
18,57
17,50
14,45
14,45
16,46
14,46
12,45
12,45
16,51
21,58
22,60
19,54
17,50
17,51
16,50
16,48
15,47
12,42
9,32
9,30
11,37
13,46
16,52
16,53
15,50
14,49
13,48
12,43
11,39
12,42
12,47
12,48
12,45
12,43
11,42
11,42
12,43
13,44
13,43
12,39
12,39
14,44
17,48
17,49
16,49
15,50
16,51
16,52
17,54
16,55
16,55
16,55
17,54
18,53
18,53
19,53
19,54
19,54
20,55
20,56
20,57
20,58
20,59
21,59
21,60
21,60
21,61
21,61
21,61
21,61
21,60
21,60
21,59
21,59
21,58
21,58
21,58
21,58
21,58
22,59
21,59
21,60
21,62
21,61
19,57
14,53
13,51
14,51
14,51
13,47
12,42
12,42
13,49
13,53
12,50
12,48
12,47
12,47
13,47
13,46
14,45
17,44
18,45
18,47
19,51
20,54
21,56
21,59
22,62
21,65
21,65
20,66
20,66
19,65
19,65
20,65
20,64
21,63
22,62
22,61
23,61
23,61
23,62
23,62
23,63
22,63
22,61
22,61
22,62
22,62
21,59
19,55
20,55
24,64
23,64
22,61
22,60
22,61
22,62
22,63
22,63
21,62
20,62
20,62
19,58
17,52
16,48
17,49
17,50
17,52
16,52
13,48
13,47
19,54
22,60
19,55
16,49
17,51
19,54
18,53
15,49
11,39
8,28
8,27
11,36
13,45
13,47
11,40
9,32
9,33
10,37
10,34
9,32
10,36
12,42
12,46
13,47
13,46
13,46
14,48
16,48
16,48
16,48
15,46
16,46
18,50
18,52
17,50
15,48
16,50
18,54
18,57
18,58
18,59
18,60
19,59
19,57
19,56
19,56
20,56
20,56
21,57
21,58
21,58
21,59
22,60
22,61
22,62
23,63
23,64
22,64
22,64
22,64
22,64
22,63
22,62
22,61
22,61
22,60
22,59
22,59
22,59
22,60
22,60
22,61
22,61
22,62
22,63
21,62
18,58
16,54
15,54
15,54
13,51
12,47
13,49
14,54
14,56
13,54
13,53
14,52
15,51
18,49
19,48
20,47
21,47
22,49
22,53
22,57
23,60
23,63
23,65
23,67
23,67
22,67
22,66
22,67
21,66
21,66
22,65
22,64
22,63
23,62
23,63
23,63
23,64
23,64
23,64
23,64
23,63
22,63
22,62
22,62
23,64
23,64
23,63
23,63
22,63
22,61
21,59
21,60
22,63
22,64
22,64
22,64
22,63
22,63
22,64
21,62
21,60
22,61
21,60
20,58
20,59
20,60
16,55
12,47
13,46
19,54
20,58
18,55
17,53
18,52
14,47
12,43
12,43
11,39
9,31
7,23
6,21
7,24
7,24
6,22
7,22
8,25
8,27
9,29
10,34
11,39
12,44
15,48
16,49
17,50
17,50
16,49
16,49
17,50
18,50
17,50
18,52
18,53
18,52
18,52
19,56
20,60
20,62
20,62
20,62
20,63
20,62
20,61
21,60
21,60
22,60
22,60
22,60
23,61
23,61
23,62
23,63
24,64
24,65
24,65
23,65
23,66
23,66
23,65
23,65
23,64
23,64
23,63
23,62
23,61
23,61
22,61
22,61
22,62
22,62
22,62
22,63
22,63
22,63
22,64
22,62
21,62
20,63
19,62
17,57
17,54
18,57
18,58
16,57
16,56
16,56
17,54
19,51
21,50
22,49
22,50
23,53
23,57
24,60
24,63
24,66
24,67
24,68
23,67
23,67
23,67
23,67
23,67
23,67
23,67
23,66
24,66
24,65
24,64
24,64
24,65
24,66
23,65
23,65
23,65
23,65
23,64
23,63
23,63
23,65
23,66
22,65
22,64
22,63
23,62
23,63
22,64
21,63
21,63
22,65
22,66
22,64
21,61
22,62
22,63
23,63
23,63
22,61
20,58
20,59
21,61
20,61
18,57
16,51
16,50
19,57
19,61
20,60
20,57
16,49
13,45
18,52
20,59
18,52
10,37
6,24
6,21
7,25
9,29
9,29
7,25
7,23
8,25
9,31
11,40
15,49
17,51
16,51
16,52
18,52
18,50
18,50
19,52
19,54
20,56
20,57
20,57
20,59
21,61
21,63
21,64
22,64
22,64
22,65
22,65
22,65
22,64
22,64
22,63
23,63
23,63
23,63
24,63
24,64
25,65
25,65
25,66
25,67
25,67
25,68
24,68
24,67
24,67
24,66
24,65
24,65
24,64
24,63
24,62
23,62
23,62
23,63
23,63
23,63
23,64
23,64
23,64
23,64
23,64
23,64
23,64
23,67
22,68
21,63
21,61
21,62
19,60
18,57
18,56
19,55
21,53
23,53
24,53
23,54
24,57
25,62
26,66
25,67
24,68
24,67
24,68
25,68
24,69
24,69
24,69
24,69
24,68
24,68
25,68
25,67
25,67
25,67
25,66
24,66
24,66
24,66
24,66
24,66
24,66
23,66
23,65
23,64
23,65
23,66
22,64
21,64
21,64
24,67
23,66
23,66
22,66
21,64
21,62
21,63
21,63
21,63
21,61
22,61
22,62
22,61
22,60
20,58
20,58
21,59
22,60
22,62
22,65
21,61
18,54
18,55
19,58
20,59
22,60
21,57
19,55
20,58
22,62
23,63
20,58
13,47
10,34
7,26
7,26
8,29
9,33
10,36
10,34
10,35
13,45
19,54
18,52
15,50
15,53
17,53
18,50
19,51
19,54
21,57
23,60
23,62
23,63
23,65
23,66
22,66
22,66
22,66
22,66
22,67
22,67
23,67
23,67
23,66
24,66
24,66
25,66
25,66
26,67
26,67
26,68
26,68
26,69
26,69
26,69
26,69
25,69
25,68
25,68
26,68
25,67
25,66
25,65
25,65
24,65
23,64
23,64
23,64
23,65
23,65
23,65
23,65
23,65
23,65
23,65
23,66
23,65
23,66
25,69
23,68
22,65
22,64
22,63
22,61
22,59
23,59
23,59
25,60
26,61
26,62
26,65
26,68
26,70
26,69
25,69
26,69
26,69
26,70
26,70
26,70
26,69
25,69
25,69
26,69
26,69
26,69
26,69
26,68
25,68
25,68
25,67
25,67
25,67
25,66
24,66
24,66
23,65
23,65
24,66
24,66
23,65
23,66
23,68
24,67
23,65
22,63
22,64
22,65
21,63
21,62
22,62
22,62
22,62
22,61
23,61
22,60
22,61
22,62
22,61
22,59
23,61
22,63
23,66
24,67
23,65
23,63
23,62
22,61
22,60
22,62
23,64
24,64
23,63
23,64
24,67
24,66
21,60
17,51
13,46
13,45
16,50
18,55
16,50
13,45
