X,Y
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
0,"(3.929, 5.638]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
0,"(21.022, 22.731]"
0,"(19.312, 21.022]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
0,"(26.15, 27.859]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
0,"(17.603, 19.312]"
1,"(22.731, 24.44]"
0,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(22.731, 24.44]"
0,"(29.568, 31.278]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
0,"(15.894, 17.603]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
0,"(14.185, 15.894]"
0,"(32.987, 34.696]"
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
0,"(19.312, 21.022]"
1,"(22.731, 24.44]"
0,"(17.603, 19.312]"
0,"(3.929, 5.638]"
0,"(15.894, 17.603]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
0,"(2.177, 3.929]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
0,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
1,"(22.731, 24.44]"
0,"(31.278, 32.987]"
1,"(24.44, 26.15]"
1,"(21.022, 22.731]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
0,"(26.15, 27.859]"
0,"(21.022, 22.731]"
1,"(24.44, 26.15]"
0,"(12.475, 14.185]"
1,"(24.44, 26.15]"
0,"(43.243, 44.952]"
1,"(24.44, 26.15]"
0,"(17.603, 19.312]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
0,"(32.987, 34.696]"
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
0,"(34.696, 36.405]"
1,"(26.15, 27.859]"
1,"(22.731, 24.44]"
0,"(10.766, 12.475]"
1,"(22.731, 24.44]"
1,"(22.731, 24.44]"
1,"(26.15, 27.859]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(22.731, 24.44]"
0,"(14.185, 15.894]"
1,"(26.15, 27.859]"
0,"(15.894, 17.603]"
1,"(24.44, 26.15]"
0,"(32.987, 34.696]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
0,"(27.859, 29.568]"
0,"(12.475, 14.185]"
0,"(7.347, 9.057]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
0,"(9.057, 10.766]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
0,"(26.15, 27.859]"
1,"(22.731, 24.44]"
0,"(21.022, 22.731]"
1,"(22.731, 24.44]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
0,"(26.15, 27.859]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(21.022, 22.731]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
1,"(22.731, 24.44]"
0,"(17.603, 19.312]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
0,"(17.603, 19.312]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
0,"(34.696, 36.405]"
1,"(26.15, 27.859]"
1,"(22.731, 24.44]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
0,"(15.894, 17.603]"
0,"(19.312, 21.022]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
0,"(10.766, 12.475]"
1,"(22.731, 24.44]"
1,"(22.731, 24.44]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
0,"(24.44, 26.15]"
1,"(21.022, 22.731]"
1,"(24.44, 26.15]"
0,"(39.824, 41.533]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
0,"(15.894, 17.603]"
0,"(10.766, 12.475]"
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(26.15, 27.859]"
1,"(26.15, 27.859]"
0,"(27.859, 29.568]"
0,"(14.185, 15.894]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(24.44, 26.15]"
1,"(22.731, 24.44]"
1,"(24.44, 26.15]"
1,"(26.15, 27.859]"
1,"(24.44, 26.15]"
0,"(10.766, 12.475]"
1,"(22.731, 24.44]"
