X,Y
0,"(4.732, 5.165]"
1,"(3.866, 4.299]"
0,"(5.165, 5.597]"
1,"(3.866, 4.299]"
1,"(3.001, 3.434]"
1,"(4.732, 5.165]"
0,"(4.732, 5.165]"
0,"(6.463, 6.896]"
1,"(4.732, 5.165]"
1,"(3.001, 3.434]"
1,"(4.299, 4.732]"
0,"(8.194, 8.627]"
1,"(5.165, 5.597]"
1,"(2.135, 2.568]"
1,"(3.866, 4.299]"
1,"(7.328, 7.761]"
0,"(6.896, 7.328]"
1,"(4.732, 5.165]"
1,"(2.135, 2.568]"
0,"(7.761, 8.194]"
1,"(0.837, 1.27]"
0,"(4.732, 5.165]"
1,"(2.135, 2.568]"
1,"(0.404, 0.837]"
1,"(3.001, 3.434]"
0,"(6.03, 6.463]"
0,"(7.328, 7.761]"
1,"(3.001, 3.434]"
0,"(4.299, 4.732]"
1,"(1.27, 1.702]"
1,"(6.03, 6.463]"
0,"(5.597, 6.03]"
1,"(3.434, 3.866]"
1,"(6.463, 6.896]"
1,"(1.702, 2.135]"
1,"(1.702, 2.135]"
1,"(5.165, 5.597]"
1,"(-2.205, -1.76]"
1,"(4.299, 4.732]"
0,"(6.03, 6.463]"
0,"(3.866, 4.299]"
1,"(3.866, 4.299]"
1,"(6.463, 6.896]"
1,"(3.001, 3.434]"
0,"(9.492, 9.925]"
0,"(5.165, 5.597]"
1,"(-0.461, -0.0285]"
0,"(4.299, 4.732]"
1,"(6.896, 7.328]"
1,"(3.001, 3.434]"
1,"(7.328, 7.761]"
1,"(5.165, 5.597]"
0,"(5.165, 5.597]"
1,"(3.866, 4.299]"
0,"(4.732, 5.165]"
1,"(3.434, 3.866]"
0,"(4.732, 5.165]"
1,"(4.732, 5.165]"
1,"(6.03, 6.463]"
1,"(1.27, 1.702]"
0,"(6.896, 7.328]"
1,"(5.597, 6.03]"
1,"(6.03, 6.463]"
1,"(2.568, 3.001]"
0,"(3.001, 3.434]"
1,"(3.001, 3.434]"
0,"(7.328, 7.761]"
1,"(6.03, 6.463]"
1,"(4.299, 4.732]"
1,"(1.27, 1.702]"
1,"(2.135, 2.568]"
1,"(2.568, 3.001]"
1,"(3.866, 4.299]"
1,"(3.866, 4.299]"
1,"(3.866, 4.299]"
0,"(7.761, 8.194]"
1,"(5.597, 6.03]"
1,"(0.404, 0.837]"
1,"(1.702, 2.135]"
1,"(-0.0285, 0.404]"
1,"(3.866, 4.299]"
1,"(1.702, 2.135]"
1,"(3.434, 3.866]"
1,"(-0.461, -0.0285]"
1,"(4.299, 4.732]"
1,"(4.732, 5.165]"
1,"(6.03, 6.463]"
0,"(2.135, 2.568]"
1,"(1.702, 2.135]"
1,"(3.001, 3.434]"
1,"(3.001, 3.434]"
1,"(4.299, 4.732]"
0,"(4.299, 4.732]"
1,"(1.27, 1.702]"
1,"(4.732, 5.165]"
0,"(2.135, 2.568]"
1,"(3.866, 4.299]"
1,"(3.001, 3.434]"
1,"(4.732, 5.165]"
0,"(6.03, 6.463]"
1,"(4.299, 4.732]"
1,"(-1.327, -0.894]"
1,"(5.597, 6.03]"
0,"(4.732, 5.165]"
1,"(5.597, 6.03]"
1,"(4.299, 4.732]"
1,"(6.896, 7.328]"
0,"(2.568, 3.001]"
1,"(3.866, 4.299]"
1,"(3.866, 4.299]"
1,"(4.299, 4.732]"
1,"(6.896, 7.328]"
0,"(6.03, 6.463]"
0,"(5.597, 6.03]"
1,"(2.135, 2.568]"
1,"(4.732, 5.165]"
0,"(6.896, 7.328]"
1,"(3.434, 3.866]"
1,"(3.001, 3.434]"
1,"(1.702, 2.135]"
1,"(5.165, 5.597]"
1,"(3.866, 4.299]"
1,"(6.896, 7.328]"
1,"(8.194, 8.627]"
1,"(5.165, 5.597]"
0,"(5.165, 5.597]"
1,"(0.404, 0.837]"
0,"(6.896, 7.328]"
1,"(0.837, 1.27]"
1,"(3.434, 3.866]"
1,"(4.299, 4.732]"
1,"(2.568, 3.001]"
1,"(6.463, 6.896]"
1,"(3.866, 4.299]"
1,"(3.001, 3.434]"
1,"(2.135, 2.568]"
1,"(0.404, 0.837]"
0,"(7.761, 8.194]"
1,"(6.896, 7.328]"
1,"(4.299, 4.732]"
1,"(4.299, 4.732]"
1,"(0.837, 1.27]"
0,"(5.165, 5.597]"
1,"(3.866, 4.299]"
1,"(5.597, 6.03]"
1,"(5.165, 5.597]"
1,"(3.434, 3.866]"
1,"(3.434, 3.866]"
0,"(4.732, 5.165]"
0,"(8.627, 9.059]"
1,"(3.001, 3.434]"
1,"(6.03, 6.463]"
1,"(4.299, 4.732]"
0,"(5.597, 6.03]"
1,"(-0.461, -0.0285]"
0,"(5.165, 5.597]"
0,"(2.568, 3.001]"
0,"(5.165, 5.597]"
1,"(3.434, 3.866]"
1,"(-0.461, -0.0285]"
1,"(6.463, 6.896]"
1,"(5.165, 5.597]"
0,"(2.135, 2.568]"
1,"(4.299, 4.732]"
1,"(1.702, 2.135]"
1,"(4.732, 5.165]"
1,"(3.001, 3.434]"
1,"(5.165, 5.597]"
1,"(4.732, 5.165]"
0,"(6.463, 6.896]"
1,"(3.001, 3.434]"
1,"(3.434, 3.866]"
1,"(2.135, 2.568]"
1,"(4.732, 5.165]"
1,"(5.165, 5.597]"
1,"(6.463, 6.896]"
1,"(1.27, 1.702]"
0,"(8.194, 8.627]"
1,"(3.866, 4.299]"
1,"(-1.76, -1.327]"
1,"(6.896, 7.328]"
1,"(4.732, 5.165]"
1,"(6.03, 6.463]"
1,"(0.837, 1.27]"
1,"(6.03, 6.463]"
0,"(6.896, 7.328]"
0,"(6.03, 6.463]"
1,"(3.434, 3.866]"
0,"(4.299, 4.732]"
1,"(3.434, 3.866]"
0,"(10.358, 10.79]"
1,"(4.299, 4.732]"
0,"(5.165, 5.597]"
1,"(4.299, 4.732]"
1,"(6.03, 6.463]"
0,"(8.194, 8.627]"
1,"(5.165, 5.597]"
1,"(7.761, 8.194]"
0,"(8.627, 9.059]"
1,"(8.194, 8.627]"
1,"(1.27, 1.702]"
0,"(3.866, 4.299]"
1,"(-0.461, -0.0285]"
1,"(1.27, 1.702]"
1,"(7.761, 8.194]"
1,"(-0.0285, 0.404]"
1,"(4.732, 5.165]"
1,"(0.404, 0.837]"
1,"(2.568, 3.001]"
0,"(4.732, 5.165]"
1,"(6.463, 6.896]"
0,"(5.165, 5.597]"
1,"(3.001, 3.434]"
0,"(8.627, 9.059]"
1,"(3.001, 3.434]"
1,"(4.299, 4.732]"
1,"(4.732, 5.165]"
1,"(3.001, 3.434]"
0,"(7.328, 7.761]"
0,"(4.299, 4.732]"
0,"(3.434, 3.866]"
1,"(4.299, 4.732]"
1,"(6.03, 6.463]"
1,"(6.03, 6.463]"
1,"(3.001, 3.434]"
0,"(3.866, 4.299]"
1,"(5.165, 5.597]"
1,"(4.732, 5.165]"
1,"(3.866, 4.299]"
1,"(1.27, 1.702]"
1,"(-0.461, -0.0285]"
1,"(3.866, 4.299]"
1,"(3.866, 4.299]"
1,"(4.299, 4.732]"
1,"(5.597, 6.03]"
0,"(6.896, 7.328]"
1,"(2.135, 2.568]"
0,"(6.03, 6.463]"
1,"(2.568, 3.001]"
1,"(7.328, 7.761]"
1,"(4.299, 4.732]"
1,"(3.866, 4.299]"
1,"(1.27, 1.702]"
0,"(6.896, 7.328]"
1,"(0.404, 0.837]"
1,"(3.434, 3.866]"
1,"(5.165, 5.597]"
1,"(-0.894, -0.461]"
1,"(4.299, 4.732]"
1,"(4.732, 5.165]"
1,"(4.732, 5.165]"
1,"(2.135, 2.568]"
1,"(1.27, 1.702]"
1,"(4.732, 5.165]"
1,"(5.165, 5.597]"
1,"(7.328, 7.761]"
1,"(1.27, 1.702]"
0,"(5.165, 5.597]"
1,"(3.866, 4.299]"
1,"(2.568, 3.001]"
1,"(6.03, 6.463]"
1,"(4.732, 5.165]"
1,"(0.404, 0.837]"
1,"(4.299, 4.732]"
1,"(3.001, 3.434]"
1,"(1.27, 1.702]"
1,"(1.27, 1.702]"
1,"(3.001, 3.434]"
0,"(5.165, 5.597]"
1,"(0.837, 1.27]"
1,"(4.732, 5.165]"
1,"(4.732, 5.165]"
0,"(8.627, 9.059]"
1,"(9.492, 9.925]"
1,"(2.568, 3.001]"
1,"(9.059, 9.492]"
1,"(3.866, 4.299]"
1,"(6.463, 6.896]"
0,"(4.732, 5.165]"
0,"(5.597, 6.03]"
1,"(4.299, 4.732]"
1,"(2.568, 3.001]"
1,"(5.165, 5.597]"
0,"(3.866, 4.299]"
1,"(1.27, 1.702]"
1,"(2.135, 2.568]"
1,"(1.27, 1.702]"
1,"(3.001, 3.434]"
0,"(6.896, 7.328]"
1,"(-1.327, -0.894]"
1,"(4.299, 4.732]"
0,"(9.492, 9.925]"
1,"(3.434, 3.866]"
1,"(2.135, 2.568]"
0,"(4.732, 5.165]"
0,"(3.866, 4.299]"
1,"(5.165, 5.597]"
1,"(6.03, 6.463]"
1,"(6.463, 6.896]"
1,"(4.299, 4.732]"
1,"(4.732, 5.165]"
1,"(4.299, 4.732]"
1,"(2.568, 3.001]"
1,"(4.732, 5.165]"
1,"(2.135, 2.568]"
1,"(7.328, 7.761]"
1,"(8.627, 9.059]"
0,"(7.328, 7.761]"
0,"(4.732, 5.165]"
1,"(3.866, 4.299]"
1,"(3.001, 3.434]"
1,"(2.135, 2.568]"
1,"(1.27, 1.702]"
1,"(3.001, 3.434]"
1,"(5.165, 5.597]"
1,"(3.434, 3.866]"
1,"(2.135, 2.568]"
1,"(3.001, 3.434]"
1,"(6.896, 7.328]"
1,"(6.03, 6.463]"
0,"(3.866, 4.299]"
1,"(2.568, 3.001]"
