treat,age,educ,black,hisp,married,nodegr,re74,re75,re78
1.0,"(22.0, 24.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(36.0, 41.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(24.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(22.0, 24.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(36.0, 41.0]","(13.0, 15.0]",0.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(36.0, 41.0]","(8.0, 10.0]",0.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(22.0, 24.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(28.0, 32.0]","(10.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(24.0, 26.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(26.0, 28.0]","(8.0, 10.0]",0.0,1.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(11821.813, 16254.992]"
1.0,"(22.0, 24.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(46.0, 50.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(10.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(41.0, 46.0]","(13.0, 15.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(19432.104, 23531.318]"
1.0,"(24.0, 26.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(22.0, 24.0]","(11.0, 12.0]",1.0,0.0,1.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(41.0, 46.0]","(-0.001, 8.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(22.0, 24.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",0.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(11821.813, 16254.992]"
1.0,"(16.999, 22.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(16.999, 22.0]","(-0.001, 8.0]",0.0,1.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(10.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(11821.813, 16254.992]"
1.0,"(22.0, 24.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(26.0, 28.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(10.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(16.999, 22.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(10.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(36.0, 41.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(36.0, 41.0]","(-0.001, 8.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(41.0, 46.0]","(13.0, 15.0]",1.0,0.0,1.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(11821.813, 16254.992]"
1.0,"(16.999, 22.0]","(10.0, 11.0]",0.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(32.0, 36.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(26.0, 28.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(26.0, 28.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(26.0, 28.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(22.0, 24.0]","(-0.001, 8.0]",0.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(41.0, 46.0]","(-0.001, 8.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(28.0, 32.0]","(12.0, 13.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(26.0, 28.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(41.0, 46.0]","(12.0, 13.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(11821.813, 16254.992]"
1.0,"(26.0, 28.0]","(13.0, 15.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(24.0, 26.0]","(10.0, 11.0]",0.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(16254.992, 19432.104]"
1.0,"(16.999, 22.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(16254.992, 19432.104]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(36.0, 41.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(19432.104, 23531.318]"
1.0,"(16.999, 22.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(36.0, 41.0]","(11.0, 12.0]",0.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(26.0, 28.0]","(12.0, 13.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(26.0, 28.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(36.0, 41.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(22.0, 24.0]","(-0.001, 8.0]",0.0,1.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(16254.992, 19432.104]"
1.0,"(16.999, 22.0]","(11.0, 12.0]",0.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(24.0, 26.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(10.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(11821.813, 16254.992]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(41.0, 46.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(11.0, 12.0]",0.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(41.0, 46.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(8.0, 10.0]",0.0,1.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(26599.078, 31032.258]"
1.0,"(22.0, 24.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(24.0, 26.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(41.0, 46.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(26.0, 28.0]","(12.0, 13.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(31032.258, 38007.128]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(8.0, 10.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(5877.8, 10775.967]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",0.0,1.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(26.0, 28.0]","(11.0, 12.0]",1.0,0.0,1.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(11.0, 12.0]",0.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(11821.813, 16254.992]"
1.0,"(26.0, 28.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(19432.104, 23531.318]"
1.0,"(16.999, 22.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(22.0, 24.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(13.0, 15.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(16254.992, 19432.104]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(16254.992, 19432.104]"
1.0,"(26.0, 28.0]","(12.0, 13.0]",0.0,0.0,1.0,0.0,"(5877.8, 10775.967]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(10.0, 11.0]",0.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(26.0, 28.0]","(8.0, 10.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(22.0, 24.0]","(8.0, 10.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(22.0, 24.0]","(11.0, 12.0]",0.0,1.0,0.0,0.0,"(5877.8, 10775.967]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(26.0, 28.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(38007.128, 121173.58]"
1.0,"(24.0, 26.0]","(10.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(14106.721, 17437.475]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(22.0, 24.0]","(10.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(22.0, 24.0]","(-0.001, 8.0]",0.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(28.0, 32.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(10775.967, 14106.721]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(10.0, 11.0]",0.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(11821.813, 16254.992]"
1.0,"(22.0, 24.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(5877.8, 10775.967]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(14106.721, 17437.475]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(22.0, 24.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(41.0, 46.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(11.0, 12.0]",0.0,0.0,0.0,0.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(26.0, 28.0]","(10.0, 11.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(10.0, 11.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(23531.318, 26599.078]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(26.0, 28.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(22.0, 24.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(10775.967, 14106.721]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(22.0, 24.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(5877.8, 10775.967]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(41.0, 46.0]","(8.0, 10.0]",1.0,0.0,1.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(24.0, 26.0]","(12.0, 13.0]",1.0,0.0,0.0,0.0,"(10775.967, 14106.721]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(5877.8, 10775.967]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(26.0, 28.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(16.999, 22.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(-0.001, 8.0]",1.0,0.0,0.0,1.0,"(5877.8, 10775.967]","(-0.001, 4848.194]","(6649.77, 11821.813]"
1.0,"(22.0, 24.0]","(8.0, 10.0]",1.0,0.0,1.0,1.0,"(10775.967, 14106.721]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(8.0, 10.0]",1.0,0.0,0.0,1.0,"(-0.001, 5877.8]","(-0.001, 4848.194]","(-0.001, 6649.77]"
1.0,"(28.0, 32.0]","(11.0, 12.0]",1.0,0.0,0.0,0.0,"(5877.8, 10775.967]","(4848.194, 9846.774]","(6649.77, 11821.813]"
