treat,age,educ,black,hisp,married,nodegr,re74,re75,re78
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(38.714, 44.143]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(38.714, 44.143]","(12.143, 14.571]",0.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(33.286, 38.714]","(7.286, 9.714]",0.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",0.0,1.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(44.143, 49.571]","(2.429, 4.857]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(38.714, 44.143]","(12.143, 14.571]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(17310.511, 34621.023]"
1.0,"(22.429, 27.857]","(4.857, 7.286]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,1.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(44.143, 49.571]","(7.286, 9.714]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",0.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",0.0,1.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(4.857, 7.286]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(33.286, 38.714]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(38.714, 44.143]","(2.429, 4.857]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(38.714, 44.143]","(12.143, 14.571]",1.0,0.0,1.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",0.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(33.286, 38.714]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(2.429, 4.857]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(4.857, 7.286]",0.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(44.143, 49.571]","(4.857, 7.286]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(12.143, 14.571]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(44.143, 49.571]","(12.143, 14.571]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(4.857, 7.286]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(14.571, 17.0]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",0.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(17310.511, 34621.023]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(17310.511, 34621.023]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(38.714, 44.143]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(17310.511, 34621.023]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(33.286, 38.714]","(9.714, 12.143]",0.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(12.143, 14.571]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(33.286, 38.714]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(7.286, 9.714]",0.0,1.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",0.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(38.714, 44.143]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",0.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(38.714, 44.143]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(7.286, 9.714]",0.0,1.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(17310.511, 34621.023]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(38.714, 44.143]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(12.143, 14.571]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(17310.511, 34621.023]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",0.0,1.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,1.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",0.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(17310.511, 34621.023]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(12.143, 14.571]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(17310.511, 34621.023]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(17310.511, 34621.023]"
1.0,"(22.429, 27.857]","(12.143, 14.571]",0.0,0.0,1.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",0.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(7.286, 9.714]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",0.0,1.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(51931.534, 69242.046]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(7.286, 9.714]",0.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",0.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(44.143, 49.571]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(9.714, 12.143]",0.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(17310.511, 34621.023]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(38.714, 44.143]","(7.286, 9.714]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(12.143, 14.571]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(16.962, 22.429]","(7.286, 9.714]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(2.429, 4.857]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(22.429, 27.857]","(9.714, 12.143]",1.0,0.0,1.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(9.714, 12.143]",1.0,0.0,0.0,1.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
1.0,"(27.857, 33.286]","(9.714, 12.143]",1.0,0.0,0.0,0.0,"(-137.149, 19592.669]","(-156.653, 22379.033]","(-121.174, 17310.511]"
