A,B
"(18.829, 20.963]","(23.277, 23.797]"
"(20.963, 23.097]","(21.718, 22.238]"
"(23.097, 25.231]","(22.757, 23.277]"
"(23.097, 25.231]","(23.797, 24.317]"
"(23.097, 25.231]","(24.317, 24.837]"
"(23.097, 25.231]","(24.837, 25.357]"
"(23.097, 25.231]","(25.357, 25.877]"
"(23.097, 25.231]","(26.397, 26.917]"
"(23.097, 25.231]","(26.397, 26.917]"
"(20.963, 23.097]","(26.397, 26.917]"
"(18.829, 20.963]","(26.397, 26.917]"
"(16.694, 18.829]","(25.877, 26.397]"
"(14.56, 16.694]","(25.357, 25.877]"
"(12.426, 14.56]","(24.837, 25.357]"
"(12.426, 14.56]","(24.317, 24.837]"
"(10.292, 12.426]","(23.797, 24.317]"
"(10.292, 12.426]","(22.757, 23.277]"
"(10.292, 12.426]","(22.238, 22.757]"
"(10.292, 12.426]","(21.718, 22.238]"
"(10.292, 12.426]","(21.198, 21.718]"
"(10.292, 12.426]","(21.198, 21.718]"
"(10.292, 12.426]","(20.672, 21.198]"
"(10.292, 12.426]","(20.672, 21.198]"
"(12.426, 14.56]","(20.672, 21.198]"
"(20.963, 23.097]","(20.672, 21.198]"
"(23.097, 25.231]","(21.718, 22.238]"
"(20.963, 23.097]","(21.718, 22.238]"
"(20.963, 23.097]","(22.238, 22.757]"
"(23.097, 25.231]","(23.277, 23.797]"
"(23.097, 25.231]","(23.277, 23.797]"
"(23.097, 25.231]","(24.317, 24.837]"
"(20.963, 23.097]","(25.357, 25.877]"
"(20.963, 23.097]","(25.357, 25.877]"
"(20.963, 23.097]","(25.357, 25.877]"
"(20.963, 23.097]","(25.357, 25.877]"
"(18.829, 20.963]","(25.357, 25.877]"
"(18.829, 20.963]","(25.357, 25.877]"
"(18.829, 20.963]","(25.357, 25.877]"
"(16.694, 18.829]","(25.357, 25.877]"
"(16.694, 18.829]","(24.837, 25.357]"
"(16.694, 18.829]","(24.837, 25.357]"
"(14.56, 16.694]","(24.837, 25.357]"
"(12.426, 14.56]","(24.837, 25.357]"
"(12.426, 14.56]","(24.317, 24.837]"
"(10.292, 12.426]","(24.317, 24.837]"
"(10.292, 12.426]","(23.797, 24.317]"
"(10.292, 12.426]","(23.797, 24.317]"
"(16.694, 18.829]","(23.797, 24.317]"
"(16.694, 18.829]","(24.317, 24.837]"
"(18.829, 20.963]","(24.317, 24.837]"
"(20.963, 23.097]","(24.837, 25.357]"
"(20.963, 23.097]","(24.837, 25.357]"
"(20.963, 23.097]","(25.357, 25.877]"
"(20.963, 23.097]","(24.837, 25.357]"
"(23.097, 25.231]","(24.837, 25.357]"
"(23.097, 25.231]","(25.357, 25.877]"
"(23.097, 25.231]","(25.357, 25.877]"
"(23.097, 25.231]","(25.357, 25.877]"
"(18.829, 20.963]","(25.357, 25.877]"
"(14.56, 16.694]","(25.357, 25.877]"
"(12.426, 14.56]","(24.837, 25.357]"
"(10.292, 12.426]","(24.837, 25.357]"
"(8.157, 10.292]","(24.317, 24.837]"
"(8.157, 10.292]","(23.797, 24.317]"
"(6.023, 8.157]","(23.277, 23.797]"
"(6.023, 8.157]","(22.757, 23.277]"
"(3.863, 6.023]","(22.238, 22.757]"
"(3.863, 6.023]","(21.718, 22.238]"
"(3.863, 6.023]","(21.198, 21.718]"
"(3.863, 6.023]","(20.672, 21.198]"
"(3.863, 6.023]","(20.672, 21.198]"
"(10.292, 12.426]","(20.672, 21.198]"
"(16.694, 18.829]","(20.672, 21.198]"
"(18.829, 20.963]","(21.198, 21.718]"
"(23.097, 25.231]","(21.718, 22.238]"
"(23.097, 25.231]","(22.238, 22.757]"
"(25.231, 27.366]","(22.757, 23.277]"
"(25.231, 27.366]","(23.277, 23.797]"
"(25.231, 27.366]","(24.317, 24.837]"
"(25.231, 27.366]","(24.837, 25.357]"
"(25.231, 27.366]","(23.797, 24.317]"
"(23.097, 25.231]","(24.317, 24.837]"
"(20.963, 23.097]","(24.837, 25.357]"
"(16.694, 18.829]","(24.837, 25.357]"
"(14.56, 16.694]","(24.837, 25.357]"
"(12.426, 14.56]","(24.317, 24.837]"
"(12.426, 14.56]","(24.317, 24.837]"
"(10.292, 12.426]","(23.797, 24.317]"
"(8.157, 10.292]","(23.797, 24.317]"
"(8.157, 10.292]","(23.277, 23.797]"
"(8.157, 10.292]","(22.757, 23.277]"
"(8.157, 10.292]","(22.238, 22.757]"
"(6.023, 8.157]","(22.238, 22.757]"
"(6.023, 8.157]","(22.757, 23.277]"
"(8.157, 10.292]","(22.238, 22.757]"
"(14.56, 16.694]","(22.238, 22.757]"
"(16.694, 18.829]","(22.757, 23.277]"
"(20.963, 23.097]","(23.277, 23.797]"
"(25.231, 27.366]","(23.797, 24.317]"
"(27.366, 29.5]","(24.317, 24.837]"
"(27.366, 29.5]","(24.837, 25.357]"
"(27.366, 29.5]","(25.357, 25.877]"
"(27.366, 29.5]","(25.877, 26.397]"
"(27.366, 29.5]","(26.397, 26.917]"
"(25.231, 27.366]","(26.397, 26.917]"
"(23.097, 25.231]","(26.397, 26.917]"
"(23.097, 25.231]","(26.397, 26.917]"
"(18.829, 20.963]","(26.397, 26.917]"
"(18.829, 20.963]","(26.397, 26.917]"
"(18.829, 20.963]","(26.397, 26.917]"
"(18.829, 20.963]","(26.397, 26.917]"
