A,B
"(23.097, 26.299]","(26.137, 26.917]"
"(19.896, 23.097]","(26.137, 26.917]"
"(19.896, 23.097]","(26.137, 26.917]"
"(16.694, 19.896]","(26.137, 26.917]"
"(13.493, 16.694]","(25.357, 26.137]"
"(13.493, 16.694]","(24.577, 25.357]"
"(10.292, 13.493]","(23.797, 24.577]"
"(10.292, 13.493]","(23.797, 24.577]"
"(10.292, 13.493]","(23.017, 23.797]"
"(10.292, 13.493]","(22.238, 23.017]"
"(10.292, 13.493]","(21.458, 22.238]"
"(10.292, 13.493]","(21.458, 22.238]"
"(10.292, 13.493]","(20.672, 21.458]"
"(10.292, 13.493]","(20.672, 21.458]"
"(10.292, 13.493]","(20.672, 21.458]"
"(13.493, 16.694]","(20.672, 21.458]"
"(19.896, 23.097]","(20.672, 21.458]"
"(23.097, 26.299]","(21.458, 22.238]"
"(19.896, 23.097]","(21.458, 22.238]"
"(19.896, 23.097]","(22.238, 23.017]"
"(23.097, 26.299]","(23.017, 23.797]"
"(23.097, 26.299]","(23.017, 23.797]"
"(23.097, 26.299]","(24.577, 25.357]"
"(19.896, 23.097]","(25.357, 26.137]"
"(19.896, 23.097]","(25.357, 26.137]"
"(19.896, 23.097]","(25.357, 26.137]"
"(19.896, 23.097]","(25.357, 26.137]"
"(19.896, 23.097]","(25.357, 26.137]"
"(19.896, 23.097]","(25.357, 26.137]"
"(16.694, 19.896]","(25.357, 26.137]"
"(16.694, 19.896]","(25.357, 26.137]"
"(16.694, 19.896]","(24.577, 25.357]"
"(16.694, 19.896]","(24.577, 25.357]"
"(13.493, 16.694]","(24.577, 25.357]"
"(13.493, 16.694]","(24.577, 25.357]"
"(10.292, 13.493]","(24.577, 25.357]"
"(10.292, 13.493]","(23.797, 24.577]"
"(10.292, 13.493]","(23.797, 24.577]"
"(10.292, 13.493]","(23.797, 24.577]"
"(16.694, 19.896]","(23.797, 24.577]"
"(16.694, 19.896]","(23.797, 24.577]"
"(16.694, 19.896]","(24.577, 25.357]"
"(19.896, 23.097]","(24.577, 25.357]"
"(19.896, 23.097]","(24.577, 25.357]"
"(19.896, 23.097]","(25.357, 26.137]"
"(19.896, 23.097]","(24.577, 25.357]"
"(23.097, 26.299]","(24.577, 25.357]"
"(23.097, 26.299]","(25.357, 26.137]"
"(23.097, 26.299]","(25.357, 26.137]"
"(23.097, 26.299]","(25.357, 26.137]"
"(19.896, 23.097]","(25.357, 26.137]"
"(13.493, 16.694]","(25.357, 26.137]"
"(10.292, 13.493]","(24.577, 25.357]"
"(10.292, 13.493]","(24.577, 25.357]"
"(7.09, 10.292]","(23.797, 24.577]"
"(7.09, 10.292]","(23.797, 24.577]"
"(7.09, 10.292]","(23.017, 23.797]"
"(3.863, 7.09]","(23.017, 23.797]"
"(3.863, 7.09]","(22.238, 23.017]"
"(3.863, 7.09]","(21.458, 22.238]"
"(3.863, 7.09]","(21.458, 22.238]"
"(3.863, 7.09]","(20.672, 21.458]"
"(3.863, 7.09]","(20.672, 21.458]"
"(10.292, 13.493]","(20.672, 21.458]"
"(16.694, 19.896]","(20.672, 21.458]"
"(16.694, 19.896]","(21.458, 22.238]"
"(23.097, 26.299]","(21.458, 22.238]"
"(23.097, 26.299]","(22.238, 23.017]"
"(23.097, 26.299]","(23.017, 23.797]"
"(23.097, 26.299]","(23.017, 23.797]"
"(23.097, 26.299]","(23.797, 24.577]"
"(23.097, 26.299]","(24.577, 25.357]"
"(23.097, 26.299]","(23.797, 24.577]"
"(23.097, 26.299]","(23.797, 24.577]"
"(19.896, 23.097]","(24.577, 25.357]"
"(16.694, 19.896]","(24.577, 25.357]"
"(13.493, 16.694]","(24.577, 25.357]"
"(13.493, 16.694]","(24.577, 25.357]"
"(10.292, 13.493]","(23.797, 24.577]"
"(10.292, 13.493]","(23.797, 24.577]"
"(7.09, 10.292]","(23.797, 24.577]"
"(7.09, 10.292]","(23.017, 23.797]"
"(7.09, 10.292]","(23.017, 23.797]"
"(7.09, 10.292]","(22.238, 23.017]"
"(7.09, 10.292]","(22.238, 23.017]"
"(7.09, 10.292]","(22.238, 23.017]"
"(7.09, 10.292]","(22.238, 23.017]"
"(13.493, 16.694]","(22.238, 23.017]"
"(16.694, 19.896]","(23.017, 23.797]"
"(19.896, 23.097]","(23.017, 23.797]"
"(23.097, 26.299]","(23.797, 24.577]"
"(26.299, 29.5]","(23.797, 24.577]"
"(26.299, 29.5]","(24.577, 25.357]"
"(26.299, 29.5]","(25.357, 26.137]"
"(26.299, 29.5]","(26.137, 26.917]"
"(26.299, 29.5]","(26.137, 26.917]"
"(26.299, 29.5]","(26.137, 26.917]"
"(23.097, 26.299]","(26.137, 26.917]"
"(23.097, 26.299]","(26.137, 26.917]"
"(19.896, 23.097]","(26.137, 26.917]"
"(19.896, 23.097]","(26.137, 26.917]"
"(19.896, 23.097]","(26.137, 26.917]"
"(19.896, 23.097]","(26.137, 26.917]"
