A,B
"(14.133, 16.694]","(25.045, 25.669]"
"(11.572, 14.133]","(24.421, 25.045]"
"(11.572, 14.133]","(23.797, 24.421]"
"(9.011, 11.572]","(23.173, 23.797]"
"(9.011, 11.572]","(22.549, 23.173]"
"(9.011, 11.572]","(21.926, 22.549]"
"(9.011, 11.572]","(21.302, 21.926]"
"(11.572, 14.133]","(20.672, 21.302]"
"(9.011, 11.572]","(20.672, 21.302]"
"(9.011, 11.572]","(20.672, 21.302]"
"(11.572, 14.133]","(20.672, 21.302]"
"(21.817, 24.378]","(20.672, 21.302]"
"(21.817, 24.378]","(21.926, 22.549]"
"(21.817, 24.378]","(21.926, 22.549]"
"(21.817, 24.378]","(21.926, 22.549]"
"(24.378, 26.939]","(23.173, 23.797]"
"(24.378, 26.939]","(23.173, 23.797]"
"(21.817, 24.378]","(24.421, 25.045]"
"(21.817, 24.378]","(25.045, 25.669]"
"(21.817, 24.378]","(25.045, 25.669]"
"(19.256, 21.817]","(25.669, 26.293]"
"(19.256, 21.817]","(25.045, 25.669]"
"(19.256, 21.817]","(25.045, 25.669]"
"(19.256, 21.817]","(25.045, 25.669]"
"(19.256, 21.817]","(25.045, 25.669]"
"(16.694, 19.256]","(25.045, 25.669]"
"(16.694, 19.256]","(25.045, 25.669]"
"(16.694, 19.256]","(25.045, 25.669]"
"(14.133, 16.694]","(25.045, 25.669]"
"(14.133, 16.694]","(24.421, 25.045]"
"(11.572, 14.133]","(24.421, 25.045]"
"(11.572, 14.133]","(24.421, 25.045]"
"(9.011, 11.572]","(23.797, 24.421]"
"(9.011, 11.572]","(23.797, 24.421]"
"(16.694, 19.256]","(23.797, 24.421]"
"(16.694, 19.256]","(23.797, 24.421]"
"(19.256, 21.817]","(24.421, 25.045]"
"(21.817, 24.378]","(24.421, 25.045]"
"(21.817, 24.378]","(25.045, 25.669]"
"(21.817, 24.378]","(25.045, 25.669]"
"(21.817, 24.378]","(25.045, 25.669]"
"(21.817, 24.378]","(25.045, 25.669]"
"(21.817, 24.378]","(25.669, 26.293]"
"(21.817, 24.378]","(25.045, 25.669]"
"(21.817, 24.378]","(25.045, 25.669]"
"(19.256, 21.817]","(25.045, 25.669]"
"(14.133, 16.694]","(25.045, 25.669]"
"(11.572, 14.133]","(25.045, 25.669]"
"(11.572, 14.133]","(24.421, 25.045]"
"(9.011, 11.572]","(24.421, 25.045]"
"(6.45, 9.011]","(23.797, 24.421]"
"(6.45, 9.011]","(23.173, 23.797]"
"(3.863, 6.45]","(23.173, 23.797]"
"(3.863, 6.45]","(22.549, 23.173]"
"(3.863, 6.45]","(21.926, 22.549]"
"(3.863, 6.45]","(21.302, 21.926]"
"(3.863, 6.45]","(20.672, 21.302]"
"(3.863, 6.45]","(20.672, 21.302]"
"(11.572, 14.133]","(20.672, 21.302]"
"(16.694, 19.256]","(20.672, 21.302]"
"(19.256, 21.817]","(21.302, 21.926]"
"(24.378, 26.939]","(21.926, 22.549]"
"(24.378, 26.939]","(22.549, 23.173]"
"(24.378, 26.939]","(23.173, 23.797]"
"(24.378, 26.939]","(23.173, 23.797]"
"(24.378, 26.939]","(23.797, 24.421]"
"(24.378, 26.939]","(24.421, 25.045]"
"(24.378, 26.939]","(23.797, 24.421]"
"(24.378, 26.939]","(24.421, 25.045]"
"(21.817, 24.378]","(25.045, 25.669]"
"(16.694, 19.256]","(24.421, 25.045]"
"(14.133, 16.694]","(24.421, 25.045]"
"(11.572, 14.133]","(24.421, 25.045]"
"(11.572, 14.133]","(24.421, 25.045]"
"(11.572, 14.133]","(23.797, 24.421]"
"(9.011, 11.572]","(23.797, 24.421]"
"(9.011, 11.572]","(23.173, 23.797]"
"(6.45, 9.011]","(22.549, 23.173]"
"(6.45, 9.011]","(22.549, 23.173]"
"(6.45, 9.011]","(21.926, 22.549]"
"(6.45, 9.011]","(22.549, 23.173]"
"(6.45, 9.011]","(21.926, 22.549]"
"(14.133, 16.694]","(22.549, 23.173]"
"(16.694, 19.256]","(22.549, 23.173]"
"(21.817, 24.378]","(23.173, 23.797]"
"(24.378, 26.939]","(23.797, 24.421]"
"(26.939, 29.5]","(23.797, 24.421]"
"(26.939, 29.5]","(24.421, 25.045]"
"(26.939, 29.5]","(25.045, 25.669]"
"(26.939, 29.5]","(25.669, 26.293]"
"(26.939, 29.5]","(26.293, 26.917]"
"(24.378, 26.939]","(26.293, 26.917]"
"(21.817, 24.378]","(26.293, 26.917]"
"(21.817, 24.378]","(26.293, 26.917]"
"(19.256, 21.817]","(26.293, 26.917]"
"(19.256, 21.817]","(26.293, 26.917]"
"(19.256, 21.817]","(26.293, 26.917]"
"(19.256, 21.817]","(26.293, 26.917]"
