A,B
"(11.619, 13.179]","(23.747, 24.142]"
"(11.619, 13.179]","(23.069, 23.747]"
"(9.984, 11.619]","(23.069, 23.747]"
"(9.984, 11.619]","(22.225, 23.069]"
"(9.984, 11.619]","(22.225, 23.069]"
"(15.602, 18.142]","(22.225, 23.069]"
"(20.328, 22.643]","(23.069, 23.747]"
"(20.328, 22.643]","(20.677, 22.225]"
"(22.643, 23.988]","(22.225, 23.069]"
"(23.988, 25.179]","(23.747, 24.142]"
"(23.988, 25.179]","(24.142, 24.594]"
"(23.988, 25.179]","(25.221, 25.494]"
"(23.988, 25.179]","(25.494, 25.899]"
"(23.988, 25.179]","(25.899, 26.917]"
"(22.643, 23.988]","(25.899, 26.917]"
"(20.328, 22.643]","(25.899, 26.917]"
"(18.142, 20.328]","(25.899, 26.917]"
"(15.602, 18.142]","(25.899, 26.917]"
"(15.602, 18.142]","(25.494, 25.899]"
"(13.179, 15.602]","(24.974, 25.221]"
"(11.619, 13.179]","(24.142, 24.594]"
"(11.619, 13.179]","(23.747, 24.142]"
"(9.984, 11.619]","(23.069, 23.747]"
"(9.984, 11.619]","(22.225, 23.069]"
"(9.984, 11.619]","(20.677, 22.225]"
"(9.984, 11.619]","(20.677, 22.225]"
"(9.984, 11.619]","(20.677, 22.225]"
"(9.984, 11.619]","(20.677, 22.225]"
"(9.984, 11.619]","(20.677, 22.225]"
"(13.179, 15.602]","(20.677, 22.225]"
"(20.328, 22.643]","(20.677, 22.225]"
"(22.643, 23.988]","(20.677, 22.225]"
"(22.643, 23.988]","(22.225, 23.069]"
"(20.328, 22.643]","(22.225, 23.069]"
"(23.988, 25.179]","(23.069, 23.747]"
"(23.988, 25.179]","(23.069, 23.747]"
"(23.988, 25.179]","(24.594, 24.974]"
"(22.643, 23.988]","(25.221, 25.494]"
"(22.643, 23.988]","(25.494, 25.899]"
"(20.328, 22.643]","(25.494, 25.899]"
"(20.328, 22.643]","(25.494, 25.899]"
"(20.328, 22.643]","(25.221, 25.494]"
"(18.142, 20.328]","(25.221, 25.494]"
"(18.142, 20.328]","(25.221, 25.494]"
"(15.602, 18.142]","(25.221, 25.494]"
"(15.602, 18.142]","(24.974, 25.221]"
"(15.602, 18.142]","(24.974, 25.221]"
"(15.602, 18.142]","(24.974, 25.221]"
"(13.179, 15.602]","(24.594, 24.974]"
"(11.619, 13.179]","(24.594, 24.974]"
"(11.619, 13.179]","(24.142, 24.594]"
"(9.984, 11.619]","(24.142, 24.594]"
"(9.984, 11.619]","(23.747, 24.142]"
"(15.602, 18.142]","(23.747, 24.142]"
"(18.142, 20.328]","(24.142, 24.594]"
"(18.142, 20.328]","(24.594, 24.974]"
"(20.328, 22.643]","(24.974, 25.221]"
"(22.643, 23.988]","(25.221, 25.494]"
"(20.328, 22.643]","(25.494, 25.899]"
"(20.328, 22.643]","(24.974, 25.221]"
"(22.643, 23.988]","(25.221, 25.494]"
"(22.643, 23.988]","(25.494, 25.899]"
"(22.643, 23.988]","(25.221, 25.494]"
"(22.643, 23.988]","(25.494, 25.899]"
"(18.142, 20.328]","(25.221, 25.494]"
"(15.602, 18.142]","(25.494, 25.899]"
"(13.179, 15.602]","(25.221, 25.494]"
"(11.619, 13.179]","(24.594, 24.974]"
"(3.888, 9.984]","(24.142, 24.594]"
"(3.888, 9.984]","(24.142, 24.594]"
"(3.888, 9.984]","(23.069, 23.747]"
"(3.888, 9.984]","(23.069, 23.747]"
"(3.888, 9.984]","(22.225, 23.069]"
"(3.888, 9.984]","(20.677, 22.225]"
"(3.888, 9.984]","(20.677, 22.225]"
"(3.888, 9.984]","(20.677, 22.225]"
"(3.888, 9.984]","(20.677, 22.225]"
"(11.619, 13.179]","(20.677, 22.225]"
"(15.602, 18.142]","(20.677, 22.225]"
"(18.142, 20.328]","(20.677, 22.225]"
"(23.988, 25.179]","(20.677, 22.225]"
"(23.988, 25.179]","(22.225, 23.069]"
"(25.179, 29.5]","(23.069, 23.747]"
"(25.179, 29.5]","(23.747, 24.142]"
"(25.179, 29.5]","(24.142, 24.594]"
"(25.179, 29.5]","(24.594, 24.974]"
"(25.179, 29.5]","(23.747, 24.142]"
"(25.179, 29.5]","(24.142, 24.594]"
"(22.643, 23.988]","(24.974, 25.221]"
"(15.602, 18.142]","(24.974, 25.221]"
"(15.602, 18.142]","(24.594, 24.974]"
"(13.179, 15.602]","(24.594, 24.974]"
"(11.619, 13.179]","(24.142, 24.594]"
"(11.619, 13.179]","(24.142, 24.594]"
"(9.984, 11.619]","(23.747, 24.142]"
"(3.888, 9.984]","(23.069, 23.747]"
"(3.888, 9.984]","(23.069, 23.747]"
"(3.888, 9.984]","(22.225, 23.069]"
"(3.888, 9.984]","(22.225, 23.069]"
"(3.888, 9.984]","(22.225, 23.069]"
"(3.888, 9.984]","(22.225, 23.069]"
"(13.179, 15.602]","(22.225, 23.069]"
"(18.142, 20.328]","(23.069, 23.747]"
"(20.328, 22.643]","(23.069, 23.747]"
"(25.179, 29.5]","(23.747, 24.142]"
"(25.179, 29.5]","(24.142, 24.594]"
"(25.179, 29.5]","(24.594, 24.974]"
"(25.179, 29.5]","(25.494, 25.899]"
"(25.179, 29.5]","(25.899, 26.917]"
"(25.179, 29.5]","(25.899, 26.917]"
"(25.179, 29.5]","(25.899, 26.917]"
"(23.988, 25.179]","(25.899, 26.917]"
"(22.643, 23.988]","(25.899, 26.917]"
"(18.142, 20.328]","(25.899, 26.917]"
"(18.142, 20.328]","(25.899, 26.917]"
"(18.142, 20.328]","(25.899, 26.917]"
"(18.142, 20.328]","(25.899, 26.917]"
