X,Y
1,"(6.896, 8.194]"
0,"(4.299, 5.597]"
0,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(1.702, 3.001]"
1,"(5.597, 6.896]"
0,"(4.299, 5.597]"
1,"(4.299, 5.597]"
0,"(5.597, 6.896]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(6.896, 8.194]"
1,"(5.597, 6.896]"
1,"(0.404, 1.702]"
1,"(1.702, 3.001]"
1,"(4.299, 5.597]"
0,"(8.194, 9.492]"
0,"(5.597, 6.896]"
1,"(5.597, 6.896]"
1,"(1.702, 3.001]"
1,"(1.702, 3.001]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(1.702, 3.001]"
1,"(6.896, 8.194]"
1,"(3.001, 4.299]"
0,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(0.404, 1.702]"
1,"(-0.894, 0.404]"
0,"(4.299, 5.597]"
1,"(1.702, 3.001]"
1,"(1.702, 3.001]"
1,"(3.001, 4.299]"
1,"(0.404, 1.702]"
0,"(5.597, 6.896]"
1,"(0.404, 1.702]"
0,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(0.404, 1.702]"
1,"(3.001, 4.299]"
1,"(1.702, 3.001]"
1,"(4.299, 5.597]"
0,"(3.001, 4.299]"
1,"(6.896, 8.194]"
1,"(3.001, 4.299]"
0,"(3.001, 4.299]"
0,"(4.299, 5.597]"
1,"(3.001, 4.299]"
0,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
0,"(4.299, 5.597]"
0,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
0,"(8.194, 9.492]"
1,"(4.299, 5.597]"
1,"(1.702, 3.001]"
1,"(3.001, 4.299]"
1,"(6.896, 8.194]"
0,"(6.896, 8.194]"
1,"(4.299, 5.597]"
1,"(1.702, 3.001]"
0,"(6.896, 8.194]"
1,"(0.404, 1.702]"
0,"(4.299, 5.597]"
1,"(1.702, 3.001]"
1,"(0.404, 1.702]"
1,"(3.001, 4.299]"
0,"(5.597, 6.896]"
0,"(6.896, 8.194]"
1,"(3.001, 4.299]"
0,"(4.299, 5.597]"
1,"(0.404, 1.702]"
1,"(5.597, 6.896]"
0,"(5.597, 6.896]"
1,"(3.001, 4.299]"
1,"(5.597, 6.896]"
1,"(1.702, 3.001]"
1,"(1.702, 3.001]"
1,"(4.299, 5.597]"
1,"(-2.205, -0.894]"
1,"(4.299, 5.597]"
0,"(5.597, 6.896]"
0,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(5.597, 6.896]"
1,"(3.001, 4.299]"
0,"(9.492, 10.79]"
0,"(4.299, 5.597]"
1,"(-0.894, 0.404]"
0,"(4.299, 5.597]"
1,"(6.896, 8.194]"
1,"(3.001, 4.299]"
1,"(6.896, 8.194]"
1,"(4.299, 5.597]"
0,"(4.299, 5.597]"
1,"(3.001, 4.299]"
0,"(4.299, 5.597]"
1,"(3.001, 4.299]"
0,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(5.597, 6.896]"
1,"(0.404, 1.702]"
0,"(6.896, 8.194]"
1,"(5.597, 6.896]"
1,"(5.597, 6.896]"
1,"(1.702, 3.001]"
0,"(3.001, 4.299]"
1,"(3.001, 4.299]"
0,"(6.896, 8.194]"
1,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(0.404, 1.702]"
1,"(1.702, 3.001]"
1,"(1.702, 3.001]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
0,"(6.896, 8.194]"
1,"(5.597, 6.896]"
1,"(0.404, 1.702]"
1,"(1.702, 3.001]"
1,"(-0.894, 0.404]"
1,"(3.001, 4.299]"
1,"(1.702, 3.001]"
1,"(3.001, 4.299]"
1,"(-0.894, 0.404]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(5.597, 6.896]"
0,"(1.702, 3.001]"
1,"(1.702, 3.001]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
0,"(4.299, 5.597]"
1,"(0.404, 1.702]"
1,"(4.299, 5.597]"
0,"(1.702, 3.001]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
0,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(-2.205, -0.894]"
1,"(5.597, 6.896]"
0,"(4.299, 5.597]"
1,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(6.896, 8.194]"
0,"(1.702, 3.001]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
1,"(6.896, 8.194]"
0,"(5.597, 6.896]"
0,"(5.597, 6.896]"
1,"(1.702, 3.001]"
1,"(4.299, 5.597]"
0,"(6.896, 8.194]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(1.702, 3.001]"
1,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(6.896, 8.194]"
1,"(8.194, 9.492]"
1,"(4.299, 5.597]"
0,"(4.299, 5.597]"
1,"(0.404, 1.702]"
0,"(6.896, 8.194]"
1,"(0.404, 1.702]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
1,"(1.702, 3.001]"
1,"(5.597, 6.896]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(1.702, 3.001]"
1,"(0.404, 1.702]"
0,"(6.896, 8.194]"
1,"(6.896, 8.194]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(0.404, 1.702]"
0,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
0,"(4.299, 5.597]"
0,"(8.194, 9.492]"
1,"(3.001, 4.299]"
1,"(5.597, 6.896]"
1,"(4.299, 5.597]"
0,"(5.597, 6.896]"
1,"(-0.894, 0.404]"
0,"(4.299, 5.597]"
0,"(1.702, 3.001]"
0,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(-0.894, 0.404]"
1,"(5.597, 6.896]"
1,"(4.299, 5.597]"
0,"(1.702, 3.001]"
1,"(4.299, 5.597]"
1,"(1.702, 3.001]"
1,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
0,"(5.597, 6.896]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(1.702, 3.001]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(5.597, 6.896]"
1,"(0.404, 1.702]"
0,"(8.194, 9.492]"
1,"(3.001, 4.299]"
1,"(-2.205, -0.894]"
1,"(6.896, 8.194]"
1,"(4.299, 5.597]"
1,"(5.597, 6.896]"
1,"(0.404, 1.702]"
1,"(5.597, 6.896]"
0,"(6.896, 8.194]"
0,"(5.597, 6.896]"
1,"(3.001, 4.299]"
0,"(4.299, 5.597]"
1,"(3.001, 4.299]"
0,"(9.492, 10.79]"
1,"(4.299, 5.597]"
0,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(5.597, 6.896]"
0,"(8.194, 9.492]"
1,"(4.299, 5.597]"
1,"(6.896, 8.194]"
0,"(8.194, 9.492]"
1,"(8.194, 9.492]"
1,"(0.404, 1.702]"
0,"(3.001, 4.299]"
1,"(-0.894, 0.404]"
1,"(0.404, 1.702]"
1,"(6.896, 8.194]"
1,"(-0.894, 0.404]"
1,"(4.299, 5.597]"
1,"(0.404, 1.702]"
1,"(1.702, 3.001]"
0,"(4.299, 5.597]"
1,"(5.597, 6.896]"
0,"(4.299, 5.597]"
1,"(3.001, 4.299]"
0,"(8.194, 9.492]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(3.001, 4.299]"
0,"(6.896, 8.194]"
0,"(4.299, 5.597]"
0,"(3.001, 4.299]"
1,"(4.299, 5.597]"
1,"(5.597, 6.896]"
1,"(5.597, 6.896]"
1,"(3.001, 4.299]"
0,"(3.001, 4.299]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(0.404, 1.702]"
1,"(-0.894, 0.404]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
1,"(5.597, 6.896]"
0,"(6.896, 8.194]"
1,"(1.702, 3.001]"
0,"(5.597, 6.896]"
1,"(1.702, 3.001]"
1,"(6.896, 8.194]"
1,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(0.404, 1.702]"
0,"(6.896, 8.194]"
1,"(0.404, 1.702]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
1,"(-0.894, 0.404]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(1.702, 3.001]"
1,"(0.404, 1.702]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(6.896, 8.194]"
1,"(0.404, 1.702]"
0,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(1.702, 3.001]"
1,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(0.404, 1.702]"
1,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(0.404, 1.702]"
1,"(0.404, 1.702]"
1,"(3.001, 4.299]"
0,"(4.299, 5.597]"
1,"(0.404, 1.702]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
0,"(8.194, 9.492]"
1,"(9.492, 10.79]"
1,"(1.702, 3.001]"
1,"(8.194, 9.492]"
1,"(3.001, 4.299]"
1,"(5.597, 6.896]"
0,"(4.299, 5.597]"
0,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(1.702, 3.001]"
1,"(4.299, 5.597]"
0,"(3.001, 4.299]"
1,"(0.404, 1.702]"
1,"(1.702, 3.001]"
1,"(0.404, 1.702]"
1,"(3.001, 4.299]"
0,"(6.896, 8.194]"
1,"(-2.205, -0.894]"
1,"(4.299, 5.597]"
0,"(9.492, 10.79]"
1,"(3.001, 4.299]"
1,"(1.702, 3.001]"
0,"(4.299, 5.597]"
0,"(3.001, 4.299]"
1,"(4.299, 5.597]"
1,"(5.597, 6.896]"
1,"(5.597, 6.896]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(4.299, 5.597]"
1,"(1.702, 3.001]"
1,"(4.299, 5.597]"
1,"(1.702, 3.001]"
1,"(6.896, 8.194]"
1,"(8.194, 9.492]"
0,"(6.896, 8.194]"
0,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(3.001, 4.299]"
1,"(1.702, 3.001]"
1,"(0.404, 1.702]"
1,"(3.001, 4.299]"
1,"(4.299, 5.597]"
1,"(3.001, 4.299]"
1,"(1.702, 3.001]"
1,"(3.001, 4.299]"
1,"(6.896, 8.194]"
1,"(5.597, 6.896]"
0,"(3.001, 4.299]"
1,"(1.702, 3.001]"
