X,Y
0,"(7.421, 8.057]"
0,"(-1.0219999999999998, 1.332]"
1,"(4.504, 4.773]"
1,"(4.24, 4.504]"
1,"(2.007, 2.573]"
1,"(4.24, 4.504]"
0,"(8.057, 8.835]"
1,"(2.989, 3.312]"
1,"(7.421, 8.057]"
1,"(3.312, 3.573]"
0,"(1.332, 2.007]"
1,"(2.573, 2.989]"
0,"(8.835, 11.67]"
0,"(4.773, 5.137]"
0,"(8.835, 11.67]"
0,"(6.948, 7.421]"
1,"(3.312, 3.573]"
1,"(3.573, 3.907]"
1,"(2.573, 2.989]"
0,"(5.437, 5.924]"
1,"(2.989, 3.312]"
0,"(6.569, 6.948]"
1,"(6.308, 6.569]"
1,"(1.332, 2.007]"
1,"(5.137, 5.437]"
0,"(7.421, 8.057]"
1,"(6.308, 6.569]"
0,"(4.504, 4.773]"
1,"(-1.0219999999999998, 1.332]"
1,"(2.989, 3.312]"
1,"(5.137, 5.437]"
1,"(5.924, 6.308]"
0,"(6.308, 6.569]"
1,"(1.332, 2.007]"
1,"(2.007, 2.573]"
1,"(2.573, 2.989]"
0,"(5.924, 6.308]"
0,"(5.924, 6.308]"
1,"(3.907, 4.24]"
1,"(5.924, 6.308]"
0,"(7.421, 8.057]"
0,"(2.007, 2.573]"
1,"(2.007, 2.573]"
1,"(-1.0219999999999998, 1.332]"
0,"(5.924, 6.308]"
1,"(2.007, 2.573]"
0,"(5.437, 5.924]"
0,"(1.332, 2.007]"
1,"(4.504, 4.773]"
1,"(4.773, 5.137]"
0,"(8.057, 8.835]"
1,"(-1.0219999999999998, 1.332]"
1,"(2.007, 2.573]"
0,"(5.137, 5.437]"
0,"(5.137, 5.437]"
1,"(4.504, 4.773]"
1,"(2.573, 2.989]"
0,"(3.573, 3.907]"
0,"(6.569, 6.948]"
1,"(-1.0219999999999998, 1.332]"
0,"(5.924, 6.308]"
1,"(2.989, 3.312]"
0,"(6.948, 7.421]"
1,"(3.907, 4.24]"
0,"(6.308, 6.569]"
1,"(-1.0219999999999998, 1.332]"
0,"(7.421, 8.057]"
1,"(2.573, 2.989]"
0,"(7.421, 8.057]"
0,"(6.308, 6.569]"
0,"(8.835, 11.67]"
1,"(-1.0219999999999998, 1.332]"
1,"(3.907, 4.24]"
1,"(3.907, 4.24]"
0,"(6.308, 6.569]"
0,"(8.835, 11.67]"
1,"(4.24, 4.504]"
1,"(3.573, 3.907]"
0,"(4.24, 4.504]"
0,"(6.948, 7.421]"
1,"(5.137, 5.437]"
1,"(3.573, 3.907]"
1,"(3.312, 3.573]"
1,"(1.332, 2.007]"
1,"(5.437, 5.924]"
1,"(3.573, 3.907]"
0,"(8.835, 11.67]"
1,"(8.057, 8.835]"
0,"(7.421, 8.057]"
1,"(3.312, 3.573]"
0,"(2.007, 2.573]"
1,"(4.773, 5.137]"
0,"(2.989, 3.312]"
0,"(5.437, 5.924]"
1,"(4.24, 4.504]"
1,"(2.573, 2.989]"
0,"(8.835, 11.67]"
1,"(3.907, 4.24]"
0,"(5.137, 5.437]"
0,"(3.907, 4.24]"
1,"(-1.0219999999999998, 1.332]"
1,"(5.924, 6.308]"
0,"(8.835, 11.67]"
0,"(6.569, 6.948]"
1,"(4.504, 4.773]"
0,"(2.989, 3.312]"
1,"(2.989, 3.312]"
0,"(5.924, 6.308]"
1,"(5.437, 5.924]"
1,"(5.137, 5.437]"
0,"(5.437, 5.924]"
1,"(3.573, 3.907]"
1,"(2.573, 2.989]"
1,"(6.569, 6.948]"
0,"(4.773, 5.137]"
0,"(8.057, 8.835]"
1,"(4.24, 4.504]"
1,"(3.907, 4.24]"
0,"(1.332, 2.007]"
1,"(3.312, 3.573]"
1,"(-1.0219999999999998, 1.332]"
1,"(2.989, 3.312]"
0,"(5.437, 5.924]"
0,"(1.332, 2.007]"
0,"(8.057, 8.835]"
0,"(6.948, 7.421]"
1,"(-1.0219999999999998, 1.332]"
0,"(6.308, 6.569]"
0,"(3.573, 3.907]"
0,"(6.948, 7.421]"
0,"(5.137, 5.437]"
0,"(7.421, 8.057]"
0,"(6.948, 7.421]"
1,"(4.773, 5.137]"
0,"(5.137, 5.437]"
1,"(3.573, 3.907]"
0,"(4.24, 4.504]"
0,"(6.948, 7.421]"
0,"(6.948, 7.421]"
0,"(8.057, 8.835]"
0,"(3.312, 3.573]"
1,"(6.308, 6.569]"
0,"(5.924, 6.308]"
0,"(-1.0219999999999998, 1.332]"
1,"(6.569, 6.948]"
1,"(4.773, 5.137]"
1,"(6.308, 6.569]"
1,"(-1.0219999999999998, 1.332]"
0,"(7.421, 8.057]"
1,"(5.137, 5.437]"
1,"(3.907, 4.24]"
1,"(3.312, 3.573]"
1,"(2.007, 2.573]"
1,"(3.573, 3.907]"
1,"(8.057, 8.835]"
1,"(4.504, 4.773]"
1,"(3.312, 3.573]"
0,"(6.569, 6.948]"
0,"(8.057, 8.835]"
1,"(6.308, 6.569]"
1,"(5.437, 5.924]"
0,"(8.835, 11.67]"
1,"(6.569, 6.948]"
0,"(8.835, 11.67]"
0,"(3.573, 3.907]"
1,"(2.007, 2.573]"
1,"(-1.0219999999999998, 1.332]"
1,"(1.332, 2.007]"
0,"(8.835, 11.67]"
0,"(2.007, 2.573]"
1,"(4.773, 5.137]"
1,"(-1.0219999999999998, 1.332]"
0,"(4.773, 5.137]"
1,"(2.573, 2.989]"
1,"(6.308, 6.569]"
1,"(2.989, 3.312]"
0,"(5.137, 5.437]"
1,"(6.569, 6.948]"
1,"(2.989, 3.312]"
0,"(5.924, 6.308]"
0,"(6.948, 7.421]"
1,"(2.989, 3.312]"
1,"(5.137, 5.437]"
1,"(2.007, 2.573]"
1,"(1.332, 2.007]"
1,"(4.504, 4.773]"
1,"(5.924, 6.308]"
0,"(8.057, 8.835]"
0,"(5.137, 5.437]"
1,"(1.332, 2.007]"
0,"(6.948, 7.421]"
0,"(6.948, 7.421]"
0,"(5.437, 5.924]"
0,"(3.573, 3.907]"
0,"(1.332, 2.007]"
0,"(5.437, 5.924]"
0,"(5.924, 6.308]"
0,"(6.308, 6.569]"
0,"(7.421, 8.057]"
1,"(5.137, 5.437]"
0,"(4.24, 4.504]"
1,"(3.907, 4.24]"
0,"(4.504, 4.773]"
1,"(7.421, 8.057]"
0,"(6.308, 6.569]"
0,"(5.924, 6.308]"
1,"(1.332, 2.007]"
1,"(4.773, 5.137]"
0,"(2.573, 2.989]"
0,"(5.437, 5.924]"
0,"(6.948, 7.421]"
1,"(-1.0219999999999998, 1.332]"
0,"(6.308, 6.569]"
0,"(6.569, 6.948]"
1,"(4.773, 5.137]"
0,"(4.24, 4.504]"
0,"(2.989, 3.312]"
0,"(6.569, 6.948]"
1,"(5.137, 5.437]"
1,"(7.421, 8.057]"
1,"(-1.0219999999999998, 1.332]"
1,"(3.312, 3.573]"
1,"(3.907, 4.24]"
0,"(4.504, 4.773]"
0,"(8.057, 8.835]"
0,"(6.569, 6.948]"
0,"(2.573, 2.989]"
0,"(6.308, 6.569]"
1,"(3.312, 3.573]"
1,"(1.332, 2.007]"
0,"(3.312, 3.573]"
1,"(2.989, 3.312]"
1,"(3.312, 3.573]"
1,"(-1.0219999999999998, 1.332]"
0,"(6.569, 6.948]"
0,"(6.948, 7.421]"
1,"(6.569, 6.948]"
0,"(8.835, 11.67]"
0,"(4.504, 4.773]"
0,"(8.835, 11.67]"
0,"(5.924, 6.308]"
0,"(8.057, 8.835]"
1,"(2.989, 3.312]"
1,"(3.573, 3.907]"
0,"(6.308, 6.569]"
1,"(2.989, 3.312]"
0,"(6.948, 7.421]"
1,"(2.007, 2.573]"
0,"(3.312, 3.573]"
0,"(4.24, 4.504]"
1,"(1.332, 2.007]"
0,"(5.137, 5.437]"
1,"(4.773, 5.137]"
0,"(-1.0219999999999998, 1.332]"
0,"(6.569, 6.948]"
1,"(7.421, 8.057]"
0,"(5.437, 5.924]"
1,"(2.007, 2.573]"
1,"(2.989, 3.312]"
1,"(2.007, 2.573]"
0,"(7.421, 8.057]"
0,"(8.057, 8.835]"
0,"(8.835, 11.67]"
0,"(6.569, 6.948]"
0,"(6.569, 6.948]"
0,"(6.569, 6.948]"
0,"(4.504, 4.773]"
0,"(6.948, 7.421]"
0,"(4.504, 4.773]"
0,"(8.835, 11.67]"
0,"(8.835, 11.67]"
1,"(5.137, 5.437]"
1,"(2.573, 2.989]"
0,"(5.924, 6.308]"
1,"(3.312, 3.573]"
0,"(4.24, 4.504]"
1,"(1.332, 2.007]"
1,"(3.312, 3.573]"
0,"(6.948, 7.421]"
1,"(3.312, 3.573]"
0,"(4.24, 4.504]"
1,"(3.312, 3.573]"
0,"(8.835, 11.67]"
0,"(8.057, 8.835]"
1,"(2.007, 2.573]"
1,"(2.573, 2.989]"
