X,Y
1,"(5.324, 5.747]"
0,"(7.863, 8.286]"
0,"(4.055, 4.478]"
1,"(4.055, 4.478]"
1,"(2.786, 3.209]"
1,"(4.901, 5.324]"
0,"(6.17, 6.593]"
0,"(5.324, 5.747]"
0,"(9.132, 9.555]"
0,"(7.44, 7.863]"
1,"(4.478, 4.901]"
1,"(3.209, 3.632]"
1,"(1.517, 1.94]"
1,"(4.901, 5.324]"
1,"(0.671, 1.094]"
1,"(4.478, 4.901]"
0,"(9.132, 9.555]"
1,"(1.517, 1.94]"
1,"(6.593, 7.016]"
0,"(4.055, 4.478]"
1,"(4.055, 4.478]"
1,"(3.209, 3.632]"
0,"(4.055, 4.478]"
1,"(4.478, 4.901]"
1,"(1.517, 1.94]"
0,"(7.44, 7.863]"
1,"(3.209, 3.632]"
1,"(1.517, 1.94]"
1,"(3.209, 3.632]"
0,"(6.17, 6.593]"
1,"(5.324, 5.747]"
1,"(1.94, 2.363]"
0,"(7.44, 7.863]"
0,"(3.209, 3.632]"
1,"(2.786, 3.209]"
0,"(0.248, 0.671]"
0,"(7.863, 8.286]"
0,"(1.94, 2.363]"
1,"(2.786, 3.209]"
0,"(4.901, 5.324]"
0,"(7.863, 8.286]"
0,"(6.17, 6.593]"
0,"(7.016, 7.44]"
0,"(5.324, 5.747]"
0,"(4.478, 4.901]"
0,"(7.863, 8.286]"
0,"(8.709, 9.132]"
0,"(5.747, 6.17]"
0,"(6.17, 6.593]"
0,"(6.17, 6.593]"
0,"(4.055, 4.478]"
0,"(7.016, 7.44]"
1,"(7.016, 7.44]"
1,"(2.363, 2.786]"
1,"(3.632, 4.055]"
0,"(6.17, 6.593]"
1,"(2.363, 2.786]"
0,"(8.709, 9.132]"
1,"(2.363, 2.786]"
1,"(4.478, 4.901]"
1,"(3.632, 4.055]"
1,"(4.055, 4.478]"
1,"(3.632, 4.055]"
0,"(8.709, 9.132]"
0,"(7.016, 7.44]"
0,"(8.709, 9.132]"
0,"(8.286, 8.709]"
1,"(1.094, 1.517]"
0,"(4.478, 4.901]"
1,"(4.055, 4.478]"
1,"(6.17, 6.593]"
1,"(3.632, 4.055]"
1,"(6.593, 7.016]"
0,"(4.055, 4.478]"
0,"(4.478, 4.901]"
0,"(5.324, 5.747]"
0,"(6.17, 6.593]"
1,"(4.901, 5.324]"
0,"(4.478, 4.901]"
0,"(9.132, 9.555]"
0,"(5.747, 6.17]"
1,"(3.209, 3.632]"
0,"(5.324, 5.747]"
1,"(6.593, 7.016]"
0,"(6.17, 6.593]"
1,"(4.055, 4.478]"
1,"(1.517, 1.94]"
1,"(-0.598, -0.175]"
1,"(2.786, 3.209]"
0,"(4.901, 5.324]"
0,"(4.478, 4.901]"
0,"(4.901, 5.324]"
0,"(3.209, 3.632]"
1,"(4.478, 4.901]"
0,"(2.786, 3.209]"
1,"(4.478, 4.901]"
0,"(6.593, 7.016]"
0,"(5.324, 5.747]"
1,"(1.094, 1.517]"
1,"(3.632, 4.055]"
1,"(2.363, 2.786]"
1,"(4.478, 4.901]"
1,"(1.94, 2.363]"
0,"(9.555, 9.978]"
0,"(6.17, 6.593]"
1,"(1.94, 2.363]"
1,"(2.786, 3.209]"
1,"(4.055, 4.478]"
1,"(3.209, 3.632]"
1,"(3.632, 4.055]"
0,"(4.901, 5.324]"
0,"(7.016, 7.44]"
1,"(2.786, 3.209]"
1,"(4.478, 4.901]"
0,"(7.016, 7.44]"
1,"(2.786, 3.209]"
0,"(6.17, 6.593]"
1,"(6.593, 7.016]"
0,"(7.44, 7.863]"
0,"(4.055, 4.478]"
0,"(5.747, 6.17]"
1,"(7.44, 7.863]"
1,"(4.901, 5.324]"
0,"(6.593, 7.016]"
0,"(4.055, 4.478]"
1,"(5.747, 6.17]"
0,"(2.786, 3.209]"
1,"(2.786, 3.209]"
1,"(1.94, 2.363]"
1,"(0.671, 1.094]"
1,"(2.786, 3.209]"
1,"(4.055, 4.478]"
1,"(5.324, 5.747]"
1,"(3.209, 3.632]"
1,"(2.363, 2.786]"
0,"(3.209, 3.632]"
1,"(6.17, 6.593]"
1,"(3.209, 3.632]"
1,"(3.632, 4.055]"
0,"(8.709, 9.132]"
0,"(4.055, 4.478]"
0,"(3.632, 4.055]"
0,"(7.44, 7.863]"
0,"(-0.175, 0.248]"
1,"(4.478, 4.901]"
1,"(4.055, 4.478]"
1,"(1.94, 2.363]"
1,"(4.055, 4.478]"
0,"(8.286, 8.709]"
1,"(2.786, 3.209]"
1,"(7.44, 7.863]"
1,"(3.209, 3.632]"
0,"(1.517, 1.94]"
1,"(2.363, 2.786]"
0,"(8.709, 9.132]"
0,"(4.901, 5.324]"
0,"(9.555, 9.978]"
0,"(7.016, 7.44]"
1,"(3.209, 3.632]"
1,"(3.632, 4.055]"
1,"(2.786, 3.209]"
0,"(5.324, 5.747]"
1,"(2.786, 3.209]"
0,"(6.593, 7.016]"
1,"(6.17, 6.593]"
1,"(1.094, 1.517]"
1,"(4.901, 5.324]"
0,"(7.44, 7.863]"
1,"(6.17, 6.593]"
0,"(4.478, 4.901]"
1,"(0.671, 1.094]"
1,"(2.786, 3.209]"
1,"(5.324, 5.747]"
1,"(5.747, 6.17]"
0,"(6.17, 6.593]"
1,"(1.094, 1.517]"
1,"(1.94, 2.363]"
1,"(2.363, 2.786]"
0,"(5.747, 6.17]"
0,"(5.747, 6.17]"
1,"(4.055, 4.478]"
1,"(5.747, 6.17]"
0,"(7.44, 7.863]"
0,"(2.363, 2.786]"
1,"(1.94, 2.363]"
1,"(-0.175, 0.248]"
0,"(5.747, 6.17]"
1,"(1.94, 2.363]"
0,"(5.324, 5.747]"
0,"(1.517, 1.94]"
1,"(4.478, 4.901]"
1,"(4.901, 5.324]"
0,"(7.863, 8.286]"
1,"(0.248, 0.671]"
1,"(1.94, 2.363]"
0,"(4.901, 5.324]"
0,"(4.901, 5.324]"
1,"(4.478, 4.901]"
1,"(2.363, 2.786]"
0,"(3.632, 4.055]"
0,"(6.593, 7.016]"
1,"(0.248, 0.671]"
0,"(5.747, 6.17]"
1,"(2.786, 3.209]"
0,"(7.016, 7.44]"
1,"(4.055, 4.478]"
0,"(6.17, 6.593]"
1,"(-1.034, -0.598]"
0,"(7.44, 7.863]"
1,"(2.786, 3.209]"
0,"(7.863, 8.286]"
0,"(6.17, 6.593]"
0,"(9.132, 9.555]"
1,"(0.671, 1.094]"
1,"(4.055, 4.478]"
1,"(4.055, 4.478]"
0,"(6.17, 6.593]"
0,"(8.709, 9.132]"
1,"(4.055, 4.478]"
1,"(3.632, 4.055]"
0,"(4.055, 4.478]"
0,"(6.593, 7.016]"
1,"(4.901, 5.324]"
1,"(3.632, 4.055]"
1,"(3.209, 3.632]"
1,"(1.517, 1.94]"
1,"(5.324, 5.747]"
1,"(3.632, 4.055]"
0,"(9.132, 9.555]"
1,"(8.286, 8.709]"
0,"(7.016, 7.44]"
1,"(3.209, 3.632]"
0,"(2.363, 2.786]"
1,"(4.901, 5.324]"
0,"(2.786, 3.209]"
0,"(5.747, 6.17]"
1,"(4.055, 4.478]"
1,"(2.363, 2.786]"
0,"(8.709, 9.132]"
1,"(3.632, 4.055]"
0,"(5.324, 5.747]"
0,"(4.055, 4.478]"
1,"(0.248, 0.671]"
1,"(5.747, 6.17]"
0,"(8.709, 9.132]"
0,"(6.17, 6.593]"
1,"(4.478, 4.901]"
0,"(2.786, 3.209]"
1,"(3.209, 3.632]"
0,"(5.747, 6.17]"
1,"(5.324, 5.747]"
1,"(5.324, 5.747]"
0,"(5.747, 6.17]"
1,"(3.209, 3.632]"
1,"(2.786, 3.209]"
1,"(6.593, 7.016]"
0,"(4.901, 5.324]"
0,"(8.286, 8.709]"
1,"(4.055, 4.478]"
1,"(3.632, 4.055]"
0,"(1.517, 1.94]"
1,"(3.209, 3.632]"
1,"(0.671, 1.094]"
1,"(3.209, 3.632]"
0,"(5.324, 5.747]"
0,"(1.517, 1.94]"
0,"(8.286, 8.709]"
0,"(7.016, 7.44]"
1,"(-0.175, 0.248]"
0,"(6.17, 6.593]"
0,"(3.632, 4.055]"
0,"(7.016, 7.44]"
0,"(4.901, 5.324]"
0,"(7.44, 7.863]"
0,"(6.593, 7.016]"
1,"(4.478, 4.901]"
0,"(5.324, 5.747]"
1,"(3.632, 4.055]"
0,"(4.055, 4.478]"
0,"(6.593, 7.016]"
0,"(7.016, 7.44]"
0,"(8.709, 9.132]"
0,"(3.209, 3.632]"
1,"(6.17, 6.593]"
0,"(5.747, 6.17]"
0,"(0.248, 0.671]"
1,"(6.593, 7.016]"
1,"(4.901, 5.324]"
1,"(6.17, 6.593]"
1,"(1.094, 1.517]"
0,"(7.863, 8.286]"
1,"(4.901, 5.324]"
1,"(4.055, 4.478]"
1,"(3.209, 3.632]"
1,"(2.363, 2.786]"
1,"(3.632, 4.055]"
1,"(8.709, 9.132]"
1,"(4.478, 4.901]"
1,"(3.209, 3.632]"
0,"(6.593, 7.016]"
0,"(8.286, 8.709]"
1,"(6.17, 6.593]"
1,"(5.324, 5.747]"
0,"(9.555, 9.978]"
1,"(6.593, 7.016]"
0,"(9.978, 10.401]"
0,"(3.632, 4.055]"
1,"(1.94, 2.363]"
1,"(-0.598, -0.175]"
1,"(1.517, 1.94]"
0,"(9.555, 9.978]"
0,"(1.94, 2.363]"
1,"(4.901, 5.324]"
1,"(0.671, 1.094]"
0,"(4.478, 4.901]"
1,"(2.786, 3.209]"
1,"(6.17, 6.593]"
1,"(2.786, 3.209]"
0,"(4.901, 5.324]"
1,"(6.593, 7.016]"
1,"(3.209, 3.632]"
0,"(6.17, 6.593]"
0,"(7.016, 7.44]"
1,"(2.786, 3.209]"
1,"(5.324, 5.747]"
1,"(2.363, 2.786]"
1,"(1.517, 1.94]"
1,"(4.478, 4.901]"
1,"(6.17, 6.593]"
0,"(8.286, 8.709]"
0,"(5.324, 5.747]"
1,"(1.517, 1.94]"
0,"(7.016, 7.44]"
0,"(7.016, 7.44]"
0,"(5.747, 6.17]"
0,"(3.632, 4.055]"
0,"(1.517, 1.94]"
0,"(5.747, 6.17]"
0,"(6.17, 6.593]"
0,"(6.17, 6.593]"
0,"(7.44, 7.863]"
1,"(4.901, 5.324]"
0,"(4.055, 4.478]"
1,"(4.055, 4.478]"
0,"(4.478, 4.901]"
1,"(7.44, 7.863]"
0,"(6.17, 6.593]"
0,"(6.17, 6.593]"
1,"(1.094, 1.517]"
1,"(4.901, 5.324]"
0,"(2.363, 2.786]"
0,"(5.324, 5.747]"
0,"(7.016, 7.44]"
1,"(-0.598, -0.175]"
0,"(6.17, 6.593]"
0,"(6.593, 7.016]"
1,"(4.478, 4.901]"
0,"(4.055, 4.478]"
0,"(3.209, 3.632]"
0,"(6.593, 7.016]"
1,"(4.901, 5.324]"
1,"(7.016, 7.44]"
1,"(1.094, 1.517]"
1,"(3.209, 3.632]"
1,"(3.632, 4.055]"
0,"(4.478, 4.901]"
0,"(8.286, 8.709]"
0,"(6.593, 7.016]"
0,"(2.363, 2.786]"
0,"(6.17, 6.593]"
1,"(3.209, 3.632]"
1,"(1.094, 1.517]"
0,"(3.209, 3.632]"
1,"(2.786, 3.209]"
1,"(3.209, 3.632]"
1,"(1.094, 1.517]"
0,"(6.593, 7.016]"
0,"(6.593, 7.016]"
1,"(6.593, 7.016]"
0,"(11.247, 11.67]"
0,"(4.478, 4.901]"
0,"(11.247, 11.67]"
0,"(6.17, 6.593]"
0,"(8.286, 8.709]"
1,"(2.786, 3.209]"
1,"(3.632, 4.055]"
0,"(6.17, 6.593]"
1,"(2.786, 3.209]"
0,"(7.016, 7.44]"
1,"(1.94, 2.363]"
0,"(3.209, 3.632]"
0,"(4.055, 4.478]"
1,"(1.517, 1.94]"
0,"(4.901, 5.324]"
1,"(4.901, 5.324]"
0,"(0.671, 1.094]"
0,"(6.593, 7.016]"
1,"(7.863, 8.286]"
0,"(5.324, 5.747]"
1,"(2.363, 2.786]"
1,"(2.786, 3.209]"
1,"(1.94, 2.363]"
0,"(7.44, 7.863]"
0,"(8.286, 8.709]"
0,"(8.709, 9.132]"
0,"(6.593, 7.016]"
0,"(6.593, 7.016]"
0,"(6.593, 7.016]"
0,"(4.478, 4.901]"
0,"(6.593, 7.016]"
0,"(4.478, 4.901]"
0,"(9.132, 9.555]"
0,"(10.401, 10.824]"
1,"(5.324, 5.747]"
1,"(2.786, 3.209]"
0,"(5.747, 6.17]"
1,"(3.209, 3.632]"
0,"(4.055, 4.478]"
1,"(1.094, 1.517]"
1,"(3.209, 3.632]"
0,"(7.016, 7.44]"
1,"(3.209, 3.632]"
0,"(4.055, 4.478]"
1,"(3.209, 3.632]"
0,"(8.709, 9.132]"
0,"(7.863, 8.286]"
1,"(1.94, 2.363]"
1,"(2.363, 2.786]"
