X,Y
0,"(5.437, 6.308]"
0,"(6.308, 6.948]"
0,"(5.437, 6.308]"
0,"(4.24, 4.773]"
0,"(6.948, 8.057]"
1,"(6.948, 8.057]"
1,"(2.007, 2.989]"
1,"(3.573, 4.24]"
0,"(6.308, 6.948]"
1,"(2.007, 2.989]"
0,"(8.057, 11.67]"
1,"(2.007, 2.989]"
1,"(4.24, 4.773]"
1,"(3.573, 4.24]"
1,"(3.573, 4.24]"
1,"(3.573, 4.24]"
0,"(8.057, 11.67]"
0,"(6.948, 8.057]"
0,"(8.057, 11.67]"
0,"(8.057, 11.67]"
1,"(-1.0219999999999998, 2.007]"
0,"(4.24, 4.773]"
1,"(4.24, 4.773]"
1,"(6.308, 6.948]"
1,"(3.573, 4.24]"
1,"(6.308, 6.948]"
0,"(4.24, 4.773]"
0,"(4.24, 4.773]"
0,"(5.437, 6.308]"
0,"(6.308, 6.948]"
1,"(4.773, 5.437]"
0,"(4.24, 4.773]"
0,"(8.057, 11.67]"
0,"(5.437, 6.308]"
1,"(2.989, 3.573]"
0,"(5.437, 6.308]"
1,"(6.308, 6.948]"
0,"(6.308, 6.948]"
1,"(3.573, 4.24]"
1,"(-1.0219999999999998, 2.007]"
1,"(-1.0219999999999998, 2.007]"
1,"(2.007, 2.989]"
0,"(4.773, 5.437]"
0,"(4.773, 5.437]"
0,"(4.773, 5.437]"
0,"(2.989, 3.573]"
1,"(4.24, 4.773]"
0,"(2.989, 3.573]"
1,"(4.24, 4.773]"
0,"(6.308, 6.948]"
0,"(5.437, 6.308]"
1,"(-1.0219999999999998, 2.007]"
1,"(3.573, 4.24]"
1,"(2.007, 2.989]"
1,"(4.24, 4.773]"
1,"(2.007, 2.989]"
0,"(8.057, 11.67]"
0,"(5.437, 6.308]"
1,"(2.007, 2.989]"
1,"(2.007, 2.989]"
1,"(3.573, 4.24]"
1,"(3.573, 4.24]"
1,"(3.573, 4.24]"
0,"(4.773, 5.437]"
0,"(6.948, 8.057]"
1,"(2.007, 2.989]"
1,"(4.24, 4.773]"
0,"(6.948, 8.057]"
1,"(2.989, 3.573]"
0,"(6.308, 6.948]"
1,"(6.308, 6.948]"
0,"(6.948, 8.057]"
0,"(3.573, 4.24]"
0,"(5.437, 6.308]"
1,"(6.948, 8.057]"
1,"(4.773, 5.437]"
0,"(6.308, 6.948]"
0,"(4.24, 4.773]"
1,"(5.437, 6.308]"
0,"(2.989, 3.573]"
1,"(2.989, 3.573]"
1,"(2.007, 2.989]"
1,"(-1.0219999999999998, 2.007]"
1,"(2.989, 3.573]"
1,"(4.24, 4.773]"
1,"(5.437, 6.308]"
1,"(2.989, 3.573]"
1,"(2.007, 2.989]"
0,"(2.989, 3.573]"
1,"(6.308, 6.948]"
1,"(3.573, 4.24]"
1,"(3.573, 4.24]"
0,"(8.057, 11.67]"
0,"(3.573, 4.24]"
0,"(3.573, 4.24]"
0,"(6.948, 8.057]"
0,"(-1.0219999999999998, 2.007]"
1,"(4.24, 4.773]"
1,"(4.24, 4.773]"
1,"(2.007, 2.989]"
1,"(4.24, 4.773]"
0,"(8.057, 11.67]"
1,"(2.989, 3.573]"
1,"(6.948, 8.057]"
1,"(2.989, 3.573]"
0,"(-1.0219999999999998, 2.007]"
1,"(2.007, 2.989]"
0,"(8.057, 11.67]"
0,"(4.773, 5.437]"
0,"(8.057, 11.67]"
0,"(6.948, 8.057]"
1,"(2.989, 3.573]"
1,"(3.573, 4.24]"
1,"(2.007, 2.989]"
0,"(5.437, 6.308]"
1,"(2.989, 3.573]"
0,"(6.308, 6.948]"
1,"(6.308, 6.948]"
1,"(-1.0219999999999998, 2.007]"
1,"(4.773, 5.437]"
0,"(6.948, 8.057]"
1,"(6.308, 6.948]"
0,"(4.24, 4.773]"
1,"(-1.0219999999999998, 2.007]"
1,"(2.989, 3.573]"
1,"(4.773, 5.437]"
1,"(5.437, 6.308]"
0,"(6.308, 6.948]"
1,"(-1.0219999999999998, 2.007]"
1,"(2.007, 2.989]"
1,"(2.007, 2.989]"
0,"(5.437, 6.308]"
0,"(5.437, 6.308]"
1,"(3.573, 4.24]"
1,"(5.437, 6.308]"
0,"(6.948, 8.057]"
0,"(2.007, 2.989]"
1,"(2.007, 2.989]"
1,"(-1.0219999999999998, 2.007]"
0,"(5.437, 6.308]"
1,"(2.007, 2.989]"
0,"(5.437, 6.308]"
0,"(-1.0219999999999998, 2.007]"
1,"(4.24, 4.773]"
1,"(4.773, 5.437]"
0,"(8.057, 11.67]"
1,"(-1.0219999999999998, 2.007]"
1,"(2.007, 2.989]"
0,"(4.773, 5.437]"
0,"(4.773, 5.437]"
1,"(4.24, 4.773]"
1,"(2.007, 2.989]"
0,"(3.573, 4.24]"
0,"(6.308, 6.948]"
1,"(-1.0219999999999998, 2.007]"
0,"(5.437, 6.308]"
1,"(2.989, 3.573]"
0,"(6.948, 8.057]"
1,"(3.573, 4.24]"
0,"(6.308, 6.948]"
1,"(-1.0219999999999998, 2.007]"
0,"(6.948, 8.057]"
1,"(2.007, 2.989]"
0,"(6.948, 8.057]"
0,"(6.308, 6.948]"
0,"(8.057, 11.67]"
1,"(-1.0219999999999998, 2.007]"
1,"(3.573, 4.24]"
1,"(3.573, 4.24]"
0,"(6.308, 6.948]"
0,"(8.057, 11.67]"
1,"(4.24, 4.773]"
1,"(3.573, 4.24]"
0,"(4.24, 4.773]"
0,"(6.948, 8.057]"
1,"(4.773, 5.437]"
1,"(3.573, 4.24]"
1,"(2.989, 3.573]"
1,"(-1.0219999999999998, 2.007]"
1,"(5.437, 6.308]"
1,"(3.573, 4.24]"
0,"(8.057, 11.67]"
1,"(8.057, 11.67]"
0,"(6.948, 8.057]"
1,"(2.989, 3.573]"
0,"(2.007, 2.989]"
1,"(4.773, 5.437]"
0,"(2.989, 3.573]"
0,"(5.437, 6.308]"
1,"(4.24, 4.773]"
1,"(2.007, 2.989]"
0,"(8.057, 11.67]"
1,"(3.573, 4.24]"
0,"(4.773, 5.437]"
0,"(3.573, 4.24]"
1,"(-1.0219999999999998, 2.007]"
1,"(5.437, 6.308]"
0,"(8.057, 11.67]"
0,"(6.308, 6.948]"
1,"(4.24, 4.773]"
0,"(2.989, 3.573]"
1,"(2.989, 3.573]"
0,"(5.437, 6.308]"
1,"(5.437, 6.308]"
1,"(4.773, 5.437]"
0,"(5.437, 6.308]"
1,"(3.573, 4.24]"
1,"(2.007, 2.989]"
1,"(6.308, 6.948]"
0,"(4.773, 5.437]"
0,"(8.057, 11.67]"
1,"(4.24, 4.773]"
1,"(3.573, 4.24]"
0,"(-1.0219999999999998, 2.007]"
1,"(2.989, 3.573]"
1,"(-1.0219999999999998, 2.007]"
1,"(2.989, 3.573]"
0,"(5.437, 6.308]"
0,"(-1.0219999999999998, 2.007]"
0,"(8.057, 11.67]"
0,"(6.948, 8.057]"
1,"(-1.0219999999999998, 2.007]"
0,"(6.308, 6.948]"
0,"(3.573, 4.24]"
0,"(6.948, 8.057]"
0,"(4.773, 5.437]"
0,"(6.948, 8.057]"
0,"(6.948, 8.057]"
1,"(4.773, 5.437]"
0,"(4.773, 5.437]"
1,"(3.573, 4.24]"
0,"(4.24, 4.773]"
0,"(6.948, 8.057]"
0,"(6.948, 8.057]"
0,"(8.057, 11.67]"
0,"(2.989, 3.573]"
1,"(6.308, 6.948]"
0,"(5.437, 6.308]"
0,"(-1.0219999999999998, 2.007]"
1,"(6.308, 6.948]"
1,"(4.773, 5.437]"
1,"(6.308, 6.948]"
1,"(-1.0219999999999998, 2.007]"
0,"(6.948, 8.057]"
1,"(4.773, 5.437]"
1,"(3.573, 4.24]"
1,"(2.989, 3.573]"
1,"(2.007, 2.989]"
1,"(3.573, 4.24]"
1,"(8.057, 11.67]"
1,"(4.24, 4.773]"
1,"(2.989, 3.573]"
0,"(6.308, 6.948]"
0,"(8.057, 11.67]"
1,"(6.308, 6.948]"
1,"(5.437, 6.308]"
0,"(8.057, 11.67]"
1,"(6.308, 6.948]"
0,"(8.057, 11.67]"
0,"(3.573, 4.24]"
1,"(2.007, 2.989]"
1,"(-1.0219999999999998, 2.007]"
1,"(-1.0219999999999998, 2.007]"
0,"(8.057, 11.67]"
0,"(2.007, 2.989]"
1,"(4.773, 5.437]"
1,"(-1.0219999999999998, 2.007]"
0,"(4.773, 5.437]"
1,"(2.007, 2.989]"
1,"(6.308, 6.948]"
1,"(2.989, 3.573]"
0,"(4.773, 5.437]"
1,"(6.308, 6.948]"
1,"(2.989, 3.573]"
0,"(5.437, 6.308]"
0,"(6.948, 8.057]"
1,"(2.989, 3.573]"
1,"(4.773, 5.437]"
1,"(2.007, 2.989]"
1,"(-1.0219999999999998, 2.007]"
1,"(4.24, 4.773]"
1,"(5.437, 6.308]"
0,"(8.057, 11.67]"
0,"(4.773, 5.437]"
1,"(-1.0219999999999998, 2.007]"
0,"(6.948, 8.057]"
0,"(6.948, 8.057]"
0,"(5.437, 6.308]"
0,"(3.573, 4.24]"
0,"(-1.0219999999999998, 2.007]"
0,"(5.437, 6.308]"
0,"(5.437, 6.308]"
0,"(6.308, 6.948]"
0,"(6.948, 8.057]"
1,"(4.773, 5.437]"
0,"(4.24, 4.773]"
1,"(3.573, 4.24]"
0,"(4.24, 4.773]"
1,"(6.948, 8.057]"
0,"(6.308, 6.948]"
0,"(5.437, 6.308]"
1,"(-1.0219999999999998, 2.007]"
1,"(4.773, 5.437]"
0,"(2.007, 2.989]"
0,"(5.437, 6.308]"
0,"(6.948, 8.057]"
1,"(-1.0219999999999998, 2.007]"
0,"(6.308, 6.948]"
0,"(6.308, 6.948]"
1,"(4.773, 5.437]"
0,"(4.24, 4.773]"
0,"(2.989, 3.573]"
0,"(6.308, 6.948]"
1,"(4.773, 5.437]"
1,"(6.948, 8.057]"
1,"(-1.0219999999999998, 2.007]"
1,"(2.989, 3.573]"
1,"(3.573, 4.24]"
0,"(4.24, 4.773]"
0,"(8.057, 11.67]"
0,"(6.308, 6.948]"
0,"(2.007, 2.989]"
0,"(6.308, 6.948]"
1,"(2.989, 3.573]"
1,"(-1.0219999999999998, 2.007]"
0,"(2.989, 3.573]"
1,"(2.989, 3.573]"
1,"(2.989, 3.573]"
1,"(-1.0219999999999998, 2.007]"
0,"(6.308, 6.948]"
0,"(6.948, 8.057]"
1,"(6.308, 6.948]"
0,"(8.057, 11.67]"
0,"(4.24, 4.773]"
0,"(8.057, 11.67]"
0,"(5.437, 6.308]"
0,"(8.057, 11.67]"
1,"(2.989, 3.573]"
1,"(3.573, 4.24]"
0,"(6.308, 6.948]"
1,"(2.989, 3.573]"
0,"(6.948, 8.057]"
1,"(2.007, 2.989]"
0,"(2.989, 3.573]"
0,"(4.24, 4.773]"
1,"(-1.0219999999999998, 2.007]"
0,"(4.773, 5.437]"
1,"(4.773, 5.437]"
0,"(-1.0219999999999998, 2.007]"
0,"(6.308, 6.948]"
1,"(6.948, 8.057]"
0,"(5.437, 6.308]"
1,"(2.007, 2.989]"
1,"(2.989, 3.573]"
1,"(2.007, 2.989]"
0,"(6.948, 8.057]"
0,"(8.057, 11.67]"
0,"(8.057, 11.67]"
0,"(6.308, 6.948]"
0,"(6.308, 6.948]"
0,"(6.308, 6.948]"
0,"(4.24, 4.773]"
0,"(6.948, 8.057]"
0,"(4.24, 4.773]"
0,"(8.057, 11.67]"
0,"(8.057, 11.67]"
1,"(4.773, 5.437]"
1,"(2.007, 2.989]"
0,"(5.437, 6.308]"
1,"(2.989, 3.573]"
0,"(4.24, 4.773]"
1,"(-1.0219999999999998, 2.007]"
1,"(2.989, 3.573]"
0,"(6.948, 8.057]"
1,"(2.989, 3.573]"
0,"(4.24, 4.773]"
1,"(2.989, 3.573]"
0,"(8.057, 11.67]"
0,"(8.057, 11.67]"
1,"(2.007, 2.989]"
1,"(2.007, 2.989]"
