A,B
6,3
6,3
6,3
6,3
9,3
10,4
9,4
6,3
6,3
4,2
9,3
6,3
10,4
10,4
7,3
10,5
7,3
10,4
3,2
5,3
9,4
9,4
4,2
6,3
15,6
5,3
6,3
10,4
19,8
9,4
3,2
3,2
10,4
4,2
4,3
10,4
6,3
4,2
8,3
8,3
8,3
6,3
7,3
6,3
8,3
2,1
6,3
18,7
5,3
6,3
4,2
2,2
5,3
1,1
13,5
3,2
6,3
2,2
6,3
6,3
3,2
6,3
11,4
10,4
1,1
6,3
1,1
2,1
7,3
4,2
2,2
7,3
10,4
1,1
7,3
2,2
3,2
1,1
3,2
13,5
3,2
6,3
0,0
3,2
3,2
2,2
3,2
1,1
9,3
6,3
6,3
6,3
5,2
3,2
10,4
3,2
2,2
3,2
3,2
0,0
6,3
1,1
1,1
13,5
10,4
5,3
0,0
0,0
0,0
4,3
6,3
2,2
3,2
10,4
5,3
6,3
8,4
6,3
3,2
3,3
6,3
5,3
6,3
6,3
6,3
6,3
6,3
9,4
1,1
4,2
10,4
17,7
2,1
4,3
3,2
3,2
3,2
9,4
2,2
1,1
1,1
0,0
3,2
11,5
6,3
3,2
1,1
3,2
6,3
0,0
3,2
6,3
3,2
4,3
6,3
1,1
3,2
6,3
16,6
10,4
0,0
0,0
0,0
10,4
5,3
3,2
3,2
5,3
3,2
6,3
3,2
3,2
6,3
5,3
10,4
3,2
6,3
6,3
1,2
6,3
13,5
7,3
10,4
6,3
4,3
3,2
1,1
3,2
4,3
0,1
4,2
3,2
6,3
6,3
3,2
1,1
6,3
6,3
18,7
7,4
7,3
0,1
1,1
6,3
3,2
3,2
6,3
3,2
5,3
3,2
1,1
16,6
5,3
10,4
10,4
10,4
12,5
10,4
12,5
16,6
13,5
16,6
13,5
10,4
16,6
18,7
16,6
18,7
13,5
14,5
18,7
16,6
18,7
13,5
16,6
18,7
18,7
18,7
16,6
18,7
12,5
16,6
13,5
18,7
13,5
18,7
2,1
11,4
6,3
10,4
1,1
13,5
11,4
10,4
3,2
1,1
3,2
11,5
6,3
7,4
6,3
11,4
3,1
10,4
6,3
10,4
6,3
10,4
13,5
9,3
13,5
5,2
6,3
7,3
4,2
3,2
16,6
11,4
16,6
13,5
13,5
15,6
13,5
11,4
13,5
12,5
11,4
10,4
16,6
19,7
10,4
10,4
11,5
12,5
10,4
3,2
12,5
13,5
19,8
9,4
12,5
12,5
18,7
11,5
19,8
16,6
16,6
18,7
13,5
16,6
10,4
13,5
12,5
13,5
15,6
16,6
13,5
15,6
15,6
10,4
7,3
10,4
13,5
19,8
12,5
11,4
13,5
15,6
11,4
11,4
13,5
18,7
10,4
9,4
13,5
9,4
6,3
9,4
9,4
6,3
10,4
8,3
10,4
10,4
16,6
13,5
13,5
13,5
3,2
10,4
8,4
13,5
10,4
7,3
6,3
3,2
13,5
11,4
13,5
16,6
6,3
6,3
13,5
9,4
10,4
15,6
11,5
16,6
10,4
16,6
5,3
4,2
10,4
6,3
16,6
11,4
12,5
10,4
12,5
9,4
8,3
3,2
13,5
9,4
13,5
6,3
10,4
12,5
10,4
10,4
8,3
6,3
9,4
18,7
6,3
9,4
11,5
12,5
13,5
9,3
13,5
13,5
6,3
10,4
9,4
6,3
10,4
13,5
6,3
13,5
10,4
13,5
13,5
13,5
11,5
11,4
10,4
11,5
10,4
12,5
6,3
9,4
3,2
13,5
10,4
16,6
6,3
6,3
10,4
13,5
12,5
12,5
10,4
6,3
3,2
6,3
4,2
1,1
6,3
3,2
3,2
11,5
13,5
4,2
4,3
3,2
3,2
3,2
3,2
3,2
1,1
12,5
3,2
3,2
3,2
3,2
3,2
3,2
4,2
3,2
4,2
6,3
6,3
9,4
4,3
3,2
1,1
6,3
3,2
6,3
3,2
3,2
7,3
6,3
3,2
2,2
3,2
1,1
9,4
2,2
9,4
3,2
6,3
6,3
12,4
4,2
9,4
9,3
13,5
10,4
13,5
11,4
10,4
13,5
10,4
16,6
9,4
10,4
15,6
13,5
10,4
13,5
10,4
11,4
19,8
11,5
10,4
11,5
13,5
13,5
10,4
18,7
10,4
10,4
13,5
14,5
10,4
18,7
12,5
10,4
7,3
10,4
10,4
9,4
10,4
11,5
10,4
13,5
10,4
16,6
12,4
13,5
10,4
16,6
18,7
10,4
16,6
13,5
13,5
9,3
10,4
13,5
7,3
18,7
6,3
10,4
13,5
6,3
10,4
9,4
10,4
10,4
9,3
14,5
10,4
10,4
14,5
12,5
12,5
13,5
12,5
10,4
17,6
18,7
16,6
13,5
10,4
10,4
6,3
13,5
12,5
13,5
10,4
13,5
9,4
7,3
4,2
6,3
3,2
7,3
6,3
10,4
10,4
11,5
10,4
10,4
7,3
3,2
14,6
3,2
13,5
4,2
6,3
12,5
10,4
9,3
3,2
3,2
12,5
10,4
10,4
3,2
4,2
3,2
3,2
6,3
6,3
10,4
5,3
6,3
11,5
6,3
6,3
6,3
10,4
10,4
10,4
4,3
8,4
10,4
6,3
5,3
6,3
10,4
6,3
12,5
6,3
6,3
6,3
18,7
10,4
10,4
10,4
6,3
12,5
10,4
10,4
11,4
6,3
3,2
10,4
10,4
10,4
10,4
7,4
6,3
18,7
10,4
11,5
6,3
6,3
9,4
6,3
13,5
16,6
10,4
10,4
12,5
6,3
6,3
12,5
13,5
1,1
5,3
5,3
6,3
14,5
6,3
12,4
12,5
4,3
16,6
10,4
13,5
10,4
16,6
4,3
18,7
10,4
1,1
9,4
12,5
9,4
4,2
9,4
16,6
1,1
11,5
13,5
19,8
13,5
16,6
10,4
16,6
14,5
12,5
18,7
15,5
16,6
3,2
11,4
13,5
16,6
10,4
13,5
10,4
12,5
13,5
16,6
16,6
18,7
10,4
16,6
15,5
3,2
13,5
6,3
10,4
10,4
13,5
11,4
7,3
16,6
16,7
13,5
13,5
16,6
16,6
13,5
11,4
13,5
10,4
13,5
18,7
6,3
16,6
13,5
10,4
19,8
7,3
7,3
16,6
10,4
13,5
3,2
10,4
10,4
10,4
12,5
10,4
16,6
10,4
17,6
10,4
16,6
10,4
15,6
13,5
18,7
13,5
9,4
13,5
6,3
14,6
7,3
8,3
12,4
13,5
6,3
16,6
10,4
10,4
10,4
10,4
10,4
12,5
10,4
12,5
7,3
8,3
13,5
10,4
16,6
11,5
7,3
13,5
6,3
10,4
11,5
11,5
7,3
15,6
4,2
10,4
10,4
10,4
11,4
13,5
13,5
16,6
6,3
16,6
13,5
10,4
10,4
13,5
3,2
7,4
2,2
5,3
9,4
10,4
3,2
1,1
5,3
1,1
6,3
3,2
6,3
8,4
3,2
3,2
7,4
5,3
3,2
3,2
3,2
3,2
5,3
2,2
5,3
3,2
2,2
3,2
3,2
3,2
1,1
6,3
6,3
1,1
3,2
2,2
1,1
3,2
6,3
7,3
6,3
3,2
3,2
3,2
3,2
8,3
1,1
3,2
13,5
3,2
13,5
3,2
3,2
6,3
2,2
6,2
6,3
2,2
1,1
4,2
4,3
6,3
6,3
4,2
7,4
1,1
12,5
10,4
6,3
6,3
13,5
12,5
10,4
6,3
10,4
11,4
9,4
6,3
9,4
4,2
10,4
10,4
6,3
10,4
18,7
6,3
6,3
10,4
10,4
9,4
6,3
10,4
11,4
9,4
6,3
11,5
6,3
11,4
16,6
3,2
9,3
9,4
10,4
8,3
9,4
10,4
6,3
3,2
6,3
6,3
10,4
6,3
16,6
4,2
9,4
10,4
6,3
10,4
10,4
10,4
9,4
6,3
13,5
9,4
8,4
11,5
4,2
10,4
13,5
3,2
6,3
10,4
7,3
3,2
3,2
6,3
11,4
9,4
11,4
10,4
13,5
7,3
5,2
10,4
18,7
6,3
5,2
15,6
13,5
10,4
3,2
6,3
6,3
3,2
10,4
13,5
6,3
10,4
8,4
12,5
11,5
10,4
6,3
12,5
6,3
4,3
1,1
9,4
7,3
5,3
4,2
9,4
3,2
10,4
15,5
19,7
3,2
0,0
6,3
13,5
16,6
13,5
4,3
2,1
5,3
10,4
6,3
7,3
9,4
8,4
6,3
16,6
6,3
3,2
10,4
6,3
7,3
10,4
3,2
6,3
3,2
2,2
6,3
15,6
3,2
7,3
10,4
6,3
2,2
10,4
11,4
2,2
3,2
3,2
5,3
2,2
3,2
19,8
6,3
9,4
3,2
15,6
7,3
3,2
6,3
3,2
6,3
7,3
13,5
1,1
12,5
18,7
9,4
7,3
9,4
7,4
3,2
6,3
1,1
14,6
3,2
6,3
6,3
6,3
16,6
3,2
6,3
1,1
3,2
6,3
10,4
13,5
13,5
6,3
10,4
10,4
3,2
5,3
3,2
3,2
10,4
20,9
11,4
3,2
4,3
10,4
3,2
10,4
16,6
9,4
9,4
7,3
9,4
9,3
10,4
2,1
11,5
10,4
1,1
4,3
6,3
10,4
1,1
16,6
3,2
10,4
13,5
7,3
6,3
10,4
6,3
0,0
1,1
10,4
3,2
0,0
1,1
10,4
3,2
10,4
7,3
6,3
3,2
7,3
6,3
6,3
10,4
8,3
3,2
6,3
6,3
0,0
16,6
5,3
5,3
16,6
0,0
6,3
6,3
3,2
3,2
10,4
10,4
9,4
1,1
13,5
9,4
3,2
5,3
7,3
13,5
6,3
6,3
1,1
10,4
10,4
6,3
7,3
16,6
6,3
1,1
13,5
9,4
8,3
10,4
6,3
6,3
9,3
13,5
3,2
3,2
13,5
3,2
1,1
6,3
6,3
6,3
1,1
6,3
6,3
6,3
10,4
5,2
5,3
6,3
12,5
3,2
2,2
7,4
3,2
9,4
2,2
13,5
3,2
10,3
6,3
1,1
1,1
3,2
6,3
18,7
13,5
1,1
6,3
1,1
9,4
13,5
18,7
6,3
6,3
10,4
3,2
9,4
10,4
10,4
13,5
10,4
8,3
6,3
9,4
13,5
10,4
4,2
13,5
6,3
7,3
13,5
6,3
6,3
10,4
9,4
5,3
7,4
3,2
6,3
3,2
10,4
12,5
9,4
0,0
15,5
6,3
6,3
3,2
5,3
7,3
3,2
3,2
5,3
3,2
1,1
1,1
18,7
6,3
6,3
6,3
6,3
10,4
8,3
16,6
5,3
10,4
1,1
15,5
10,4
10,4
9,4
13,5
3,2
10,4
3,2
6,3
9,4
9,4
12,5
11,5
10,4
11,5
10,4
11,5
6,3
5,3
10,4
6,3
15,6
11,5
3,2
10,4
3,2
9,4
6,3
10,4
6,3
10,4
7,3
10,4
3,3
6,3
15,6
6,3
3,2
9,4
4,2
8,3
9,4
5,3
18,7
10,4
6,3
6,3
10,4
10,4
7,3
8,4
6,3
6,3
4,3
6,3
10,4
11,5
16,6
12,5
2,2
9,4
9,4
3,2
6,3
6,3
6,3
9,3
12,5
7,3
6,3
6,3
5,3
10,4
4,3
12,5
6,3
5,3
6,3
6,3
6,3
7,3
7,3
7,4
12,5
6,3
6,3
9,3
15,6
10,4
3,2
3,2
13,5
7,3
11,5
10,4
9,3
10,4
10,4
7,3
10,4
10,4
3,2
6,3
11,4
9,4
10,4
6,3
10,4
9,4
10,4
13,6
3,2
7,3
3,2
10,4
13,5
3,2
6,3
5,3
10,4
3,2
8,4
6,3
4,2
7,3
3,2
13,5
9,4
9,4
4,2
12,5
6,3
3,2
7,3
15,5
16,6
3,2
10,4
5,3
13,5
6,3
16,6
13,5
9,4
4,3
9,4
10,4
16,6
7,3
6,3
8,4
6,3
6,3
13,5
10,4
11,4
16,6
3,2
13,5
9,4
3,2
10,4
1,1
11,4
12,5
10,4
6,3
19,8
15,5
9,4
6,3
11,4
6,3
10,4
10,4
7,3
5,2
18,7
4,3
12,5
4,2
16,6
16,6
10,4
13,5
3,2
10,4
13,5
10,4
16,6
6,3
10,4
10,4
6,3
10,4
13,5
5,2
6,2
4,2
12,4
5,2
6,3
10,4
6,3
10,4
6,3
13,5
9,4
10,4
16,6
7,3
9,3
11,4
11,4
12,5
10,4
10,4
13,5
10,4
10,4
13,5
6,3
6,3
10,4
12,5
4,2
5,2
6,3
10,4
10,4
13,5
10,4
6,3
6,3
6,3
6,3
5,2
6,3
9,3
10,4
6,2
9,3
3,2
13,5
10,4
6,3
6,3
10,4
6,3
16,6
6,3
6,3
10,4
11,4
10,4
10,4
6,3
16,7
13,5
9,4
10,4
10,4
13,5
3,2
13,5
5,2
11,5
10,4
7,3
8,4
3,2
6,3
12,5
8,4
13,5
8,4
13,5
7,3
8,3
10,4
13,5
13,5
10,4
6,3
2,1
19,8
10,4
10,4
10,4
13,5
12,5
4,3
10,4
10,4
12,5
6,3
16,6
7,3
14,5
6,3
10,4
10,4
6,3
10,4
13,5
7,3
10,4
9,4
6,3
13,5
6,3
13,5
16,6
10,4
7,3
14,6
13,5
10,4
6,3
9,4
9,4
6,3
3,2
10,4
6,3
3,2
3,2
13,5
6,3
13,5
2,2
9,4
6,3
9,4
3,2
10,4
6,3
6,3
6,3
4,3
