A,B
"(8.192, 8.588]","(9.6, 10.8]"
"(6.079, 7.558]","(7.7, 8.0]"
"(8.192, 8.588]","(7.16, 7.7]"
"(12.87, 14.95]","(8.3, 8.6]"
"(8.192, 8.588]","(6.2, 7.16]"
"(12.87, 14.95]","(8.8, 9.1]"
"(8.588, 9.206]","(8.0, 8.3]"
"(8.192, 8.588]","(6.2, 7.16]"
"(6.079, 7.558]","(9.6, 10.8]"
"(6.079, 7.558]","(9.6, 10.8]"
"(9.83, 10.416]","(8.6, 8.8]"
"(11.03, 11.894]","(8.3, 8.6]"
"(9.83, 10.416]","(7.16, 7.7]"
"(6.079, 7.558]","(9.6, 10.8]"
"(6.079, 7.558]","(8.8, 9.1]"
"(6.079, 7.558]","(8.6, 8.8]"
"(6.079, 7.558]","(8.3, 8.6]"
"(9.206, 9.83]","(6.2, 7.16]"
"(8.192, 8.588]","(6.2, 7.16]"
"(11.03, 11.894]","(7.7, 8.0]"
"(9.206, 9.83]","(8.0, 8.3]"
"(10.416, 11.03]","(7.7, 8.0]"
"(9.206, 9.83]","(8.6, 8.8]"
"(10.416, 11.03]","(8.3, 8.6]"
"(7.558, 8.192]","(9.6, 10.8]"
"(6.079, 7.558]","(9.1, 9.6]"
"(7.558, 8.192]","(-4.801, 6.2]"
"(12.87, 14.95]","(-4.801, 6.2]"
"(9.206, 9.83]","(8.0, 8.3]"
"(8.192, 8.588]","(9.6, 10.8]"
"(8.588, 9.206]","(9.6, 10.8]"
"(12.87, 14.95]","(8.6, 8.8]"
"(7.558, 8.192]","(8.8, 9.1]"
"(9.206, 9.83]","(8.3, 8.6]"
"(8.192, 8.588]","(6.2, 7.16]"
"(8.192, 8.588]","(-4.801, 6.2]"
"(10.416, 11.03]","(6.2, 7.16]"
"(9.206, 9.83]","(8.8, 9.1]"
"(7.558, 8.192]","(8.6, 8.8]"
"(9.206, 9.83]","(7.7, 8.0]"
"(11.03, 11.894]","(8.3, 8.6]"
"(11.03, 11.894]","(6.2, 7.16]"
"(7.558, 8.192]","(9.6, 10.8]"
"(11.894, 12.87]","(8.3, 8.6]"
"(11.894, 12.87]","(7.7, 8.0]"
"(8.192, 8.588]","(9.6, 10.8]"
"(8.588, 9.206]","(8.8, 9.1]"
"(9.206, 9.83]","(8.3, 8.6]"
"(12.87, 14.95]","(8.0, 8.3]"
"(9.83, 10.416]","(8.6, 8.8]"
"(11.894, 12.87]","(8.0, 8.3]"
"(10.416, 11.03]","(8.0, 8.3]"
"(12.87, 14.95]","(8.0, 8.3]"
"(11.894, 12.87]","(7.7, 8.0]"
"(8.192, 8.588]","(8.6, 8.8]"
"(12.87, 14.95]","(-4.801, 6.2]"
"(12.87, 14.95]","(7.7, 8.0]"
"(9.83, 10.416]","(7.16, 7.7]"
"(9.83, 10.416]","(-4.801, 6.2]"
"(11.894, 12.87]","(8.8, 9.1]"
"(9.83, 10.416]","(8.3, 8.6]"
"(9.83, 10.416]","(9.1, 9.6]"
"(9.83, 10.416]","(8.8, 9.1]"
"(9.206, 9.83]","(8.8, 9.1]"
"(10.416, 11.03]","(8.3, 8.6]"
"(11.03, 11.894]","(6.2, 7.16]"
"(8.588, 9.206]","(9.6, 10.8]"
"(9.83, 10.416]","(6.2, 7.16]"
"(7.558, 8.192]","(7.16, 7.7]"
"(7.558, 8.192]","(8.8, 9.1]"
"(10.416, 11.03]","(8.8, 9.1]"
"(8.588, 9.206]","(8.0, 8.3]"
"(8.588, 9.206]","(9.1, 9.6]"
"(8.192, 8.588]","(8.3, 8.6]"
"(6.079, 7.558]","(6.2, 7.16]"
"(9.206, 9.83]","(8.6, 8.8]"
"(10.416, 11.03]","(-4.801, 6.2]"
"(7.558, 8.192]","(-4.801, 6.2]"
"(7.558, 8.192]","(-4.801, 6.2]"
"(11.03, 11.894]","(6.2, 7.16]"
"(9.206, 9.83]","(7.16, 7.7]"
"(10.416, 11.03]","(6.2, 7.16]"
"(9.206, 9.83]","(7.7, 8.0]"
"(9.206, 9.83]","(8.8, 9.1]"
"(9.206, 9.83]","(6.2, 7.16]"
"(8.192, 8.588]","(-4.801, 6.2]"
"(11.03, 11.894]","(7.16, 7.7]"
"(8.588, 9.206]","(8.0, 8.3]"
"(8.588, 9.206]","(7.7, 8.0]"
"(9.83, 10.416]","(6.2, 7.16]"
"(11.03, 11.894]","(9.1, 9.6]"
"(7.558, 8.192]","(8.3, 8.6]"
"(6.079, 7.558]","(9.1, 9.6]"
"(12.87, 14.95]","(8.6, 8.8]"
"(8.192, 8.588]","(-4.801, 6.2]"
"(7.558, 8.192]","(9.1, 9.6]"
"(6.079, 7.558]","(7.16, 7.7]"
"(9.83, 10.416]","(6.2, 7.16]"
"(11.03, 11.894]","(7.7, 8.0]"
"(8.192, 8.588]","(9.6, 10.8]"
"(9.206, 9.83]","(8.3, 8.6]"
"(10.416, 11.03]","(7.16, 7.7]"
"(9.83, 10.416]","(6.2, 7.16]"
"(9.83, 10.416]","(8.3, 8.6]"
"(9.83, 10.416]","(8.0, 8.3]"
"(9.83, 10.416]","(8.3, 8.6]"
"(8.192, 8.588]","(-4.801, 6.2]"
"(6.079, 7.558]","(9.1, 9.6]"
"(8.588, 9.206]","(-4.801, 6.2]"
"(6.079, 7.558]","(9.1, 9.6]"
"(8.192, 8.588]","(6.2, 7.16]"
"(11.03, 11.894]","(7.7, 8.0]"
"(10.416, 11.03]","(6.2, 7.16]"
"(8.588, 9.206]","(9.1, 9.6]"
"(11.03, 11.894]","(6.2, 7.16]"
"(7.558, 8.192]","(9.1, 9.6]"
"(10.416, 11.03]","(7.16, 7.7]"
"(11.894, 12.87]","(8.0, 8.3]"
"(9.206, 9.83]","(6.2, 7.16]"
"(6.079, 7.558]","(8.6, 8.8]"
"(11.03, 11.894]","(8.8, 9.1]"
"(10.416, 11.03]","(7.16, 7.7]"
"(10.416, 11.03]","(8.0, 8.3]"
"(8.588, 9.206]","(7.7, 8.0]"
"(9.83, 10.416]","(8.0, 8.3]"
"(11.894, 12.87]","(7.7, 8.0]"
"(9.83, 10.416]","(7.16, 7.7]"
"(11.894, 12.87]","(8.8, 9.1]"
"(11.894, 12.87]","(8.6, 8.8]"
"(9.206, 9.83]","(7.16, 7.7]"
"(8.192, 8.588]","(-4.801, 6.2]"
"(6.079, 7.558]","(9.6, 10.8]"
"(7.558, 8.192]","(8.8, 9.1]"
"(7.558, 8.192]","(9.1, 9.6]"
"(12.87, 14.95]","(8.3, 8.6]"
"(8.588, 9.206]","(9.1, 9.6]"
"(6.079, 7.558]","(9.1, 9.6]"
"(8.588, 9.206]","(8.8, 9.1]"
"(8.192, 8.588]","(9.1, 9.6]"
"(8.192, 8.588]","(8.3, 8.6]"
"(7.558, 8.192]","(8.8, 9.1]"
"(9.206, 9.83]","(8.3, 8.6]"
"(10.416, 11.03]","(8.0, 8.3]"
"(11.03, 11.894]","(8.3, 8.6]"
"(7.558, 8.192]","(7.7, 8.0]"
"(6.079, 7.558]","(9.1, 9.6]"
"(10.416, 11.03]","(8.8, 9.1]"
"(11.03, 11.894]","(8.6, 8.8]"
"(6.079, 7.558]","(7.7, 8.0]"
"(8.192, 8.588]","(9.6, 10.8]"
"(8.588, 9.206]","(8.8, 9.1]"
"(7.558, 8.192]","(6.2, 7.16]"
"(9.83, 10.416]","(6.2, 7.16]"
"(12.87, 14.95]","(7.7, 8.0]"
"(12.87, 14.95]","(7.16, 7.7]"
"(11.894, 12.87]","(7.16, 7.7]"
"(10.416, 11.03]","(8.3, 8.6]"
"(11.894, 12.87]","(7.7, 8.0]"
"(7.558, 8.192]","(9.6, 10.8]"
"(12.87, 14.95]","(8.0, 8.3]"
"(11.03, 11.894]","(8.0, 8.3]"
"(11.03, 11.894]","(7.7, 8.0]"
"(11.03, 11.894]","(8.8, 9.1]"
"(7.558, 8.192]","(9.1, 9.6]"
"(12.87, 14.95]","(7.7, 8.0]"
"(6.079, 7.558]","(9.6, 10.8]"
"(9.206, 9.83]","(7.16, 7.7]"
"(9.83, 10.416]","(8.3, 8.6]"
"(11.894, 12.87]","(8.3, 8.6]"
"(7.558, 8.192]","(9.6, 10.8]"
"(12.87, 14.95]","(7.7, 8.0]"
"(8.588, 9.206]","(8.8, 9.1]"
"(10.416, 11.03]","(7.7, 8.0]"
"(6.079, 7.558]","(8.8, 9.1]"
"(6.079, 7.558]","(6.2, 7.16]"
"(11.03, 11.894]","(8.6, 8.8]"
"(9.206, 9.83]","(8.6, 8.8]"
"(11.894, 12.87]","(7.16, 7.7]"
"(9.83, 10.416]","(-4.801, 6.2]"
"(9.206, 9.83]","(8.8, 9.1]"
"(8.588, 9.206]","(9.6, 10.8]"
"(12.87, 14.95]","(8.3, 8.6]"
"(7.558, 8.192]","(8.8, 9.1]"
"(12.87, 14.95]","(7.7, 8.0]"
"(10.416, 11.03]","(7.16, 7.7]"
"(8.588, 9.206]","(8.8, 9.1]"
"(11.894, 12.87]","(7.16, 7.7]"
"(9.83, 10.416]","(8.3, 8.6]"
"(12.87, 14.95]","(8.6, 8.8]"
"(12.87, 14.95]","(7.7, 8.0]"
"(11.03, 11.894]","(8.6, 8.8]"
"(11.894, 12.87]","(-4.801, 6.2]"
"(6.079, 7.558]","(9.1, 9.6]"
"(11.894, 12.87]","(8.0, 8.3]"
"(11.894, 12.87]","(7.7, 8.0]"
"(11.894, 12.87]","(-4.801, 6.2]"
"(7.558, 8.192]","(9.6, 10.8]"
"(7.558, 8.192]","(9.6, 10.8]"
"(8.192, 8.588]","(9.6, 10.8]"
"(11.894, 12.87]","(8.0, 8.3]"
"(11.894, 12.87]","(8.3, 8.6]"
"(7.558, 8.192]","(8.8, 9.1]"
"(11.03, 11.894]","(6.2, 7.16]"
"(8.588, 9.206]","(7.16, 7.7]"
"(11.894, 12.87]","(-4.801, 6.2]"
"(6.079, 7.558]","(8.8, 9.1]"
"(6.079, 7.558]","(9.6, 10.8]"
"(10.416, 11.03]","(7.16, 7.7]"
"(8.588, 9.206]","(9.1, 9.6]"
"(7.558, 8.192]","(-4.801, 6.2]"
"(8.588, 9.206]","(8.3, 8.6]"
"(8.588, 9.206]","(9.1, 9.6]"
"(8.588, 9.206]","(8.3, 8.6]"
"(10.416, 11.03]","(-4.801, 6.2]"
"(9.206, 9.83]","(7.7, 8.0]"
"(7.558, 8.192]","(9.1, 9.6]"
"(7.558, 8.192]","(-4.801, 6.2]"
"(10.416, 11.03]","(-4.801, 6.2]"
"(8.588, 9.206]","(7.16, 7.7]"
"(12.87, 14.95]","(7.16, 7.7]"
"(8.588, 9.206]","(8.0, 8.3]"
"(10.416, 11.03]","(-4.801, 6.2]"
"(9.206, 9.83]","(8.3, 8.6]"
"(11.03, 11.894]","(7.16, 7.7]"
"(10.416, 11.03]","(6.2, 7.16]"
"(11.03, 11.894]","(8.3, 8.6]"
"(11.03, 11.894]","(8.3, 8.6]"
"(9.83, 10.416]","(8.3, 8.6]"
"(11.894, 12.87]","(-4.801, 6.2]"
"(12.87, 14.95]","(7.7, 8.0]"
"(9.206, 9.83]","(8.3, 8.6]"
"(9.83, 10.416]","(7.16, 7.7]"
"(9.83, 10.416]","(8.6, 8.8]"
"(11.894, 12.87]","(8.8, 9.1]"
"(9.83, 10.416]","(6.2, 7.16]"
"(11.894, 12.87]","(8.0, 8.3]"
"(8.588, 9.206]","(9.6, 10.8]"
"(8.588, 9.206]","(9.1, 9.6]"
"(8.588, 9.206]","(8.6, 8.8]"
"(11.03, 11.894]","(7.16, 7.7]"
"(11.894, 12.87]","(8.0, 8.3]"
"(11.894, 12.87]","(8.6, 8.8]"
"(6.079, 7.558]","(8.3, 8.6]"
"(7.558, 8.192]","(-4.801, 6.2]"
"(7.558, 8.192]","(-4.801, 6.2]"
"(7.558, 8.192]","(-4.801, 6.2]"
"(11.03, 11.894]","(7.16, 7.7]"
"(12.87, 14.95]","(8.6, 8.8]"
"(10.416, 11.03]","(8.3, 8.6]"
"(8.192, 8.588]","(6.2, 7.16]"
"(6.079, 7.558]","(9.6, 10.8]"
"(6.079, 7.558]","(8.8, 9.1]"
"(8.588, 9.206]","(8.6, 8.8]"
"(10.416, 11.03]","(8.3, 8.6]"
"(9.83, 10.416]","(7.7, 8.0]"
"(9.206, 9.83]","(7.7, 8.0]"
"(11.03, 11.894]","(8.0, 8.3]"
"(11.03, 11.894]","(8.0, 8.3]"
"(8.192, 8.588]","(8.6, 8.8]"
"(7.558, 8.192]","(9.6, 10.8]"
"(9.206, 9.83]","(8.3, 8.6]"
"(8.192, 8.588]","(8.0, 8.3]"
"(12.87, 14.95]","(-4.801, 6.2]"
"(11.894, 12.87]","(8.0, 8.3]"
"(9.83, 10.416]","(-4.801, 6.2]"
"(11.894, 12.87]","(7.16, 7.7]"
"(11.03, 11.894]","(7.16, 7.7]"
"(6.079, 7.558]","(9.1, 9.6]"
"(7.558, 8.192]","(7.7, 8.0]"
"(9.206, 9.83]","(8.6, 8.8]"
"(9.206, 9.83]","(9.1, 9.6]"
"(10.416, 11.03]","(8.0, 8.3]"
"(11.894, 12.87]","(-4.801, 6.2]"
"(9.206, 9.83]","(8.8, 9.1]"
"(11.03, 11.894]","(8.0, 8.3]"
"(8.192, 8.588]","(9.6, 10.8]"
"(8.192, 8.588]","(7.16, 7.7]"
"(8.588, 9.206]","(6.2, 7.16]"
"(8.192, 8.588]","(-4.801, 6.2]"
"(11.894, 12.87]","(8.6, 8.8]"
"(9.206, 9.83]","(8.6, 8.8]"
"(9.83, 10.416]","(7.16, 7.7]"
"(8.192, 8.588]","(9.1, 9.6]"
"(8.192, 8.588]","(8.3, 8.6]"
"(9.83, 10.416]","(8.8, 9.1]"
"(12.87, 14.95]","(-4.801, 6.2]"
"(10.416, 11.03]","(-4.801, 6.2]"
"(12.87, 14.95]","(-4.801, 6.2]"
