A,B
"(0.699, 3.425]","(6.492, 8.667]"
"(3.425, 4.6]","(0.849, 6.492]"
"(5.05, 6.033]","(8.667, 10.133]"
"(3.425, 4.6]","(8.667, 10.133]"
"(3.425, 4.6]","(6.492, 8.667]"
"(3.425, 4.6]","(6.492, 8.667]"
"(5.05, 6.033]","(13.117, 14.983]"
"(3.425, 4.6]","(16.095, 23.8]"
"(3.425, 4.6]","(6.492, 8.667]"
"(3.425, 4.6]","(0.849, 6.492]"
"(3.425, 4.6]","(13.117, 14.983]"
"(5.05, 6.033]","(0.849, 6.492]"
"(3.425, 4.6]","(0.849, 6.492]"
"(5.05, 6.033]","(6.492, 8.667]"
"(4.6, 5.05]","(8.667, 10.133]"
"(6.033, 6.908]","(10.133, 11.767]"
"(3.425, 4.6]","(6.492, 8.667]"
"(0.699, 3.425]","(8.667, 10.133]"
"(9.15, 16.6]","(16.095, 23.8]"
"(0.699, 3.425]","(11.767, 13.117]"
"(0.699, 3.425]","(0.849, 6.492]"
"(0.699, 3.425]","(8.667, 10.133]"
"(4.6, 5.05]","(11.767, 13.117]"
"(4.6, 5.05]","(11.767, 13.117]"
"(4.6, 5.05]","(10.133, 11.767]"
"(3.425, 4.6]","(10.133, 11.767]"
"(3.425, 4.6]","(0.849, 6.492]"
"(3.425, 4.6]","(0.849, 6.492]"
"(5.05, 6.033]","(6.492, 8.667]"
"(0.699, 3.425]","(0.849, 6.492]"
"(0.699, 3.425]","(0.849, 6.492]"
"(0.699, 3.425]","(0.849, 6.492]"
"(3.425, 4.6]","(0.849, 6.492]"
"(3.425, 4.6]","(0.849, 6.492]"
"(0.699, 3.425]","(0.849, 6.492]"
"(0.699, 3.425]","(0.849, 6.492]"
"(0.699, 3.425]","(6.492, 8.667]"
"(0.699, 3.425]","(0.849, 6.492]"
"(0.699, 3.425]","(8.667, 10.133]"
"(4.6, 5.05]","(10.133, 11.767]"
"(6.908, 8.23]","(11.767, 13.117]"
"(5.05, 6.033]","(0.849, 6.492]"
"(3.425, 4.6]","(6.492, 8.667]"
"(6.033, 6.908]","(16.095, 23.8]"
"(6.908, 8.23]","(16.095, 23.8]"
"(9.15, 16.6]","(16.095, 23.8]"
"(9.15, 16.6]","(16.095, 23.8]"
"(8.23, 9.15]","(14.983, 16.095]"
"(8.23, 9.15]","(14.983, 16.095]"
"(9.15, 16.6]","(13.117, 14.983]"
"(6.033, 6.908]","(11.767, 13.117]"
"(6.908, 8.23]","(11.767, 13.117]"
"(8.23, 9.15]","(16.095, 23.8]"
"(8.23, 9.15]","(14.983, 16.095]"
"(8.23, 9.15]","(13.117, 14.983]"
"(5.05, 6.033]","(13.117, 14.983]"
"(9.15, 16.6]","(13.117, 14.983]"
"(6.033, 6.908]","(13.117, 14.983]"
"(9.15, 16.6]","(13.117, 14.983]"
"(6.908, 8.23]","(13.117, 14.983]"
"(6.033, 6.908]","(13.117, 14.983]"
"(6.908, 8.23]","(13.117, 14.983]"
"(8.23, 9.15]","(14.983, 16.095]"
"(6.908, 8.23]","(13.117, 14.983]"
"(6.033, 6.908]","(16.095, 23.8]"
"(9.15, 16.6]","(16.095, 23.8]"
"(8.23, 9.15]","(14.983, 16.095]"
"(8.23, 9.15]","(16.095, 23.8]"
"(6.908, 8.23]","(14.983, 16.095]"
"(6.033, 6.908]","(14.983, 16.095]"
"(9.15, 16.6]","(14.983, 16.095]"
"(9.15, 16.6]","(14.983, 16.095]"
"(8.23, 9.15]","(16.095, 23.8]"
"(6.908, 8.23]","(16.095, 23.8]"
"(8.23, 9.15]","(14.983, 16.095]"
"(9.15, 16.6]","(14.983, 16.095]"
"(9.15, 16.6]","(14.983, 16.095]"
"(6.908, 8.23]","(16.095, 23.8]"
"(6.033, 6.908]","(16.095, 23.8]"
"(5.05, 6.033]","(11.767, 13.117]"
"(4.6, 5.05]","(10.133, 11.767]"
"(9.15, 16.6]","(16.095, 23.8]"
"(9.15, 16.6]","(14.983, 16.095]"
"(6.908, 8.23]","(14.983, 16.095]"
